# Sesion:71 Fecha:2026-04-06 21:05:24 Shots:0 Duracion:5,84s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3458177,-0.778076,0.579041,0.073914,-0.231934,67.3763,0,0
0.0100,3458187,-0.778076,0.578796,0.077026,-0.231689,67.7690,0,0
0.0200,3458197,-0.778259,0.578247,0.080017,-0.231506,68.2033,0,0
0.0300,3458207,-0.778442,0.577576,0.082886,-0.231323,68.6398,0,0
0.0400,3458217,-0.778564,0.577148,0.085510,-0.231140,69.0522,0,0
0.0500,3458227,-0.778503,0.576965,0.088013,-0.230896,69.4374,0,0
0.0600,3458237,-0.778320,0.576965,0.090332,-0.230530,69.7895,0,0
0.0700,3458247,-0.778015,0.577148,0.092468,-0.230225,70.1162,0,0
0.0800,3458257,-0.777588,0.577576,0.094421,-0.229919,70.4080,0,0
0.0900,3458267,-0.776917,0.578247,0.096191,-0.229614,70.6612,0,0
0.1000,3458277,-0.776123,0.579163,0.097717,-0.229431,70.8835,0,0
0.1100,3458287,-0.775269,0.580139,0.098938,-0.229370,71.0977,0,0
0.1200,3458297,-0.774353,0.581177,0.099976,-0.229431,71.2967,0,0
0.1300,3458307,-0.773376,0.582214,0.101013,-0.229492,71.5079,0,0
0.1400,3458317,-0.772583,0.583130,0.102234,-0.229492,71.7747,0,0
0.1500,3458327,-0.772156,0.583557,0.103577,-0.229309,72.1140,0,0
0.1600,3458337,-0.772156,0.583374,0.104919,-0.229065,72.4782,0,0
0.1700,3458347,-0.772400,0.582825,0.107056,-0.228638,72.8091,0,0
0.1800,3458357,-0.772278,0.582825,0.107849,-0.228638,73.1010,0,0
0.1900,3458367,-0.772034,0.583008,0.108459,-0.228699,73.3659,0,0
0.2000,3458377,-0.771667,0.583313,0.108887,-0.228943,73.6087,0,0
0.2100,3458387,-0.771179,0.583740,0.109253,-0.229309,73.8239,0,0
0.2200,3458397,-0.770630,0.584290,0.109436,-0.229797,74.0140,0,0
0.2300,3458407,-0.769714,0.585266,0.109558,-0.230286,74.1820,0,0
0.2400,3458417,-0.768799,0.586243,0.109558,-0.230896,74.3337,0,0
0.2500,3458427,-0.767822,0.587219,0.109497,-0.231567,74.4668,0,0
0.2600,3458437,-0.766846,0.588257,0.109436,-0.232239,74.5848,0,0
0.2700,3458447,-0.765808,0.589355,0.109314,-0.232971,74.6841,0,0
0.2800,3458457,-0.764954,0.590210,0.109070,-0.233765,74.7734,0,0
0.2900,3458467,-0.764099,0.591003,0.108704,-0.234619,74.8603,0,0
