# Sesion:75 Fecha:2026-04-06 21:07:36 Shots:1 Duracion:12,41s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3585197,-0.725037,0.655640,-0.180969,0.108093,64.7647,0,0
0.0100,3585207,-0.725220,0.655701,-0.177124,0.113098,65.6933,0,0
0.0200,3585217,-0.725525,0.655457,-0.173157,0.118164,66.6246,0,0
0.0300,3585227,-0.725952,0.655151,-0.169128,0.123108,67.5378,0,0
0.0400,3585237,-0.726318,0.654846,-0.165222,0.127991,68.4273,0,0
0.0500,3585247,-0.726562,0.654541,-0.161377,0.132812,69.2823,0,0
0.0600,3585257,-0.726562,0.654358,-0.153992,0.142212,70.0932,0,0
0.0700,3585267,-0.726257,0.654480,-0.150452,0.146790,70.8633,0,0
0.0800,3585277,-0.725708,0.654846,-0.147034,0.151306,71.5966,0,0
0.0900,3585287,-0.725037,0.655273,-0.143738,0.155762,72.3001,0,0
0.1000,3585297,-0.724304,0.655701,-0.140625,0.160156,72.9846,0,0
0.1100,3585307,-0.723633,0.656067,-0.137512,0.164429,73.6773,0,0
0.1200,3585317,-0.723145,0.656128,-0.134460,0.168701,74.3974,0,0
0.1300,3585327,-0.722961,0.655884,-0.131409,0.172852,75.1548,0,0
0.1400,3585337,-0.722961,0.655457,-0.128296,0.176941,75.9374,0,0
0.1500,3585347,-0.723022,0.654846,-0.125305,0.180908,76.7197,0,0
0.1600,3585357,-0.722961,0.654358,-0.122314,0.184875,77.4678,0,0
0.1700,3585367,-0.722717,0.654114,-0.119507,0.188721,78.1738,0,0
0.1800,3585377,-0.722229,0.653992,-0.116760,0.192444,78.8387,0,0
0.1900,3585387,-0.721741,0.653931,-0.114014,0.196167,79.4817,0,0
0.2000,3585397,-0.721252,0.653870,-0.111267,0.199768,80.1200,0,0
0.2100,3585407,-0.720825,0.653687,-0.108521,0.203308,80.7626,0,0
0.2200,3585417,-0.720398,0.653503,-0.105713,0.206787,81.4337,0,0
0.2300,3585427,-0.720154,0.653137,-0.102905,0.210266,82.1068,0,0
