# Sesion:4 Fecha:2026-04-06 20:16:12 Shots:1 Duracion:11,02s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,615577,0.736633,-0.671387,0.070068,0.040588,71.8694,0,0
0.0100,615587,0.736694,-0.671570,0.068726,0.039185,72.0787,0,0
0.0200,615597,0.736694,-0.671753,0.067383,0.037842,72.2923,0,0
0.0300,615607,0.736755,-0.671936,0.066101,0.036560,72.5172,0,0
0.0400,615617,0.737000,-0.672058,0.063538,0.034058,72.7609,0,0
0.0500,615627,0.737366,-0.671875,0.062134,0.032776,73.0287,0,0
0.0600,615637,0.737793,-0.671570,0.060669,0.031494,73.3097,0,0
0.0700,615647,0.738342,-0.671143,0.059204,0.030212,73.6058,0,0
0.0800,615657,0.738953,-0.670654,0.057739,0.028992,73.9018,0,0
0.0900,615667,0.739441,-0.670227,0.056763,0.028259,74.1912,0,0
0.1000,615677,0.739990,-0.669739,0.055786,0.027527,74.4658,0,0
0.1100,615687,0.740356,-0.669434,0.054871,0.026917,74.7163,0,0
0.1200,615697,0.740662,-0.669250,0.053406,0.025696,74.9411,0,0
0.1300,615707,0.740784,-0.669250,0.052063,0.024597,75.1350,0,0
0.1400,615717,0.740723,-0.669434,0.050720,0.023499,75.3061,0,0
0.1500,615727,0.740601,-0.669739,0.049500,0.022400,75.4662,0,0
0.1600,615737,0.740479,-0.669983,0.048218,0.021362,75.6341,0,0
0.1700,615747,0.740417,-0.670166,0.046936,0.020325,75.8132,0,0
0.1800,615757,0.740417,-0.670288,0.045593,0.019287,76.0045,0,0
0.1900,615767,0.740540,-0.670349,0.044128,0.018250,76.2135,0,0
0.2000,615777,0.740662,-0.670288,0.042664,0.017151,76.4410,0,0
0.2100,615787,0.740723,-0.670349,0.041077,0.016052,76.6606,0,0
0.2200,615797,0.740845,-0.670349,0.039551,0.014954,76.8754,0,0
0.2300,615807,0.740906,-0.670288,0.038696,0.014404,77.0792,0,0
0.2400,615817,0.740906,-0.670410,0.037842,0.013916,77.2595,0,0
0.2500,615827,0.740784,-0.670593,0.037109,0.013428,77.4167,0,0
0.2600,615837,0.740601,-0.670837,0.036377,0.013062,77.5786,0,0
0.2700,615847,0.740540,-0.670959,0.035645,0.012634,77.7287,0,0
0.2800,615857,0.740356,-0.671204,0.034973,0.012329,77.8672,0,0
0.2900,615867,0.740173,-0.671448,0.034302,0.012024,77.9936,0,0
0.3000,615877,0.739929,-0.671753,0.033569,0.011719,78.1193,0,0
0.3100,615887,0.739685,-0.672058,0.032898,0.011414,78.2341,0,0
0.3200,615897,0.739380,-0.672424,0.032227,0.011108,78.3419,0,0
0.3300,615907,0.738586,-0.673462,0.029541,0.009216,78.4668,0,0
0.3400,615917,0.738220,-0.673950,0.028198,0.008240,78.6042,0,0
0.3500,615927,0.737976,-0.674255,0.026855,0.007263,78.7686,0,0
0.3600,615937,0.737915,-0.674377,0.025696,0.006409,78.9483,0,0
0.3700,615947,0.737915,-0.674377,0.025146,0.006104,79.1234,0,0
0.3800,615957,0.737732,-0.674622,0.024048,0.005249,79.2840,0,0
0.3900,615967,0.737549,-0.674866,0.023071,0.004456,79.4431,0,0
0.4000,615977,0.737366,-0.675171,0.022156,0.003662,79.5951,0,0
0.4100,615987,0.737061,-0.675476,0.021118,0.002808,79.7422,0,0
0.4200,615997,0.736877,-0.675720,0.020142,0.001892,79.9020,0,0
0.4300,616007,0.736633,-0.676025,0.019226,0.001038,80.0517,0,0
0.4400,616017,0.736511,-0.676208,0.018372,0.000244,80.2186,0,0
0.4500,616027,0.736633,-0.676086,0.018188,0.000000,80.4005,0,0
0.4600,616037,0.736633,-0.676086,0.017578,-0.000610,80.5724,0,0
0.4700,616047,0.736511,-0.676208,0.017029,-0.001221,80.7246,0,0
0.4800,616057,0.736450,-0.676331,0.016479,-0.001892,80.8772,0,0
0.4900,616067,0.736389,-0.676331,0.015930,-0.002502,81.0441,0,0
0.5000,616077,0.736511,-0.676270,0.015381,-0.003113,81.2235,0,0
0.5100,616087,0.736450,-0.676331,0.014954,-0.003723,81.3775,0,0
0.5200,616097,0.736633,-0.676147,0.014465,-0.004272,81.5537,0,0
0.5300,616107,0.736816,-0.675964,0.013977,-0.004822,81.7279,0,0
0.5400,616117,0.737000,-0.675720,0.013428,-0.005432,81.9014,0,0
0.5500,616127,0.737366,-0.675354,0.012878,-0.005981,82.0586,0,0
0.5600,616137,0.737488,-0.675232,0.012268,-0.006531,82.1975,0,0
0.5700,616147,0.737549,-0.675110,0.011719,-0.007080,82.3101,0,0
0.5800,616157,0.737488,-0.675232,0.011230,-0.007568,82.4078,0,0
0.5900,616167,0.737305,-0.675415,0.010803,-0.008057,82.4930,0,0
0.6000,616177,0.737000,-0.675720,0.010437,-0.008606,82.5758,0,0
0.6100,616187,0.736450,-0.676331,0.009705,-0.009583,82.6749,0,0
0.6200,616197,0.736328,-0.676514,0.009338,-0.010010,82.7829,0,0
0.6300,616207,0.736206,-0.676636,0.009094,-0.010437,82.8919,0,0
0.6400,616217,0.736145,-0.676697,0.008972,-0.010803,83.0076,0,0
0.6500,616227,0.736145,-0.676636,0.008911,-0.011108,83.1282,0,0
0.6600,616237,0.736267,-0.676575,0.008972,-0.011353,83.2482,0,0
0.6700,616247,0.736328,-0.676514,0.009033,-0.011597,83.3563,0,0
0.6800,616257,0.736389,-0.676392,0.009216,-0.011780,83.4619,0,0
0.6900,616267,0.736572,-0.676208,0.009399,-0.011902,83.5718,0,0
0.7000,616277,0.736755,-0.675964,0.009644,-0.011963,83.6843,0,0
0.7100,616287,0.737122,-0.675598,0.009827,-0.011902,83.8108,0,0
0.7200,616297,0.737610,-0.675049,0.009949,-0.011780,83.9518,0,0
0.7300,616307,0.738098,-0.674500,0.010010,-0.011719,84.0933,0,0
0.7400,616317,0.738647,-0.673950,0.010010,-0.011658,84.2229,0,0
0.7500,616327,0.739075,-0.673462,0.010010,-0.011658,84.3259,0,0
0.7600,616337,0.739319,-0.673218,0.010010,-0.011719,84.3952,0,0
0.7700,616347,0.739319,-0.673157,0.010071,-0.011780,84.4278,0,0
0.7800,616357,0.739197,-0.673279,0.010193,-0.011780,84.4357,0,0
0.7900,616367,0.739075,-0.673462,0.010376,-0.011780,84.4372,0,0
0.8000,616377,0.738953,-0.673584,0.010498,-0.011719,84.4445,0,0
0.8100,616387,0.738892,-0.673645,0.010620,-0.011597,84.4610,0,0
0.8200,616397,0.738892,-0.673645,0.010742,-0.011475,84.4927,0,0
0.8300,616407,0.739014,-0.673523,0.010864,-0.011353,84.5328,0,0
0.8400,616417,0.739075,-0.673401,0.010986,-0.011230,84.5720,0,0
0.8500,616427,0.739197,-0.673279,0.011047,-0.011047,84.6128,0,0
0.8600,616437,0.739319,-0.673157,0.011108,-0.010925,84.6510,0,0
0.8700,616447,0.739441,-0.673035,0.011169,-0.010803,84.6802,0,0
0.8800,616457,0.739502,-0.672974,0.011169,-0.010803,84.7038,0,0
0.8900,616467,0.739563,-0.672913,0.011169,-0.010803,84.7255,0,0
0.9000,616477,0.739624,-0.672852,0.011108,-0.010925,84.7522,0,0
0.9100,616487,0.739685,-0.672791,0.011169,-0.010986,84.7816,0,0
0.9200,616497,0.739807,-0.672668,0.011230,-0.011108,84.8144,0,0
0.9300,616507,0.739990,-0.672424,0.011353,-0.011169,84.8538,0,0
0.9400,616517,0.740173,-0.672241,0.011475,-0.011292,84.8936,0,0
0.9500,616527,0.740356,-0.672058,0.011597,-0.011414,84.9267,0,0
0.9600,616537,0.740479,-0.671875,0.011780,-0.011597,84.9510,0,0
0.9700,616547,0.740479,-0.671814,0.011963,-0.011719,84.9574,0,0
0.9800,616557,0.740479,-0.671875,0.012207,-0.011841,84.9473,0,0
0.9900,616567,0.740356,-0.671997,0.012512,-0.011902,84.9313,0,0
1.0000,616577,0.740295,-0.672058,0.012817,-0.011963,84.9195,0,0
1.0100,616587,0.740295,-0.671997,0.013123,-0.011963,84.9201,0,0
1.0200,616597,0.740417,-0.671936,0.013367,-0.011963,84.9320,0,0
1.0300,616607,0.740540,-0.671753,0.013672,-0.011963,84.9486,0,0
