# Sesion:33 Fecha:2026-04-06 20:39:54 Shots:1 Duracion:12,05s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1984347,-0.646240,0.720093,-0.226257,0.112488,68.4946,0,0
0.0100,1984357,-0.646729,0.720337,-0.222717,0.115173,69.1058,0,0
0.0200,1984367,-0.647339,0.720459,-0.219116,0.117676,69.7216,0,0
0.0300,1984377,-0.647949,0.720581,-0.215515,0.120056,70.3308,0,0
0.0400,1984387,-0.648621,0.720703,-0.211853,0.122314,70.9333,0,0
0.0500,1984397,-0.649292,0.720764,-0.208252,0.124451,71.5257,0,0
0.0600,1984407,-0.649902,0.720886,-0.204712,0.126526,72.1002,0,0
0.0700,1984417,-0.650330,0.721069,-0.201355,0.128479,72.6405,0,0
0.0800,1984427,-0.650574,0.721436,-0.198181,0.130310,73.1380,0,0
0.0900,1984437,-0.650513,0.721985,-0.195190,0.132080,73.5908,0,0
0.1000,1984447,-0.650269,0.722656,-0.192383,0.133789,74.0083,0,0
0.1100,1984457,-0.649902,0.723389,-0.189636,0.135559,74.4064,0,0
0.1200,1984467,-0.649475,0.724121,-0.186951,0.137329,74.8039,0,0
0.1300,1984477,-0.649231,0.724670,-0.184265,0.139160,75.2265,0,0
0.1400,1984487,-0.649231,0.725037,-0.181641,0.140991,75.6817,0,0
0.1500,1984497,-0.649475,0.725098,-0.179016,0.142883,76.1877,0,0
0.1600,1984507,-0.649963,0.724915,-0.176270,0.144836,76.7292,0,0
0.1700,1984517,-0.650757,0.724487,-0.173645,0.146729,77.3003,0,0
0.1800,1984527,-0.651611,0.723938,-0.171021,0.148621,77.8698,0,0
0.1900,1984537,-0.652344,0.723450,-0.168518,0.150574,78.4114,0,0
0.2000,1984547,-0.652893,0.723083,-0.166077,0.152466,78.9155,0,0
0.2100,1984557,-0.653259,0.722900,-0.163696,0.154358,79.3530,0,0
0.2200,1984567,-0.653442,0.722900,-0.161377,0.156189,79.7622,0,0
0.2300,1984577,-0.653503,0.722961,-0.158997,0.158020,80.1413,0,0
0.2400,1984587,-0.653381,0.723206,-0.156677,0.159729,80.4932,0,0
0.2500,1984597,-0.653076,0.723572,-0.154419,0.161316,80.8270,0,0
0.2600,1984607,-0.652710,0.724060,-0.152344,0.162842,81.1556,0,0
0.2700,1984617,-0.652039,0.724792,-0.148376,0.165710,81.4898,0,0
0.2800,1984627,-0.651794,0.725098,-0.146484,0.167053,81.8282,0,0
0.2900,1984637,-0.651550,0.725403,-0.144592,0.168396,82.1598,0,0
0.3000,1984647,-0.651184,0.725769,-0.142761,0.169739,82.4755,0,0
0.3100,1984657,-0.650696,0.726257,-0.141052,0.171082,82.7665,0,0
0.3200,1984667,-0.650085,0.726807,-0.139465,0.172363,83.0365,0,0
0.3300,1984677,-0.649475,0.727356,-0.137939,0.173645,83.3036,0,0
0.3400,1984687,-0.648987,0.727722,-0.136536,0.174744,83.5852,0,0
0.3500,1984697,-0.648865,0.727905,-0.135193,0.175720,83.9007,0,0
0.3600,1984707,-0.648987,0.727783,-0.133850,0.176636,84.2543,0,0
0.3700,1984717,-0.649414,0.727417,-0.132507,0.177490,84.6383,0,0
0.3800,1984727,-0.650024,0.726990,-0.131104,0.178345,85.0330,0,0
0.3900,1984737,-0.650635,0.726501,-0.129700,0.179199,85.4185,0,0
0.4000,1984747,-0.651062,0.726074,-0.128357,0.180054,85.7732,0,0
0.4100,1984757,-0.651367,0.725830,-0.127136,0.180847,86.0916,0,0
0.4200,1984767,-0.651489,0.725708,-0.126038,0.181702,86.3737,0,0
0.4300,1984777,-0.651489,0.725647,-0.125000,0.182556,86.6424,0,0
0.4400,1984787,-0.651428,0.725647,-0.124146,0.183533,86.8915,0,0
0.4500,1984797,-0.651245,0.725647,-0.123413,0.184448,87.1230,0,0
0.4600,1984807,-0.650879,0.725891,-0.122803,0.185364,87.3167,0,0
0.4700,1984817,-0.650330,0.726196,-0.122437,0.186279,87.4693,0,0
0.4800,1984827,-0.649658,0.726685,-0.122314,0.187012,87.5966,0,0
0.4900,1984837,-0.649048,0.727051,-0.122375,0.187561,87.7432,0,0
0.5000,1984847,-0.648560,0.727295,-0.122559,0.187988,87.9241,0,0
0.5100,1984857,-0.648499,0.727295,-0.122803,0.188293,88.1410,0,0
0.5200,1984867,-0.648682,0.727051,-0.122986,0.188416,88.3725,0,0
0.5300,1984877,-0.649109,0.726624,-0.123169,0.188477,88.6031,0,0
0.5400,1984887,-0.649658,0.726074,-0.123352,0.188416,88.8083,0,0
0.5500,1984897,-0.650452,0.725342,-0.124023,0.188232,88.9759,0,0
0.5600,1984907,-0.650574,0.725159,-0.124573,0.188049,89.1040,0,0
0.5700,1984917,-0.650635,0.725098,-0.125183,0.187744,89.2041,0,0
0.5800,1984927,-0.650635,0.725037,-0.125977,0.187439,89.2867,0,0
