# Sesion:77 Fecha:2026-04-06 21:08:50 Shots:1 Duracion:13,28s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3656017,-0.729553,0.618347,-0.234436,0.174316,70.7356,0,0
0.0100,3656027,-0.729248,0.618591,-0.231567,0.178772,71.2930,0,0
0.0200,3656037,-0.729004,0.618713,-0.228516,0.183044,71.8844,0,0
0.0300,3656047,-0.729065,0.618652,-0.225281,0.187134,72.4962,0,0
0.0400,3656057,-0.729309,0.618408,-0.221863,0.191040,73.1056,0,0
0.0500,3656067,-0.729736,0.618042,-0.215027,0.198120,73.6798,0,0
0.0600,3656077,-0.729736,0.618225,-0.211792,0.201233,74.2051,0,0
0.0700,3656087,-0.729492,0.618591,-0.208679,0.204041,74.6900,0,0
0.0800,3656097,-0.729187,0.619141,-0.205627,0.206665,75.1417,0,0
0.0900,3656107,-0.728760,0.619751,-0.202637,0.209106,75.5796,0,0
0.1000,3656117,-0.728455,0.620361,-0.199585,0.211426,76.0222,0,0
0.1100,3656127,-0.728210,0.620789,-0.196533,0.213745,76.4847,0,0
0.1200,3656137,-0.728149,0.621033,-0.193481,0.216003,76.9686,0,0
0.1300,3656147,-0.728088,0.621277,-0.190369,0.218262,77.4585,0,0
0.1400,3656157,-0.728027,0.621521,-0.187317,0.220581,77.9372,0,0
0.1500,3656167,-0.727783,0.621765,-0.184387,0.222900,78.3991,0,0
0.1600,3656177,-0.727478,0.622131,-0.181580,0.225281,78.8394,0,0
0.1700,3656187,-0.726990,0.622620,-0.178833,0.227661,79.2629,0,0
0.1800,3656197,-0.726501,0.623047,-0.176270,0.230103,79.6758,0,0
0.1900,3656207,-0.725952,0.623474,-0.173889,0.232483,80.0827,0,0
0.2000,3656217,-0.725281,0.623962,-0.171692,0.234985,80.4774,0,0
0.2100,3656227,-0.724548,0.624390,-0.169678,0.237427,80.8767,0,0
0.2200,3656237,-0.723633,0.625000,-0.167786,0.239868,81.2498,0,0
0.2300,3656247,-0.722656,0.625732,-0.166016,0.242249,81.5968,0,0
0.2400,3656257,-0.721497,0.626587,-0.164246,0.244568,81.9262,0,0
0.2500,3656267,-0.720398,0.627502,-0.162476,0.246826,82.2531,0,0
0.2600,3656277,-0.719421,0.628235,-0.160583,0.249023,82.6553,0,0
0.2700,3656287,-0.718750,0.628601,-0.158630,0.251221,83.1029,0,0
0.2800,3656297,-0.718384,0.628662,-0.156616,0.253418,83.5777,0,0
0.2900,3656307,-0.718140,0.628479,-0.154602,0.255615,84.0456,0,0
0.3000,3656317,-0.718018,0.628296,-0.152649,0.257690,84.4783,0,0
0.3100,3656327,-0.717773,0.628174,-0.150940,0.259644,84.8598,0,0
0.3200,3656337,-0.717224,0.628357,-0.149414,0.261536,85.1866,0,0
0.3300,3656347,-0.715454,0.629456,-0.146790,0.265198,85.4764,0,0
0.3400,3656357,-0.714478,0.630127,-0.145508,0.266968,85.7667,0,0
0.3500,3656367,-0.713684,0.630554,-0.144165,0.268799,86.0865,0,0
0.3600,3656377,-0.713135,0.630737,-0.142578,0.270630,86.4545,0,0
0.3700,3656387,-0.712769,0.630737,-0.140808,0.272522,86.8500,0,0
0.3800,3656397,-0.712463,0.630676,-0.138977,0.274353,87.2490,0,0
0.3900,3656407,-0.712036,0.630798,-0.137268,0.276123,87.6162,0,0
0.4000,3656417,-0.711365,0.631165,-0.135620,0.277893,87.9409,0,0
0.4100,3656427,-0.710449,0.631775,-0.134033,0.279541,88.2262,0,0
0.4200,3656437,-0.709534,0.632446,-0.132385,0.281189,88.5004,0,0
0.4300,3656447,-0.708679,0.633057,-0.130981,0.282593,88.7681,0,0
0.4400,3656457,-0.707825,0.633728,-0.129517,0.283813,89.0349,0,0
0.4500,3656467,-0.707153,0.634338,-0.127991,0.284912,89.3169,0,0
0.4600,3656477,-0.706665,0.634766,-0.126465,0.285828,89.6208,0,0
0.4700,3656487,-0.706360,0.635010,-0.124878,0.286682,89.9530,0,0
0.4800,3656497,-0.706238,0.635193,-0.123230,0.287415,90.3116,0,0
0.4900,3656507,-0.706116,0.635254,-0.121643,0.288147,90.6724,0,0
0.5000,3656517,-0.706055,0.635315,-0.120178,0.288879,91.0215,0,0
0.5100,3656527,-0.705872,0.635376,-0.118774,0.289734,91.3482,0,0
0.5200,3656537,-0.705688,0.635437,-0.117432,0.290527,91.6583,0,0
0.5300,3656547,-0.705444,0.635559,-0.116211,0.291382,91.9475,0,0
0.5400,3656557,-0.705017,0.635803,-0.115112,0.292297,92.1931,0,0
0.5500,3656567,-0.704468,0.636230,-0.114136,0.293213,92.4266,0,0
0.5600,3656577,-0.703796,0.636597,-0.113159,0.294189,92.6561,0,0
0.5700,3656587,-0.703186,0.637024,-0.112122,0.295227,92.8918,0,0
0.5800,3656597,-0.702576,0.637390,-0.111023,0.296265,93.1465,0,0
0.5900,3656607,-0.702087,0.637634,-0.109863,0.297302,93.4239,0,0
0.6000,3656617,-0.701782,0.637695,-0.108643,0.298340,93.7247,0,0
0.6100,3656627,-0.701538,0.637390,-0.105957,0.300476,94.0341,0,0
0.6200,3656637,-0.701477,0.637207,-0.104614,0.301514,94.3345,0,0
0.6300,3656647,-0.701355,0.637146,-0.103394,0.302429,94.6132,0,0
0.6400,3656657,-0.701172,0.637146,-0.102356,0.303223,94.8604,0,0
0.6500,3656667,-0.700867,0.637329,-0.101501,0.303894,95.0714,0,0
0.6600,3656677,-0.700317,0.637695,-0.100830,0.304565,95.2418,0,0
0.6700,3656687,-0.699646,0.638184,-0.100342,0.305054,95.3849,0,0
0.6800,3656697,-0.698975,0.638794,-0.099915,0.305481,95.5147,0,0
0.6900,3656707,-0.698425,0.639343,-0.099487,0.305847,95.6494,0,0
0.7000,3656717,-0.697998,0.639771,-0.098938,0.306091,95.8133,0,0
0.7100,3656727,-0.697815,0.640015,-0.098206,0.306335,96.0036,0,0
0.7200,3656737,-0.697693,0.640137,-0.097534,0.306458,96.2017,0,0
0.7300,3656747,-0.697571,0.640320,-0.096802,0.306641,96.3937,0,0
0.7400,3656757,-0.697449,0.640503,-0.096191,0.306702,96.5679,0,0
0.7500,3656767,-0.697266,0.640747,-0.095642,0.306824,96.7235,0,0
0.7600,3656777,-0.697021,0.640991,-0.095276,0.306824,96.8692,0,0
0.7700,3656787,-0.696838,0.641296,-0.095032,0.306885,97.0059,0,0
0.7800,3656797,-0.696594,0.641541,-0.094788,0.307007,97.1359,0,0
0.7900,3656807,-0.696228,0.641846,-0.094666,0.307129,97.2518,0,0
0.8000,3656817,-0.695740,0.642334,-0.094543,0.307251,97.3483,0,0
