# Sesion:34 Fecha:2026-04-06 20:40:30 Shots:2 Duracion:15,53s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2019697,-0.664734,0.710327,-0.211487,0.093933,69.3675,1,0
0.0100,2019707,-0.665283,0.710266,-0.209045,0.096191,69.8833,0,0
0.0200,2019717,-0.665771,0.710144,-0.206726,0.098328,70.3670,0,0
0.0300,2019727,-0.666138,0.710205,-0.204468,0.100403,70.8024,0,0
0.0400,2019737,-0.666260,0.710388,-0.202393,0.102417,71.1912,0,0
0.0500,2019747,-0.665710,0.711426,-0.198547,0.106140,71.5484,0,0
0.0600,2019757,-0.665344,0.712036,-0.196655,0.107849,71.8920,0,0
0.0700,2019767,-0.664917,0.712646,-0.194824,0.109558,72.2382,0,0
0.0800,2019777,-0.664673,0.713196,-0.192932,0.111328,72.5993,0,0
0.0900,2019787,-0.664490,0.713562,-0.191040,0.113037,72.9733,0,0
0.1000,2019797,-0.664490,0.713806,-0.189148,0.114746,73.3639,0,0
0.1100,2019807,-0.664612,0.713928,-0.187256,0.116455,73.7725,0,0
0.1200,2019817,-0.664795,0.713989,-0.185364,0.118164,74.1862,0,0
0.1300,2019827,-0.664917,0.713989,-0.183533,0.119873,74.5901,0,0
0.1400,2019837,-0.664978,0.714172,-0.181763,0.121582,74.9673,0,0
0.1500,2019847,-0.664856,0.714417,-0.180115,0.123169,75.3144,0,0
0.1600,2019857,-0.664673,0.714722,-0.178467,0.124756,75.6454,0,0
0.1700,2019867,-0.664429,0.715027,-0.177002,0.126282,75.9681,0,0
0.1800,2019877,-0.664185,0.715332,-0.175537,0.127808,76.2849,0,0
0.1900,2019887,-0.664001,0.715576,-0.174194,0.129333,76.6024,0,0
0.2000,2019897,-0.663818,0.715820,-0.172791,0.130737,76.9202,0,0
0.2100,2019907,-0.663696,0.716064,-0.171326,0.132080,77.2481,0,0
0.2200,2019917,-0.663574,0.716248,-0.169922,0.133362,77.5666,0,0
0.2300,2019927,-0.663452,0.716492,-0.168457,0.134521,77.8817,0,0
0.2400,2019937,-0.663452,0.716614,-0.166931,0.135681,78.2040,0,0
0.2500,2019947,-0.663574,0.716675,-0.165405,0.136719,78.5392,0,0
0.2600,2019957,-0.663818,0.716614,-0.163818,0.137695,78.8837,0,0
0.2700,2019967,-0.664062,0.716553,-0.162231,0.138672,79.1983,0,0
0.2800,2019977,-0.664185,0.716614,-0.160767,0.139587,79.4834,0,0
0.2900,2019987,-0.664185,0.716797,-0.159302,0.140442,79.7429,0,0
0.3000,2019997,-0.664001,0.717041,-0.157959,0.141296,79.9869,0,0
0.3100,2020007,-0.663757,0.717407,-0.156677,0.142212,80.2363,0,0
0.3200,2020017,-0.663513,0.717712,-0.155396,0.143188,80.5004,0,0
0.3300,2020027,-0.663452,0.717834,-0.154114,0.144226,80.7760,0,0
0.3400,2020037,-0.663391,0.717957,-0.151672,0.146545,81.0460,0,0
0.3500,2020047,-0.663269,0.718079,-0.150452,0.147644,81.2924,0,0
0.3600,2020057,-0.662964,0.718384,-0.149292,0.148743,81.5108,0,0
0.3700,2020067,-0.662415,0.718872,-0.148315,0.149719,81.6980,0,0
0.3800,2020077,-0.661865,0.719421,-0.147339,0.150574,81.8679,0,0
0.3900,2020087,-0.661377,0.719849,-0.146484,0.151367,82.0445,0,0
0.4000,2020097,-0.661011,0.720215,-0.145630,0.152039,82.2406,0,0
0.4100,2020107,-0.660889,0.720398,-0.144775,0.152649,82.4628,0,0
0.4200,2020117,-0.660950,0.720398,-0.143860,0.153198,82.7025,0,0
0.4300,2020127,-0.661072,0.720337,-0.142944,0.153687,82.9478,0,0
0.4400,2020137,-0.661255,0.720276,-0.142029,0.154175,83.1859,0,0
0.4500,2020147,-0.661316,0.720276,-0.141174,0.154663,83.4100,0,0
0.4600,2020157,-0.661316,0.720276,-0.140442,0.155151,83.6153,0,0
0.4700,2020167,-0.661255,0.720398,-0.139954,0.155518,83.7981,0,0
0.4800,2020177,-0.661011,0.720581,-0.139526,0.155884,83.9529,0,0
0.4900,2020187,-0.660706,0.720886,-0.139343,0.156250,84.0848,0,0
0.5000,2020197,-0.660339,0.721191,-0.139160,0.156555,84.2079,0,0
0.5100,2020207,-0.660034,0.721436,-0.138977,0.156799,84.3349,0,0
0.5200,2020217,-0.659973,0.721497,-0.138733,0.157043,84.4914,0,0
0.5300,2020227,-0.660156,0.721313,-0.138550,0.157227,84.6751,0,0
