# Sesion:85 Fecha:2026-04-06 21:14:50 Shots:1 Duracion:13,73s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,4003107,-0.680542,0.627380,-0.303955,0.225525,70.5269,0,0
0.0100,4003117,-0.681213,0.627014,-0.300171,0.229614,71.2418,0,0
0.0200,4003127,-0.681946,0.626587,-0.296387,0.233521,71.9233,0,0
0.0300,4003137,-0.682983,0.625977,-0.289246,0.240906,72.5805,0,0
0.0400,4003147,-0.683472,0.625671,-0.285828,0.244446,73.2250,0,0
0.0500,4003157,-0.683960,0.625244,-0.282532,0.247925,73.8628,0,0
0.0600,4003167,-0.684448,0.624756,-0.279419,0.251221,74.4925,0,0
0.0700,4003177,-0.684998,0.624207,-0.276367,0.254456,75.1090,0,0
0.0800,4003187,-0.685486,0.623657,-0.273438,0.257568,75.7111,0,0
0.0900,4003197,-0.686096,0.623047,-0.270569,0.260559,76.3109,0,0
0.1000,4003207,-0.686768,0.622253,-0.267700,0.263550,76.9137,0,0
0.1100,4003217,-0.687622,0.621277,-0.264893,0.266479,77.5271,0,0
0.1200,4003227,-0.688538,0.620239,-0.262085,0.269348,78.1434,0,0
0.1300,4003237,-0.689453,0.619141,-0.259338,0.272156,78.7476,0,0
0.1400,4003247,-0.690247,0.618164,-0.256653,0.274780,79.3052,0,0
0.1500,4003257,-0.690735,0.617554,-0.254333,0.277161,79.7858,0,0
0.1600,4003267,-0.690796,0.617310,-0.252319,0.279358,80.1844,0,0
0.1700,4003277,-0.690552,0.617371,-0.250610,0.281433,80.5192,0,0
0.1800,4003287,-0.690125,0.617554,-0.249084,0.283447,80.8212,0,0
0.1900,4003297,-0.689697,0.617676,-0.247559,0.285400,81.1362,0,0
0.2000,4003307,-0.689392,0.617737,-0.245972,0.287476,81.4755,0,0
0.2100,4003317,-0.689331,0.617493,-0.244141,0.289612,81.8555,0,0
0.2200,4003327,-0.689514,0.617065,-0.242126,0.291870,82.2785,0,0
0.2300,4003337,-0.689880,0.616333,-0.239929,0.294250,82.7351,0,0
0.2400,4003347,-0.690430,0.615479,-0.237671,0.296692,83.2099,0,0
0.2500,4003357,-0.690918,0.614624,-0.235413,0.299133,83.6392,0,0
0.2600,4003367,-0.691223,0.613892,-0.233337,0.301453,84.0039,0,0
0.2700,4003377,-0.691162,0.613525,-0.231567,0.303711,84.3053,0,0
0.2800,4003387,-0.690796,0.613464,-0.229980,0.305847,84.5686,0,0
0.2900,4003397,-0.690247,0.613647,-0.228577,0.307800,84.8075,0,0
0.3000,4003407,-0.689636,0.613892,-0.227234,0.309692,85.0393,0,0
0.3100,4003417,-0.688354,0.614563,-0.224548,0.313171,85.2790,0,0
0.3200,4003427,-0.687927,0.614685,-0.223022,0.314880,85.5490,0,0
0.3300,4003437,-0.687744,0.614563,-0.221436,0.316650,85.8590,0,0
0.3400,4003447,-0.687744,0.614258,-0.219666,0.318481,86.1992,0,0
0.3500,4003457,-0.687683,0.614014,-0.217957,0.320251,86.5272,0,0
0.3600,4003467,-0.687317,0.614075,-0.216370,0.322083,86.8039,0,0
0.3700,4003477,-0.686523,0.614502,-0.214966,0.323792,87.0033,0,0
0.3800,4003487,-0.685181,0.615479,-0.213928,0.325439,87.1239,0,0
0.3900,4003497,-0.683472,0.616882,-0.213074,0.327026,87.1787,0,0
0.4000,4003507,-0.681396,0.618530,-0.212402,0.328552,87.1963,0,0
0.4100,4003517,-0.679382,0.620239,-0.211731,0.330017,87.2267,0,0
0.4200,4003527,-0.677734,0.621521,-0.210876,0.331604,87.3300,0,0
0.4300,4003537,-0.676514,0.622314,-0.209717,0.333191,87.5238,0,0
0.4400,4003547,-0.675842,0.622620,-0.208435,0.334839,87.8047,0,0
0.4500,4003557,-0.675598,0.622437,-0.207031,0.336487,88.1480,0,0
0.4600,4003567,-0.675598,0.622070,-0.205688,0.338074,88.5146,0,0
0.4700,4003577,-0.675598,0.621704,-0.204529,0.339539,88.8702,0,0
0.4800,4003587,-0.675476,0.621338,-0.203491,0.340942,89.2042,0,0
0.4900,4003597,-0.675415,0.620972,-0.202698,0.342224,89.5172,0,0
0.5000,4003607,-0.675293,0.620667,-0.202026,0.343384,89.7998,0,0
0.5100,4003617,-0.675110,0.620483,-0.201538,0.344421,90.0567,0,0
0.5200,4003627,-0.674988,0.620239,-0.201050,0.345337,90.3100,0,0
0.5300,4003637,-0.674866,0.620056,-0.200500,0.346313,90.5656,0,0
0.5400,4003647,-0.674805,0.619751,-0.199890,0.347229,90.8325,0,0
0.5500,4003657,-0.674866,0.619446,-0.199158,0.348145,91.1119,0,0
0.5600,4003667,-0.675049,0.619019,-0.198303,0.349060,91.4038,0,0
0.5700,4003677,-0.675354,0.618469,-0.197388,0.349976,91.7008,0,0
0.5800,4003687,-0.675781,0.617798,-0.196350,0.350830,92.0047,0,0
0.5900,4003697,-0.676819,0.616333,-0.194397,0.352478,92.2989,0,0
0.6000,4003707,-0.677246,0.615662,-0.193542,0.353271,92.5656,0,0
0.6100,4003717,-0.677490,0.615173,-0.192871,0.354065,92.7829,0,0
0.6200,4003727,-0.677490,0.614990,-0.192383,0.354736,92.9438,0,0
0.6300,4003737,-0.677185,0.614990,-0.192017,0.355347,93.0643,0,0
0.6400,4003747,-0.676880,0.615051,-0.191711,0.355957,93.1718,0,0
0.6500,4003757,-0.676697,0.615051,-0.191406,0.356628,93.2919,0,0
0.6600,4003767,-0.676636,0.614868,-0.191040,0.357300,93.4376,0,0
0.6700,4003777,-0.676697,0.614441,-0.190552,0.358032,93.6100,0,0
0.6800,4003787,-0.677002,0.613892,-0.190002,0.358765,93.8019,0,0
0.6900,4003797,-0.677368,0.613281,-0.189453,0.359436,93.9986,0,0
0.7000,4003807,-0.677673,0.612671,-0.188965,0.360046,94.1820,0,0
0.7100,4003817,-0.677979,0.612183,-0.188599,0.360596,94.3398,0,0
0.7200,4003827,-0.678101,0.611816,-0.188416,0.361023,94.4589,0,0
0.7300,4003837,-0.678040,0.611694,-0.188416,0.361328,94.5346,0,0
0.7400,4003847,-0.677856,0.611755,-0.188599,0.361450,94.5746,0,0
0.7500,4003857,-0.677673,0.611938,-0.188843,0.361511,94.5928,0,0
0.7600,4003867,-0.677490,0.612061,-0.189026,0.361450,94.6202,0,0
0.7700,4003877,-0.677551,0.612061,-0.189087,0.361389,94.6736,0,0
0.7800,4003887,-0.677734,0.611938,-0.188965,0.361328,94.7486,0,0
0.7900,4003897,-0.678040,0.611694,-0.188782,0.361145,94.8358,0,0
0.8000,4003907,-0.678528,0.611389,-0.188599,0.360962,94.9423,0,0
0.8100,4003917,-0.679016,0.610962,-0.188416,0.360718,95.0369,0,0
0.8200,4003927,-0.679565,0.610596,-0.188293,0.360413,95.1160,0,0
0.8300,4003937,-0.679993,0.610352,-0.188110,0.360168,95.1781,0,0
0.8400,4003947,-0.680359,0.610107,-0.187988,0.359985,95.2191,0,0
0.8500,4003957,-0.680542,0.609985,-0.187866,0.359741,95.2427,0,0
0.8600,4003967,-0.680725,0.609985,-0.187866,0.359558,95.2472,0,0
0.8700,4003977,-0.680786,0.610168,-0.187988,0.359009,95.2366,0,0
0.8800,4003987,-0.680786,0.610352,-0.188110,0.358643,95.2223,0,0
0.8900,4003997,-0.680847,0.610474,-0.188232,0.358215,95.2109,0,0
0.9000,4004007,-0.681030,0.610535,-0.188293,0.357788,95.2138,0,0
0.9100,4004017,-0.681274,0.610535,-0.188232,0.357422,95.2282,0,0
0.9200,4004027,-0.681519,0.610474,-0.188171,0.356995,95.2508,0,0
0.9300,4004037,-0.681824,0.610413,-0.188049,0.356689,95.2757,0,0
0.9400,4004047,-0.682068,0.610352,-0.187866,0.356384,95.3035,0,0
0.9500,4004057,-0.682251,0.610291,-0.187622,0.356140,95.3371,0,0
0.9600,4004067,-0.682434,0.610291,-0.187378,0.355957,95.3725,0,0
0.9700,4004077,-0.682556,0.610229,-0.187195,0.355896,95.4038,0,0
0.9800,4004087,-0.682678,0.610107,-0.187134,0.355896,95.4115,0,0
0.9900,4004097,-0.682617,0.610168,-0.187256,0.355896,95.3898,0,0
1.0000,4004107,-0.682434,0.610352,-0.187439,0.355835,95.3502,0,0
1.0100,4004117,-0.682312,0.610474,-0.187622,0.355774,95.3178,0,0
1.0200,4004127,-0.682251,0.610535,-0.187683,0.355713,95.3168,0,0
1.0300,4004137,-0.682373,0.610413,-0.187622,0.355713,95.3462,0,0
1.0400,4004147,-0.682556,0.610229,-0.187561,0.355774,95.3865,0,0
1.0500,4004157,-0.682678,0.609985,-0.187439,0.355957,95.4159,0,0
1.0600,4004167,-0.682678,0.609924,-0.187439,0.356079,95.4135,0,0
1.0700,4004177,-0.682495,0.610107,-0.187622,0.356079,95.3751,0,0
1.0800,4004187,-0.682190,0.610352,-0.187927,0.356018,95.3087,0,0
1.0900,4004197,-0.681885,0.610718,-0.188354,0.355835,95.2456,0,0
1.1000,4004207,-0.681641,0.610962,-0.188782,0.355591,95.2152,0,0
1.1100,4004217,-0.681641,0.611084,-0.189026,0.355347,95.2196,0,0
1.1200,4004227,-0.681763,0.611023,-0.189209,0.355103,95.2373,0,0
1.1300,4004237,-0.681946,0.610840,-0.189453,0.354797,95.2504,0,0
1.1400,4004247,-0.682190,0.610657,-0.189819,0.354492,95.2460,0,0
1.1500,4004257,-0.682556,0.610413,-0.190796,0.353760,95.2190,0,0
1.1600,4004267,-0.682556,0.610352,-0.191467,0.353394,95.1760,0,0
1.1700,4004277,-0.682617,0.610352,-0.192139,0.353027,95.1290,0,0
1.1800,4004287,-0.682739,0.610229,-0.192749,0.352661,95.0864,0,0
1.1900,4004297,-0.682922,0.609924,-0.193359,0.352417,95.0648,0,0
1.2000,4004307,-0.683289,0.609497,-0.193848,0.352295,95.0679,0,0
1.2100,4004317,-0.683716,0.608887,-0.194275,0.352173,95.0884,0,0
1.2200,4004327,-0.684204,0.608337,-0.194641,0.352051,95.1055,0,0
1.2300,4004337,-0.684570,0.607849,-0.195129,0.351929,95.0988,0,0
1.2400,4004347,-0.684753,0.607544,-0.195679,0.351685,95.0625,0,0
1.2500,4004357,-0.684875,0.607422,-0.196350,0.351318,94.9918,0,0
1.2600,4004367,-0.684875,0.607483,-0.197083,0.350891,94.8987,0,0
1.2700,4004377,-0.684937,0.607483,-0.197754,0.350342,94.8119,0,0
1.2800,4004387,-0.685181,0.607361,-0.198242,0.349792,94.7589,0,0
1.2900,4004397,-0.685669,0.606995,-0.198608,0.349304,94.7380,0,0
1.3000,4004407,-0.686157,0.606567,-0.198853,0.348877,94.7310,0,0
1.3100,4004417,-0.686646,0.606201,-0.199097,0.348450,94.7067,0,0
1.3200,4004427,-0.686951,0.605896,-0.199524,0.348083,94.6580,0,0
1.3300,4004437,-0.687134,0.605774,-0.199951,0.347778,94.5871,0,0
1.3400,4004447,-0.687134,0.605713,-0.200439,0.347473,94.5001,0,0
1.3500,4004457,-0.687073,0.605774,-0.201050,0.347229,94.4000,0,0
1.3600,4004467,-0.686951,0.605774,-0.201721,0.346985,94.2989,0,0
1.3700,4004477,-0.686890,0.605835,-0.202332,0.346741,94.2186,0,0
1.3800,4004487,-0.686890,0.605713,-0.202942,0.346619,94.1630,0,0
1.3900,4004497,-0.686951,0.605530,-0.203430,0.346497,94.1320,0,0
1.4000,4004507,-0.687195,0.605164,-0.203796,0.346436,94.1157,0,0
1.4100,4004517,-0.687561,0.604675,-0.204102,0.346375,94.0904,0,0
1.4200,4004527,-0.687805,0.604309,-0.204407,0.346313,94.0461,0,0
1.4300,4004537,-0.688232,0.603821,-0.205139,0.345886,93.9896,0,0
1.4400,4004547,-0.688477,0.603638,-0.205566,0.345581,93.9305,0,0
1.4500,4004557,-0.688782,0.603394,-0.205933,0.345154,93.8800,0,0
1.4600,4004567,-0.689148,0.603088,-0.206177,0.344727,93.8383,0,0
1.4700,4004577,-0.689575,0.602783,-0.206421,0.344299,93.7968,0,0
1.4800,4004587,-0.689880,0.602600,-0.206604,0.343872,93.7489,0,0
1.4900,4004597,-0.690186,0.602417,-0.206787,0.343567,93.7021,0,0
1.5000,4004607,-0.690430,0.602173,-0.206909,0.343323,93.6576,0,0
1.5100,4004617,-0.690674,0.601990,-0.207092,0.343140,93.6098,0,0
1.5200,4004627,-0.690857,0.601807,-0.207214,0.342957,93.5655,0,0
1.5300,4004637,-0.691040,0.601624,-0.207275,0.342773,93.5204,0,0
1.5400,4004647,-0.691223,0.601440,-0.207520,0.342651,93.4674,0,0
1.5500,4004657,-0.691345,0.601379,-0.207764,0.342407,93.4027,0,0
1.5600,4004667,-0.691467,0.601257,-0.208069,0.342102,93.3351,0,0
1.5700,4004677,-0.691711,0.601135,-0.208313,0.341797,93.2754,0,0
1.5800,4004687,-0.692017,0.600891,-0.208618,0.341431,93.2305,0,0
1.5900,4004697,-0.692383,0.600586,-0.208801,0.341064,93.1929,0,0
1.6000,4004707,-0.692810,0.600281,-0.208984,0.340698,93.1581,0,0
1.6100,4004717,-0.693115,0.599976,-0.209229,0.340332,93.1184,0,0
1.6200,4004727,-0.693481,0.599609,-0.209412,0.340027,93.0812,0,0
1.6300,4004737,-0.693909,0.599304,-0.209656,0.339722,93.0498,0,0
1.6400,4004747,-0.694214,0.598938,-0.209900,0.339478,93.0121,0,0
1.6500,4004757,-0.694458,0.598694,-0.210266,0.339233,92.9417,0,0
1.6600,4004767,-0.694641,0.598450,-0.210693,0.339050,92.8669,0,0
1.6700,4004777,-0.694763,0.598328,-0.211121,0.338806,92.7964,0,0
1.6800,4004787,-0.694885,0.598145,-0.211487,0.338562,92.7335,0,0
1.6900,4004797,-0.695068,0.597900,-0.211853,0.338379,92.6825,0,0
1.7000,4004807,-0.695312,0.597656,-0.212097,0.338135,92.6446,0,0
1.7100,4004817,-0.695984,0.596985,-0.212280,0.337769,92.6137,0,0
1.7200,4004827,-0.696350,0.596619,-0.212402,0.337646,92.5844,0,0
