# Sesion:40 Fecha:2026-04-06 20:43:32 Shots:0 Duracion:5,38s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2195047,-0.745239,0.637146,-0.161255,0.112488,63.2048,0,0
0.0100,2195057,-0.744019,0.638916,-0.156921,0.116821,63.9518,0,0
0.0200,2195067,-0.742737,0.640625,-0.152527,0.121094,64.6990,0,0
0.0300,2195077,-0.741516,0.642334,-0.148132,0.125244,65.4510,0,0
0.0400,2195087,-0.740234,0.643921,-0.143616,0.129395,66.2040,0,0
0.0500,2195097,-0.738953,0.645569,-0.139160,0.133484,66.9497,0,0
0.0600,2195107,-0.737549,0.647278,-0.134644,0.137573,67.6873,0,0
0.0700,2195117,-0.736023,0.649048,-0.130188,0.141602,68.4022,0,0
0.0800,2195127,-0.734253,0.651062,-0.125854,0.145569,69.0772,0,0
0.0900,2195137,-0.732117,0.653320,-0.121765,0.149414,69.6993,0,0
0.1000,2195147,-0.729736,0.655823,-0.117920,0.153137,70.2832,0,0
0.1100,2195157,-0.727234,0.658386,-0.114319,0.156738,70.8471,0,0
0.1200,2195167,-0.724792,0.660828,-0.110840,0.160217,71.4189,0,0
0.1300,2195177,-0.722534,0.663086,-0.107361,0.163513,72.0548,0,0
0.1400,2195187,-0.720581,0.664978,-0.103882,0.166626,72.7393,0,0
0.1500,2195197,-0.718994,0.666504,-0.100281,0.169556,73.4752,0,0
0.1600,2195207,-0.717773,0.667664,-0.096741,0.172363,74.2510,0,0
0.1700,2195217,-0.716675,0.668579,-0.093262,0.174927,75.0379,0,0
0.1800,2195227,-0.715759,0.669434,-0.090027,0.177429,75.8215,0,0
0.1900,2195237,-0.714844,0.670105,-0.087097,0.179749,76.5890,0,0
0.2000,2195247,-0.713989,0.670776,-0.084473,0.181885,77.3423,0,0
0.2100,2195257,-0.713196,0.671387,-0.082153,0.183899,78.0806,0,0
0.2200,2195267,-0.712524,0.671814,-0.080261,0.185730,78.8058,0,0
0.2300,2195277,-0.711975,0.672180,-0.078613,0.187439,79.5238,0,0
0.2400,2195287,-0.711548,0.672302,-0.077332,0.189026,80.2439,0,0
0.2500,2195297,-0.711365,0.672241,-0.076233,0.190430,80.9676,0,0
