# Sesion:84 Fecha:2026-04-06 21:14:17 Shots:1 Duracion:13,41s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3971077,-0.698303,0.604187,-0.297668,0.242249,69.6054,0,0
0.0100,3971087,-0.698242,0.604248,-0.294006,0.246826,70.2979,0,0
0.0200,3971097,-0.698120,0.604370,-0.290161,0.251221,70.9769,0,0
0.0300,3971107,-0.697998,0.604614,-0.286377,0.255493,71.6419,0,0
0.0400,3971117,-0.697876,0.604858,-0.282410,0.259521,72.3248,0,0
0.0500,3971127,-0.697754,0.605164,-0.278503,0.263367,72.9917,0,0
0.0600,3971137,-0.697571,0.605591,-0.274597,0.266968,73.6320,0,0
0.0700,3971147,-0.697266,0.606079,-0.270813,0.270325,74.2456,0,0
0.0800,3971157,-0.697021,0.606567,-0.267212,0.273499,74.8449,0,0
0.0900,3971167,-0.696716,0.607056,-0.263611,0.276611,75.4386,0,0
0.1000,3971177,-0.696472,0.607483,-0.260132,0.279663,76.0347,0,0
0.1100,3971187,-0.696289,0.607849,-0.256653,0.282654,76.6450,0,0
0.1200,3971197,-0.696167,0.608032,-0.253174,0.285645,77.2691,0,0
0.1300,3971207,-0.696167,0.607971,-0.249756,0.288635,77.9078,0,0
0.1400,3971217,-0.696289,0.607788,-0.246277,0.291748,78.5407,0,0
0.1500,3971227,-0.696350,0.607544,-0.242920,0.294861,79.1514,0,0
0.1600,3971237,-0.696228,0.607178,-0.236511,0.301147,79.7411,0,0
0.1700,3971247,-0.695984,0.606995,-0.233521,0.304260,80.3084,0,0
0.1800,3971257,-0.695679,0.606934,-0.230652,0.307312,80.8507,0,0
0.1900,3971267,-0.695190,0.606995,-0.227905,0.310303,81.3641,0,0
0.2000,3971277,-0.694641,0.607117,-0.225342,0.313232,81.8547,0,0
0.2100,3971287,-0.694031,0.607178,-0.222900,0.316101,82.3355,0,0
0.2200,3971297,-0.693542,0.607117,-0.220520,0.318970,82.8276,0,0
0.2300,3971307,-0.693237,0.606873,-0.218140,0.321777,83.3394,0,0
0.2400,3971317,-0.693054,0.606445,-0.215820,0.324585,83.8616,0,0
0.2500,3971327,-0.692871,0.605957,-0.213623,0.327271,84.3800,0,0
0.2600,3971337,-0.692749,0.605408,-0.211548,0.329956,84.8851,0,0
0.2700,3971347,-0.692566,0.604858,-0.209534,0.332458,85.3765,0,0
0.2800,3971357,-0.692505,0.604248,-0.207581,0.334961,85.8660,0,0
0.2900,3971367,-0.692505,0.603577,-0.205627,0.337341,86.3561,0,0
0.3000,3971377,-0.692627,0.602844,-0.203674,0.339722,86.8457,0,0
0.3100,3971387,-0.692749,0.602051,-0.201660,0.341919,87.3281,0,0
