# Sesion:31 Fecha:2026-04-06 20:33:52 Shots:2 Duracion:8,74s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1636557,0.744995,-0.630188,0.193787,-0.101563,70.9520,1,0
0.0100,1636567,0.744751,-0.630676,0.192566,-0.102417,71.1756,0,0
0.0200,1636577,0.744446,-0.631226,0.191406,-0.103271,71.3939,0,0
0.0300,1636587,0.744141,-0.631836,0.190308,-0.104187,71.6148,0,0
0.0400,1636597,0.743835,-0.632385,0.189209,-0.105103,71.8374,0,0
0.0500,1636607,0.743530,-0.632812,0.188171,-0.106018,72.0552,0,0
0.0600,1636617,0.742859,-0.633911,0.186279,-0.107727,72.2526,0,0
0.0700,1636627,0.742371,-0.634583,0.185425,-0.108521,72.4339,0,0
0.0800,1636637,0.741882,-0.635315,0.184570,-0.109192,72.6052,0,0
0.0900,1636647,0.741455,-0.635925,0.183777,-0.109802,72.7808,0,0
0.1000,1636657,0.741089,-0.636536,0.182983,-0.110352,72.9651,0,0
0.1100,1636667,0.740845,-0.636902,0.182190,-0.110779,73.1678,0,0
0.1200,1636677,0.740784,-0.637146,0.181396,-0.111145,73.3886,0,0
0.1300,1636687,0.740784,-0.637329,0.180664,-0.111389,73.6133,0,0
0.1400,1636697,0.740845,-0.637390,0.179993,-0.111572,73.8377,0,0
0.1500,1636707,0.740967,-0.637451,0.179321,-0.111694,74.0587,0,0
0.1600,1636717,0.741028,-0.637512,0.178711,-0.111755,74.2647,0,0
0.1700,1636727,0.741089,-0.637634,0.178101,-0.111816,74.4570,0,0
0.1800,1636737,0.741089,-0.637756,0.177429,-0.111938,74.6362,0,0
0.1900,1636747,0.741028,-0.638000,0.176819,-0.112122,74.8031,0,0
0.2000,1636757,0.740906,-0.638306,0.176147,-0.112366,74.9535,0,0
0.2100,1636767,0.740601,-0.638733,0.175598,-0.112671,75.0842,0,0
0.2200,1636777,0.739868,-0.639832,0.173706,-0.114197,75.2228,0,0
0.2300,1636787,0.739197,-0.640808,0.171814,-0.115784,75.3826,0,0
0.2400,1636797,0.738708,-0.641602,0.169922,-0.117432,75.5791,0,0
0.2500,1636807,0.738342,-0.642212,0.167969,-0.119080,75.8010,0,0
0.2600,1636817,0.738098,-0.642700,0.166138,-0.120605,76.0309,0,0
0.2700,1636827,0.737671,-0.643311,0.164429,-0.122070,76.2528,0,0
0.2800,1636837,0.737366,-0.643860,0.162781,-0.123474,76.4828,0,0
0.2900,1636847,0.737427,-0.643860,0.162415,-0.123718,76.6943,0,0
0.3000,1636857,0.737122,-0.644287,0.160828,-0.125000,76.8956,0,0
0.3100,1636867,0.736816,-0.644775,0.159424,-0.126282,77.0863,0,0
0.3200,1636877,0.736450,-0.645325,0.158142,-0.127319,77.2798,0,0
0.3300,1636887,0.736145,-0.645752,0.156921,-0.128296,77.4687,0,0
0.3400,1636897,0.735657,-0.646423,0.155823,-0.129028,77.6392,0,0
0.3500,1636907,0.735718,-0.646423,0.155701,-0.129028,77.8368,0,0
