# Sesion:43 Fecha:2026-04-06 20:45:14 Shots:1 Duracion:15,12s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2292457,-0.746155,0.641846,-0.157104,0.080994,69.1827,0,0
0.0100,2292467,-0.746033,0.642273,-0.154297,0.084290,69.6872,0,0
0.0200,2292477,-0.745850,0.642700,-0.151550,0.087524,70.1861,0,0
0.0300,2292487,-0.745728,0.643066,-0.148865,0.090637,70.7009,0,0
0.0400,2292497,-0.745667,0.643311,-0.146240,0.093689,71.2302,0,0
0.0500,2292507,-0.745667,0.643372,-0.143738,0.096741,71.7752,0,0
0.0600,2292517,-0.745789,0.643311,-0.141174,0.099731,72.3332,0,0
0.0700,2292527,-0.746033,0.643127,-0.138672,0.102783,72.8947,0,0
0.0800,2292537,-0.746338,0.642822,-0.136292,0.105835,73.4415,0,0
0.0900,2292547,-0.746643,0.642334,-0.131836,0.112061,73.9709,0,0
0.1000,2292557,-0.746643,0.642151,-0.129822,0.115234,74.4784,0,0
0.1100,2292567,-0.746582,0.642029,-0.127808,0.118408,74.9717,0,0
0.1200,2292577,-0.746582,0.641907,-0.125793,0.121582,75.4632,0,0
0.1300,2292587,-0.746582,0.641724,-0.123657,0.124634,75.9628,0,0
0.1400,2292597,-0.746704,0.641418,-0.121460,0.127686,76.4697,0,0
0.1500,2292607,-0.746826,0.641052,-0.119141,0.130615,76.9827,0,0
0.1600,2292617,-0.747009,0.640686,-0.116760,0.133545,77.4894,0,0
0.1700,2292627,-0.747131,0.640381,-0.114441,0.136353,77.9818,0,0
0.1800,2292637,-0.747192,0.640137,-0.112183,0.139160,78.4534,0,0
0.1900,2292647,-0.747070,0.640015,-0.110046,0.141846,78.8995,0,0
0.2000,2292657,-0.746826,0.640076,-0.107910,0.144531,79.3152,0,0
0.2100,2292667,-0.746460,0.640259,-0.105835,0.147156,79.7029,0,0
0.2200,2292677,-0.746033,0.640564,-0.103821,0.149658,80.0798,0,0
0.2300,2292687,-0.745667,0.640686,-0.101746,0.152039,80.4720,0,0
0.2400,2292697,-0.745544,0.640625,-0.099609,0.154297,80.9002,0,0
0.2500,2292707,-0.745728,0.640198,-0.097473,0.156494,81.3851,0,0
0.2600,2292717,-0.746155,0.639526,-0.095215,0.158630,81.9061,0,0
0.2700,2292727,-0.746643,0.638733,-0.092957,0.160706,82.4339,0,0
0.2800,2292737,-0.747131,0.638062,-0.090637,0.162842,82.9390,0,0
0.2900,2292747,-0.747314,0.637573,-0.088440,0.164917,83.4021,0,0
0.3000,2292757,-0.747253,0.637390,-0.086243,0.167053,83.7388,0,0
0.3100,2292767,-0.746765,0.637695,-0.084229,0.169189,84.0187,0,0
0.3200,2292777,-0.745911,0.638367,-0.082336,0.171326,84.2586,0,0
0.3300,2292787,-0.744812,0.639282,-0.080566,0.173462,84.5016,0,0
0.3400,2292797,-0.743774,0.640137,-0.078857,0.175537,84.7843,0,0
0.3500,2292807,-0.742859,0.640808,-0.077209,0.177612,85.1230,0,0
0.3600,2292817,-0.742371,0.641052,-0.075562,0.179626,85.5270,0,0
0.3700,2292827,-0.742432,0.640259,-0.072083,0.183472,85.9797,0,0
0.3800,2292837,-0.742859,0.639465,-0.070312,0.185242,86.4585,0,0
0.3900,2292847,-0.743286,0.638611,-0.068542,0.187012,86.9323,0,0
0.4000,2292857,-0.743713,0.637817,-0.066895,0.188721,87.3861,0,0
0.4100,2292867,-0.744019,0.637085,-0.065308,0.190369,87.8059,0,0
0.4200,2292877,-0.744202,0.636536,-0.063904,0.192017,88.1935,0,0
0.4300,2292887,-0.744263,0.636108,-0.062622,0.193604,88.5544,0,0
0.4400,2292897,-0.744324,0.635681,-0.061401,0.195190,88.9051,0,0
0.4500,2292907,-0.744446,0.635193,-0.060181,0.196716,89.2565,0,0
0.4600,2292917,-0.744690,0.634644,-0.058838,0.198120,89.6104,0,0
0.4700,2292927,-0.744934,0.634033,-0.057495,0.199402,89.9662,0,0
0.4800,2292937,-0.745178,0.633484,-0.056091,0.200623,90.3142,0,0
0.4900,2292947,-0.745422,0.632935,-0.054626,0.201721,90.6518,0,0
0.5000,2292957,-0.745667,0.632507,-0.053284,0.202759,90.9677,0,0
0.5100,2292967,-0.745605,0.632324,-0.052002,0.203796,91.2373,0,0
0.5200,2292977,-0.745361,0.632446,-0.050903,0.204773,91.4552,0,0
0.5300,2292987,-0.744873,0.632751,-0.049988,0.205627,91.6386,0,0
0.5400,2292997,-0.744263,0.633301,-0.049072,0.206543,91.7949,0,0
0.5500,2293007,-0.743530,0.633911,-0.048157,0.207336,91.9374,0,0
0.5600,2293017,-0.742798,0.634521,-0.047241,0.208191,92.0795,0,0
0.5700,2293027,-0.742187,0.635071,-0.046265,0.208984,92.2339,0,0
0.5800,2293037,-0.741699,0.635498,-0.045288,0.209717,92.4339,0,0
0.5900,2293047,-0.741394,0.635742,-0.044373,0.210266,92.6537,0,0
0.6000,2293057,-0.741272,0.635803,-0.043640,0.210693,92.8817,0,0
0.6100,2293067,-0.741272,0.635742,-0.043030,0.210937,93.1085,0,0
0.6200,2293077,-0.741394,0.635620,-0.042725,0.210937,93.3246,0,0
0.6300,2293087,-0.741638,0.635376,-0.042603,0.210876,93.5291,0,0
0.6400,2293097,-0.741882,0.635193,-0.042725,0.210693,93.7262,0,0
0.6500,2293107,-0.742493,0.634583,-0.043030,0.210144,93.9206,0,0
0.6600,2293117,-0.742859,0.634216,-0.043152,0.209778,94.1069,0,0
0.6700,2293127,-0.743225,0.633911,-0.043274,0.209473,94.2777,0,0
0.6800,2293137,-0.743530,0.633667,-0.043335,0.209167,94.4282,0,0
0.6900,2293147,-0.743713,0.633545,-0.043579,0.208862,94.5454,0,0
0.7000,2293157,-0.743713,0.633606,-0.043823,0.208557,94.6276,0,0
0.7100,2293167,-0.743530,0.633850,-0.044006,0.208496,94.6866,0,0
0.7200,2293177,-0.743408,0.634033,-0.044434,0.208252,94.7307,0,0
0.7300,2293187,-0.743347,0.634216,-0.045044,0.207825,94.7777,0,0
0.7400,2293197,-0.743408,0.634216,-0.045654,0.207336,94.8382,0,0
0.7500,2293207,-0.743652,0.634216,-0.046204,0.206604,94.9079,0,0
0.7600,2293217,-0.744019,0.633972,-0.046814,0.205811,94.9886,0,0
0.7700,2293227,-0.744568,0.633606,-0.047424,0.204895,95.0846,0,0
0.7800,2293237,-0.745239,0.633057,-0.048035,0.203918,95.1957,0,0
0.7900,2293247,-0.746033,0.632324,-0.048706,0.202942,95.3090,0,0
0.8000,2293257,-0.746887,0.631653,-0.049438,0.201965,95.4098,0,0
0.8100,2293267,-0.747559,0.631042,-0.050232,0.201050,95.4710,0,0
0.8200,2293277,-0.748047,0.630615,-0.051208,0.200195,95.4871,0,0
0.8300,2293287,-0.748413,0.630432,-0.052307,0.199402,95.4670,0,0
0.8400,2293297,-0.748657,0.630249,-0.053406,0.198669,95.4261,0,0
