# Sesion:81 Fecha:2026-04-06 21:11:15 Shots:1 Duracion:12,43s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3796137,-0.698730,0.605774,-0.298767,0.235718,69.4658,0,0
0.0100,3796147,-0.698059,0.605896,-0.296570,0.240112,70.0419,0,0
0.0200,3796157,-0.697327,0.606079,-0.294434,0.244263,70.5965,0,0
0.0300,3796167,-0.696655,0.606323,-0.292358,0.248169,71.1305,0,0
0.0400,3796177,-0.695984,0.606506,-0.290405,0.251770,71.6544,0,0
0.0500,3796187,-0.695496,0.606628,-0.288452,0.255188,72.1844,0,0
0.0600,3796197,-0.695190,0.606567,-0.286377,0.258484,72.7342,0,0
0.0700,3796207,-0.695068,0.606384,-0.284119,0.261658,73.3203,0,0
0.0800,3796217,-0.695007,0.606140,-0.281860,0.264771,73.9053,0,0
0.0900,3796227,-0.694946,0.605957,-0.279541,0.267761,74.4697,0,0
0.1000,3796237,-0.694763,0.605957,-0.277283,0.270569,74.9974,0,0
0.1100,3796247,-0.694397,0.606140,-0.275146,0.273254,75.4841,0,0
0.1200,3796257,-0.693970,0.606323,-0.273132,0.275879,75.9610,0,0
0.1300,3796267,-0.693604,0.606445,-0.271179,0.278564,76.4583,0,0
0.1400,3796277,-0.693359,0.606323,-0.269165,0.281372,76.9732,0,0
0.1500,3796287,-0.693176,0.606079,-0.267151,0.284241,77.5013,0,0
0.1600,3796297,-0.693115,0.605652,-0.265076,0.287170,78.0240,0,0
0.1700,3796307,-0.692993,0.605225,-0.263062,0.290222,78.5209,0,0
0.1800,3796317,-0.692810,0.604858,-0.261047,0.293274,78.9808,0,0
0.1900,3796327,-0.691772,0.604797,-0.257141,0.299194,79.3977,0,0
0.2000,3796337,-0.690979,0.605042,-0.255371,0.302124,79.7841,0,0
0.2100,3796347,-0.690125,0.605286,-0.253662,0.304993,80.1591,0,0
0.2200,3796357,-0.689209,0.605530,-0.252014,0.307800,80.5307,0,0
0.2300,3796367,-0.688416,0.605774,-0.250427,0.310608,80.9022,0,0
0.2400,3796377,-0.687683,0.605896,-0.248779,0.313293,81.2881,0,0
0.2500,3796387,-0.687134,0.605835,-0.246948,0.315857,81.6989,0,0
0.2600,3796397,-0.686890,0.605652,-0.244995,0.318359,82.1404,0,0
0.2700,3796407,-0.686890,0.605286,-0.242798,0.320740,82.6106,0,0
0.2800,3796417,-0.687073,0.604797,-0.240540,0.322998,83.0967,0,0
0.2900,3796427,-0.687378,0.604187,-0.238159,0.325195,83.5932,0,0
0.3000,3796437,-0.687744,0.603516,-0.235779,0.327393,84.0827,0,0
0.3100,3796447,-0.687927,0.603027,-0.233582,0.329468,84.5325,0,0
0.3200,3796457,-0.687805,0.602844,-0.231567,0.331421,84.9177,0,0
0.3300,3796467,-0.687378,0.603027,-0.229858,0.333313,85.2368,0,0
0.3400,3796477,-0.686707,0.603394,-0.228271,0.335083,85.5265,0,0
0.3500,3796487,-0.685974,0.603821,-0.226685,0.336853,85.8067,0,0
0.3600,3796497,-0.685364,0.604126,-0.224976,0.338562,86.1127,0,0
0.3700,3796507,-0.685120,0.604248,-0.223022,0.340271,86.4665,0,0
0.3800,3796517,-0.685181,0.604004,-0.220886,0.341919,86.8626,0,0
0.3900,3796527,-0.685425,0.603638,-0.218689,0.343506,87.2846,0,0
0.4000,3796537,-0.685730,0.603149,-0.216431,0.345093,87.7005,0,0
0.4100,3796547,-0.686035,0.602661,-0.214294,0.346619,88.0944,0,0
0.4200,3796557,-0.686279,0.602234,-0.212280,0.348206,88.4704,0,0
0.4300,3796567,-0.686401,0.601868,-0.210388,0.349792,88.8228,0,0
0.4400,3796577,-0.686096,0.601929,-0.208679,0.351257,89.1476,0,0
0.4500,3796587,-0.685730,0.601990,-0.207092,0.352783,89.4485,0,0
0.4600,3796597,-0.685303,0.602173,-0.205566,0.354187,89.7354,0,0
0.4700,3796607,-0.684509,0.602417,-0.202576,0.357056,90.0282,0,0
0.4800,3796617,-0.684265,0.602417,-0.200928,0.358521,90.3313,0,0
0.4900,3796627,-0.684021,0.602295,-0.199219,0.360046,90.6442,0,0
0.5000,3796637,-0.683960,0.602112,-0.197449,0.361450,90.9611,0,0
0.5100,3796647,-0.683899,0.601868,-0.195740,0.362915,91.2679,0,0
0.5200,3796657,-0.683838,0.601746,-0.194031,0.364258,91.5541,0,0
0.5300,3796667,-0.683655,0.601746,-0.192261,0.365479,91.8207,0,0
0.5400,3796677,-0.683472,0.601807,-0.190552,0.366577,92.0750,0,0
0.5500,3796687,-0.683350,0.601868,-0.188904,0.367493,92.3277,0,0
