# Sesion:4 Fecha:2026-04-22 21:26:27 Shots:1 Duracion:11,51s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,26436,0.343811,-0.145935,0.503601,-0.779053,74.5586,132.6558,0
0.0100,26446,0.349426,-0.154358,0.502441,-0.775635,74.6895,132.7203,0
0.0200,26456,0.356934,-0.164429,0.500122,-0.771606,74.8674,132.8036,0
0.0300,26466,0.363892,-0.175598,0.498901,-0.766724,74.8696,132.7754,0
0.0400,26476,0.366699,-0.186646,0.498962,-0.762695,74.7702,132.3589,0
0.0500,26486,0.364563,-0.197083,0.500244,-0.760254,74.6248,131.5372,0
0.0600,26496,0.359253,-0.206360,0.502075,-0.759155,74.5907,130.5741,0
0.0700,26506,0.352417,-0.214539,0.504333,-0.758606,74.6037,129.6166,0
0.0800,26516,0.346069,-0.220703,0.506775,-0.758057,74.7089,128.9035,0
0.0900,26526,0.340881,-0.222168,0.509033,-0.758484,75.1046,128.5689,0
0.1000,26536,0.337036,-0.224731,0.513245,-0.756653,75.1785,128.4535,0
0.1100,26546,0.333801,-0.227234,0.518188,-0.753906,75.1348,128.6174,0
0.1200,26556,0.331543,-0.229004,0.523621,-0.750610,75.0340,129.0139,0
0.1300,26566,0.331665,-0.230774,0.529419,-0.745972,75.0748,129.4624,0
0.1400,26576,0.333496,-0.232727,0.533875,-0.741333,75.2611,129.5662,0
0.1500,26586,0.333801,-0.236145,0.536621,-0.738159,75.6496,129.4225,0
0.1600,26596,0.332886,-0.240051,0.537476,-0.736633,76.2822,129.0725,0
0.1700,26606,0.327148,-0.250122,0.534180,-0.738281,76.9638,128.4534,0
0.1800,26616,0.321716,-0.257202,0.534790,-0.737793,77.2228,127.8355,0
0.1900,26626,0.319458,-0.261169,0.539185,-0.734192,77.1808,127.9238,0
0.2000,26636,0.317993,-0.264648,0.543396,-0.730469,77.1940,128.1002,0
0.2100,26646,0.317017,-0.267212,0.547485,-0.726868,77.2748,128.3477,0
0.2200,26656,0.315125,-0.269531,0.552307,-0.723145,77.2674,128.5551,0
0.2300,26666,0.313049,-0.271912,0.557739,-0.718994,77.1773,128.7671,0
0.2400,26676,0.311401,-0.274414,0.563171,-0.714539,77.0737,129.0051,0
0.2500,26686,0.309570,-0.277466,0.569397,-0.709229,76.8370,129.2353,0
0.2600,26696,0.307495,-0.280090,0.575928,-0.703796,76.5852,129.4728,0
0.2700,26706,0.304504,-0.281677,0.585449,-0.696533,75.9832,129.8427,0
0.2800,26716,0.300537,-0.282104,0.593201,-0.691528,75.6972,130.0777,0
0.2900,26726,0.295288,-0.282654,0.602783,-0.685242,75.1526,130.3131,0
0.3000,26736,0.289978,-0.281128,0.615662,-0.676636,74.2672,130.8621,0
0.3100,26746,0.290100,-0.278931,0.618103,-0.675232,74.8978,131.2802,0
0.3200,26756,0.290222,-0.277466,0.618896,-0.675110,75.6677,131.5238,0
0.3300,26766,0.290527,-0.276184,0.619446,-0.674988,76.4113,131.7536,0
0.3400,26776,0.290710,-0.274780,0.620056,-0.674927,77.1111,131.9572,0
0.3500,26786,0.291321,-0.272949,0.620911,-0.674622,77.7612,132.2270,0
0.3600,26796,0.292175,-0.271118,0.621521,-0.674438,78.3925,132.4755,0
0.3700,26806,0.293518,-0.269348,0.622131,-0.674011,78.9945,132.7721,0
0.3800,26816,0.295227,-0.267578,0.622620,-0.673523,79.5719,133.1369,0
0.3900,26826,0.297180,-0.264587,0.623413,-0.673096,80.2238,133.5411,0
0.4000,26836,0.300476,-0.261597,0.623291,-0.672913,80.7477,133.5887,0
0.4100,26846,0.301270,-0.260254,0.623108,-0.673218,81.1165,133.5165,0
0.4200,26856,0.300903,-0.259766,0.623474,-0.673218,81.4555,133.4546,0
0.4300,26866,0.300598,-0.259338,0.623901,-0.673157,81.8174,133.3780,0
0.4400,26876,0.300049,-0.258728,0.624207,-0.673340,82.1426,133.3131,0
0.4500,26886,0.300659,-0.259155,0.624146,-0.672974,82.4439,133.2636,0
0.4600,26896,0.301819,-0.260132,0.623718,-0.672485,82.7402,133.2048,0
0.4700,26906,0.302551,-0.260742,0.623474,-0.672119,83.0264,133.1344,0
0.4800,26916,0.302979,-0.261108,0.623291,-0.671936,83.3018,133.0579,0
0.4900,26926,0.303406,-0.261414,0.623047,-0.671875,83.5784,132.9797,0
0.5000,26936,0.303406,-0.261292,0.623108,-0.671875,83.8262,132.9066,0
0.5100,26946,0.303040,-0.260925,0.623230,-0.672058,84.0647,132.8331,0
0.5200,26956,0.302856,-0.260681,0.623352,-0.672119,84.2811,132.7580,0
0.5300,26966,0.302734,-0.260559,0.623413,-0.672180,84.4968,132.6927,0
0.5400,26976,0.302490,-0.260376,0.623474,-0.672241,84.7023,132.6372,0
0.5500,26986,0.301941,-0.259827,0.623779,-0.672485,84.8831,132.5813,0
0.5600,26996,0.301208,-0.259033,0.624146,-0.672791,85.0573,132.5361,0
0.5700,27006,0.300842,-0.258667,0.624512,-0.672729,85.1972,132.5071,0
0.5800,27016,0.300842,-0.258423,0.624451,-0.672913,85.3841,132.4988,0
0.5900,27026,0.298706,-0.256104,0.625244,-0.674011,85.5669,132.4872,0
0.6000,27036,0.296265,-0.253723,0.626221,-0.675049,85.7157,132.4844,0
0.6100,27046,0.294983,-0.252502,0.626770,-0.675537,85.8451,132.4966,0
0.6200,27056,0.293701,-0.251160,0.627197,-0.676208,85.9929,132.5218,0
0.6300,27066,0.292297,-0.249817,0.627808,-0.676819,86.1126,132.5547,0
0.6400,27076,0.290833,-0.248413,0.628357,-0.677368,86.2228,132.5994,0
0.6500,27086,0.289734,-0.247437,0.628845,-0.677795,86.3286,132.6541,0
0.6600,27096,0.289124,-0.246826,0.629089,-0.678040,86.4250,132.7057,0
0.6700,27106,0.288452,-0.246216,0.629395,-0.678284,86.5189,132.7593,0
0.6800,27116,0.287476,-0.245361,0.629761,-0.678650,86.6147,132.8178,0
0.6900,27126,0.286316,-0.244263,0.630188,-0.679138,86.7104,132.8891,0
0.7000,27136,0.285095,-0.243042,0.630676,-0.679626,86.7966,132.9647,0
0.7100,27146,0.284851,-0.242798,0.630493,-0.679993,86.9171,133.0243,0
0.7200,27156,0.283386,-0.241577,0.630920,-0.680664,87.0036,133.0732,0
0.7300,27166,0.281006,-0.239258,0.631531,-0.681885,87.1179,133.1373,0
0.7400,27176,0.278625,-0.237122,0.632324,-0.682861,87.1921,133.2265,0
0.7500,27186,0.276672,-0.235046,0.632935,-0.683777,87.2845,133.3407,0
0.7600,27196,0.275085,-0.233643,0.633789,-0.684143,87.2998,133.4723,0
0.7700,27206,0.273865,-0.232544,0.634399,-0.684448,87.3304,133.6080,0
0.7800,27216,0.273315,-0.232117,0.634766,-0.684448,87.3512,133.7506,0
0.7900,27226,0.273376,-0.232178,0.635071,-0.684143,87.3606,133.8967,0
0.8000,27236,0.273682,-0.232422,0.635193,-0.683838,87.3744,134.0400,0
0.8100,27246,0.273743,-0.232361,0.635315,-0.683655,87.4011,134.1679,0
