# Sesion:1 Fecha:2026-04-22 12:24:28 Shots:2 Duracion:25,36s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,223626,0.465088,0.433105,-0.604553,0.480225,49.8331,281.3667,127
0.0100,223636,0.461426,0.429199,-0.607239,0.483887,53.2834,281.4410,0
0.0200,223646,0.460266,0.426392,-0.608582,0.485840,56.6003,281.1343,0
0.0300,223656,0.460388,0.424622,-0.609070,0.486633,59.7328,280.5975,0
0.0400,223666,0.458252,0.421692,-0.610718,0.489075,62.5721,280.4026,0
0.0500,223676,0.455139,0.417908,-0.613098,0.492310,65.1264,280.3354,0
0.0600,223686,0.453064,0.414307,-0.614929,0.494873,67.5302,280.0915,0
0.0700,223696,0.447937,0.408691,-0.618774,0.499512,69.6336,280.2823,0
0.0800,223706,0.440918,0.401917,-0.623657,0.505127,71.4825,280.6585,0
0.0900,223716,0.432434,0.393860,-0.629150,0.511902,73.1518,281.1453,0
0.1000,223726,0.420349,0.383972,-0.635742,0.521240,74.4843,282.2742,0
0.1100,223736,0.404785,0.373901,-0.641602,0.533569,75.7266,282.8087,0
0.1200,223746,0.392273,0.364563,-0.647278,0.542419,77.1141,282.7073,0
0.1300,223756,0.385193,0.355408,-0.652527,0.547302,78.3230,282.5164,0
0.1400,223766,0.376953,0.347351,-0.656738,0.553101,79.4857,281.8599,0
0.1500,223776,0.371155,0.341248,-0.659912,0.557068,80.6269,280.9759,0
0.1600,223786,0.363586,0.329346,-0.665527,0.562500,81.7991,280.1289,0
0.1700,223796,0.359558,0.322815,-0.668518,0.565308,82.8529,279.3329,0
0.1800,223806,0.352112,0.315979,-0.671692,0.570129,83.6643,278.8311,0
0.1900,223816,0.343140,0.308777,-0.674744,0.575806,84.3490,278.4206,0
0.2000,223826,0.336121,0.302368,-0.677246,0.580444,85.0656,277.7171,0
0.2100,223836,0.328979,0.295471,-0.679810,0.585083,85.7471,277.0125,0
0.2200,223846,0.322021,0.289307,-0.681763,0.589722,86.3578,276.1899,0
0.2300,223856,0.316284,0.283264,-0.683960,0.593262,86.9765,275.2339,0
0.2400,223866,0.310059,0.276489,-0.686401,0.596924,87.5427,274.3541,0
0.2500,223876,0.302246,0.271118,-0.687256,0.602356,87.9505,273.4567,0
0.2600,223886,0.296875,0.265991,-0.688110,0.606323,88.4516,272.3146,0
0.2700,223896,0.292114,0.260193,-0.689758,0.609253,88.9489,271.1768,0
0.2800,223906,0.287354,0.255127,-0.691345,0.611877,89.3473,269.9795,0
0.2900,223916,0.279785,0.248291,-0.693176,0.616150,89.6609,269.1645,0
0.3000,223926,0.269958,0.239502,-0.695923,0.620850,89.8836,268.5875,0
0.3100,223936,0.263611,0.234070,-0.697693,0.623657,90.0970,267.3829,0
0.3200,223946,0.256409,0.227356,-0.699158,0.627502,90.3455,266.3453,0
0.3300,223956,0.248840,0.220032,-0.701294,0.630737,90.5635,265.3818,0
0.3400,223966,0.242737,0.214539,-0.702759,0.633362,90.7496,264.1176,0
0.3500,223976,0.235107,0.207092,-0.705200,0.636047,90.9221,263.1641,0
0.3600,223986,0.231079,0.203369,-0.706177,0.637634,91.1384,261.8904,0
0.3700,223996,0.225464,0.197693,-0.707214,0.640259,91.3297,260.9495,0
0.3800,224006,0.217773,0.189941,-0.708740,0.643555,91.5049,260.7187,0
0.3900,224016,0.205750,0.177246,-0.711365,0.648254,91.6946,260.4052,0
0.4000,224026,0.193726,0.164185,-0.713867,0.652588,91.8743,260.1892,0
0.4100,224036,0.180603,0.149780,-0.716248,0.657227,92.0588,259.1324,0
0.4200,224046,0.155151,0.122253,-0.720032,0.665222,92.1461,259.3163,0
0.4300,224056,0.127136,0.094299,-0.719849,0.675842,92.1716,260.9652,0
0.4400,224066,0.100647,0.068115,-0.722046,0.681091,92.0885,261.9875,0
0.4500,224076,0.070618,0.039307,-0.722412,0.686707,91.9243,263.1827,0
0.4600,224086,0.038574,0.007813,-0.719421,0.693481,91.8111,264.4240,0
0.4700,224096,0.016418,-0.013794,-0.716492,0.697266,91.7059,263.8225,0
0.4800,224106,0.014771,-0.014343,-0.716248,0.697510,91.6059,259.9241,0
0.4900,224116,0.013916,-0.014343,-0.716187,0.697632,91.5359,256.1105,0
0.5000,224126,0.013733,-0.014465,-0.715454,0.698425,91.5184,252.4400,0
0.5100,224136,0.013855,-0.014343,-0.714783,0.699097,91.5008,248.9169,0
0.5200,224146,0.013977,-0.014221,-0.714111,0.699768,91.4868,245.5699,0
0.5300,224156,0.014526,-0.014343,-0.713135,0.700745,91.5098,242.3743,0
0.5400,224166,0.014893,-0.014587,-0.713013,0.700867,91.5316,239.3650,0
0.5500,224176,0.015320,-0.014954,-0.712708,0.701111,91.5631,236.5176,0
0.5600,224186,0.015320,-0.015015,-0.712891,0.700928,91.5389,233.8250,0
0.5700,224196,0.015137,-0.015015,-0.712891,0.700928,91.4922,231.2652,0
0.5800,224206,0.014954,-0.014954,-0.712891,0.700928,91.4455,228.8278,0
0.5900,224216,0.014771,-0.014832,-0.712891,0.700928,91.3993,226.5123,0
0.6000,224226,0.014648,-0.014771,-0.712891,0.700989,91.3602,224.3082,0
0.6100,224236,0.014526,-0.014771,-0.712830,0.701050,91.3307,222.2150,0
0.6200,224246,0.014404,-0.014771,-0.712830,0.701050,91.3038,220.2173,0
0.6300,224256,0.013977,-0.015198,-0.712708,0.701172,91.2794,218.3153,0
0.6400,224266,0.013489,-0.015625,-0.712585,0.701294,91.2568,216.5034,0
0.6500,224276,0.013062,-0.016113,-0.712402,0.701477,91.2334,214.7770,0
0.6600,224286,0.012634,-0.016541,-0.712280,0.701599,91.2123,213.1321,0
0.6700,224296,0.012207,-0.016907,-0.712097,0.701782,91.1917,211.5674,0
0.6800,224306,0.011353,-0.017761,-0.711792,0.702087,91.1697,210.0797,0
0.6900,224316,0.010986,-0.018127,-0.711609,0.702271,91.1505,208.6662,0
0.7000,224326,0.010559,-0.018494,-0.711426,0.702393,91.1303,207.3196,0
0.7100,224336,0.010193,-0.018860,-0.711304,0.702576,91.1093,206.0379,0
0.7200,224346,0.009827,-0.019226,-0.711121,0.702698,91.0906,204.8165,0
0.7300,224356,0.009521,-0.019592,-0.710999,0.702881,91.0656,203.6530,0
0.7400,224366,0.009155,-0.019897,-0.710876,0.703003,91.0435,202.5422,0
0.7500,224376,0.008850,-0.020203,-0.710693,0.703125,91.0232,201.4864,0
0.7600,224386,0.008606,-0.020508,-0.710571,0.703247,91.0014,200.4785,0
0.7700,224396,0.008301,-0.020752,-0.710449,0.703369,90.9788,199.5178,0
0.7800,224406,0.007996,-0.021057,-0.710327,0.703491,90.9592,198.5996,0
0.7900,224416,0.007751,-0.021301,-0.710205,0.703613,90.9368,197.7262,0
0.8000,224426,0.007507,-0.021545,-0.710083,0.703735,90.9168,196.8933,0
0.8100,224436,0.007202,-0.021912,-0.709961,0.703857,90.9054,196.1002,0
0.8200,224446,0.007019,-0.022583,-0.709778,0.703979,90.9153,195.3453,0
0.8300,224456,0.006714,-0.023254,-0.709595,0.704224,90.9288,194.6312,0
0.8400,224466,0.006592,-0.023682,-0.709473,0.704346,90.9219,193.9569,0
0.8500,224476,0.006531,-0.023865,-0.709351,0.704468,90.9023,193.3083,0
0.8600,224486,0.005859,-0.024475,-0.709167,0.704590,90.8757,192.6878,0
0.8700,224496,0.005493,-0.025024,-0.708923,0.704773,90.8550,192.1003,0
0.8800,224506,0.005920,-0.025391,-0.708191,0.705566,90.8452,191.5388,0
0.8900,224516,0.006165,-0.025513,-0.707764,0.705994,90.8133,191.0083,0
0.9000,224526,0.006165,-0.025513,-0.707703,0.706055,90.7807,190.5078,0
0.9100,224536,0.006165,-0.025513,-0.707703,0.706055,90.7479,190.0342,0
0.9200,224546,0.006165,-0.025513,-0.707703,0.706055,90.7180,189.5855,0
0.9300,224556,0.006165,-0.025513,-0.707703,0.706055,90.6907,189.1561,0
0.9400,224566,0.005859,-0.025818,-0.707520,0.706177,90.6630,188.7469,0
0.9500,224576,0.005676,-0.026001,-0.707458,0.706238,90.6385,188.3557,0
0.9600,224586,0.005493,-0.026184,-0.707397,0.706299,90.6127,187.9828,0
0.9700,224596,0.005310,-0.026306,-0.707336,0.706421,90.5869,187.6273,0
0.9800,224606,0.005188,-0.026489,-0.707214,0.706482,90.5613,187.2878,0
0.9900,224616,0.005005,-0.026611,-0.707153,0.706543,90.5370,186.9646,0
1.0000,224626,0.004883,-0.026794,-0.707092,0.706604,90.5138,186.6544,0
1.0100,224636,0.004700,-0.026917,-0.707031,0.706665,90.4919,186.3610,0
1.0200,224646,0.004578,-0.027039,-0.706970,0.706726,90.4716,186.0779,0
1.0300,224656,0.004456,-0.027222,-0.706909,0.706787,90.4492,185.8096,0
1.0400,224666,0.004333,-0.027344,-0.706848,0.706848,90.4267,185.5541,0
1.0500,224676,0.004150,-0.027466,-0.706787,0.706909,90.4030,185.3094,0
1.0600,224686,0.004028,-0.027588,-0.706726,0.706909,90.3835,185.0764,0
1.0700,224696,0.003906,-0.027710,-0.706665,0.706970,90.3655,184.8532,0
1.0800,224706,0.003784,-0.027832,-0.706604,0.707031,90.3466,184.6387,0
1.0900,224716,0.003723,-0.027954,-0.706543,0.707092,90.3250,184.4343,0
1.1000,224726,0.003601,-0.028015,-0.706543,0.707153,90.3050,184.2395,0
1.1100,224736,0.003479,-0.028137,-0.706482,0.707153,90.2884,184.0508,0
1.1200,224746,0.003357,-0.028259,-0.706421,0.707214,90.2715,183.8720,0
1.1300,224756,0.003235,-0.028381,-0.706360,0.707275,90.2548,183.7028,0
1.1400,224766,0.003113,-0.028503,-0.706299,0.707336,90.2389,183.5402,0
1.1500,224776,0.003052,-0.028564,-0.706238,0.707336,90.2238,183.3862,0
1.1600,224786,0.002930,-0.028687,-0.706238,0.707397,90.2125,183.2388,0
1.1700,224796,0.002808,-0.028809,-0.706177,0.707458,90.1974,183.0962,0
1.1800,224806,0.002686,-0.028931,-0.706116,0.707520,90.1819,182.9625,0
1.1900,224816,0.002563,-0.028992,-0.706055,0.707581,90.1677,182.8355,0
1.2000,224826,0.002380,-0.029236,-0.705933,0.707642,90.1549,182.7155,0
1.2100,224836,0.002319,-0.029297,-0.705933,0.707703,90.1438,182.5977,0
1.2200,224846,0.002197,-0.029419,-0.705872,0.707703,90.1328,182.4858,0
1.2300,224856,0.002136,-0.029480,-0.705811,0.707764,90.1240,182.3795,0
1.2400,224866,0.002014,-0.029541,-0.705811,0.707825,90.1157,182.2791,0
1.2500,224876,0.001953,-0.029663,-0.705750,0.707825,90.1043,182.1844,0
1.2600,224886,0.001831,-0.029724,-0.705750,0.707825,90.0934,182.0894,0
1.2700,224896,0.001770,-0.029846,-0.705688,0.707886,90.0764,181.9986,0
1.2800,224906,0.001709,-0.029907,-0.705688,0.707886,90.0602,181.9106,0
1.2900,224916,0.001587,-0.029968,-0.705627,0.707947,90.0455,181.8246,0
1.3000,224926,0.001526,-0.030029,-0.705627,0.707886,90.0314,181.7410,0
