# Sesion:40 Fecha:2026-04-27 21:21:26 Shots:1 Duracion:12,04s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2344376,0.722900,-0.677856,0.130554,-0.028870,-8.6047,347.2191,0
0.0100,2344386,0.722717,-0.678345,0.128662,-0.031006,-8.2740,347.1923,0
0.0200,2344396,0.722595,-0.678772,0.126770,-0.033203,-7.9398,347.1611,0
0.0300,2344406,0.722656,-0.678955,0.124817,-0.035400,-7.6042,347.1375,0
0.0400,2344416,0.722839,-0.678955,0.122864,-0.037659,-7.2665,347.1105,0
0.0500,2344426,0.723145,-0.678833,0.120972,-0.039978,-6.9315,347.0739,0
0.0600,2344436,0.723450,-0.678711,0.119141,-0.042236,-6.6066,347.0368,0
0.0700,2344446,0.723633,-0.678650,0.117432,-0.044495,-6.2901,346.9888,0
0.0800,2344456,0.723694,-0.678711,0.115906,-0.046753,-5.9867,346.9244,0
0.0900,2344466,0.723572,-0.678894,0.114441,-0.049011,-5.6854,346.8541,0
0.1000,2344476,0.723267,-0.679321,0.113159,-0.051208,-5.4004,346.7716,0
0.1100,2344486,0.722778,-0.679871,0.111938,-0.053467,-5.1125,346.6786,0
0.1200,2344496,0.722107,-0.680603,0.110779,-0.055603,-4.8358,346.5898,0
0.1300,2344506,0.721375,-0.681335,0.109741,-0.057678,-4.5732,346.4968,0
0.1400,2344516,0.720825,-0.681885,0.108704,-0.059692,-4.3188,346.4102,0
0.1500,2344526,0.720520,-0.682251,0.107544,-0.061584,-4.0682,346.3444,0
0.1600,2344536,0.720337,-0.682434,0.106445,-0.063477,-3.8254,346.2750,0
0.1700,2344546,0.720276,-0.682556,0.105286,-0.065247,-3.5891,346.2206,0
0.1800,2344556,0.720215,-0.682617,0.104187,-0.066956,-3.3631,346.1668,0
0.1900,2344566,0.720154,-0.682617,0.103088,-0.068604,-3.1425,346.1187,0
0.2000,2344576,0.720093,-0.682739,0.101990,-0.070251,-2.9209,346.0690,0
0.2100,2344586,0.719910,-0.682922,0.100952,-0.071838,-2.7072,346.0197,0
0.2200,2344596,0.719116,-0.683716,0.099121,-0.074951,-2.2964,345.9048,0
0.2300,2344606,0.718384,-0.684387,0.098267,-0.076477,-2.0921,345.8449,0
0.2400,2344616,0.717590,-0.685181,0.097534,-0.077942,-1.9009,345.7796,0
0.2500,2344626,0.716797,-0.685974,0.096741,-0.079346,-1.7093,345.7246,0
0.2600,2344636,0.716309,-0.686401,0.095947,-0.080750,-1.5244,345.6711,0
0.2700,2344646,0.716187,-0.686523,0.095093,-0.082031,-1.3509,345.6328,0
0.2800,2344656,0.716370,-0.686279,0.094238,-0.083313,-1.1842,345.5955,0
0.2900,2344666,0.716797,-0.685791,0.093445,-0.084534,-1.0324,345.5583,0
0.3000,2344676,0.717163,-0.685364,0.092651,-0.085754,-0.8793,345.5208,0
0.3100,2344686,0.717346,-0.685120,0.091919,-0.086914,-0.7324,345.4830,0
0.3200,2344696,0.717285,-0.685120,0.091370,-0.088135,-0.5908,345.4250,0
0.3300,2344706,0.716980,-0.685364,0.090820,-0.089355,-0.4441,345.3668,0
0.3400,2344716,0.716431,-0.685852,0.090454,-0.090515,-0.3122,345.2990,0
0.3500,2344726,0.715698,-0.686462,0.090149,-0.091614,-0.1868,345.2321,0
0.3600,2344736,0.714905,-0.687195,0.089844,-0.092712,-0.0594,345.1647,0
0.3700,2344746,0.714172,-0.687805,0.089539,-0.093750,0.0614,345.1032,0
0.3800,2344756,0.713623,-0.688293,0.089294,-0.094727,0.1693,345.0414,0
