# Sesion:30 Fecha:2026-04-27 21:13:22 Shots:1 Duracion:12,90s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1878986,0.705688,-0.696411,-0.021118,0.128845,-8.6068,12.3375,0
0.0100,1878996,0.706360,-0.696045,-0.023193,0.126526,-8.2429,12.3121,0
0.0200,1879006,0.707092,-0.695679,-0.025391,0.124207,-7.8690,12.2973,0
0.0300,1879016,0.707886,-0.695251,-0.027588,0.121765,-7.4844,12.2726,0
0.0400,1879026,0.708618,-0.694824,-0.029846,0.119324,-7.0952,12.2519,0
0.0500,1879036,0.709351,-0.694336,-0.032043,0.116760,-6.7006,12.2156,0
0.0600,1879046,0.710144,-0.693909,-0.034241,0.114197,-6.3068,12.1803,0
0.0700,1879056,0.710937,-0.693420,-0.036438,0.111633,-5.9124,12.1447,0
0.0800,1879066,0.711670,-0.692932,-0.038513,0.109070,-5.5284,12.0985,0
0.0900,1879076,0.712402,-0.692444,-0.040527,0.106445,-5.1447,12.0421,0
0.1000,1879086,0.712952,-0.692139,-0.042419,0.103882,-4.7792,11.9798,0
0.1100,1879096,0.713440,-0.692139,-0.046265,0.098755,-4.0536,11.8569,0
0.1200,1879106,0.713379,-0.692444,-0.048218,0.096252,-3.6984,11.8021,0
0.1300,1879116,0.713135,-0.692932,-0.050110,0.093811,-3.3560,11.7472,0
0.1400,1879126,0.712769,-0.693481,-0.051880,0.091675,-3.0492,11.7083,0
0.1500,1879136,0.712402,-0.693970,-0.053589,0.089722,-2.7613,11.6802,0
0.1600,1879146,0.712463,-0.694031,-0.055420,0.087646,-2.4467,11.6539,0
0.1700,1879156,0.712891,-0.693665,-0.057190,0.085754,-2.1450,11.6393,0
0.1800,1879166,0.713623,-0.692993,-0.058899,0.083984,-1.8532,11.6308,0
0.1900,1879176,0.714478,-0.692200,-0.060608,0.082214,-1.5593,11.6224,0
0.2000,1879186,0.715271,-0.691406,-0.062195,0.080444,-1.2759,11.6032,0
0.2100,1879196,0.715759,-0.690979,-0.063782,0.078613,-0.9933,11.5785,0
0.2200,1879206,0.716003,-0.690796,-0.065247,0.076660,-0.7150,11.5333,0
0.2300,1879216,0.716125,-0.690796,-0.066650,0.074707,-0.4443,11.4837,0
0.2400,1879226,0.716187,-0.690735,-0.067993,0.072754,-0.1785,11.4284,0
0.2500,1879236,0.716431,-0.690552,-0.069336,0.070923,0.0800,11.3840,0
0.2600,1879246,0.716797,-0.690186,-0.070618,0.069214,0.3264,11.3444,0
0.2700,1879256,0.717285,-0.689758,-0.071838,0.067627,0.5595,11.3106,0
0.2800,1879266,0.717896,-0.689148,-0.072998,0.066101,0.7852,11.2762,0
0.2900,1879276,0.718323,-0.688721,-0.074219,0.064575,1.0129,11.2467,0
0.3000,1879286,0.718628,-0.688416,-0.075439,0.063049,1.2387,11.2173,0
0.3100,1879296,0.718750,-0.688232,-0.076660,0.061646,1.4524,11.1979,0
0.3200,1879306,0.718811,-0.688171,-0.077881,0.060242,1.6647,11.1792,0
0.3300,1879316,0.718872,-0.688110,-0.079102,0.059021,1.8625,11.1758,0
0.3400,1879326,0.718933,-0.687988,-0.080261,0.057861,2.0510,11.1722,0
0.3500,1879336,0.719238,-0.687622,-0.081482,0.056824,2.2387,11.1831,0
0.3600,1879346,0.719604,-0.687195,-0.082703,0.055908,2.4178,11.2040,0
0.3700,1879356,0.720032,-0.686646,-0.083862,0.055054,2.5885,11.2241,0
0.3800,1879366,0.720642,-0.685913,-0.085937,0.053345,2.9050,11.2463,0
0.3900,1879376,0.720825,-0.685669,-0.086853,0.052490,3.0513,11.2479,0
0.4000,1879386,0.720947,-0.685486,-0.087708,0.051697,3.1867,11.2498,0
0.4100,1879396,0.721191,-0.685181,-0.088501,0.050903,3.3191,11.2463,0
0.4200,1879406,0.721497,-0.684753,-0.089294,0.050110,3.4528,11.2419,0
0.4300,1879416,0.721924,-0.684326,-0.090027,0.049316,3.5826,11.2331,0
0.4400,1879426,0.722351,-0.683838,-0.090820,0.048462,3.7227,11.2235,0
0.4500,1879436,0.722656,-0.683472,-0.091614,0.047668,3.8561,11.2194,0
0.4600,1879446,0.722839,-0.683228,-0.092407,0.046753,3.9971,11.2057,0
0.4700,1879456,0.722961,-0.683044,-0.093140,0.045837,4.1320,11.1874,0
