# Sesion:15 Fecha:2026-04-27 20:23:03 Shots:2 Duracion:12,61s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,757296,0.603394,-0.497498,0.465332,-0.414612,-8.5701,283.0406,407
0.0100,757306,0.602356,-0.498474,0.463684,-0.416748,-8.2290,283.0002,0
0.0200,757316,0.601135,-0.499573,0.462280,-0.418762,-7.8964,282.9437,0
0.0300,757326,0.599731,-0.500732,0.461121,-0.420654,-7.5752,282.8724,0
0.0400,757336,0.598145,-0.502014,0.460205,-0.422485,-7.2588,282.7792,0
0.0500,757346,0.596558,-0.503235,0.459290,-0.424194,-6.9525,282.6996,0
0.0600,757356,0.595093,-0.504333,0.458252,-0.426025,-6.6433,282.6201,0
0.0700,757366,0.594055,-0.505127,0.456909,-0.427979,-6.3437,282.5605,0
0.0800,757376,0.593445,-0.505615,0.455139,-0.430115,-6.0418,282.5275,0
0.0900,757386,0.592590,-0.506409,0.451355,-0.434326,-5.4539,282.4896,0
0.1000,757396,0.591797,-0.507202,0.449829,-0.436096,-5.1657,282.4639,0
0.1100,757406,0.590515,-0.508484,0.448792,-0.437439,-4.8861,282.4298,0
0.1200,757416,0.588867,-0.510071,0.448059,-0.438538,-4.6072,282.3890,0
0.1300,757426,0.587158,-0.511780,0.447388,-0.439514,-4.3303,282.3542,0
0.1400,757436,0.585571,-0.513306,0.446655,-0.440613,-4.0576,282.3129,0
0.1500,757446,0.584229,-0.514648,0.445679,-0.441833,-3.7830,282.2845,0
0.1600,757456,0.583313,-0.515503,0.444336,-0.443359,-3.5126,282.2628,0
0.1700,757466,0.582764,-0.516052,0.442749,-0.445068,-3.2492,282.2460,0
0.1800,757476,0.582397,-0.516418,0.441040,-0.446777,-2.9964,282.2418,0
0.1900,757486,0.582031,-0.516724,0.439514,-0.448425,-2.7626,282.2235,0
0.2000,757496,0.581421,-0.517273,0.438171,-0.449890,-2.5271,282.2051,0
0.2100,757506,0.580566,-0.517944,0.437134,-0.451172,-2.3043,282.1747,0
0.2200,757516,0.579529,-0.518799,0.436279,-0.452393,-2.0787,282.1306,0
0.2300,757526,0.578491,-0.519714,0.435486,-0.453491,-1.8612,282.0929,0
0.2400,757536,0.577515,-0.520569,0.434631,-0.454590,-1.6458,282.0615,0
0.2500,757546,0.576782,-0.521240,0.433533,-0.455750,-1.4324,282.0488,0
0.2600,757556,0.576416,-0.521667,0.432129,-0.456970,-1.2262,282.0604,0
0.2700,757566,0.576355,-0.521912,0.430542,-0.458313,-1.0252,282.0755,0
0.2800,757576,0.576355,-0.522034,0.428955,-0.459595,-0.8373,282.0974,0
0.2900,757586,0.576294,-0.522278,0.427551,-0.460754,-0.6593,282.1122,0
0.3000,757596,0.575928,-0.522766,0.426453,-0.461731,-0.4846,282.1157,0
0.3100,757606,0.575317,-0.523376,0.425659,-0.462463,-0.3262,282.1160,0
0.3200,757616,0.574646,-0.524109,0.424988,-0.463135,-0.1701,282.1095,0
0.3300,757626,0.574036,-0.524719,0.424316,-0.463806,-0.0235,282.1035,0
0.3400,757636,0.573059,-0.525879,0.422668,-0.465149,0.2748,282.1215,0
