# Sesion:11 Fecha:2026-04-27 20:12:26 Shots:2 Duracion:11,53s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,145736,0.541809,-0.477417,0.525452,-0.449890,-8.0373,272.4889,134
0.0100,145746,0.540649,-0.478821,0.523499,-0.452148,-7.6466,272.4877,0
0.0200,145756,0.539490,-0.480164,0.521606,-0.454224,-7.2731,272.4969,0
0.0300,145766,0.538269,-0.481567,0.519897,-0.456177,-6.9111,272.4951,0
0.0400,145776,0.536926,-0.482910,0.518433,-0.457947,-6.5705,272.4823,0
0.0500,145786,0.535461,-0.484253,0.517212,-0.459595,-6.2446,272.4521,0
0.0600,145796,0.534058,-0.485474,0.516113,-0.461243,-5.9365,272.4065,0
0.0700,145806,0.532654,-0.486755,0.514954,-0.462830,-5.6248,272.3739,0
0.0800,145816,0.530029,-0.489136,0.512207,-0.466248,-4.9826,272.3309,0
0.0900,145826,0.528931,-0.490356,0.510559,-0.468079,-4.6489,272.3267,0
0.1000,145836,0.527893,-0.491638,0.508728,-0.469971,-4.3010,272.3360,0
0.1100,145846,0.526855,-0.492920,0.506775,-0.471863,-3.9458,272.3582,0
0.1200,145856,0.525818,-0.494202,0.504761,-0.473816,-3.5835,272.3791,0
0.1300,145866,0.524658,-0.495544,0.502930,-0.475647,-3.2288,272.3904,0
0.1400,145876,0.523315,-0.497009,0.501343,-0.477356,-2.8786,272.3855,0
0.1500,145886,0.521729,-0.498474,0.500000,-0.478882,-2.5395,272.3719,0
0.1600,145896,0.519958,-0.500000,0.498840,-0.480347,-2.2010,272.3431,0
0.1700,145906,0.518127,-0.501648,0.497864,-0.481689,-1.8703,272.3059,0
0.1800,145916,0.516235,-0.503296,0.496948,-0.482971,-1.5431,272.2681,0
0.1900,145926,0.514343,-0.505066,0.495605,-0.484558,-1.1663,272.2444,0
0.2000,145936,0.512573,-0.506653,0.494080,-0.486267,-0.7888,272.2273,0
0.2100,145946,0.511414,-0.507751,0.492554,-0.487854,-0.4802,272.2226,0
