# Sesion:24 Fecha:2026-04-27 21:05:55 Shots:1 Duracion:14,27s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1449636,0.714294,-0.685730,-0.030029,0.136353,-8.2853,13.7960,0
0.0100,1449646,0.714722,-0.685669,-0.031433,0.134338,-8.0068,13.7360,0
0.0200,1449656,0.715210,-0.685486,-0.032776,0.132324,-7.7314,13.6720,0
0.0300,1449666,0.716003,-0.684998,-0.034241,0.130188,-7.4305,13.6102,0
0.0400,1449676,0.716797,-0.684448,-0.035706,0.128113,-7.1337,13.5535,0
0.0500,1449686,0.717529,-0.684021,-0.037048,0.126099,-6.8541,13.4920,0
0.0600,1449696,0.718140,-0.683716,-0.038330,0.124023,-6.5771,13.4192,0
0.0700,1449706,0.718445,-0.683716,-0.039551,0.122009,-6.3158,13.3440,0
0.0800,1449716,0.718567,-0.683838,-0.040710,0.119934,-6.0574,13.2571,0
0.0900,1449726,0.718567,-0.684082,-0.041748,0.117920,-5.8161,13.1651,0
0.1000,1449736,0.718628,-0.684326,-0.042847,0.115845,-5.5647,13.0739,0
0.1100,1449746,0.718811,-0.684387,-0.044006,0.113831,-5.3100,12.9938,0
0.1200,1449756,0.719177,-0.684265,-0.045227,0.111877,-5.0517,12.9254,0
0.1300,1449766,0.719788,-0.683838,-0.046448,0.110046,-4.7980,12.8692,0
0.1400,1449776,0.720520,-0.683228,-0.047668,0.108215,-4.5414,12.8134,0
0.1500,1449786,0.721252,-0.682678,-0.048950,0.106445,-4.2854,12.7678,0
0.1600,1449796,0.721802,-0.682251,-0.050171,0.104736,-4.0419,12.7210,0
0.1700,1449806,0.722168,-0.682129,-0.051392,0.102966,-3.7984,12.6685,0
0.1800,1449816,0.722290,-0.682068,-0.052551,0.101257,-3.5669,12.6142,0
0.1900,1449826,0.722473,-0.682129,-0.053650,0.099609,-3.3464,12.5618,0
0.2000,1449836,0.722595,-0.682068,-0.054626,0.098083,-3.1445,12.5090,0
0.2100,1449846,0.722839,-0.681946,-0.055603,0.096558,-2.9411,12.4573,0
0.2200,1449856,0.723267,-0.681641,-0.056580,0.095154,-2.7442,12.4169,0
0.2300,1449866,0.723816,-0.681152,-0.057556,0.093872,-2.5541,12.3870,0
0.2400,1449876,0.724426,-0.680603,-0.058594,0.092651,-2.3626,12.3673,0
0.2500,1449886,0.724976,-0.680054,-0.059631,0.091492,-2.1764,12.3521,0
0.2600,1449896,0.725647,-0.679504,-0.061768,0.089233,-1.8123,12.3307,0
0.2700,1449906,0.725647,-0.679443,-0.062927,0.088074,-1.6249,12.3227,0
0.2800,1449916,0.725647,-0.679565,-0.064087,0.086914,-1.4393,12.3163,0
0.2900,1449926,0.725525,-0.679687,-0.065247,0.085876,-1.2642,12.3192,0
0.3000,1449936,0.725464,-0.679749,-0.066284,0.084961,-1.1076,12.3232,0
0.3100,1449946,0.725464,-0.679749,-0.067322,0.084045,-0.9500,12.3274,0
0.3200,1449956,0.725647,-0.679565,-0.068298,0.083252,-0.8038,12.3375,0
0.3300,1449966,0.726013,-0.679199,-0.069275,0.082581,-0.6640,12.3584,0
0.3400,1449976,0.726562,-0.678589,-0.070129,0.081970,-0.5352,12.3745,0
0.3500,1449986,0.727295,-0.677795,-0.070923,0.081360,-0.4084,12.3858,0
0.3600,1449996,0.728149,-0.676880,-0.071655,0.080811,-0.2891,12.3974,0
0.3700,1450006,0.728943,-0.676025,-0.072327,0.080200,-0.1714,12.3987,0
0.3800,1450016,0.729736,-0.675110,-0.072998,0.079529,-0.0483,12.3940,0
0.3900,1450026,0.730469,-0.674377,-0.073669,0.078796,0.0773,12.3849,0
0.4000,1450036,0.731018,-0.673767,-0.074402,0.078003,0.2101,12.3747,0
0.4100,1450046,0.731445,-0.673340,-0.075073,0.077271,0.3303,12.3652,0
0.4200,1450056,0.731873,-0.672913,-0.075806,0.076477,0.4604,12.3552,0
0.4300,1450066,0.732239,-0.672485,-0.076599,0.075806,0.5856,12.3598,0
0.4400,1450076,0.732727,-0.671875,-0.077515,0.075195,0.7191,12.3787,0
0.4500,1450086,0.733337,-0.671143,-0.078491,0.074646,0.8552,12.4075,0
0.4600,1450096,0.734070,-0.670288,-0.079468,0.074280,0.9794,12.4517,0
0.4700,1450106,0.734802,-0.669373,-0.080505,0.073853,1.1140,12.4948,0
0.4800,1450116,0.735535,-0.668518,-0.081482,0.073486,1.2384,12.5387,0
0.4900,1450126,0.736084,-0.667847,-0.082520,0.072998,1.3741,12.5768,0
0.5000,1450136,0.736389,-0.667480,-0.083496,0.072388,1.5091,12.6004,0
0.5100,1450146,0.736511,-0.667297,-0.084473,0.071777,1.6410,12.6242,0
0.5200,1450156,0.736511,-0.667175,-0.085510,0.071106,1.7809,12.6472,0
0.5300,1450166,0.736633,-0.666931,-0.087524,0.069763,2.0569,12.6895,0
0.5400,1450176,0.736755,-0.666809,-0.088562,0.069092,2.1981,12.7136,0
0.5500,1450186,0.736816,-0.666687,-0.089600,0.068359,2.3434,12.7320,0
0.5600,1450196,0.736877,-0.666443,-0.090637,0.067627,2.4896,12.7492,0
0.5700,1450206,0.737000,-0.666321,-0.091614,0.066895,2.6304,12.7633,0
0.5800,1450216,0.737061,-0.666199,-0.092468,0.066162,2.7602,12.7673,0
0.5900,1450226,0.737122,-0.666077,-0.093201,0.065552,2.8703,12.7721,0
0.6000,1450236,0.737122,-0.666077,-0.093811,0.064941,2.9686,12.7682,0
0.6100,1450246,0.737061,-0.666077,-0.094360,0.064453,3.0517,12.7694,0
0.6200,1450256,0.737061,-0.666077,-0.094849,0.064026,3.1257,12.7715,0
0.6300,1450266,0.737061,-0.666016,-0.095398,0.063660,3.2006,12.7831,0
0.6400,1450276,0.737122,-0.665955,-0.095886,0.063416,3.2617,12.8007,0
0.6500,1450286,0.737122,-0.665894,-0.096375,0.063110,3.3267,12.8127,0
0.6600,1450296,0.737122,-0.665833,-0.096863,0.062866,3.3872,12.8299,0
0.6700,1450306,0.737244,-0.665649,-0.097412,0.062561,3.4596,12.8462,0
0.6800,1450316,0.737366,-0.665466,-0.097961,0.062195,3.5368,12.8573,0
0.6900,1450326,0.737488,-0.665222,-0.098511,0.061829,3.6144,12.8678,0
0.7000,1450336,0.737610,-0.665100,-0.099060,0.061401,3.6958,12.8743,0
0.7100,1450346,0.737610,-0.665039,-0.099548,0.060974,3.7702,12.8759,0
0.7200,1450356,0.737549,-0.665100,-0.099915,0.060608,3.8281,12.8739,0
0.7300,1450366,0.737427,-0.665222,-0.100098,0.060242,3.8693,12.8576,0
0.7400,1450376,0.737305,-0.665405,-0.100281,0.059875,3.9101,12.8421,0
0.7500,1450386,0.737122,-0.665588,-0.100403,0.059570,3.9404,12.8265,0
0.7600,1450396,0.737000,-0.665771,-0.100525,0.059326,3.9668,12.8166,0
0.7700,1450406,0.736877,-0.665894,-0.100586,0.059143,3.9837,12.8064,0
0.7800,1450416,0.736816,-0.665955,-0.100647,0.059021,3.9971,12.8011,0
0.7900,1450426,0.736694,-0.666077,-0.100586,0.058777,4.0084,12.7759,0
0.8000,1450436,0.736633,-0.666199,-0.100525,0.058655,4.0110,12.7616,0
0.8100,1450446,0.736633,-0.666199,-0.100464,0.058594,4.0105,12.7515,0
0.8200,1450456,0.736633,-0.666199,-0.100464,0.058472,4.0199,12.7410,0
0.8300,1450466,0.736755,-0.666138,-0.100525,0.058472,4.0269,12.7460,0
0.8400,1450476,0.736877,-0.665955,-0.100525,0.058411,4.0342,12.7395,0
0.8500,1450486,0.736938,-0.665833,-0.100525,0.058472,4.0310,12.7438,0
0.8600,1450496,0.737061,-0.665771,-0.100403,0.058655,4.0085,12.7498,0
0.8700,1450506,0.737000,-0.665833,-0.100159,0.058899,3.9680,12.7516,0
0.8800,1450516,0.736877,-0.666016,-0.099854,0.059143,3.9209,12.7494,0
0.8900,1450526,0.736572,-0.666321,-0.099548,0.059509,3.8615,12.7578,0
0.9000,1450536,0.736267,-0.666687,-0.099182,0.059875,3.7965,12.7619,0
0.9100,1450546,0.735962,-0.667053,-0.098816,0.060242,3.7315,12.7660,0
0.9200,1450556,0.735718,-0.667297,-0.098572,0.060669,3.6737,12.7841,0
0.9300,1450566,0.735657,-0.667358,-0.098328,0.061157,3.6145,12.8067,0
0.9400,1450576,0.735840,-0.667175,-0.098206,0.061646,3.5701,12.8379,0
0.9500,1450586,0.736084,-0.666870,-0.098022,0.062134,3.5222,12.8635,0
0.9600,1450596,0.736267,-0.666687,-0.097778,0.062683,3.4629,12.8903,0
0.9700,1450606,0.736206,-0.666748,-0.097473,0.063110,3.4033,12.9028,0
0.9800,1450616,0.735962,-0.667053,-0.096985,0.063599,3.3197,12.9073,0
0.9900,1450626,0.735474,-0.667542,-0.096436,0.064087,3.2269,12.9072,0
1.0000,1450636,0.734924,-0.668213,-0.095886,0.064636,3.1274,12.9137,0
1.0100,1450646,0.734375,-0.668823,-0.095398,0.065186,3.0335,12.9243,0
1.0200,1450656,0.733826,-0.669495,-0.094849,0.065735,2.9340,12.9306,0
1.0300,1450666,0.733398,-0.669922,-0.094360,0.066284,2.8429,12.9399,0
1.0400,1450676,0.733215,-0.670105,-0.093872,0.066895,2.7515,12.9537,0
1.0500,1450686,0.733398,-0.669983,-0.093079,0.068176,2.5891,13.0001,0
1.0600,1450696,0.733459,-0.669922,-0.092651,0.068787,2.5074,13.0180,0
1.0700,1450706,0.733398,-0.669983,-0.092163,0.069275,2.4277,13.0211,0
1.0800,1450716,0.733215,-0.670166,-0.091614,0.069702,2.3453,13.0143,0
1.0900,1450726,0.733093,-0.670410,-0.091125,0.070007,2.2775,13.0031,0
1.1000,1450736,0.733032,-0.670471,-0.090576,0.070312,2.2067,12.9856,0
1.1100,1450746,0.732971,-0.670532,-0.090088,0.070557,2.1458,12.9678,0
1.1200,1450756,0.733032,-0.670532,-0.089539,0.070801,2.0815,12.9455,0
1.1300,1450766,0.733093,-0.670532,-0.089050,0.071045,2.0223,12.9280,0
1.1400,1450776,0.733032,-0.670654,-0.088501,0.071167,1.9651,12.8955,0
1.1500,1450786,0.732971,-0.670776,-0.087952,0.071289,1.9080,12.8630,0
1.1600,1450796,0.732910,-0.670898,-0.087402,0.071472,1.8461,12.8357,0
1.1700,1450806,0.732849,-0.671021,-0.086853,0.071594,1.7889,12.8033,0
1.1800,1450816,0.732788,-0.671143,-0.086365,0.071777,1.7322,12.7808,0
1.1900,1450826,0.732666,-0.671326,-0.085937,0.071960,1.6795,12.7634,0
1.2000,1450836,0.732544,-0.671448,-0.085632,0.072083,1.6423,12.7498,0
1.2100,1450846,0.732361,-0.671631,-0.085388,0.072266,1.6044,12.7463,0
1.2200,1450856,0.732239,-0.671814,-0.085205,0.072449,1.5722,12.7482,0
1.2300,1450866,0.732178,-0.671875,-0.085022,0.072571,1.5463,12.7442,0
1.2400,1450876,0.732056,-0.671997,-0.084900,0.072754,1.5198,12.7503,0
1.2500,1450886,0.731873,-0.672241,-0.084778,0.072937,1.4916,12.7571,0
1.2600,1450896,0.731628,-0.672424,-0.084534,0.073120,1.4531,12.7531,0
1.2700,1450906,0.731445,-0.672668,-0.084351,0.073364,1.4151,12.7602,0
1.2800,1450916,0.731384,-0.672791,-0.084045,0.073608,1.3691,12.7575,0
1.2900,1450926,0.731384,-0.672729,-0.083679,0.073853,1.3201,12.7487,0
1.3000,1450936,0.731445,-0.672729,-0.083313,0.074036,1.2758,12.7358,0
1.3100,1450946,0.731567,-0.672668,-0.082947,0.074158,1.2374,12.7176,0
1.3200,1450956,0.731567,-0.672668,-0.082458,0.074219,1.1918,12.6840,0
1.3300,1450966,0.731506,-0.672791,-0.082275,0.074158,1.1795,12.6649,0
1.3400,1450976,0.731384,-0.672913,-0.082214,0.074036,1.1816,12.6497,0
1.3500,1450986,0.731201,-0.673157,-0.082153,0.073975,1.1774,12.6404,0
1.3600,1450996,0.730957,-0.673401,-0.082153,0.073914,1.1777,12.6354,0
1.3700,1451006,0.730774,-0.673645,-0.082153,0.073914,1.1740,12.6361,0
1.3800,1451016,0.730591,-0.673828,-0.082031,0.073975,1.1557,12.6318,0
1.3900,1451026,0.730408,-0.674011,-0.081909,0.074158,1.1281,12.6379,0
1.4000,1451036,0.730286,-0.674194,-0.081787,0.074341,1.1010,12.6445,0
1.4100,1451046,0.730164,-0.674316,-0.081543,0.074524,1.0643,12.6408,0
1.4200,1451056,0.730042,-0.674438,-0.081421,0.074768,1.0330,12.6520,0
1.4300,1451066,0.729919,-0.674561,-0.081360,0.075012,1.0068,12.6681,0
