# Sesion:31 Fecha:2026-04-27 21:14:12 Shots:1 Duracion:13,33s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1927226,0.717407,-0.686401,-0.002197,0.119080,-9.2255,10.1457,0
0.0100,1927236,0.717773,-0.686218,-0.002686,0.118103,-9.1044,10.1042,0
0.0200,1927246,0.718079,-0.685974,-0.003174,0.117310,-8.9971,10.0776,0
0.0300,1927256,0.718445,-0.685730,-0.003601,0.116577,-8.8998,10.0524,0
0.0400,1927266,0.718689,-0.685608,-0.003906,0.115906,-8.8192,10.0213,0
0.0500,1927276,0.718750,-0.685608,-0.004211,0.115295,-8.7452,9.9931,0
0.0600,1927286,0.718689,-0.685791,-0.004456,0.114746,-8.6837,9.9639,0
0.0700,1927296,0.718506,-0.686035,-0.004761,0.114197,-8.6179,9.9380,0
0.0800,1927306,0.718262,-0.686401,-0.005127,0.113647,-8.5487,9.9163,0
0.0900,1927316,0.718018,-0.686707,-0.005615,0.113220,-8.4783,9.9147,0
0.1000,1927326,0.717834,-0.686951,-0.006104,0.112793,-8.4070,9.9140,0
0.1100,1927336,0.717834,-0.687073,-0.006714,0.112427,-8.3287,9.9304,0
0.1200,1927346,0.718018,-0.686890,-0.007324,0.112122,-8.2511,9.9543,0
0.1300,1927356,0.718384,-0.686523,-0.007996,0.111877,-8.1708,9.9903,0
0.1400,1927366,0.718872,-0.686096,-0.008606,0.111633,-8.0947,10.0230,0
0.1500,1927376,0.719238,-0.685730,-0.009155,0.111328,-8.0196,10.0440,0
0.1600,1927386,0.719482,-0.685486,-0.009521,0.111023,-7.9615,10.0492,0
0.1700,1927396,0.719604,-0.685425,-0.009888,0.110657,-7.9011,10.0478,0
0.1800,1927406,0.719604,-0.685486,-0.010071,0.110229,-7.8527,10.0253,0
0.1900,1927416,0.719666,-0.685547,-0.010254,0.109802,-7.8043,10.0036,0
0.2000,1927426,0.719666,-0.685547,-0.010376,0.109436,-7.7651,9.9815,0
0.2100,1927436,0.719727,-0.685547,-0.010559,0.109131,-7.7256,9.9703,0
0.2200,1927446,0.719788,-0.685547,-0.010742,0.108826,-7.6861,9.9591,0
0.2300,1927456,0.719788,-0.685547,-0.010864,0.108582,-7.6566,9.9476,0
0.2400,1927466,0.719788,-0.685608,-0.011108,0.108398,-7.6225,9.9510,0
0.2500,1927476,0.719727,-0.685669,-0.011230,0.108215,-7.5987,9.9442,0
0.2600,1927486,0.719482,-0.685974,-0.011658,0.107849,-7.5383,9.9435,0
0.2700,1927496,0.719299,-0.686218,-0.011963,0.107544,-7.4920,9.9393,0
0.2800,1927506,0.719055,-0.686523,-0.012268,0.107239,-7.4465,9.9344,0
0.2900,1927516,0.718811,-0.686829,-0.012634,0.106934,-7.3960,9.9344,0
0.3000,1927526,0.718567,-0.687134,-0.013000,0.106567,-7.3407,9.9292,0
0.3100,1927536,0.718384,-0.687378,-0.013245,0.106201,-7.2946,9.9151,0
0.3200,1927546,0.718323,-0.687500,-0.013367,0.105835,-7.2570,9.8926,0
0.3300,1927556,0.718384,-0.687439,-0.013306,0.105469,-7.2321,9.8570,0
0.3400,1927566,0.718628,-0.687317,-0.013184,0.104980,-7.2016,9.8082,0
