# Sesion:3 Fecha:2026-04-27 19:02:26 Shots:2 Duracion:8,43s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,256656,-0.605591,0.637024,0.292236,-0.376953,-7.2561,56.6742,149
0.0100,256666,-0.607605,0.635254,0.295105,-0.374451,-6.7264,56.6898,0
0.0200,256676,-0.609436,0.633545,0.298096,-0.371887,-6.1928,56.7089,0
0.0300,256686,-0.611023,0.632019,0.301270,-0.369324,-5.6628,56.7455,0
0.0400,256696,-0.612427,0.630615,0.304504,-0.366821,-5.1448,56.7948,0
0.0500,256706,-0.613647,0.629211,0.307800,-0.364319,-4.6291,56.8481,0
0.0600,256716,-0.614868,0.627808,0.311035,-0.362000,-4.1312,56.9174,0
0.0700,256726,-0.616150,0.626221,0.314148,-0.359924,-3.6499,57.0007,0
0.0800,256736,-0.617493,0.624451,0.317139,-0.357971,-3.1763,57.0843,0
0.0900,256746,-0.618835,0.622742,0.320007,-0.356201,-2.7271,57.1778,0
0.1000,256756,-0.619995,0.621155,0.322815,-0.354370,-2.2896,57.2583,0
0.1100,256766,-0.620911,0.619873,0.325500,-0.352478,-1.8779,57.3221,0
0.1200,256776,-0.621643,0.618835,0.328125,-0.350647,-1.4917,57.3885,0
0.1300,256786,-0.622314,0.617798,0.330627,-0.348816,-1.1166,57.4426,0
0.1400,256796,-0.623047,0.616760,0.333008,-0.347168,-0.7609,57.5062,0
0.1500,256806,-0.623840,0.615540,0.335266,-0.345642,-0.4130,57.5688,0
0.1600,256816,-0.624695,0.614319,0.337402,-0.344299,-0.0843,57.6403,0
0.1700,256826,-0.625488,0.613098,0.339417,-0.343018,0.2289,57.7051,0
0.1800,256836,-0.626282,0.612000,0.341187,-0.341797,0.5156,57.7541,0
0.1900,256846,-0.627075,0.610901,0.342834,-0.340576,0.7935,57.7911,0
0.2000,256856,-0.627930,0.609924,0.344299,-0.339294,1.0602,57.8069,0
0.2100,256866,-0.628784,0.608948,0.345703,-0.338013,1.3226,57.8168,0
0.2200,256876,-0.630737,0.606995,0.348206,-0.335388,1.8392,57.8046,0
0.2300,256886,-0.631775,0.605896,0.349426,-0.334045,2.1046,57.7912,0
0.2400,256896,-0.632935,0.604736,0.350647,-0.332703,2.3772,57.7794,0
0.2500,256906,-0.634094,0.603638,0.351868,-0.331238,2.6560,57.7565,0
0.2600,256916,-0.635437,0.602295,0.353088,-0.329895,2.9430,57.7449,0
0.2700,256926,-0.636780,0.600891,0.354309,-0.328552,3.2324,57.7323,0
0.2800,256936,-0.638245,0.599304,0.355530,-0.327209,3.5336,57.7182,0
0.2900,256946,-0.639709,0.597656,0.356812,-0.325928,3.8374,57.7158,0
0.3000,256956,-0.640808,0.596375,0.358154,-0.324707,4.1129,57.7269,0
0.3100,256966,-0.641907,0.594971,0.359497,-0.323608,4.3847,57.7481,0
0.3200,256976,-0.642944,0.593628,0.360901,-0.322510,4.6562,57.7762,0
0.3300,256986,-0.643860,0.592346,0.362305,-0.321411,4.9205,57.8035,0
0.3400,256996,-0.644714,0.591125,0.363708,-0.320313,5.1801,57.8313,0
0.3500,257006,-0.645508,0.590027,0.365173,-0.319153,5.4414,57.8612,0
0.3600,257016,-0.646118,0.589111,0.366638,-0.317871,5.6966,57.8797,0
0.3700,257026,-0.646545,0.588440,0.368164,-0.316467,5.9480,57.8949,0
0.3800,257036,-0.646851,0.587952,0.369629,-0.315063,6.1830,57.9059,0
0.3900,257046,-0.647034,0.587585,0.371033,-0.313782,6.3957,57.9237,0
0.4000,257056,-0.647095,0.587219,0.372375,-0.312622,6.5903,57.9455,0
0.4100,257066,-0.647278,0.586731,0.373596,-0.311768,6.7648,57.9847,0
0.4200,257076,-0.647522,0.586060,0.374634,-0.311218,6.9142,58.0319,0
0.4300,257086,-0.647888,0.585327,0.375549,-0.310852,7.0495,58.0853,0
0.4400,257096,-0.648071,0.584656,0.376343,-0.310669,7.1533,58.1418,0
0.4500,257106,-0.648132,0.584167,0.377075,-0.310547,7.2366,58.1998,0
0.4600,257116,-0.648010,0.583984,0.377747,-0.310364,7.3004,58.2485,0
0.4700,257126,-0.647583,0.584045,0.378479,-0.310242,7.3426,58.3100,0
0.4800,257136,-0.646606,0.584290,0.380005,-0.309937,7.4258,58.4346,0
0.4900,257146,-0.646057,0.584473,0.380920,-0.309753,7.4758,58.5111,0
0.5000,257156,-0.645325,0.584839,0.381836,-0.309387,7.5235,58.5704,0
0.5100,257166,-0.644531,0.585449,0.382751,-0.308777,7.5762,58.6101,0
0.5200,257176,-0.643616,0.586365,0.383545,-0.308044,7.6117,58.6292,0
0.5300,257186,-0.642639,0.587341,0.384155,-0.307251,7.6328,58.6226,0
0.5400,257196,-0.641846,0.588379,0.384521,-0.306641,7.6294,58.6121,0
0.5500,257206,-0.641235,0.589172,0.384705,-0.306091,7.6251,58.5851,0
0.5600,257216,-0.640991,0.589661,0.384644,-0.305725,7.6174,58.5489,0
0.5700,257226,-0.640991,0.589905,0.384399,-0.305542,7.6032,58.5092,0
0.5800,257236,-0.641174,0.589966,0.384094,-0.305420,7.5949,58.4680,0
0.5900,257246,-0.641479,0.589966,0.383728,-0.305359,7.5855,58.4268,0
0.6000,257256,-0.641663,0.589966,0.383362,-0.305359,7.5664,58.3894,0
