# Sesion:13 Fecha:2026-04-27 20:14:21 Shots:2 Duracion:13,28s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,256326,0.566345,-0.448608,0.502258,-0.475159,-8.1973,272.5432,260
0.0100,256336,0.564270,-0.450684,0.501343,-0.476562,-7.8296,272.4928,0
0.0200,256346,0.562256,-0.452820,0.500366,-0.477966,-7.4582,272.4487,0
0.0300,256356,0.560181,-0.454956,0.499390,-0.479370,-7.0833,272.4043,0
0.0400,256366,0.558167,-0.457092,0.498352,-0.480774,-6.7081,272.3662,0
0.0500,256376,0.556152,-0.459412,0.497253,-0.482056,-6.3253,272.3482,0
0.0600,256386,0.553101,-0.463196,0.494751,-0.484558,-5.6472,272.3525,0
0.0700,256396,0.551208,-0.465515,0.493530,-0.485718,-5.2705,272.3604,0
0.0800,256406,0.549438,-0.467651,0.492249,-0.486938,-4.9040,272.3679,0
0.0900,256416,0.547852,-0.469604,0.490906,-0.488159,-4.5543,272.3817,0
0.1000,256426,0.546387,-0.471375,0.489563,-0.489441,-4.2186,272.3880,0
0.1100,256436,0.545044,-0.472961,0.488220,-0.490784,-3.8968,272.3866,0
0.1200,256446,0.543884,-0.474304,0.486816,-0.492126,-3.5953,272.3914,0
0.1300,256456,0.542847,-0.475464,0.485352,-0.493591,-3.3005,272.3885,0
0.1400,256466,0.541992,-0.476440,0.483887,-0.495056,-3.0264,272.3845,0
0.1500,256476,0.541077,-0.477356,0.482483,-0.496582,-2.7528,272.3658,0
0.1600,256486,0.540222,-0.478271,0.481079,-0.497986,-2.4894,272.3604,0
0.1700,256496,0.539307,-0.479126,0.479675,-0.499451,-2.2227,272.3471,0
0.1800,256506,0.538513,-0.480042,0.478271,-0.500793,-1.9661,272.3469,0
0.1900,256516,0.537659,-0.481079,0.476868,-0.502136,-1.6990,272.3457,0
0.2000,256526,0.536865,-0.482056,0.475342,-0.503418,-1.4347,272.3644,0
0.2100,256536,0.536377,-0.482727,0.473694,-0.504822,-1.1904,272.3813,0
0.2200,256546,0.535828,-0.483459,0.472107,-0.506226,-0.9429,272.3904,0
0.2300,256556,0.535156,-0.484253,0.470703,-0.507507,-0.7034,272.3929,0
0.2400,256566,0.534363,-0.485107,0.469421,-0.508728,-0.4645,272.3887,0
0.2500,256576,0.533508,-0.485962,0.468140,-0.509949,-0.2224,272.3839,0
0.2600,256586,0.532654,-0.486755,0.466858,-0.511230,0.0195,272.3713,0
0.2700,256596,0.531921,-0.487549,0.465515,-0.512512,0.2587,272.3643,0
0.2800,256606,0.531189,-0.488281,0.464111,-0.513855,0.5013,272.3560,0
0.2900,256616,0.530457,-0.489014,0.462708,-0.515137,0.7406,272.3541,0
0.3000,256626,0.529541,-0.490051,0.461426,-0.516235,0.9899,272.3602,0
0.3100,256636,0.528625,-0.491089,0.460144,-0.517334,1.2392,272.3656,0
0.3200,256646,0.526978,-0.493103,0.457703,-0.519287,1.7034,272.3909,0
0.3300,256656,0.526245,-0.493958,0.456543,-0.520203,1.9146,272.4037,0
0.3400,256666,0.525635,-0.494751,0.455444,-0.521118,2.1120,272.4093,0
0.3500,256676,0.524963,-0.495544,0.454407,-0.521851,2.2986,272.4306,0
0.3600,256686,0.524353,-0.496277,0.453430,-0.522644,2.4781,272.4374,0
0.3700,256696,0.523743,-0.497070,0.452576,-0.523254,2.6435,272.4533,0
0.3800,256706,0.523071,-0.497864,0.451904,-0.523743,2.7942,272.4647,0
0.3900,256716,0.522400,-0.498718,0.451355,-0.524109,2.9342,272.4778,0
0.4000,256726,0.521912,-0.499329,0.450623,-0.524597,3.0681,272.4953,0
0.4100,256736,0.521667,-0.499817,0.449768,-0.525146,3.1928,272.5176,0
0.4200,256746,0.521423,-0.500305,0.448792,-0.525757,3.3283,272.5451,0
0.4300,256756,0.520996,-0.500916,0.447937,-0.526306,3.4698,272.5672,0
0.4400,256766,0.520325,-0.501831,0.447327,-0.526611,3.6137,272.5935,0
0.4500,256776,0.519470,-0.502930,0.446899,-0.526794,3.7601,272.6156,0
0.4600,256786,0.518738,-0.504028,0.446350,-0.526917,3.9040,272.6577,0
0.4700,256796,0.518250,-0.504883,0.445557,-0.527222,4.0457,272.7026,0
0.4800,256806,0.517761,-0.505920,0.444763,-0.527405,4.1913,272.7621,0
0.4900,256816,0.517395,-0.506775,0.444092,-0.527466,4.3053,272.8239,0
0.5000,256826,0.517090,-0.507568,0.443481,-0.527588,4.4124,272.8716,0
0.5100,256836,0.516907,-0.508179,0.442810,-0.527649,4.5022,272.9333,0
0.5200,256846,0.517029,-0.508545,0.442078,-0.527832,4.5724,272.9858,0
0.5300,256856,0.517395,-0.508667,0.441223,-0.528076,4.6263,273.0432,0
0.5400,256866,0.517822,-0.508728,0.440247,-0.528442,4.6879,273.0980,0
0.5500,256876,0.518250,-0.508728,0.439331,-0.528748,4.7387,273.1539,0
0.5600,256886,0.518433,-0.508972,0.438599,-0.529053,4.8058,273.1907,0
0.5700,256896,0.517822,-0.509888,0.437805,-0.529358,4.9574,273.2346,0
0.5800,256906,0.517273,-0.510437,0.437622,-0.529480,5.0366,273.2386,0
0.5900,256916,0.516846,-0.510925,0.437439,-0.529602,5.1059,273.2425,0
0.6000,256926,0.516479,-0.511353,0.437256,-0.529663,5.1649,273.2539,0
0.6100,256936,0.516296,-0.511658,0.437134,-0.529724,5.2035,273.2587,0
0.6200,256946,0.516174,-0.511780,0.437012,-0.529785,5.2279,273.2638,0
0.6300,256956,0.516296,-0.511658,0.436890,-0.529785,5.2216,273.2764,0
0.6400,256966,0.516602,-0.511475,0.436768,-0.529846,5.2060,273.2809,0
0.6500,256976,0.516968,-0.511169,0.436707,-0.529846,5.1726,273.2868,0
0.6600,256986,0.517395,-0.510925,0.436707,-0.529724,5.1291,273.3013,0
0.6700,256996,0.517822,-0.510620,0.436584,-0.529602,5.0891,273.3286,0
0.6800,257006,0.518311,-0.510437,0.436523,-0.529358,5.0427,273.3643,0
