# Sesion:45 Fecha:2026-04-27 21:24:56 Shots:1 Duracion:12,71s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2546186,0.715820,-0.684448,0.134521,-0.031494,-8.5965,346.5946,0
0.0100,2546196,0.716003,-0.684509,0.132874,-0.033569,-8.2978,346.5609,0
0.0200,2546206,0.716248,-0.684509,0.131226,-0.035583,-8.0053,346.5326,0
0.0300,2546216,0.716492,-0.684448,0.129639,-0.037598,-7.7183,346.4995,0
0.0400,2546226,0.716614,-0.684448,0.128113,-0.039612,-7.4344,346.4606,0
0.0500,2546236,0.716675,-0.684570,0.126770,-0.041443,-7.1787,346.4197,0
0.0600,2546246,0.716614,-0.684692,0.125488,-0.043335,-6.9216,346.3690,0
0.0700,2546256,0.716614,-0.684875,0.124084,-0.045349,-6.6454,346.3170,0
0.0800,2546266,0.716614,-0.684998,0.122681,-0.047424,-6.3648,346.2607,0
0.0900,2546276,0.716492,-0.685181,0.121277,-0.049500,-6.0822,346.2039,0
0.1000,2546286,0.716248,-0.685608,0.118652,-0.053406,-5.5514,346.0941,0
0.1100,2546296,0.716064,-0.685852,0.117249,-0.055359,-5.2775,346.0465,0
0.1200,2546306,0.715942,-0.686096,0.115845,-0.057251,-5.0093,346.0035,0
0.1300,2546316,0.715881,-0.686218,0.114380,-0.059021,-4.7474,345.9768,0
0.1400,2546326,0.715881,-0.686401,0.112854,-0.060730,-4.4857,345.9588,0
0.1500,2546336,0.715698,-0.686646,0.111267,-0.062378,-4.2210,345.9512,0
0.1600,2546346,0.715576,-0.686890,0.109680,-0.064026,-3.9572,345.9431,0
0.1700,2546356,0.715393,-0.687195,0.108215,-0.065552,-3.7119,345.9345,0
0.1800,2546366,0.715271,-0.687378,0.106812,-0.067017,-3.4781,345.9270,0
0.1900,2546376,0.715149,-0.687622,0.105469,-0.068420,-3.2537,345.9187,0
0.2000,2546386,0.714966,-0.687805,0.104126,-0.069763,-3.0339,345.9166,0
0.2100,2546396,0.714783,-0.688110,0.102844,-0.071167,-2.8133,345.9028,0
0.2200,2546406,0.714539,-0.688416,0.101379,-0.072449,-2.5866,345.9148,0
0.2300,2546416,0.714294,-0.688721,0.099976,-0.073730,-2.3650,345.9217,0
0.2400,2546426,0.714172,-0.688965,0.098450,-0.074951,-2.1401,345.9433,0
0.2500,2546436,0.714111,-0.689087,0.096924,-0.076172,-1.9169,345.9656,0
0.2600,2546446,0.714172,-0.689087,0.095459,-0.077393,-1.7012,345.9830,0
0.2700,2546456,0.714294,-0.689087,0.093994,-0.078613,-1.4862,345.9997,0
0.2800,2546466,0.714355,-0.689026,0.092651,-0.079895,-1.2762,346.0022,0
0.2900,2546476,0.714417,-0.688965,0.091431,-0.081055,-1.0859,346.0047,0
