# Sesion:34 Fecha:2026-04-27 21:16:43 Shots:1 Duracion:12,06s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2072656,0.730652,-0.678528,0.067139,0.035095,-8.3799,357.6929,0
0.0100,2072666,0.730530,-0.678955,0.065125,0.032959,-8.0424,357.6687,0
0.0200,2072676,0.730347,-0.679443,0.063232,0.030823,-7.7151,357.6343,0
0.0300,2072686,0.730103,-0.679932,0.061401,0.028748,-7.3974,357.6004,0
0.0400,2072696,0.729919,-0.680420,0.059570,0.026672,-7.0803,357.5670,0
0.0500,2072706,0.729309,-0.681458,0.056519,0.023254,-6.5536,357.5129,0
0.0600,2072716,0.729187,-0.681763,0.055054,0.021606,-6.3009,357.4884,0
0.0700,2072726,0.729187,-0.681946,0.053589,0.020142,-6.0631,357.4804,0
0.0800,2072736,0.729248,-0.682007,0.052124,0.018799,-5.8350,357.4835,0
0.0900,2072746,0.729370,-0.682007,0.050720,0.017456,-5.6124,357.4822,0
0.1000,2072756,0.729614,-0.681946,0.049377,0.016113,-5.3955,357.4766,0
0.1100,2072766,0.729736,-0.681885,0.047974,0.014771,-5.1728,357.4755,0
0.1200,2072776,0.729797,-0.681946,0.046692,0.013306,-4.9507,357.4536,0
0.1300,2072786,0.729553,-0.682312,0.045471,0.011902,-4.7374,357.4301,0
0.1400,2072796,0.729126,-0.682861,0.044312,0.010498,-4.5285,357.4008,0
0.1500,2072806,0.728455,-0.683655,0.043152,0.009033,-4.3138,357.3651,0
0.1600,2072816,0.727783,-0.684509,0.042053,0.007568,-4.1043,357.3247,0
0.1700,2072826,0.727356,-0.685059,0.040771,0.005981,-3.8708,357.2907,0
0.1800,2072836,0.727173,-0.685303,0.039429,0.004456,-3.6378,357.2684,0
0.1900,2072846,0.727356,-0.685181,0.038025,0.002991,-3.4062,357.2578,0
0.2000,2072856,0.727783,-0.684814,0.036682,0.001526,-3.1806,357.2433,0
0.2100,2072866,0.728149,-0.684448,0.035461,0.000061,-2.9650,357.2190,0
