# Sesion:4 Fecha:2026-04-27 19:03:07 Shots:1 Duracion:17,31s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,296176,-0.613831,0.615356,0.283386,-0.405273,-8.6775,58.8818,0
0.0100,296186,-0.615173,0.615173,0.284729,-0.402466,-8.3290,58.7081,0
0.0200,296196,-0.616577,0.614990,0.286255,-0.399658,-7.9654,58.5547,0
0.0300,296206,-0.617981,0.614624,0.287842,-0.396912,-7.5933,58.4128,0
0.0400,296216,-0.619446,0.614014,0.289490,-0.394226,-7.2081,58.2825,0
0.0500,296226,-0.621094,0.613281,0.291077,-0.391724,-6.8287,58.1711,0
0.0600,296236,-0.622803,0.612305,0.292664,-0.389282,-6.4407,58.0651,0
0.0700,296246,-0.624573,0.611267,0.294128,-0.386963,-6.0655,57.9629,0
0.0800,296256,-0.626465,0.610046,0.295593,-0.384766,-5.6869,57.8750,0
0.0900,296266,-0.630005,0.607849,0.298401,-0.380310,-4.9539,57.6817,0
0.1000,296276,-0.631592,0.606873,0.299744,-0.378113,-4.6059,57.5818,0
0.1100,296286,-0.633179,0.605835,0.301208,-0.375916,-4.2465,57.4932,0
0.1200,296296,-0.634766,0.604736,0.302612,-0.373779,-3.8934,57.4053,0
0.1300,296306,-0.636292,0.603638,0.303467,-0.372314,-3.6292,57.3386,0
0.1400,296316,-0.637878,0.602417,0.304504,-0.370789,-3.3402,57.2821,0
0.1500,296326,-0.639343,0.601257,0.306213,-0.368713,-2.9711,57.2279,0
0.1600,296336,-0.640625,0.600342,0.308044,-0.366516,-2.6014,57.1734,0
0.1700,296346,-0.641785,0.599548,0.309937,-0.364258,-2.2325,57.1187,0
0.1800,296356,-0.642700,0.598938,0.311829,-0.361938,-1.8758,57.0565,0
0.1900,296366,-0.643372,0.598511,0.313843,-0.359619,-1.5264,57.0057,0
0.2000,296376,-0.643982,0.598145,0.315857,-0.357422,-1.1900,56.9696,0
0.2100,296386,-0.644409,0.597717,0.317932,-0.355408,-0.8658,56.9555,0
0.2200,296396,-0.644958,0.597168,0.319946,-0.353638,-0.5534,56.9635,0
0.2300,296406,-0.645569,0.596252,0.321899,-0.352234,-0.2535,57.0000,0
0.2400,296416,-0.646484,0.595032,0.323730,-0.351013,0.0484,57.0455,0
0.2500,296426,-0.647522,0.593506,0.325439,-0.350037,0.3415,57.1021,0
0.2600,296436,-0.648621,0.591980,0.327026,-0.349121,0.6238,57.1547,0
0.2700,296446,-0.649719,0.590576,0.328491,-0.348206,0.8921,57.1977,0
0.2800,296456,-0.650635,0.589417,0.329834,-0.347107,1.1472,57.2102,0
0.2900,296466,-0.651367,0.588562,0.331116,-0.345947,1.3829,57.2126,0
0.3000,296476,-0.652100,0.587830,0.332275,-0.344788,1.6045,57.2056,0
0.3100,296486,-0.652832,0.587097,0.333374,-0.343506,1.8299,57.1797,0
0.3200,296496,-0.653687,0.586243,0.334534,-0.342285,2.0652,57.1669,0
0.3300,296506,-0.654602,0.585266,0.335571,-0.341003,2.3025,57.1343,0
0.3400,296516,-0.655640,0.584229,0.336670,-0.339783,2.5475,57.1158,0
0.3500,296526,-0.657837,0.581909,0.338684,-0.337524,3.0255,57.0779,0
0.3600,296536,-0.658936,0.580750,0.339539,-0.336487,3.2469,57.0532,0
0.3700,296546,-0.659912,0.579773,0.340393,-0.335510,3.4524,57.0365,0
0.3800,296556,-0.660706,0.578918,0.341125,-0.334534,3.6368,57.0062,0
0.3900,296566,-0.661377,0.578369,0.341919,-0.333374,3.8215,56.9669,0
0.4000,296576,-0.661682,0.578186,0.342834,-0.332153,3.9911,56.9340,0
0.4100,296586,-0.661804,0.578247,0.343811,-0.330750,4.1611,56.8900,0
0.4200,296596,-0.661682,0.578674,0.344910,-0.329224,4.3250,56.8491,0
0.4300,296606,-0.661438,0.579102,0.346130,-0.327637,4.4976,56.8126,0
0.4400,296616,-0.661377,0.579224,0.347412,-0.326233,4.6815,56.7995,0
0.4500,296626,-0.661560,0.578979,0.348572,-0.325012,4.8675,56.7906,0
0.4600,296636,-0.662048,0.578308,0.349670,-0.324036,5.0608,56.7979,0
0.4700,296646,-0.662659,0.577454,0.350708,-0.323242,5.2490,56.8167,0
0.4800,296656,-0.663147,0.576599,0.351746,-0.322510,5.4283,56.8395,0
0.4900,296666,-0.663574,0.575989,0.352722,-0.321655,5.5995,56.8476,0
0.5000,296676,-0.663757,0.575684,0.353760,-0.320801,5.7542,56.8642,0
0.5100,296686,-0.663757,0.575623,0.354675,-0.319885,5.8872,56.8638,0
0.5200,296696,-0.663757,0.575623,0.355530,-0.318909,6.0173,56.8523,0
0.5300,296706,-0.663757,0.575623,0.356323,-0.317993,6.1387,56.8410,0
0.5400,296716,-0.663818,0.575500,0.357117,-0.317200,6.2591,56.8411,0
0.5500,296726,-0.664001,0.575256,0.357910,-0.316345,6.3929,56.8347,0
0.5600,296736,-0.664246,0.574890,0.358765,-0.315552,6.5344,56.8398,0
0.5700,296746,-0.664490,0.574585,0.359558,-0.314697,6.6731,56.8337,0
0.5800,296756,-0.664734,0.574219,0.360413,-0.313843,6.8187,56.8329,0
0.5900,296766,-0.665039,0.573853,0.361206,-0.313049,6.9581,56.8333,0
0.6000,296776,-0.665527,0.573120,0.362671,-0.311584,7.2145,56.8318,0
0.6100,296786,-0.665710,0.572815,0.363281,-0.311035,7.3164,56.8371,0
0.6200,296796,-0.665771,0.572632,0.363831,-0.310547,7.4001,56.8427,0
0.6300,296806,-0.665833,0.572571,0.364258,-0.310120,7.4660,56.8445,0
0.6400,296816,-0.665771,0.572571,0.364685,-0.309814,7.5165,56.8577,0
0.6500,296826,-0.665588,0.572571,0.365051,-0.309570,7.5532,56.8683,0
0.6600,296836,-0.665466,0.572571,0.365540,-0.309326,7.6017,56.8933,0
0.6700,296846,-0.665283,0.572571,0.366089,-0.309082,7.6524,56.9236,0
0.6800,296856,-0.665100,0.572632,0.366455,-0.308960,7.6787,56.9482,0
0.6900,296866,-0.664795,0.572754,0.366821,-0.308899,7.6936,56.9781,0
0.7000,296876,-0.664551,0.572937,0.367126,-0.308777,7.7083,56.9979,0
0.7100,296886,-0.664246,0.573120,0.367432,-0.308777,7.7122,57.0290,0
0.7200,296896,-0.664001,0.573303,0.367615,-0.308716,7.7134,57.0419,0
0.7300,296906,-0.663879,0.573303,0.367737,-0.308777,7.7135,57.0589,0
0.7400,296916,-0.663940,0.573120,0.367798,-0.308960,7.7152,57.0810,0
0.7500,296926,-0.664124,0.572876,0.367737,-0.309143,7.7149,57.0910,0
0.7600,296936,-0.664368,0.572449,0.367615,-0.309448,7.7110,57.1038,0
0.7700,296946,-0.664673,0.572021,0.367676,-0.309570,7.7359,57.1189,0
0.7800,296956,-0.665039,0.571594,0.367554,-0.309692,7.7493,57.1155,0
0.7900,296966,-0.665344,0.571228,0.367493,-0.309814,7.7626,57.1189,0
0.8000,296976,-0.665527,0.571045,0.367493,-0.309753,7.7810,57.1120,0
0.8100,296986,-0.665588,0.571106,0.367371,-0.309570,7.7841,57.0828,0
0.8200,296996,-0.665405,0.571472,0.367310,-0.309326,7.7746,57.0563,0
0.8300,297006,-0.665222,0.571960,0.367188,-0.309082,7.7561,57.0260,0
0.8400,297016,-0.664978,0.572388,0.367065,-0.308838,7.7373,56.9932,0
0.8500,297026,-0.664856,0.572754,0.366943,-0.308655,7.7218,56.9676,0
0.8600,297036,-0.664917,0.572937,0.366516,-0.308777,7.6769,56.9396,0
0.8700,297046,-0.665039,0.572754,0.366211,-0.309082,7.6449,56.9361,0
0.8800,297056,-0.665222,0.572632,0.365845,-0.309448,7.6046,56.9350,0
0.8900,297066,-0.665344,0.572571,0.365479,-0.309753,7.5636,56.9279,0
0.9000,297076,-0.665283,0.572693,0.365112,-0.309998,7.5123,56.9153,0
0.9100,297086,-0.665100,0.573059,0.364746,-0.310120,7.4552,56.8935,0
0.9200,297096,-0.664795,0.573608,0.364380,-0.310242,7.3865,56.8735,0
0.9300,297106,-0.664368,0.574219,0.364014,-0.310425,7.3063,56.8588,0
0.9400,297116,-0.664062,0.574707,0.363708,-0.310608,7.2404,56.8501,0
0.9500,297126,-0.663757,0.575073,0.363403,-0.310913,7.1708,56.8511,0
0.9600,297136,-0.663452,0.575317,0.363220,-0.311340,7.1068,56.8748,0
0.9700,297146,-0.663147,0.575562,0.363098,-0.311768,7.0475,56.9051,0
0.9800,297156,-0.662781,0.575806,0.362976,-0.312195,6.9856,56.9341,0
0.9900,297166,-0.662354,0.576050,0.362854,-0.312683,6.9171,56.9681,0
1.0000,297176,-0.661926,0.576355,0.362732,-0.313171,6.8464,57.0036,0
1.0100,297186,-0.661499,0.576721,0.362488,-0.313721,6.7601,57.0337,0
1.0200,297196,-0.661072,0.577026,0.362244,-0.314331,6.6719,57.0687,0
1.0300,297206,-0.660645,0.577332,0.361938,-0.314941,6.5791,57.0973,0
1.0400,297216,-0.660339,0.577576,0.361572,-0.315674,6.4808,57.1329,0
1.0500,297226,-0.659973,0.577820,0.361206,-0.316345,6.3840,57.1611,0
1.0600,297236,-0.659607,0.578064,0.360840,-0.317139,6.2791,57.2020,0
1.0700,297246,-0.659363,0.578186,0.360413,-0.317932,6.1791,57.2361,0
1.0800,297256,-0.659119,0.578247,0.359985,-0.318726,6.0814,57.2689,0
1.0900,297266,-0.658936,0.578369,0.359558,-0.319458,5.9881,57.2982,0
1.1000,297276,-0.658630,0.578613,0.359192,-0.320068,5.8980,57.3218,0
1.1100,297286,-0.657898,0.579224,0.358521,-0.321045,5.7292,57.3506,0
1.1200,297296,-0.657532,0.579529,0.358276,-0.321533,5.6517,57.3747,0
1.1300,297306,-0.657227,0.579773,0.358093,-0.322083,5.5795,57.4114,0
1.1400,297316,-0.656982,0.579834,0.357849,-0.322632,5.5121,57.4389,0
1.1500,297326,-0.656860,0.579773,0.357666,-0.323242,5.4547,57.4789,0
1.1600,297336,-0.656738,0.579651,0.357483,-0.323853,5.3997,57.5176,0
1.1700,297346,-0.656616,0.579651,0.357422,-0.324280,5.3615,57.5530,0
1.1800,297356,-0.656311,0.579834,0.357361,-0.324524,5.3212,57.5697,0
1.1900,297366,-0.655945,0.580200,0.357361,-0.324646,5.2844,57.5831,0
1.2000,297376,-0.655518,0.580627,0.357422,-0.324707,5.2513,57.5967,0
1.2100,297386,-0.655151,0.581055,0.357422,-0.324707,5.2203,57.5988,0
