# Sesion:23 Fecha:2026-04-27 21:04:40 Shots:1 Duracion:15,01s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1377186,0.700378,-0.699463,-0.037354,0.137146,-8.0209,14.2869,0
0.0100,1377196,0.701172,-0.699097,-0.039185,0.134583,-7.6558,14.2237,0
0.0200,1377206,0.702026,-0.698608,-0.040894,0.131958,-7.2938,14.1458,0
0.0300,1377216,0.703064,-0.697998,-0.042542,0.129395,-6.9392,14.0704,0
0.0400,1377226,0.704224,-0.697144,-0.044189,0.126831,-6.5806,13.9952,0
0.0500,1377236,0.705566,-0.696167,-0.045715,0.124268,-6.2295,13.9118,0
0.0600,1377246,0.706909,-0.695190,-0.047241,0.121704,-5.8788,13.8280,0
0.0700,1377256,0.708191,-0.694153,-0.048767,0.119202,-5.5328,13.7477,0
0.0800,1377266,0.709290,-0.693359,-0.050232,0.116638,-5.1916,13.6557,0
0.0900,1377276,0.709961,-0.692993,-0.051697,0.114014,-4.8539,13.5552,0
0.1000,1377286,0.710205,-0.693115,-0.053101,0.111450,-4.5352,13.4527,0
0.1100,1377296,0.710022,-0.693604,-0.054504,0.108887,-4.2236,13.3477,0
0.1200,1377306,0.709717,-0.694214,-0.055908,0.106384,-3.9192,13.2479,0
0.1300,1377316,0.709595,-0.694519,-0.057373,0.104126,-3.6242,13.1749,0
0.1400,1377326,0.709900,-0.694397,-0.059021,0.101990,-3.3161,13.1295,0
0.1500,1377336,0.710571,-0.693787,-0.060669,0.100037,-3.0145,13.1007,0
0.1600,1377346,0.711548,-0.692932,-0.062500,0.098145,-2.6980,13.0933,0
0.1700,1377356,0.712585,-0.692017,-0.064331,0.096252,-2.3804,13.0857,0
0.1800,1377366,0.713440,-0.691162,-0.066101,0.094360,-2.0699,13.0712,0
0.1900,1377376,0.714233,-0.690430,-0.067932,0.092407,-1.7514,13.0565,0
0.2000,1377386,0.714905,-0.689880,-0.069641,0.090454,-1.4458,13.0318,0
0.2100,1377396,0.715454,-0.689331,-0.071350,0.088501,-1.1413,13.0058,0
0.2200,1377406,0.716003,-0.688843,-0.072998,0.086487,-0.8376,12.9701,0
0.2300,1377416,0.717102,-0.687866,-0.076233,0.082581,-0.2450,12.9038,0
0.2400,1377426,0.717651,-0.687378,-0.077820,0.080566,0.0536,12.8630,0
0.2500,1377436,0.718079,-0.686890,-0.079346,0.078613,0.3412,12.8212,0
0.2600,1377446,0.718567,-0.686462,-0.080811,0.076660,0.6238,12.7755,0
0.2700,1377456,0.718994,-0.686096,-0.082214,0.074707,0.9002,12.7248,0
0.2800,1377466,0.719360,-0.685791,-0.083496,0.072693,1.1703,12.6592,0
0.2900,1377476,0.719543,-0.685608,-0.084778,0.070740,1.4327,12.5985,0
0.3000,1377486,0.719604,-0.685608,-0.085999,0.068848,1.6827,12.5389,0
0.3100,1377496,0.719543,-0.685669,-0.087280,0.067017,1.9313,12.4892,0
0.3200,1377506,0.719604,-0.685608,-0.088623,0.065247,2.1823,12.4496,0
0.3300,1377516,0.719727,-0.685425,-0.090027,0.063538,2.4352,12.4195,0
0.3400,1377526,0.719971,-0.685120,-0.091431,0.062012,2.6758,12.4044,0
0.3500,1377536,0.720215,-0.684814,-0.092834,0.060486,2.9164,12.3893,0
0.3600,1377546,0.720459,-0.684570,-0.094177,0.059082,3.1420,12.3801,0
0.3700,1377556,0.720520,-0.684387,-0.095459,0.057739,3.3553,12.3706,0
0.3800,1377566,0.720703,-0.684143,-0.096619,0.056458,3.5556,12.3564,0
0.3900,1377576,0.720825,-0.683960,-0.097778,0.055298,3.7452,12.3528,0
0.4000,1377586,0.721008,-0.683655,-0.098938,0.054199,3.9315,12.3533,0
0.4100,1377596,0.721313,-0.683228,-0.100220,0.053162,4.1252,12.3682,0
0.4200,1377606,0.721741,-0.682678,-0.101440,0.052246,4.3066,12.3876,0
0.4300,1377616,0.722412,-0.681885,-0.102722,0.051392,4.4925,12.4156,0
0.4400,1377626,0.723145,-0.680969,-0.103943,0.050659,4.6654,12.4475,0
0.4500,1377636,0.723999,-0.679932,-0.105225,0.049927,4.8456,12.4834,0
0.4600,1377646,0.724792,-0.678955,-0.106384,0.049194,5.0147,12.5094,0
0.4700,1377656,0.725342,-0.678223,-0.107422,0.048401,5.1741,12.5217,0
0.4800,1377666,0.725708,-0.677734,-0.108398,0.047607,5.3248,12.5308,0
0.4900,1377676,0.725830,-0.677490,-0.110046,0.045776,5.6081,12.5094,0
0.5000,1377686,0.725769,-0.677429,-0.110779,0.044861,5.7403,12.4913,0
0.5100,1377696,0.725891,-0.677307,-0.111511,0.043945,5.8751,12.4735,0
0.5200,1377706,0.726135,-0.676941,-0.112366,0.043091,6.0183,12.4683,0
0.5300,1377716,0.726501,-0.676392,-0.113220,0.042358,6.1544,12.4715,0
0.5400,1377726,0.726990,-0.675781,-0.114197,0.041626,6.3026,12.4844,0
0.5500,1377736,0.727478,-0.675110,-0.115112,0.041016,6.4366,12.5017,0
0.5600,1377746,0.727905,-0.674561,-0.115967,0.040405,6.5641,12.5151,0
0.5700,1377756,0.728210,-0.674194,-0.116760,0.039795,6.6840,12.5253,0
