# Sesion:4 Fecha:2026-04-23 12:47:41 Shots:0 Duracion:10,31s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2431706,0.790649,-0.483215,-0.137817,0.349854,83.0791,312.2664,0
0.0100,2431716,0.790771,-0.483032,-0.137756,0.349792,83.0719,312.2655,0
0.0200,2431726,0.790955,-0.482788,-0.137695,0.349792,83.0680,312.2707,0
0.0300,2431736,0.791199,-0.482483,-0.137512,0.349792,83.0637,312.2726,0
0.0400,2431746,0.791504,-0.482056,-0.137329,0.349731,83.0585,312.2770,0
0.0500,2431756,0.791626,-0.481812,-0.137207,0.349792,83.0571,312.2811,0
0.0600,2431766,0.791626,-0.481812,-0.137268,0.349731,83.0545,312.2856,0
0.0700,2431776,0.791565,-0.481934,-0.137329,0.349731,83.0574,312.2911,0
0.0800,2431786,0.791443,-0.482239,-0.137329,0.349670,83.0632,312.3023,0
0.0900,2431796,0.791260,-0.482483,-0.137451,0.349609,83.0621,312.3064,0
0.1000,2431806,0.791138,-0.482727,-0.137451,0.349548,83.0647,312.3127,0
0.1100,2431816,0.790955,-0.483032,-0.137573,0.349487,83.0659,312.3180,0
0.1200,2431826,0.790833,-0.483215,-0.137634,0.349487,83.0647,312.3225,0
0.1300,2431836,0.790771,-0.483337,-0.137634,0.349426,83.0660,312.3279,0
0.1400,2431846,0.790771,-0.483398,-0.137695,0.349365,83.0624,312.3313,0
0.1500,2431856,0.790833,-0.483276,-0.137634,0.349365,83.0619,312.3333,0
0.1600,2431866,0.790894,-0.483215,-0.137573,0.349426,83.0609,312.3352,0
0.1700,2431876,0.791016,-0.483032,-0.137512,0.349365,83.0570,312.3347,0
0.1800,2431886,0.791077,-0.482910,-0.137451,0.349426,83.0557,312.3360,0
0.1900,2431896,0.791138,-0.482788,-0.137390,0.349426,83.0544,312.3389,0
0.2000,2431906,0.791199,-0.482727,-0.137329,0.349487,83.0526,312.3418,0
0.2100,2431916,0.791199,-0.482666,-0.137268,0.349487,83.0526,312.3439,0
