# Sesion:16 Fecha:2026-04-23 20:34:42 Shots:1 Duracion:22,41s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,49946,0.338074,-0.262817,0.652466,-0.625305,1.1888,330.9688,0
0.0100,49956,0.332092,-0.264404,0.648071,-0.632324,0.4118,331.4943,0
0.0200,49966,0.325073,-0.265442,0.641541,-0.642090,-0.5984,332.1809,0
0.0300,49976,0.318420,-0.266968,0.630859,-0.655273,-1.8713,332.7878,0
0.0400,49986,0.311890,-0.268677,0.622009,-0.666077,-3.0037,333.3444,0
0.0500,49996,0.304993,-0.270752,0.616516,-0.673462,-3.9595,333.8776,0
0.0600,50006,0.298584,-0.273499,0.612915,-0.678528,-4.5510,334.1922,0
0.0700,50016,0.293457,-0.276123,0.610779,-0.681580,-5.0536,334.4983,0
0.0800,50026,0.288635,-0.278442,0.609314,-0.684021,-5.3682,334.9060,0
0.0900,50036,0.284241,-0.279114,0.608887,-0.685974,-5.2009,335.3258,0
0.1000,50046,0.281982,-0.277405,0.610779,-0.685913,-3.8446,335.3900,0
0.1100,50056,0.286011,-0.273010,0.619690,-0.677979,-2.6484,335.2223,0
0.1200,50066,0.290283,-0.270996,0.627930,-0.669373,-1.7673,334.9861,0
0.1300,50076,0.297974,-0.268372,0.635864,-0.659424,-0.9925,334.8293,0
0.1400,50086,0.300842,-0.267151,0.636292,-0.658203,-0.5007,334.7173,0
0.1500,50096,0.302185,-0.266968,0.636841,-0.657166,-0.2189,334.6563,0
0.1600,50106,0.302856,-0.267456,0.638000,-0.655579,0.0006,334.5989,0
0.1700,50116,0.304626,-0.267517,0.638733,-0.653931,0.3182,334.4709,0
0.1800,50126,0.308777,-0.266602,0.638550,-0.652527,0.8477,334.2153,0
0.1900,50136,0.314392,-0.265320,0.638062,-0.650879,1.5083,333.8574,0
0.2000,50146,0.320007,-0.264832,0.636597,-0.649780,2.0554,333.4307,0
0.2100,50156,0.323547,-0.265686,0.636292,-0.647949,2.4027,333.0643,0
0.2200,50166,0.326111,-0.267090,0.635803,-0.646606,2.5960,332.7532,0
0.2300,50176,0.327759,-0.268494,0.635071,-0.645874,2.6864,332.5247,0
0.2400,50186,0.328674,-0.269226,0.634766,-0.645447,2.7717,332.4237,0
0.2500,50196,0.329224,-0.269714,0.634766,-0.644958,2.8593,332.3830,0
0.2600,50206,0.329407,-0.269897,0.634766,-0.644714,2.9247,332.4047,0
0.2700,50216,0.329407,-0.269897,0.634827,-0.644714,2.9850,332.4578,0
0.2800,50226,0.329407,-0.269836,0.635010,-0.644531,3.0506,332.5191,0
0.2900,50236,0.329346,-0.269775,0.635498,-0.644165,3.1348,332.5840,0
0.3000,50246,0.329224,-0.269592,0.635986,-0.643738,3.2148,332.6568,0
0.3100,50256,0.328918,-0.269226,0.636353,-0.643738,3.2730,332.7765,0
0.3200,50266,0.328247,-0.268616,0.636719,-0.643982,3.3165,332.9509,0
0.3300,50276,0.327454,-0.267822,0.637024,-0.644409,3.3381,333.1443,0
0.3400,50286,0.326660,-0.267090,0.637207,-0.644958,3.3516,333.3282,0
0.3500,50296,0.325989,-0.266357,0.637207,-0.645508,3.3513,333.5428,0
0.3600,50306,0.325073,-0.265503,0.637268,-0.646301,3.3529,333.7547,0
0.3700,50316,0.324158,-0.264709,0.637390,-0.646973,3.3591,333.9449,0
0.3800,50326,0.323425,-0.264038,0.637451,-0.647583,3.3733,334.0802,0
0.3900,50336,0.322937,-0.263611,0.637512,-0.647949,3.3982,334.1502,0
0.4000,50346,0.323059,-0.263672,0.637390,-0.647949,3.4301,334.1679,0
0.4100,50356,0.323608,-0.264160,0.637024,-0.647827,3.4592,334.1218,0
0.4200,50366,0.324951,-0.265320,0.636414,-0.647278,3.5011,333.9460,0
0.4300,50376,0.326599,-0.266724,0.635681,-0.646606,3.5379,333.7149,0
0.4400,50386,0.327515,-0.267456,0.635132,-0.646423,3.5581,333.6181,0
0.4500,50396,0.327820,-0.267761,0.634827,-0.646423,3.5721,333.6192,0
0.4600,50406,0.328186,-0.268188,0.634644,-0.646179,3.5947,333.5956,0
0.4700,50416,0.328125,-0.268127,0.634705,-0.646240,3.6155,333.6550,0
0.4800,50426,0.327332,-0.267456,0.635010,-0.646545,3.6235,333.8450,0
0.4900,50436,0.326050,-0.266296,0.635620,-0.647095,3.6233,334.1212,0
0.5000,50446,0.324219,-0.264709,0.636353,-0.648010,3.6160,334.4893,0
0.5100,50456,0.322571,-0.263184,0.637085,-0.648682,3.6186,334.8344,0
0.5200,50466,0.321594,-0.262268,0.637634,-0.648987,3.6342,335.0535,0
0.5300,50476,0.320862,-0.261597,0.638062,-0.649231,3.6489,335.2346,0
0.5400,50486,0.320190,-0.260864,0.638428,-0.649536,3.6612,335.4142,0
0.5500,50496,0.319580,-0.260315,0.638611,-0.649841,3.6686,335.5657,0
0.5600,50506,0.319275,-0.260010,0.638672,-0.650024,3.6751,335.6718,0
0.5700,50516,0.319153,-0.259827,0.638672,-0.650146,3.6849,335.7484,0
0.5800,50526,0.319031,-0.259705,0.638672,-0.650269,3.6929,335.8139,0
0.5900,50536,0.318726,-0.259460,0.638672,-0.650513,3.6982,335.9182,0
0.6000,50546,0.318115,-0.258850,0.638916,-0.650818,3.7056,336.0569,0
0.6100,50556,0.317627,-0.258423,0.639038,-0.651123,3.7209,336.2268,0
0.6200,50566,0.316956,-0.257690,0.639404,-0.651367,3.7390,336.3857,0
0.6300,50576,0.316345,-0.257080,0.639709,-0.651611,3.7616,336.5270,0
0.6400,50586,0.315857,-0.256531,0.640076,-0.651733,3.7819,336.6512,0
0.6500,50596,0.315430,-0.256104,0.640381,-0.651794,3.8064,336.7710,0
0.6600,50606,0.314758,-0.255310,0.641052,-0.651794,3.8274,336.8785,0
0.6700,50616,0.314697,-0.255188,0.641174,-0.651733,3.8478,336.9419,0
0.6800,50626,0.314697,-0.255127,0.641296,-0.651672,3.8673,336.9936,0
0.6900,50636,0.314697,-0.255066,0.641357,-0.651611,3.8828,337.0418,0
0.7000,50646,0.314697,-0.255066,0.641357,-0.651611,3.8905,337.0881,0
0.7100,50656,0.314697,-0.255066,0.641357,-0.651611,3.8965,337.1328,0
0.7200,50666,0.314697,-0.255066,0.641357,-0.651611,3.9005,337.1778,0
0.7300,50676,0.314697,-0.255066,0.641296,-0.651611,3.9049,337.2246,0
0.7400,50686,0.314697,-0.255066,0.641296,-0.651611,3.9120,337.2689,0
0.7500,50696,0.314697,-0.255066,0.641357,-0.651550,3.9205,337.3149,0
0.7600,50706,0.314697,-0.255066,0.641479,-0.651489,3.9369,337.3588,0
0.7700,50716,0.314697,-0.255005,0.641663,-0.651306,3.9602,337.4106,0
0.7800,50726,0.314453,-0.254700,0.642151,-0.651062,3.9918,337.5017,0
0.7900,50736,0.314026,-0.254272,0.642761,-0.650818,4.0301,337.6238,0
0.8000,50746,0.313110,-0.253418,0.643372,-0.651001,4.0457,337.8271,0
0.8100,50756,0.312378,-0.252747,0.643799,-0.651184,4.0564,337.9990,0
0.8200,50766,0.312195,-0.252502,0.643921,-0.651245,4.0666,338.0764,0
0.8300,50776,0.312439,-0.252747,0.643799,-0.651184,4.0762,338.0790,0
0.8400,50786,0.313049,-0.253418,0.643494,-0.650940,4.0854,338.0114,0
0.8500,50796,0.313538,-0.253906,0.643250,-0.650696,4.0905,337.9627,0
0.8600,50806,0.313782,-0.254211,0.643188,-0.650574,4.0906,337.9567,0
0.8700,50816,0.313843,-0.254272,0.643250,-0.650391,4.0949,337.9725,0
0.8800,50826,0.314026,-0.254456,0.643250,-0.650269,4.0954,338.0074,0
0.8900,50836,0.314026,-0.254578,0.643250,-0.650208,4.0918,338.0473,0
0.9000,50846,0.314026,-0.254578,0.643188,-0.650269,4.0871,338.0900,0
0.9100,50856,0.313965,-0.254578,0.643127,-0.650391,4.0844,338.1333,0
0.9200,50866,0.313965,-0.254578,0.643005,-0.650452,4.0831,338.1781,0
0.9300,50876,0.314087,-0.254456,0.642822,-0.650696,4.0824,338.2226,0
0.9400,50886,0.314087,-0.254456,0.642822,-0.650696,4.0883,338.2673,0
0.9500,50896,0.314087,-0.254456,0.642700,-0.650757,4.0856,338.3116,0
0.9600,50906,0.314087,-0.254456,0.642700,-0.650757,4.0913,338.3565,0
0.9700,50916,0.314087,-0.254456,0.642883,-0.650635,4.1044,338.3994,0
0.9800,50926,0.314270,-0.254578,0.642822,-0.650574,4.1116,338.4146,0
0.9900,50936,0.314697,-0.254944,0.642639,-0.650391,4.1231,338.3805,0
1.0000,50946,0.315369,-0.255493,0.642395,-0.650085,4.1353,338.3204,0
1.0100,50956,0.315491,-0.255676,0.642273,-0.650024,4.1361,338.3327,0
1.0200,50966,0.315491,-0.255676,0.642273,-0.650024,4.1364,338.3754,0
1.0300,50976,0.315491,-0.255615,0.642334,-0.650024,4.1348,338.4170,0
1.0400,50986,0.315491,-0.255615,0.642334,-0.650024,4.1351,338.4591,0
1.0500,50996,0.315491,-0.255615,0.642334,-0.650024,4.1377,338.5014,0
1.0600,51006,0.315491,-0.255615,0.642334,-0.650024,4.1420,338.5435,0
1.0700,51016,0.315552,-0.255615,0.642334,-0.650024,4.1479,338.5848,0
1.0800,51026,0.315552,-0.255615,0.642334,-0.650024,4.1505,338.6266,0
1.0900,51036,0.315552,-0.255615,0.642273,-0.650085,4.1500,338.6699,0
1.1000,51046,0.315552,-0.255615,0.642273,-0.650085,4.1477,338.7130,0
1.1100,51056,0.315552,-0.255615,0.642334,-0.650024,4.1492,338.7544,0
1.1200,51066,0.315491,-0.255676,0.642334,-0.649963,4.1523,338.7987,0
1.1300,51076,0.315491,-0.255676,0.642395,-0.649963,4.1553,338.8436,0
1.1400,51086,0.315491,-0.255676,0.642395,-0.649963,4.1575,338.8888,0
1.1500,51096,0.315491,-0.255676,0.642395,-0.649963,4.1608,338.9370,0
1.1600,51106,0.315491,-0.255615,0.642395,-0.649963,4.1610,338.9970,0
1.1700,51116,0.315369,-0.255554,0.642456,-0.649963,4.1594,339.0591,0
1.1800,51126,0.315247,-0.255432,0.642517,-0.650024,4.1602,339.1155,0
1.1900,51136,0.315186,-0.255310,0.642578,-0.650085,4.1569,339.1675,0
1.2000,51146,0.315186,-0.255249,0.642456,-0.650208,4.1519,339.2152,0
1.2100,51156,0.315186,-0.255188,0.642395,-0.650269,4.1484,339.2589,0
1.2200,51166,0.315247,-0.255188,0.642395,-0.650269,4.1450,339.2986,0
1.2300,51176,0.315247,-0.255188,0.642273,-0.650391,4.1395,339.3400,0
1.2400,51186,0.315247,-0.255127,0.642212,-0.650452,4.1348,339.3820,0
