# Sesion:16 Fecha:2026-06-03 21:30:02 Shots:1 Duracion:11,44s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1414257,0.726013,-0.682983,0.046692,0.065491,-9.0477,1.8171,0
0.0100,1414267,0.726501,-0.682617,0.045837,0.064270,-8.8788,1.7867,0
0.0200,1414277,0.726929,-0.682312,0.044922,0.063049,-8.7051,1.7602,0
0.0300,1414287,0.727356,-0.682068,0.044128,0.061829,-8.5421,1.7237,0
0.0400,1414297,0.727661,-0.681885,0.043396,0.060547,-8.3794,1.6759,0
0.0500,1414307,0.727783,-0.681885,0.042725,0.059265,-8.2222,1.6210,0
0.0600,1414317,0.727844,-0.682007,0.042175,0.057983,-8.0759,1.5556,0
0.0700,1414327,0.727844,-0.682129,0.041626,0.056702,-7.9292,1.4899,0
0.0800,1414337,0.727783,-0.682373,0.041077,0.055420,-7.7831,1.4232,0
0.0900,1414347,0.727844,-0.682434,0.040588,0.054199,-7.6464,1.3586,0
0.1000,1414357,0.728027,-0.682312,0.040039,0.052979,-7.5040,1.3005,0
0.1100,1414367,0.728394,-0.682068,0.039490,0.051819,-7.3665,1.2491,0
0.1200,1414377,0.728760,-0.681763,0.038879,0.050598,-7.2188,1.1976,0
0.1300,1414387,0.729187,-0.681458,0.038269,0.049438,-7.0763,1.1515,0
0.1400,1414397,0.729553,-0.681213,0.037720,0.048279,-6.9391,1.0998,0
0.1500,1414407,0.729858,-0.680969,0.037170,0.047180,-6.8064,1.0529,0
0.1600,1414417,0.730103,-0.680786,0.036682,0.046082,-6.6790,1.0005,0
0.1700,1414427,0.730408,-0.680603,0.036133,0.045044,-6.5516,0.9584,0
0.1800,1414437,0.730713,-0.680359,0.035583,0.043945,-6.4191,0.9112,0
0.1900,1414447,0.731018,-0.680115,0.034973,0.042908,-6.2863,0.8740,0
0.2000,1414457,0.731445,-0.679749,0.034241,0.041809,-6.1384,0.8421,0
0.2100,1414467,0.732117,-0.679260,0.032654,0.039551,-5.8281,0.7805,0
0.2200,1414477,0.732422,-0.679077,0.031921,0.038330,-5.6711,0.7366,0
0.2300,1414487,0.732666,-0.678894,0.031189,0.037170,-5.5188,0.6976,0
0.2400,1414497,0.732910,-0.678711,0.030518,0.035950,-5.3668,0.6486,0
0.2500,1414507,0.733154,-0.678528,0.029846,0.034790,-5.2197,0.6047,0
0.2600,1414517,0.733459,-0.678284,0.029175,0.033691,-5.0774,0.5663,0
0.2700,1414527,0.733643,-0.678162,0.028503,0.032593,-4.9352,0.5270,0
0.2800,1414537,0.733765,-0.678101,0.027893,0.031555,-4.8029,0.4876,0
0.2900,1414547,0.733704,-0.678223,0.027283,0.030457,-4.6660,0.4418,0
0.3000,1414557,0.733582,-0.678467,0.026733,0.029419,-4.5392,0.3958,0
0.3100,1414567,0.733398,-0.678711,0.026184,0.028320,-4.4075,0.3446,0
0.3200,1414577,0.733276,-0.678894,0.025635,0.027222,-4.2757,0.2939,0
0.3300,1414587,0.733337,-0.678894,0.025024,0.026184,-4.1435,0.2542,0
0.3400,1414597,0.733459,-0.678833,0.024414,0.025085,-4.0066,0.2098,0
0.3500,1414607,0.733704,-0.678650,0.023743,0.023987,-3.8645,0.1707,0
0.3600,1414617,0.733887,-0.678528,0.023071,0.022888,-3.7225,0.1312,0
0.3700,1414627,0.733948,-0.678528,0.022339,0.021790,-3.5753,0.0959,0
0.3800,1414637,0.733826,-0.678711,0.021606,0.020630,-3.4234,0.0544,0
0.3900,1414647,0.733521,-0.679077,0.020813,0.019531,-3.2711,0.0221,0
0.4000,1414657,0.733154,-0.679504,0.020020,0.018494,-3.1235,359.9949,0
0.4100,1414667,0.732910,-0.679810,0.019226,0.017578,-2.9854,359.9785,0
0.4200,1414677,0.732849,-0.679932,0.018372,0.016663,-2.8422,359.9678,0
0.4300,1414687,0.732971,-0.679871,0.017517,0.015869,-2.7086,359.9681,0
0.4400,1414697,0.733154,-0.679687,0.016663,0.015076,-2.5749,359.9687,0
0.4500,1414707,0.733398,-0.679443,0.015808,0.014343,-2.4460,359.9746,0
0.4600,1414717,0.733521,-0.679321,0.015015,0.013611,-2.3222,359.9752,0
0.4700,1414727,0.733582,-0.679321,0.013672,0.012207,-2.1000,359.9619,0
0.4800,1414737,0.733582,-0.679382,0.013062,0.011414,-1.9869,359.9426,0
0.4900,1414747,0.733643,-0.679382,0.012390,0.010742,-1.8783,359.9385,0
0.5000,1414757,0.733765,-0.679199,0.011719,0.010010,-1.7647,359.9295,0
0.5100,1414767,0.734009,-0.678955,0.011108,0.009216,-1.6516,359.9109,0
0.5200,1414777,0.734375,-0.678650,0.010437,0.008362,-1.5288,359.8920,0
0.5300,1414787,0.734680,-0.678284,0.009766,0.007568,-1.4105,359.8781,0
0.5400,1414797,0.734985,-0.677979,0.009155,0.006714,-1.2928,359.8542,0
0.5500,1414807,0.735107,-0.677856,0.008545,0.005920,-1.1798,359.8349,0
0.5600,1414817,0.735107,-0.677856,0.007996,0.005127,-1.0718,359.8108,0
0.5700,1414827,0.735046,-0.677917,0.007446,0.004395,-0.9686,359.7917,0
0.5800,1414837,0.734985,-0.678040,0.006897,0.003784,-0.8749,359.7828,0
0.5900,1414847,0.734924,-0.678101,0.006287,0.003296,-0.7856,359.7891,0
0.6000,1414857,0.734863,-0.678162,0.005676,0.002808,-0.6962,359.7953,0
0.6100,1414867,0.734863,-0.678162,0.005005,0.002380,-0.6065,359.8115,0
0.6200,1414877,0.734924,-0.678162,0.004395,0.001953,-0.5219,359.8230,0
0.6300,1414887,0.734985,-0.678040,0.003784,0.001465,-0.4325,359.8293,0
0.6400,1414897,0.735107,-0.677979,0.003174,0.000977,-0.3432,359.8357,0
0.6500,1414907,0.735107,-0.677917,0.002625,0.000488,-0.2590,359.8372,0
0.6600,1414917,0.735107,-0.677979,0.002075,0.000000,-0.1748,359.8388,0
0.6700,1414927,0.734985,-0.678101,0.001587,-0.000488,-0.0957,359.8356,0
0.6800,1414937,0.734802,-0.678284,0.001099,-0.001038,-0.0119,359.8272,0
0.6900,1414947,0.734741,-0.678345,0.000610,-0.001465,0.0625,359.8292,0
0.7000,1414957,0.734680,-0.678406,0.000061,-0.001831,0.1372,359.8411,0
0.7100,1414967,0.734802,-0.678284,-0.000366,-0.002136,0.1969,359.8486,0
0.7200,1414977,0.734863,-0.678223,-0.001282,-0.002625,0.3119,359.8786,0
0.7300,1414987,0.734802,-0.678284,-0.001770,-0.002808,0.3673,359.9012,0
0.7400,1414997,0.734680,-0.678406,-0.002197,-0.002991,0.4175,359.9190,0
0.7500,1415007,0.734497,-0.678589,-0.002686,-0.003174,0.4728,359.9417,0
0.7600,1415017,0.734314,-0.678772,-0.003174,-0.003235,0.5187,359.9747,0
0.7700,1415027,0.734253,-0.678894,-0.003662,-0.003296,0.5645,0.0076,0
0.7800,1415037,0.734253,-0.678833,-0.004211,-0.003418,0.6202,0.0400,0
0.7900,1415047,0.734314,-0.678772,-0.004822,-0.003418,0.6716,0.0874,0
0.8000,1415057,0.734375,-0.678711,-0.005310,-0.003540,0.7222,0.1151,0
0.8100,1415067,0.734314,-0.678772,-0.005798,-0.003601,0.7680,0.1480,0
0.8200,1415077,0.734253,-0.678833,-0.006226,-0.003723,0.8135,0.1710,0
0.8300,1415087,0.734192,-0.678894,-0.006592,-0.003784,0.8490,0.1945,0
0.8400,1415097,0.734131,-0.678955,-0.006897,-0.003845,0.8794,0.2131,0
0.8500,1415107,0.734070,-0.679016,-0.007141,-0.003906,0.9047,0.2271,0
0.8600,1415117,0.734070,-0.679016,-0.007446,-0.004028,0.9399,0.2406,0
0.8700,1415127,0.734009,-0.679077,-0.007751,-0.004150,0.9750,0.2541,0
0.8800,1415137,0.733948,-0.679138,-0.008179,-0.004333,1.0252,0.2721,0
0.8900,1415147,0.733948,-0.679138,-0.008606,-0.004456,1.0706,0.2951,0
0.9000,1415157,0.733948,-0.679138,-0.009094,-0.004639,1.1259,0.3177,0
0.9100,1415167,0.733887,-0.679199,-0.009460,-0.004761,1.1662,0.3360,0
0.9200,1415177,0.733826,-0.679199,-0.009827,-0.004822,1.2017,0.3594,0
0.9300,1415187,0.733826,-0.679260,-0.010071,-0.004822,1.2223,0.3785,0
0.9400,1415197,0.733765,-0.679321,-0.010376,-0.004822,1.2479,0.4024,0
0.9500,1415207,0.733643,-0.679443,-0.010559,-0.004822,1.2632,0.4169,0
0.9600,1415217,0.733459,-0.679626,-0.010864,-0.004761,1.2840,0.4461,0
0.9700,1415227,0.733276,-0.679871,-0.011169,-0.004761,1.3095,0.4703,0
0.9800,1415237,0.733032,-0.680115,-0.011902,-0.004700,1.3662,0.5330,0
0.9900,1415247,0.733032,-0.680054,-0.012329,-0.004639,1.3973,0.5713,0
1.0000,1415257,0.733093,-0.679993,-0.012756,-0.004578,1.4285,0.6096,0
1.0100,1415267,0.733154,-0.679932,-0.013184,-0.004456,1.4549,0.6531,0
1.0200,1415277,0.733154,-0.679871,-0.013550,-0.004333,1.4761,0.6918,0
1.0300,1415287,0.733154,-0.679932,-0.013733,-0.004272,1.4868,0.7113,0
1.0400,1415297,0.733032,-0.680054,-0.013916,-0.004150,1.4925,0.7361,0
1.0500,1415307,0.732971,-0.680115,-0.014038,-0.004028,1.4932,0.7560,0
1.0600,1415317,0.732910,-0.680115,-0.014282,-0.003906,1.5041,0.7853,0
1.0700,1415327,0.732910,-0.680176,-0.014587,-0.003845,1.5250,0.8144,0
1.0800,1415337,0.732910,-0.680176,-0.014954,-0.003784,1.5510,0.8480,0
1.0900,1415347,0.732849,-0.680176,-0.015320,-0.003723,1.5769,0.8818,0
