# Sesion:3 Fecha:2026-06-03 21:15:16 Shots:0 Duracion:6,20s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,563167,0.572754,-0.517273,-0.596985,-0.219116,65.5796,62.4570,0
0.0100,563177,0.574158,-0.518860,-0.595032,-0.216980,65.2918,61.7728,0
0.0200,563187,0.575562,-0.520508,-0.593018,-0.214783,64.9892,61.0892,0
0.0300,563197,0.577148,-0.522217,-0.590881,-0.212341,64.6660,60.3770,0
0.0400,563207,0.578735,-0.523926,-0.588684,-0.209900,64.3333,59.6662,0
0.0500,563217,0.581848,-0.527344,-0.584106,-0.205322,63.6725,58.2546,0
0.0600,563227,0.583374,-0.529114,-0.581787,-0.203125,63.3485,57.5765,0
0.0700,563237,0.584778,-0.530945,-0.579407,-0.201050,63.0170,56.9072,0
0.0800,563247,0.586182,-0.532776,-0.577026,-0.198975,62.6856,56.2567,0
0.0900,563257,0.587524,-0.534668,-0.574646,-0.196838,62.3407,55.6311,0
0.1000,563267,0.588867,-0.536377,-0.572388,-0.194702,62.0050,55.0460,0
0.1100,563277,0.590271,-0.538025,-0.570190,-0.192322,61.6522,54.4906,0
0.1200,563287,0.591797,-0.539490,-0.568054,-0.189819,61.3012,53.9531,0
0.1300,563297,0.593384,-0.541016,-0.565857,-0.187195,60.9376,53.4189,0
0.1400,563307,0.594849,-0.542542,-0.563660,-0.184692,60.5740,52.9029,0
0.1500,563317,0.596252,-0.544250,-0.561340,-0.182068,60.1789,52.3862,0
0.1600,563327,0.597656,-0.546021,-0.559021,-0.179382,59.7798,51.8922,0
0.1700,563337,0.599060,-0.547729,-0.556641,-0.176697,59.3712,51.3928,0
0.1800,563347,0.600342,-0.549561,-0.554321,-0.174133,58.9767,50.9356,0
0.1900,563357,0.601562,-0.551392,-0.552002,-0.171631,58.5833,50.4925,0
0.2000,563367,0.602661,-0.553345,-0.549561,-0.169189,58.1723,50.0418,0
0.2100,563377,0.603699,-0.555298,-0.547119,-0.166870,57.7702,49.6025,0
0.2200,563387,0.604736,-0.557312,-0.544617,-0.164551,57.3637,49.1650,0
0.2300,563397,0.605774,-0.559326,-0.542114,-0.162231,56.9587,48.7401,0
0.2400,563407,0.606873,-0.561218,-0.539673,-0.159729,56.5442,48.3381,0
0.2500,563417,0.608032,-0.562988,-0.537231,-0.157166,56.1268,47.9398,0
0.2600,563427,0.609314,-0.564575,-0.534912,-0.154480,55.7195,47.5711,0
0.2700,563437,0.610718,-0.566101,-0.532532,-0.151794,55.3172,47.1924,0
0.2800,563447,0.612122,-0.567505,-0.530090,-0.149231,54.9188,46.7973,0
0.2900,563457,0.613525,-0.568848,-0.527710,-0.146729,54.5339,46.4207,0
0.3000,563467,0.614929,-0.570251,-0.525208,-0.144470,54.1643,46.0208,0
0.3100,563477,0.617493,-0.573059,-0.520142,-0.140503,53.4560,45.2178,0
0.3200,563487,0.618774,-0.574463,-0.517578,-0.138733,53.1227,44.8135,0
0.3300,563497,0.620056,-0.575684,-0.515076,-0.137024,52.7987,44.4152,0
0.3400,563507,0.621521,-0.576782,-0.512573,-0.135193,52.4765,44.0190,0
0.3500,563517,0.623047,-0.577698,-0.510193,-0.133301,52.1634,43.6459,0
0.3600,563527,0.624573,-0.578552,-0.507812,-0.131409,51.8490,43.2765,0
0.3700,563537,0.626099,-0.579468,-0.505432,-0.129578,51.5428,42.9158,0
0.3800,563547,0.627625,-0.580383,-0.502991,-0.127625,51.2167,42.5564,0
0.3900,563557,0.629089,-0.581299,-0.500549,-0.125671,50.8854,42.2058,0
0.4000,563567,0.630493,-0.582336,-0.498108,-0.123718,50.5517,41.8718,0
0.4100,563577,0.631836,-0.583374,-0.495605,-0.121704,50.1997,41.5374,0
0.4200,563587,0.633179,-0.584473,-0.493164,-0.119629,49.8502,41.2295,0
0.4300,563597,0.634460,-0.585510,-0.490723,-0.117493,49.4884,40.9291,0
0.4400,563607,0.635742,-0.586548,-0.488342,-0.115417,49.1404,40.6434,0
0.4500,563617,0.636963,-0.587646,-0.485901,-0.113342,48.7824,40.3576,0
0.4600,563627,0.638123,-0.588745,-0.483521,-0.111267,48.4266,40.0902,0
0.4700,563637,0.639221,-0.589844,-0.481201,-0.109131,48.0671,39.8444,0
0.4800,563647,0.640320,-0.590942,-0.478943,-0.106995,47.7151,39.6152,0
0.4900,563657,0.641357,-0.591980,-0.476685,-0.104797,47.3517,39.3920,0
0.5000,563667,0.642334,-0.593018,-0.474548,-0.102539,46.9915,39.2002,0
0.5100,563677,0.643250,-0.594055,-0.472473,-0.100342,46.6399,39.0208,0
0.5200,563687,0.644104,-0.595154,-0.470398,-0.098267,46.2976,38.8424,0
0.5300,563697,0.644775,-0.596375,-0.468323,-0.096313,45.9558,38.6697,0
0.5400,563707,0.645386,-0.597778,-0.466064,-0.094482,45.6057,38.4731,0
0.5500,563717,0.645752,-0.599426,-0.463745,-0.092773,45.2471,38.2792,0
0.5600,563727,0.645813,-0.601440,-0.461426,-0.091125,44.8783,38.1098,0
0.5700,563737,0.645630,-0.605591,-0.456970,-0.087463,44.1071,37.8430,0
0.5800,563747,0.645691,-0.607239,-0.455017,-0.085205,43.7157,37.7595,0
0.5900,563757,0.645996,-0.608643,-0.453186,-0.082703,43.3289,37.6974,0
0.6000,563767,0.646423,-0.609924,-0.451355,-0.080139,42.9446,37.6334,0
0.6100,563777,0.646729,-0.611267,-0.449463,-0.077576,42.5474,37.5665,0
0.6200,563787,0.646912,-0.612915,-0.447449,-0.075134,42.1459,37.4924,0
0.6300,563797,0.646912,-0.614746,-0.445251,-0.072815,41.7285,37.3950,0
0.6400,563807,0.646729,-0.616821,-0.443054,-0.070496,41.3028,37.3146,0
0.6500,563817,0.646545,-0.618896,-0.440796,-0.068115,40.8667,37.2303,0
0.6600,563827,0.646423,-0.620850,-0.438599,-0.065613,40.4295,37.1584,0
0.6700,563837,0.646362,-0.622681,-0.436523,-0.062988,39.9970,37.1082,0
0.6800,563847,0.646362,-0.624390,-0.434509,-0.060181,39.5576,37.0744,0
0.6900,563857,0.646301,-0.626038,-0.432495,-0.057373,39.1151,37.0395,0
0.7000,563867,0.646362,-0.627625,-0.430481,-0.054565,38.6812,37.0026,0
0.7100,563877,0.646423,-0.629150,-0.428528,-0.051697,38.2483,36.9775,0
0.7200,563887,0.646667,-0.630432,-0.426636,-0.048828,37.8320,36.9501,0
0.7300,563897,0.646973,-0.631592,-0.424744,-0.045959,37.4198,36.9183,0
0.7400,563907,0.647400,-0.632568,-0.422852,-0.043152,37.0205,36.8751,0
0.7500,563917,0.647827,-0.633606,-0.420959,-0.040466,36.6337,36.8288,0
0.7600,563927,0.648193,-0.634827,-0.418884,-0.037659,36.2173,36.7756,0
0.7700,563937,0.648499,-0.635986,-0.416809,-0.034973,35.8090,36.7138,0
0.7800,563947,0.648926,-0.637085,-0.414734,-0.032166,35.3976,36.6592,0
0.7900,563957,0.649475,-0.638000,-0.412659,-0.029236,34.9826,36.6064,0
0.8000,563967,0.650208,-0.638733,-0.410645,-0.026184,34.5731,36.5641,0
0.8100,563977,0.651062,-0.639282,-0.408630,-0.023071,34.1655,36.5201,0
0.8200,563987,0.652039,-0.639709,-0.406494,-0.019958,33.7545,36.4566,0
0.8300,563997,0.654053,-0.640686,-0.401917,-0.013733,32.9117,36.3036,0
0.8400,564007,0.654968,-0.641174,-0.399719,-0.010925,32.5216,36.2235,0
0.8500,564017,0.655884,-0.641724,-0.397461,-0.008118,32.1268,36.1410,0
0.8600,564027,0.656677,-0.642334,-0.395203,-0.005371,31.7316,36.0599,0
0.8700,564037,0.657410,-0.643005,-0.392944,-0.002747,31.3445,35.9757,0
0.8800,564047,0.658081,-0.643799,-0.390503,0.000000,30.9283,35.8840,0
0.8900,564057,0.658752,-0.644531,-0.388062,0.002808,30.5077,35.7970,0
0.9000,564067,0.659546,-0.645142,-0.385742,0.005554,30.1101,35.7192,0
0.9100,564077,0.660461,-0.645569,-0.383362,0.008240,29.7194,35.6247,0
