# Sesion:21 Fecha:2026-06-03 21:34:39 Shots:1 Duracion:15,71s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1680667,0.733948,-0.673828,0.020752,0.082825,-8.1683,5.4266,0
0.0100,1680677,0.734375,-0.673767,0.018494,0.080078,-7.7627,5.3679,0
0.0200,1680687,0.734619,-0.673889,0.016357,0.077332,-7.3690,5.2979,0
0.0300,1680697,0.734680,-0.674133,0.014282,0.074707,-6.9908,5.2323,0
0.0400,1680707,0.734802,-0.674316,0.012268,0.072144,-6.6223,5.1681,0
0.0500,1680717,0.735046,-0.674377,0.010376,0.069641,-6.2682,5.1012,0
0.0600,1680727,0.735413,-0.674194,0.008423,0.067200,-5.9119,5.0457,0
0.0700,1680737,0.735962,-0.673828,0.006531,0.064880,-5.5693,4.9973,0
0.0800,1680747,0.736572,-0.673401,0.004639,0.062622,-5.2311,4.9544,0
0.0900,1680757,0.737061,-0.673096,0.002808,0.060425,-4.9037,4.9109,0
0.1000,1680767,0.737488,-0.672852,0.001038,0.058350,-4.5915,4.8726,0
0.1100,1680777,0.737732,-0.672729,-0.000732,0.056274,-4.2802,4.8330,0
0.1200,1680787,0.737976,-0.672668,-0.002380,0.054199,-3.9797,4.7840,0
0.1300,1680797,0.738098,-0.672668,-0.004028,0.052185,-3.6844,4.7395,0
0.1400,1680807,0.738220,-0.672668,-0.005554,0.050171,-3.3994,4.6857,0
0.1500,1680817,0.738464,-0.672546,-0.007141,0.048157,-3.1086,4.6373,0
0.1600,1680827,0.738586,-0.672546,-0.008484,0.046387,-2.8581,4.5904,0
0.1700,1680837,0.739136,-0.672119,-0.011353,0.042969,-2.3485,4.5222,0
0.1800,1680847,0.739441,-0.671814,-0.013000,0.041199,-2.0705,4.4993,0
0.1900,1680857,0.739624,-0.671692,-0.014526,0.039429,-1.8040,4.4666,0
0.2000,1680867,0.739746,-0.671631,-0.015991,0.037720,-1.5477,4.4342,0
0.2100,1680877,0.739746,-0.671753,-0.017395,0.036011,-1.2976,4.3970,0
0.2200,1680887,0.739685,-0.671814,-0.018677,0.034363,-1.0624,4.3554,0
