# Sesion:24 Fecha:2026-06-03 21:36:51 Shots:1 Duracion:15,42s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1807437,0.737732,-0.666138,-0.009216,0.109314,-7.5874,10.0845,0
0.0100,1807447,0.738159,-0.666077,-0.012146,0.106262,-7.1014,10.0435,0
0.0200,1807457,0.738586,-0.666016,-0.015137,0.103271,-6.6152,10.0129,0
0.0300,1807467,0.739868,-0.665344,-0.021118,0.097595,-5.6597,9.9833,0
0.0400,1807477,0.740601,-0.664795,-0.024170,0.094971,-5.1907,9.9924,0
0.0500,1807487,0.741272,-0.664307,-0.027100,0.092407,-4.7379,9.9969,0
0.0600,1807497,0.741821,-0.663879,-0.029968,0.089844,-4.2914,9.9956,0
0.0700,1807507,0.742187,-0.663696,-0.032715,0.087341,-3.8632,9.9894,0
0.0800,1807517,0.742371,-0.663635,-0.035339,0.084839,-3.4475,9.9729,0
0.0900,1807527,0.742432,-0.663757,-0.037781,0.082336,-3.0498,9.9424,0
0.1000,1807537,0.742493,-0.663879,-0.040039,0.079834,-2.6677,9.8984,0
0.1100,1807547,0.742554,-0.664001,-0.042236,0.077271,-2.2861,9.8449,0
0.1200,1807557,0.742676,-0.664001,-0.044312,0.074585,-1.9043,9.7718,0
0.1300,1807567,0.742920,-0.663879,-0.046387,0.071899,-1.5209,9.6995,0
0.1400,1807577,0.743347,-0.663574,-0.048523,0.069153,-1.1252,9.6273,0
0.1500,1807587,0.743713,-0.663269,-0.050720,0.066284,-0.7154,9.5488,0
0.1600,1807597,0.744019,-0.663025,-0.052917,0.063354,-0.3018,9.4651,0
0.1700,1807607,0.744141,-0.662964,-0.055176,0.060364,0.1191,9.3809,0
0.1800,1807617,0.744080,-0.663147,-0.057495,0.057312,0.5471,9.2970,0
0.1900,1807627,0.743835,-0.663513,-0.059753,0.054260,0.9677,9.2091,0
0.2000,1807637,0.743530,-0.663879,-0.061951,0.051270,1.3781,9.1223,0
0.2100,1807647,0.743347,-0.664124,-0.064087,0.048279,1.7851,9.0314,0
