# Sesion:10 Fecha:2026-06-03 21:23:20 Shots:1 Duracion:14,09s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1027627,0.686523,-0.720764,0.005127,0.095764,-8.3423,7.2053,0
0.0100,1027637,0.686829,-0.720886,0.004150,0.092773,-8.0166,7.0453,0
0.0200,1027647,0.687256,-0.720825,0.003113,0.089844,-7.6893,6.8969,0
0.0300,1027657,0.687866,-0.720581,0.002075,0.086975,-7.3656,6.7556,0
0.0400,1027667,0.688721,-0.720154,0.001038,0.084106,-7.0404,6.6167,0
0.0500,1027677,0.689697,-0.719543,-0.000122,0.081299,-6.7091,6.4937,0
0.0600,1027687,0.690674,-0.718872,-0.001221,0.078491,-6.3824,6.3652,0
0.0700,1027697,0.691528,-0.718384,-0.002380,0.075684,-6.0530,6.2404,0
0.0800,1027707,0.692139,-0.718079,-0.003479,0.072876,-5.7303,6.1083,0
0.0900,1027717,0.692566,-0.717957,-0.004456,0.070129,-5.4242,5.9697,0
0.1000,1027727,0.692749,-0.718018,-0.005432,0.067322,-5.1147,5.8243,0
0.1100,1027737,0.692749,-0.718262,-0.006409,0.064514,-4.8068,5.6780,0
0.1200,1027747,0.693176,-0.718018,-0.007080,0.062134,-4.5547,5.5441,0
0.1300,1027757,0.693481,-0.717957,-0.007935,0.059753,-4.2895,5.4245,0
0.1400,1027767,0.693848,-0.717773,-0.008850,0.057373,-4.0186,5.3102,0
0.1500,1027777,0.694214,-0.717651,-0.010010,0.054871,-3.7187,5.2063,0
0.1600,1027787,0.694824,-0.717163,-0.011108,0.052490,-3.4313,5.1081,0
0.1700,1027797,0.696289,-0.716064,-0.013428,0.047913,-2.8613,4.9370,0
0.1800,1027807,0.696716,-0.715759,-0.014526,0.045532,-2.5757,4.8373,0
0.1900,1027817,0.696838,-0.715759,-0.015564,0.043152,-2.2971,4.7315,0
0.2000,1027827,0.696777,-0.715942,-0.016541,0.040710,-2.0197,4.6154,0
0.2100,1027837,0.696777,-0.716064,-0.017517,0.038330,-1.7468,4.5046,0
0.2200,1027847,0.697021,-0.715942,-0.018433,0.036072,-1.4873,4.3992,0
0.2300,1027857,0.697327,-0.715698,-0.019409,0.033813,-1.2223,4.2988,0
0.2400,1027867,0.697815,-0.715271,-0.020386,0.031677,-0.9663,4.2083,0
0.2500,1027877,0.698425,-0.714783,-0.021301,0.029602,-0.7198,4.1178,0
0.2600,1027887,0.699036,-0.714233,-0.022278,0.027588,-0.4734,4.0367,0
