# Sesion:12 Fecha:2026-06-03 21:25:41 Shots:1 Duracion:15,67s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1163877,0.731445,-0.677734,0.051025,0.055420,-8.6133,0.6902,0
0.0100,1163887,0.731506,-0.677917,0.049927,0.053833,-8.3971,0.6409,0
0.0200,1163897,0.731445,-0.678162,0.048767,0.052307,-8.1802,0.6006,0
0.0300,1163907,0.731384,-0.678406,0.047668,0.050781,-7.9685,0.5556,0
0.0400,1163917,0.731323,-0.678650,0.046570,0.049316,-7.7616,0.5160,0
0.0500,1163927,0.731323,-0.678833,0.045410,0.047913,-7.5544,0.4871,0
0.0600,1163937,0.731506,-0.678772,0.044312,0.046509,-7.3521,0.4557,0
0.0700,1163947,0.731750,-0.678711,0.043152,0.045227,-7.1545,0.4397,0
0.0800,1163957,0.731934,-0.678711,0.042053,0.043945,-6.9621,0.4183,0
0.0900,1163967,0.731934,-0.678772,0.040955,0.042664,-6.7692,0.3956,0
0.1000,1163977,0.731873,-0.678955,0.039917,0.041443,-6.5866,0.3725,0
0.1100,1163987,0.731812,-0.679260,0.038879,0.040161,-6.3997,0.3438,0
0.1200,1163997,0.731689,-0.679443,0.037842,0.038818,-6.2073,0.3103,0
0.1300,1164007,0.731628,-0.679626,0.036743,0.037476,-6.0101,0.2819,0
0.1400,1164017,0.731689,-0.679749,0.035583,0.036133,-5.8080,0.2592,0
0.1500,1164027,0.731812,-0.679810,0.034424,0.034790,-5.6059,0.2370,0
0.1600,1164037,0.731873,-0.679810,0.033203,0.033447,-5.3982,0.2195,0
0.1700,1164047,0.732056,-0.679687,0.031982,0.032166,-5.1953,0.2081,0
0.1800,1164057,0.732361,-0.679504,0.030823,0.030884,-4.9978,0.1925,0
0.1900,1164067,0.732666,-0.679260,0.029724,0.029602,-4.8053,0.1723,0
0.2000,1164077,0.732971,-0.679016,0.028625,0.028442,-4.6224,0.1621,0
0.2100,1164087,0.733276,-0.678894,0.026794,0.026306,-4.3020,0.1263,0
0.2200,1164097,0.733215,-0.679016,0.026001,0.025269,-4.1544,0.1002,0
0.2300,1164107,0.733154,-0.679199,0.025269,0.024292,-4.0168,0.0744,0
0.2400,1164117,0.732910,-0.679443,0.024658,0.023315,-3.8892,0.0384,0
0.2500,1164127,0.732605,-0.679871,0.023987,0.022278,-3.7520,0.0015,0
0.2600,1164137,0.732361,-0.680237,0.023315,0.021240,-3.6147,359.9650,0
0.2700,1164147,0.732178,-0.680420,0.022644,0.020264,-3.4820,359.9345,0
0.2800,1164157,0.732056,-0.680603,0.021912,0.019287,-3.3442,359.9089,0
0.2900,1164167,0.732178,-0.680542,0.021057,0.018372,-3.2011,359.8991,0
0.3000,1164177,0.732544,-0.680237,0.020142,0.017517,-3.0577,359.9003,0
0.3100,1164187,0.732971,-0.679749,0.019226,0.016785,-2.9235,359.9121,0
0.3200,1164197,0.733398,-0.679382,0.018188,0.016052,-2.7794,359.9330,0
0.3300,1164207,0.733704,-0.679077,0.017273,0.015320,-2.6453,359.9438,0
0.3400,1164217,0.733826,-0.679016,0.016296,0.014587,-2.5062,359.9586,0
0.3500,1164227,0.733826,-0.679016,0.015442,0.013855,-2.3772,359.9635,0
0.3600,1164237,0.733826,-0.679016,0.014526,0.013123,-2.2432,359.9732,0
0.3700,1164247,0.734009,-0.678894,0.013672,0.012390,-2.1143,359.9785,0
0.3800,1164257,0.734253,-0.678650,0.012756,0.011719,-1.9850,359.9940,0
0.3900,1164267,0.734558,-0.678345,0.011902,0.011047,-1.8609,0.0047,0
0.4000,1164277,0.734802,-0.678101,0.010986,0.010376,-1.7316,0.0200,0
0.4100,1164287,0.735046,-0.677856,0.010071,0.009705,-1.6023,0.0352,0
0.4200,1164297,0.735229,-0.677734,0.009216,0.008972,-1.4734,0.0402,0
0.4300,1164307,0.735291,-0.677612,0.008423,0.008301,-1.3544,0.0454,0
0.4400,1164317,0.735352,-0.677612,0.007629,0.007568,-1.2307,0.0453,0
0.4500,1164327,0.735413,-0.677551,0.006958,0.006775,-1.1125,0.0307,0
0.4600,1164337,0.735474,-0.677490,0.006287,0.006042,-0.9990,0.0212,0
0.4700,1164347,0.736023,-0.676941,0.004822,0.004700,-0.7713,0.0224,0
0.4800,1164357,0.736389,-0.676575,0.004089,0.004028,-0.6574,0.0229,0
0.4900,1164367,0.736755,-0.676147,0.003357,0.003296,-0.5388,0.0182,0
0.5000,1164377,0.737061,-0.675781,0.002625,0.002625,-0.4249,0.0184,0
0.5100,1164387,0.737305,-0.675537,0.001892,0.001831,-0.3016,0.0082,0
0.5200,1164397,0.737427,-0.675415,0.001221,0.001099,-0.1882,359.9984,0
0.5300,1164407,0.737427,-0.675415,0.000549,0.000305,-0.0700,359.9833,0
0.5400,1164417,0.737427,-0.675415,-0.000061,-0.000549,0.0477,359.9583,0
0.5500,1164427,0.737427,-0.675415,-0.000671,-0.001343,0.1607,359.9385,0
0.5600,1164437,0.737427,-0.675415,-0.001343,-0.002075,0.2741,359.9286,0
0.5700,1164447,0.737244,-0.675659,-0.002014,-0.002869,0.3923,359.9136,0
0.5800,1164457,0.736755,-0.676147,-0.002686,-0.003662,0.5105,359.8989,0
0.5900,1164467,0.736206,-0.676758,-0.003296,-0.004578,0.6331,359.8694,0
0.6000,1164477,0.735596,-0.677368,-0.004028,-0.005493,0.7660,359.8496,0
0.6100,1164487,0.735168,-0.677856,-0.004822,-0.006348,0.8993,359.8398,0
0.6200,1164497,0.734863,-0.678162,-0.005615,-0.007263,1.0373,359.8247,0
0.6300,1164507,0.734741,-0.678284,-0.006592,-0.008057,1.1813,359.8340,0
0.6400,1164517,0.734863,-0.678162,-0.007568,-0.008850,1.3252,359.8428,0
0.6500,1164527,0.735046,-0.677917,-0.008606,-0.009644,1.4742,359.8562,0
0.6600,1164537,0.735168,-0.677734,-0.009644,-0.010376,1.6185,359.8748,0
0.6700,1164547,0.735229,-0.677612,-0.010681,-0.011169,1.7675,359.8883,0
0.6800,1164557,0.735291,-0.677551,-0.011658,-0.011902,1.9067,359.9023,0
0.6900,1164567,0.735291,-0.677551,-0.012573,-0.012634,2.0408,359.9116,0
0.7000,1164577,0.735291,-0.677490,-0.013428,-0.013367,2.1696,359.9161,0
0.7100,1164587,0.735291,-0.677429,-0.014282,-0.014160,2.3032,359.9155,0
0.7200,1164597,0.735168,-0.677551,-0.015808,-0.015808,2.5600,359.8955,0
0.7300,1164607,0.735107,-0.677551,-0.016602,-0.016663,2.6932,359.8852,0
0.7400,1164617,0.735046,-0.677612,-0.017334,-0.017456,2.8166,359.8755,0
0.7500,1164627,0.735046,-0.677490,-0.018066,-0.018250,2.9398,359.8652,0
0.7600,1164637,0.735229,-0.677307,-0.018799,-0.018982,3.0585,359.8596,0
0.7700,1164647,0.735413,-0.677002,-0.019531,-0.019775,3.1817,359.8484,0
0.7800,1164657,0.735718,-0.676697,-0.020264,-0.020447,3.2957,359.8473,0
0.7900,1164667,0.736023,-0.676331,-0.020935,-0.021179,3.4091,359.8359,0
0.8000,1164677,0.736206,-0.676025,-0.021545,-0.021790,3.5078,359.8305,0
0.8100,1164687,0.736328,-0.675842,-0.022095,-0.022400,3.6014,359.8207,0
0.8200,1164697,0.736450,-0.675720,-0.022522,-0.023010,3.6849,359.8016,0
0.8300,1164707,0.736511,-0.675598,-0.022949,-0.023560,3.7635,359.7878,0
0.8400,1164717,0.736633,-0.675476,-0.023376,-0.024109,3.8423,359.7738,0
0.8500,1164727,0.736816,-0.675232,-0.023743,-0.024597,3.9109,359.7597,0
0.8600,1164737,0.737122,-0.674866,-0.024109,-0.025085,3.9796,359.7449,0
0.8700,1164747,0.737366,-0.674561,-0.024414,-0.025452,4.0336,359.7360,0
0.8800,1164757,0.737610,-0.674255,-0.024780,-0.025818,4.0928,359.7317,0
0.8900,1164767,0.737854,-0.674011,-0.025085,-0.026184,4.1470,359.7229,0
0.9000,1164777,0.737976,-0.673828,-0.025391,-0.026489,4.1963,359.7197,0
0.9100,1164787,0.738098,-0.673645,-0.025696,-0.026733,4.2409,359.7217,0
0.9200,1164797,0.738281,-0.673462,-0.025940,-0.026855,4.2710,359.7291,0
0.9300,1164807,0.738464,-0.673218,-0.026123,-0.026917,4.2911,359.7368,0
0.9400,1164817,0.738647,-0.673035,-0.026306,-0.026917,4.3066,359.7498,0
0.9500,1164827,0.738770,-0.672913,-0.026428,-0.026733,4.3028,359.7741,0
0.9600,1164837,0.738770,-0.672913,-0.026489,-0.026611,4.2985,359.7892,0
0.9700,1164847,0.738647,-0.673035,-0.026428,-0.026489,4.2839,359.7956,0
0.9800,1164857,0.738525,-0.673218,-0.026123,-0.026184,4.2346,359.7988,0
0.9900,1164867,0.738464,-0.673279,-0.026001,-0.026001,4.2101,359.8053,0
1.0000,1164877,0.738403,-0.673340,-0.025757,-0.025879,4.1799,359.7971,0
1.0100,1164887,0.738403,-0.673401,-0.025574,-0.025818,4.1598,359.7883,0
1.0200,1164897,0.738342,-0.673462,-0.025330,-0.025696,4.1297,359.7801,0
1.0300,1164907,0.738220,-0.673584,-0.025146,-0.025696,4.1142,359.7667,0
1.0400,1164917,0.738159,-0.673645,-0.024902,-0.025696,4.0935,359.7481,0
1.0500,1164927,0.738098,-0.673767,-0.024658,-0.025696,4.0729,359.7298,0
1.0600,1164937,0.738037,-0.673828,-0.024353,-0.025635,4.0423,359.7117,0
1.0700,1164947,0.738037,-0.673889,-0.023987,-0.025635,4.0115,359.6835,0
1.0800,1164957,0.738037,-0.673889,-0.023682,-0.025635,3.9856,359.6599,0
1.0900,1164967,0.738037,-0.673889,-0.023376,-0.025513,3.9503,359.6467,0
1.1000,1164977,0.738098,-0.673828,-0.023132,-0.025452,3.9248,359.6326,0
1.1100,1164987,0.738281,-0.673645,-0.022888,-0.025269,3.8899,359.6282,0
1.1200,1164997,0.738464,-0.673462,-0.022583,-0.025085,3.8498,359.6192,0
1.1300,1165007,0.738586,-0.673340,-0.022278,-0.024902,3.8097,359.6104,0
1.1400,1165017,0.738647,-0.673279,-0.021912,-0.024658,3.7598,359.6025,0
1.1500,1165027,0.738647,-0.673279,-0.021606,-0.024414,3.7150,359.5997,0
1.1600,1165037,0.738647,-0.673340,-0.021301,-0.024170,3.6704,359.5970,0
1.1700,1165047,0.738586,-0.673401,-0.021118,-0.023926,3.6361,359.6038,0
1.1800,1165057,0.738525,-0.673462,-0.020874,-0.023682,3.5965,359.6060,0
1.1900,1165067,0.738464,-0.673523,-0.020630,-0.023437,3.5569,359.6081,0
1.2000,1165077,0.738464,-0.673584,-0.020386,-0.023193,3.5175,359.6101,0
1.2100,1165087,0.738586,-0.673462,-0.020142,-0.022888,3.4732,359.6165,0
1.2200,1165097,0.738708,-0.673340,-0.019897,-0.022583,3.4288,359.6230,0
1.2300,1165107,0.738892,-0.673157,-0.019287,-0.022095,3.3393,359.6163,0
1.2400,1165117,0.738831,-0.673218,-0.018982,-0.021973,3.3040,359.6034,0
1.2500,1165127,0.738708,-0.673401,-0.018677,-0.021851,3.2689,359.5909,0
1.2600,1165137,0.738586,-0.673584,-0.018433,-0.021667,3.2342,359.5883,0
1.2700,1165147,0.738403,-0.673767,-0.018250,-0.021484,3.2046,359.5905,0
1.2800,1165157,0.738342,-0.673828,-0.018005,-0.021240,3.1651,359.5926,0
1.2900,1165167,0.738342,-0.673828,-0.017883,-0.020935,3.1311,359.6090,0
1.3000,1165177,0.738464,-0.673767,-0.017761,-0.020630,3.0973,359.6250,0
1.3100,1165187,0.738525,-0.673706,-0.017639,-0.020325,3.0633,359.6412,0
1.3200,1165197,0.738464,-0.673767,-0.017517,-0.020020,3.0294,359.6579,0
1.3300,1165207,0.738342,-0.673950,-0.017334,-0.019714,2.9905,359.6703,0
1.3400,1165217,0.738220,-0.674072,-0.017151,-0.019409,2.9514,359.6825,0
1.3500,1165227,0.738159,-0.674133,-0.016968,-0.019104,2.9123,359.6944,0
1.3600,1165237,0.738159,-0.674133,-0.016846,-0.018799,2.8783,359.7108,0
1.3700,1165247,0.738159,-0.674194,-0.016724,-0.018555,2.8493,359.7222,0
1.3800,1165257,0.738098,-0.674255,-0.016663,-0.018311,2.8252,359.7384,0
1.3900,1165267,0.737976,-0.674377,-0.016602,-0.018066,2.8012,359.7549,0
1.4000,1165277,0.737854,-0.674500,-0.016541,-0.017822,2.7771,359.7713,0
1.4100,1165287,0.737671,-0.674683,-0.016479,-0.017578,2.7531,359.7879,0
1.4200,1165297,0.737488,-0.674927,-0.016418,-0.017334,2.7292,359.8047,0
