# Sesion:25 Fecha:2026-06-03 21:37:32 Shots:1 Duracion:14,31s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1846397,0.737976,-0.667725,0.016663,0.096191,-8.8038,6.9584,0
0.0100,1846407,0.738159,-0.667786,0.014587,0.094543,-8.4998,6.9745,0
0.0200,1846417,0.738159,-0.668091,0.012634,0.092834,-8.2039,6.9737,0
0.0300,1846427,0.738098,-0.668396,0.010681,0.091125,-7.9080,6.9726,0
0.0400,1846437,0.738037,-0.668701,0.008789,0.089478,-7.6222,6.9725,0
0.0500,1846447,0.737488,-0.669678,0.006287,0.087158,-7.2390,6.9557,0
0.0600,1846457,0.737549,-0.669800,0.005066,0.085999,-7.0466,6.9489,0
0.0700,1846467,0.737793,-0.669678,0.003845,0.084900,-6.8566,6.9494,0
0.0800,1846477,0.737976,-0.669556,0.002625,0.083679,-6.6572,6.9387,0
0.0900,1846487,0.738159,-0.669556,0.001404,0.082458,-6.4591,6.9279,0
0.1000,1846497,0.738220,-0.669617,0.000183,0.081177,-6.2568,6.9108,0
0.1100,1846507,0.738281,-0.669739,-0.001160,0.079834,-6.0400,6.8979,0
0.1200,1846517,0.738403,-0.669739,-0.002502,0.078552,-5.8269,6.8909,0
0.1300,1846527,0.738525,-0.669800,-0.003845,0.077209,-5.6096,6.8786,0
0.1400,1846537,0.738586,-0.669861,-0.005249,0.075867,-5.3872,6.8707,0
0.1500,1846547,0.738708,-0.669861,-0.006653,0.074463,-5.1596,6.8580,0
0.1600,1846557,0.738708,-0.669983,-0.008057,0.073181,-4.9426,6.8551,0
0.1700,1846567,0.738647,-0.670166,-0.009460,0.071899,-4.7261,6.8518,0
0.1800,1846577,0.738586,-0.670349,-0.010864,0.070679,-4.5144,6.8540,0
0.1900,1846587,0.738525,-0.670471,-0.012207,0.069519,-4.3122,6.8569,0
0.2000,1846597,0.738586,-0.670532,-0.013550,0.068420,-4.1140,6.8660,0
0.2100,1846607,0.738770,-0.670410,-0.014832,0.067383,-3.9240,6.8764,0
0.2200,1846617,0.738953,-0.670288,-0.016052,0.066406,-3.7440,6.8873,0
0.2300,1846627,0.739136,-0.670105,-0.017334,0.065430,-3.5584,6.9028,0
0.2400,1846637,0.739380,-0.669983,-0.018616,0.064392,-3.3684,6.9136,0
0.2500,1846647,0.739502,-0.669861,-0.019836,0.063416,-3.1885,6.9241,0
0.2600,1846657,0.739624,-0.669739,-0.021057,0.062378,-3.0040,6.9293,0
0.2700,1846667,0.739807,-0.669678,-0.022278,0.061340,-2.8197,6.9350,0
0.2800,1846677,0.739929,-0.669556,-0.023376,0.060303,-2.6456,6.9309,0
0.2900,1846687,0.740112,-0.669434,-0.024475,0.059265,-2.4713,6.9271,0
0.3000,1846697,0.740295,-0.669373,-0.026489,0.057129,-2.1354,6.8996,0
0.3100,1846707,0.740234,-0.669434,-0.027466,0.056030,-1.9688,6.8803,0
0.3200,1846717,0.740112,-0.669617,-0.028381,0.055054,-1.8177,6.8668,0
0.3300,1846727,0.740112,-0.669617,-0.029358,0.054077,-1.6598,6.8583,0
0.3400,1846737,0.740295,-0.669495,-0.030273,0.053284,-1.5199,6.8615,0
0.3500,1846747,0.740540,-0.669189,-0.031250,0.052490,-1.3734,6.8691,0
0.3600,1846757,0.740967,-0.668762,-0.032288,0.051758,-1.2250,6.8872,0
0.3700,1846767,0.741333,-0.668335,-0.033203,0.051025,-1.0873,6.8954,0
0.3800,1846777,0.741699,-0.667969,-0.034119,0.050293,-0.9498,6.9037,0
0.3900,1846787,0.741882,-0.667786,-0.035034,0.049561,-0.8142,6.9117,0
0.4000,1846797,0.741943,-0.667725,-0.035828,0.048889,-0.6947,6.9152,0
0.4100,1846807,0.741821,-0.667847,-0.036682,0.048218,-0.5719,6.9233,0
0.4200,1846817,0.741821,-0.667847,-0.037537,0.047668,-0.4572,6.9420,0
0.4300,1846827,0.741882,-0.667725,-0.038391,0.047180,-0.3463,6.9657,0
0.4400,1846837,0.742126,-0.667480,-0.039246,0.046753,-0.2385,6.9952,0
0.4500,1846847,0.742493,-0.667053,-0.040222,0.046265,-0.1142,7.0285,0
0.4600,1846857,0.742859,-0.666626,-0.041199,0.045837,0.0056,7.0670,0
0.4700,1846867,0.743042,-0.666382,-0.042175,0.045288,0.1328,7.0948,0
0.4800,1846877,0.743103,-0.666260,-0.043091,0.044800,0.2490,7.1231,0
0.4900,1846887,0.743103,-0.666260,-0.043945,0.044250,0.3637,7.1418,0
0.5000,1846897,0.743042,-0.666321,-0.044678,0.043701,0.4674,7.1511,0
0.5100,1846907,0.743164,-0.666199,-0.045349,0.043213,0.5631,7.1610,0
0.5200,1846917,0.743408,-0.665894,-0.046021,0.042786,0.6556,7.1757,0
0.5300,1846927,0.743774,-0.665466,-0.046692,0.042358,0.7495,7.1903,0
0.5400,1846937,0.744141,-0.665039,-0.047424,0.041931,0.8485,7.2095,0
0.5500,1846947,0.744690,-0.664368,-0.049011,0.041077,1.0552,7.2572,0
0.5600,1846957,0.744934,-0.664062,-0.049866,0.040649,1.1635,7.2857,0
0.5700,1846967,0.745117,-0.663757,-0.050720,0.040344,1.2622,7.3243,0
0.5800,1846977,0.745422,-0.663391,-0.051575,0.039978,1.3665,7.3578,0
0.5900,1846987,0.745667,-0.663086,-0.052429,0.039673,1.4656,7.3967,0
0.6000,1846997,0.745789,-0.662903,-0.053223,0.039368,1.5582,7.4309,0
0.6100,1847007,0.745789,-0.662842,-0.053894,0.039063,1.6390,7.4560,0
0.6200,1847017,0.745667,-0.662964,-0.054443,0.038757,1.7079,7.4722,0
0.6300,1847027,0.745605,-0.662964,-0.054932,0.038452,1.7724,7.4833,0
0.6400,1847037,0.745728,-0.662842,-0.055481,0.038147,1.8439,7.4992,0
0.6500,1847047,0.745972,-0.662537,-0.056091,0.037781,1.9268,7.5138,0
0.6600,1847057,0.746216,-0.662231,-0.056763,0.037415,2.0149,7.5331,0
0.6700,1847067,0.746277,-0.662109,-0.057373,0.037048,2.0959,7.5481,0
0.6800,1847077,0.746216,-0.662170,-0.057983,0.036621,2.1799,7.5586,0
0.6900,1847087,0.746094,-0.662231,-0.058533,0.036255,2.2537,7.5693,0
0.7000,1847097,0.745972,-0.662415,-0.059082,0.035889,2.3269,7.5809,0
0.7100,1847107,0.745850,-0.662476,-0.059570,0.035583,2.3908,7.5923,0
0.7200,1847117,0.745850,-0.662476,-0.060059,0.035339,2.4511,7.6090,0
