# Sesion:32 Fecha:2026-06-03 21:43:22 Shots:1 Duracion:17,50s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2182907,0.731812,-0.670959,-0.005066,0.119263,-8.7792,10.5739,0
0.0100,2182917,0.732239,-0.670776,-0.007019,0.117676,-8.4872,10.5890,0
0.0200,2182927,0.732483,-0.670715,-0.008972,0.116028,-8.1925,10.5964,0
0.0300,2182937,0.732727,-0.670776,-0.010803,0.114380,-7.9099,10.5947,0
0.0400,2182947,0.732910,-0.670837,-0.012634,0.112732,-7.6274,10.5925,0
0.0500,2182957,0.733032,-0.670898,-0.014404,0.111023,-7.3455,10.5796,0
0.0600,2182967,0.733154,-0.671021,-0.016113,0.109375,-7.0744,10.5678,0
0.0700,2182977,0.733154,-0.671204,-0.017456,0.107971,-6.8543,10.5481,0
0.0800,2182987,0.733093,-0.671448,-0.018799,0.106567,-6.6351,10.5280,0
0.0900,2182997,0.733093,-0.671631,-0.020203,0.105164,-6.4099,10.5135,0
0.1000,2183007,0.733398,-0.671631,-0.023437,0.102173,-5.9043,10.5047,0
0.1100,2183017,0.733765,-0.671387,-0.025146,0.100647,-5.6380,10.5067,0
0.1200,2183027,0.734253,-0.671082,-0.026794,0.099182,-5.3806,10.5105,0
0.1300,2183037,0.734741,-0.670654,-0.028442,0.097778,-5.1265,10.5191,0
0.1400,2183047,0.735168,-0.670288,-0.030029,0.096375,-4.8786,10.5225,0
0.1500,2183057,0.735474,-0.670105,-0.031372,0.095154,-4.6679,10.5222,0
0.1600,2183067,0.735718,-0.669922,-0.032715,0.093994,-4.4621,10.5267,0
0.1700,2183077,0.735962,-0.669739,-0.034058,0.092834,-4.2564,10.5311,0
0.1800,2183087,0.736267,-0.669556,-0.035400,0.091614,-4.0457,10.5308,0
0.1900,2183097,0.736511,-0.669312,-0.036743,0.090454,-3.8394,10.5350,0
0.2000,2183107,0.736816,-0.669128,-0.038025,0.089294,-3.6387,10.5354,0
0.2100,2183117,0.737122,-0.668823,-0.039368,0.088135,-3.4315,10.5399,0
0.2200,2183127,0.737366,-0.668640,-0.040649,0.087097,-3.2404,10.5502,0
0.2300,2183137,0.737610,-0.668396,-0.041870,0.086060,-3.0539,10.5555,0
0.2400,2183147,0.737854,-0.668213,-0.043152,0.085083,-2.8676,10.5712,0
0.2500,2183157,0.738037,-0.668030,-0.044434,0.084106,-2.6815,10.5862,0
0.2600,2183167,0.738159,-0.667908,-0.045654,0.083130,-2.5015,10.5963,0
0.2700,2183177,0.738281,-0.667847,-0.046875,0.082214,-2.3268,10.6120,0
0.2800,2183187,0.738281,-0.667847,-0.048096,0.081238,-2.1487,10.6217,0
0.2900,2183197,0.738281,-0.667847,-0.049377,0.080200,-1.9607,10.6309,0
0.3000,2183207,0.738220,-0.667969,-0.050598,0.079224,-1.7841,10.6410,0
0.3100,2183217,0.738220,-0.668030,-0.051819,0.078247,-1.6065,10.6514,0
0.3200,2183227,0.738220,-0.668030,-0.052979,0.077271,-1.4336,10.6568,0
0.3300,2183237,0.738342,-0.667908,-0.054077,0.076294,-1.2640,10.6579,0
0.3400,2183247,0.738525,-0.667725,-0.055115,0.075378,-1.1034,10.6597,0
0.3500,2183257,0.738770,-0.667480,-0.057312,0.073486,-0.7690,10.6672,0
0.3600,2183267,0.738708,-0.667603,-0.058411,0.072510,-0.6027,10.6686,0
0.3700,2183277,0.738464,-0.667847,-0.059448,0.071594,-0.4485,10.6699,0
0.3800,2183287,0.738220,-0.668091,-0.060547,0.070618,-0.2844,10.6709,0
0.3900,2183297,0.737976,-0.668335,-0.061584,0.069763,-0.1349,10.6778,0
0.4000,2183307,0.737793,-0.668579,-0.062622,0.068909,0.0150,10.6854,0
0.4100,2183317,0.737549,-0.668884,-0.063538,0.068115,0.1491,10.6889,0
0.4200,2183327,0.737244,-0.669189,-0.064392,0.067383,0.2728,10.6925,0
0.4300,2183337,0.736938,-0.669495,-0.065247,0.066589,0.4012,10.6911,0
0.4400,2183347,0.736694,-0.669800,-0.066040,0.065918,0.5156,10.6960,0
0.4500,2183357,0.736511,-0.669983,-0.066833,0.065247,0.6314,10.7005,0
0.4600,2183367,0.736572,-0.669861,-0.067566,0.064636,0.7414,10.7051,0
0.4700,2183377,0.736755,-0.669617,-0.068298,0.064026,0.8533,10.7096,0
0.4800,2183387,0.737061,-0.669312,-0.069031,0.063477,0.9620,10.7197,0
0.4900,2183397,0.737305,-0.669006,-0.069763,0.062927,1.0701,10.7293,0
0.5000,2183407,0.737427,-0.668823,-0.070496,0.062378,1.1764,10.7390,0
0.5100,2183417,0.737366,-0.668884,-0.071167,0.061768,1.2790,10.7394,0
0.5200,2183427,0.737183,-0.669067,-0.071899,0.061157,1.3849,10.7447,0
0.5300,2183437,0.736816,-0.669495,-0.072510,0.060547,1.4773,10.7413,0
0.5400,2183447,0.736389,-0.669922,-0.073059,0.060059,1.5547,10.7433,0
0.5500,2183457,0.735901,-0.670410,-0.073669,0.059509,1.6409,10.7451,0
0.5600,2183467,0.735474,-0.670837,-0.074280,0.059021,1.7234,10.7521,0
0.5700,2183477,0.735229,-0.671143,-0.074951,0.058533,1.8134,10.7643,0
0.5800,2183487,0.735107,-0.671204,-0.075623,0.057983,1.9108,10.7701,0
0.5900,2183497,0.735107,-0.671204,-0.076294,0.057495,2.0050,10.7814,0
0.6000,2183507,0.735107,-0.671143,-0.076904,0.057007,2.0944,10.7874,0
0.6100,2183517,0.734741,-0.671509,-0.078003,0.055908,2.2660,10.7814,0
0.6200,2183527,0.734314,-0.671936,-0.078430,0.055359,2.3377,10.7694,0
0.6300,2183537,0.733826,-0.672546,-0.078918,0.054871,2.4082,10.7689,0
0.6400,2183547,0.733215,-0.673157,-0.079346,0.054321,2.4772,10.7578,0
0.6500,2183557,0.732666,-0.673767,-0.079773,0.053833,2.5420,10.7523,0
0.6600,2183567,0.732178,-0.674316,-0.080200,0.053345,2.6078,10.7468,0
0.6700,2183577,0.731812,-0.674622,-0.080688,0.052979,2.6719,10.7551,0
0.6800,2183587,0.731689,-0.674744,-0.081177,0.052673,2.7346,10.7685,0
0.6900,2183597,0.731689,-0.674683,-0.081726,0.052429,2.8000,10.7909,0
0.7000,2183607,0.731750,-0.674561,-0.082153,0.052307,2.8466,10.8138,0
0.7100,2183617,0.731750,-0.674561,-0.082581,0.052185,2.8920,10.8375,0
0.7200,2183627,0.731567,-0.674683,-0.082886,0.052124,2.9198,10.8566,0
0.7300,2183637,0.731384,-0.674866,-0.083130,0.052002,2.9469,10.8664,0
0.7400,2183647,0.731201,-0.675049,-0.083435,0.052002,2.9697,10.8913,0
0.7500,2183657,0.731018,-0.675232,-0.083679,0.051941,2.9921,10.9063,0
0.7600,2183667,0.730896,-0.675354,-0.083862,0.051880,3.0103,10.9162,0
0.7700,2183677,0.730774,-0.675476,-0.084106,0.051880,3.0288,10.9361,0
0.7800,2183687,0.730652,-0.675537,-0.084229,0.051819,3.0422,10.9405,0
0.7900,2183697,0.730530,-0.675659,-0.084412,0.051758,3.0604,10.9504,0
0.8000,2183707,0.730469,-0.675720,-0.084534,0.051697,3.0744,10.9552,0
0.8100,2183717,0.730408,-0.675781,-0.084595,0.051575,3.0881,10.9500,0
0.8200,2183727,0.730225,-0.675964,-0.084717,0.051514,3.1002,10.9553,0
0.8300,2183737,0.729980,-0.676208,-0.084778,0.051392,3.1109,10.9507,0
0.8400,2183747,0.729736,-0.676453,-0.084839,0.051392,3.1122,10.9565,0
0.8500,2183757,0.729553,-0.676697,-0.084839,0.051392,3.1090,10.9578,0
0.8600,2183767,0.729248,-0.677002,-0.084656,0.051575,3.0747,10.9598,0
0.8700,2183777,0.729126,-0.677124,-0.084534,0.051697,3.0531,10.9608,0
0.8800,2183787,0.729126,-0.677185,-0.084351,0.051880,3.0232,10.9621,0
0.8900,2183797,0.729126,-0.677185,-0.084167,0.052124,2.9889,10.9681,0
0.9000,2183807,0.729065,-0.677246,-0.084106,0.052368,2.9638,10.9841,0
0.9100,2183817,0.729004,-0.677307,-0.083923,0.052612,2.9286,10.9902,0
0.9200,2183827,0.729004,-0.677307,-0.083740,0.052856,2.8943,10.9962,0
0.9300,2183837,0.728821,-0.677490,-0.083496,0.053101,2.8521,10.9979,0
0.9400,2183847,0.728638,-0.677673,-0.083252,0.053345,2.8098,10.9996,0
0.9500,2183857,0.728455,-0.677917,-0.083008,0.053650,2.7624,11.0071,0
0.9600,2183867,0.728271,-0.678101,-0.082703,0.053894,2.7150,11.0038,0
0.9700,2183877,0.728210,-0.678223,-0.082397,0.054199,2.6645,11.0059,0
0.9800,2183887,0.728210,-0.678223,-0.082092,0.054504,2.6152,11.0073,0
0.9900,2183897,0.728271,-0.678162,-0.081787,0.054810,2.5670,11.0085,0
1.0000,2183907,0.728210,-0.678223,-0.081543,0.055054,2.5266,11.0097,0
1.0100,2183917,0.728149,-0.678345,-0.081238,0.055237,2.4855,11.0015,0
1.0200,2183927,0.728027,-0.678467,-0.080994,0.055359,2.4537,10.9927,0
1.0300,2183937,0.727905,-0.678650,-0.080688,0.055542,2.4117,10.9846,0
1.0400,2183947,0.727783,-0.678772,-0.080383,0.055664,2.3748,10.9709,0
1.0500,2183957,0.727722,-0.678894,-0.080078,0.055908,2.3290,10.9678,0
1.0600,2183967,0.727722,-0.678955,-0.079712,0.056152,2.2790,10.9597,0
1.0700,2183977,0.727661,-0.679016,-0.079346,0.056580,2.2143,10.9666,0
1.0800,2183987,0.727600,-0.679016,-0.078979,0.056946,2.1546,10.9679,0
1.0900,2183997,0.727539,-0.679077,-0.078613,0.057373,2.0899,10.9749,0
1.1000,2184007,0.727478,-0.679199,-0.078186,0.057739,2.0244,10.9723,0
1.1100,2184017,0.727234,-0.679504,-0.077393,0.058411,1.9017,10.9667,0
1.1200,2184027,0.727051,-0.679687,-0.077026,0.058655,1.8493,10.9584,0
1.1300,2184037,0.726868,-0.679932,-0.076721,0.058960,1.7968,10.9607,0
1.1400,2184047,0.726685,-0.680115,-0.076416,0.059143,1.7542,10.9522,0
1.1500,2184057,0.726562,-0.680298,-0.076172,0.059265,1.7221,10.9437,0
1.1600,2184067,0.726379,-0.680481,-0.076050,0.059448,1.6948,10.9497,0
1.1700,2184077,0.726318,-0.680603,-0.075867,0.059570,1.6686,10.9460,0
1.1800,2184087,0.726196,-0.680664,-0.075745,0.059753,1.6427,10.9514,0
1.1900,2184097,0.726196,-0.680664,-0.075623,0.059875,1.6230,10.9520,0
1.2000,2184107,0.726196,-0.680725,-0.075500,0.059998,1.6029,10.9530,0
1.2100,2184117,0.726135,-0.680725,-0.075317,0.060181,1.5729,10.9534,0
