# Sesion:13 Fecha:2026-03-19 11:26:44 Shots:1 Duracion:25,14s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0050,-0.648743,0.673767,0.201965,-0.290527
0.0130,-0.649414,0.673645,0.204590,-0.287354
0.0240,-0.650207,0.673462,0.206848,-0.284485
0.0330,-0.651489,0.673279,0.210266,-0.279419
0.0440,-0.651489,0.673279,0.210266,-0.279419
0.0540,-0.651916,0.673340,0.211548,-0.277283
0.0660,-0.652527,0.673645,0.213196,-0.273743
0.0740,-0.652527,0.673645,0.213196,-0.273743
0.0820,-0.652893,0.673767,0.213623,-0.272339
0.0950,-0.653259,0.673767,0.213867,-0.271240
0.1030,-0.653625,0.673706,0.213989,-0.270325
0.1150,-0.654236,0.673645,0.214233,-0.268799
0.1230,-0.654236,0.673645,0.214233,-0.268799
0.1320,-0.654480,0.673584,0.214417,-0.268188
0.1440,-0.654602,0.673645,0.214722,-0.267578
0.1520,-0.654724,0.673645,0.215027,-0.267090
0.1640,-0.654785,0.673584,0.215454,-0.266663
0.1730,-0.654846,0.673523,0.215942,-0.266296
0.1850,-0.654907,0.673401,0.216492,-0.266113
0.1930,-0.655457,0.672729,0.217407,-0.265747
0.2050,-0.655884,0.672119,0.218201,-0.265503
0.2130,-0.656250,0.671570,0.218933,-0.265442
0.2220,-0.656250,0.671326,0.219360,-0.265686
0.2340,-0.656189,0.671082,0.219666,-0.265991
0.2430,-0.656250,0.670837,0.219910,-0.266357
0.2540,-0.656311,0.670593,0.220093,-0.266785
0.2620,-0.656372,0.670288,0.220215,-0.267151
0.2750,-0.656494,0.670044,0.220215,-0.267395
0.2830,-0.656555,0.669922,0.220154,-0.267639
0.2950,-0.656616,0.669861,0.220093,-0.267822
0.3040,-0.656616,0.669861,0.219910,-0.268005
0.3160,-0.656555,0.669861,0.219666,-0.268250
0.3240,-0.656616,0.669800,0.219299,-0.268555
0.3320,-0.656677,0.669739,0.218994,-0.268860
0.3440,-0.656860,0.669556,0.218628,-0.269226
0.3530,-0.657166,0.669189,0.218262,-0.269531
0.3650,-0.657593,0.668762,0.217957,-0.269836
0.3740,-0.658020,0.668335,0.217834,-0.270020
0.3810,-0.658325,0.667969,0.217773,-0.270081
0.3940,-0.658630,0.667725,0.217712,-0.270081
0.4050,-0.658936,0.667419,0.217773,-0.270020
0.4140,-0.659241,0.667114,0.217896,-0.269897
0.4220,-0.659668,0.666748,0.218079,-0.269775
0.4350,-0.660034,0.666321,0.218445,-0.269531
0.4430,-0.660522,0.665832,0.218933,-0.269165
0.4540,-0.660950,0.665405,0.219543,-0.268738
0.4640,-0.661377,0.664917,0.220276,-0.268188
0.4720,-0.661865,0.664429,0.221069,-0.267578
0.4840,-0.662353,0.663940,0.221863,-0.266907
0.4950,-0.662842,0.663391,0.222656,-0.266235
0.5040,-0.663452,0.662842,0.223450,-0.265625
0.5160,-0.664001,0.662353,0.224121,-0.264893
0.5240,-0.664429,0.661987,0.224854,-0.264160
0.5330,-0.664856,0.661621,0.225586,-0.263367
0.5450,-0.665283,0.661255,0.226257,-0.262512
0.5540,-0.665771,0.660889,0.226929,-0.261719
0.5660,-0.666260,0.660522,0.227478,-0.260803
0.5740,-0.666748,0.660217,0.228027,-0.259888
0.5860,-0.667175,0.660034,0.228516,-0.258972
0.5940,-0.667541,0.659851,0.228882,-0.258057
0.6020,-0.667969,0.659668,0.229065,-0.257263
