# Sesion:6 Fecha:2026-03-19 09:25:40 Shots:1 Duracion:9,83s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0010,0.741150,-0.665771,0.086548,0.000488
0.0120,0.740845,-0.666809,0.080811,0.000183
0.0200,0.740478,-0.667541,0.077881,-0.003174
0.0330,0.740173,-0.668152,0.074951,-0.006409
0.0410,0.740173,-0.668518,0.071960,-0.009583
0.0530,0.740356,-0.668579,0.068970,-0.012573
0.0610,0.740723,-0.668579,0.063904,-0.012939
0.0730,0.741211,-0.668274,0.061035,-0.015625
0.0820,0.741821,-0.667847,0.058350,-0.018066
0.0900,0.742432,-0.667297,0.055786,-0.020386
0.1020,0.743164,-0.666626,0.053223,-0.022644
0.1100,0.743896,-0.666138,0.048950,-0.022766
0.1230,0.744385,-0.665649,0.046509,-0.024902
0.1310,0.744690,-0.665405,0.044067,-0.027039
0.1430,0.744751,-0.665405,0.041626,-0.029236
0.1510,0.744629,-0.665588,0.039246,-0.031372
0.1640,0.744629,-0.665771,0.035339,-0.031860
0.1720,0.744629,-0.665771,0.033020,-0.034058
0.1840,0.744934,-0.665466,0.030640,-0.036133
0.1920,0.745544,-0.664795,0.028320,-0.038147
0.2040,0.746277,-0.663940,0.026489,-0.039734
0.2130,0.747070,-0.663025,0.024109,-0.041199
0.2210,0.747742,-0.662231,0.022156,-0.043030
0.2330,0.748230,-0.661621,0.020325,-0.044861
0.2420,0.748596,-0.661072,0.018555,-0.046692
0.2540,0.749023,-0.660522,0.016785,-0.048523
0.2620,0.749634,-0.659912,0.013489,-0.048706
0.2740,0.750061,-0.659302,0.011597,-0.050476
0.2830,0.750427,-0.658813,0.009583,-0.052185
0.2910,0.750732,-0.658386,0.007507,-0.053772
0.3030,0.751038,-0.657898,0.005371,-0.055359
0.3110,0.751587,-0.657349,0.001099,-0.054688
0.3230,0.752075,-0.656677,-0.001343,-0.056152
0.3320,0.752563,-0.655945,-0.003967,-0.057617
0.3440,0.753052,-0.655273,-0.006653,-0.059021
0.3520,0.753418,-0.654724,-0.009338,-0.060425
0.3640,0.753845,-0.654175,-0.013733,-0.059692
0.3730,0.754089,-0.653748,-0.016113,-0.060974
0.3810,0.754272,-0.653320,-0.018372,-0.062134
0.3920,0.754517,-0.652893,-0.020447,-0.063232
0.4010,0.754822,-0.652344,-0.022339,-0.064209
0.4130,0.755310,-0.651733,-0.024597,-0.064514
0.4220,0.755798,-0.651001,-0.026245,-0.065369
0.4340,0.756348,-0.650207,-0.027893,-0.066223
0.4420,0.756897,-0.649475,-0.029480,-0.067017
0.4540,0.757324,-0.648743,-0.030945,-0.067810
0.4620,0.757690,-0.648254,-0.032959,-0.067688
0.4700,0.757874,-0.647888,-0.034119,-0.068359
0.4830,0.757996,-0.647644,-0.035034,-0.068970
0.4920,0.757996,-0.647522,-0.035828,-0.069397
0.5040,0.757935,-0.647522,-0.036560,-0.069763
0.5120,0.757935,-0.647522,-0.037659,-0.069519
0.5240,0.757935,-0.647461,-0.038513,-0.069641
0.5320,0.757996,-0.647339,-0.039368,-0.069641
0.5440,0.758240,-0.647034,-0.040283,-0.069702
