# Sesion:8 Fecha:2026-03-19 09:52:19 Shots:0 Duracion:26,53s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0200,0.793152,-0.606262,0.033203,0.047485
0.0230,0.786316,-0.615906,0.029114,0.039368
0.0280,0.779297,-0.625366,0.025208,0.031067
0.0370,0.772400,-0.634338,0.021362,0.022339
0.0450,0.766052,-0.642395,0.017517,0.013184
0.0530,0.760254,-0.649475,0.013611,0.003601
0.0660,0.754944,-0.655701,0.009583,-0.006287
0.0780,0.749756,-0.661499,0.005554,-0.016418
0.0860,0.744629,-0.666931,0.001831,-0.026733
0.0940,0.739563,-0.672058,-0.001648,-0.037109
0.1060,0.734436,-0.677002,-0.004883,-0.047607
0.1150,0.729370,-0.681580,-0.007874,-0.058044
0.1270,0.724426,-0.685852,-0.010681,-0.068359
0.1350,0.719666,-0.689697,-0.013489,-0.078552
0.1430,0.715454,-0.692810,-0.016357,-0.088562
0.1560,0.712036,-0.694946,-0.019165,-0.098389
0.1680,0.709290,-0.696228,-0.021973,-0.107849
0.1760,0.706970,-0.697021,-0.024658,-0.117126
0.1880,0.704773,-0.697571,-0.027222,-0.126160
0.1960,0.702515,-0.698120,-0.029663,-0.134827
0.2050,0.700073,-0.698853,-0.031982,-0.143127
0.2170,0.697388,-0.699768,-0.034180,-0.151123
0.2260,0.694336,-0.700928,-0.036194,-0.158875
0.2370,0.691101,-0.702332,-0.038025,-0.166260
0.2450,0.687866,-0.703735,-0.039673,-0.173157
0.2540,0.684753,-0.705078,-0.041138,-0.179626
0.2660,0.681824,-0.706238,-0.042603,-0.185669
0.2780,0.679382,-0.707031,-0.044189,-0.191223
0.2870,0.677429,-0.707397,-0.045959,-0.196472
0.2950,0.675964,-0.707275,-0.048035,-0.201233
0.3070,0.674866,-0.706909,-0.050232,-0.205688
0.3150,0.673828,-0.706543,-0.052551,-0.209839
0.3280,0.672852,-0.706116,-0.054871,-0.213684
0.3360,0.672241,-0.705383,-0.057373,-0.217224
0.3440,0.672180,-0.704224,-0.060059,-0.220581
0.3560,0.672302,-0.702881,-0.062805,-0.223694
0.3680,0.672302,-0.701660,-0.065369,-0.226685
0.3770,0.672546,-0.700378,-0.067810,-0.229370
0.3850,0.673401,-0.698547,-0.070251,-0.231628
0.3970,0.674805,-0.696228,-0.072754,-0.233582
0.4060,0.676453,-0.693787,-0.075195,-0.235413
0.4180,0.678101,-0.691345,-0.077576,-0.237183
0.4260,0.679687,-0.688904,-0.079834,-0.238831
0.4380,0.681519,-0.686340,-0.082031,-0.240356
0.4470,0.683411,-0.683716,-0.084229,-0.241638
0.4550,0.685120,-0.681274,-0.086426,-0.242920
0.4670,0.686462,-0.679199,-0.088440,-0.244202
0.4750,0.687378,-0.677551,-0.090271,-0.245544
0.4880,0.687988,-0.676208,-0.091919,-0.246948
0.4950,0.688293,-0.675110,-0.093323,-0.248413
0.5040,0.688538,-0.674194,-0.094543,-0.249939
0.5160,0.688782,-0.673218,-0.095642,-0.251404
0.5280,0.689209,-0.672058,-0.096741,-0.252869
0.5370,0.689758,-0.670776,-0.097839,-0.254272
0.5450,0.690430,-0.669434,-0.098999,-0.255676
0.5570,0.691101,-0.668030,-0.100342,-0.257080
0.5660,0.691895,-0.666443,-0.101807,-0.258362
0.5770,0.692932,-0.664673,-0.103455,-0.259583
0.5860,0.694092,-0.662720,-0.105286,-0.260742
0.5940,0.695312,-0.660645,-0.107178,-0.261841
0.6070,0.695557,-0.659363,-0.110046,-0.263306
0.6180,0.696716,-0.657288,-0.112122,-0.264465
0.6270,0.697815,-0.655334,-0.114197,-0.265564
0.6350,0.698914,-0.653381,-0.116455,-0.266541
0.6470,0.700073,-0.651367,-0.118774,-0.267517
0.6560,0.701172,-0.649414,-0.121094,-0.268372
0.6680,0.702087,-0.647583,-0.123413,-0.269165
0.6760,0.702820,-0.646057,-0.125427,-0.270081
0.6880,0.703125,-0.644958,-0.127258,-0.270996
0.6960,0.703186,-0.644226,-0.128723,-0.271912
0.7050,0.703003,-0.643738,-0.130005,-0.272888
0.7170,0.702698,-0.643433,-0.131165,-0.273804
0.7250,0.702393,-0.643188,-0.132263,-0.274719
0.7370,0.702209,-0.642822,-0.133423,-0.275513
0.7460,0.702332,-0.642151,-0.134705,-0.276184
0.7540,-0.168945,-0.230042,0.613586,-0.736267
0.7660,-0.169067,-0.231445,0.611816,-0.737244
0.7780,-0.169128,-0.232910,0.609985,-0.738342
0.7870,-0.169189,-0.234253,0.608215,-0.739319
0.7950,-0.169312,-0.235474,0.606689,-0.740112
0.8070,-0.168335,-0.237488,0.605164,-0.741028
0.8160,-0.168640,-0.238220,0.604370,-0.741333
0.8270,-0.169006,-0.238831,0.604004,-0.741333
0.8360,-0.169373,-0.239258,0.603882,-0.741211
0.8440,-0.169678,-0.239746,0.603760,-0.741089
0.8560,-0.169556,-0.240479,0.603516,-0.741028
0.8680,-0.169678,-0.240967,0.603455,-0.740967
0.8770,-0.169800,-0.241516,0.603455,-0.740723
0.8850,-0.169922,-0.241943,0.603699,-0.740356
0.8970,-0.170044,-0.242310,0.604126,-0.739868
0.9050,-0.169312,-0.243286,0.604248,-0.739624
0.9170,-0.169067,-0.243835,0.604370,-0.739380
0.9260,-0.168640,-0.244507,0.604309,-0.739319
0.9380,-0.168213,-0.245178,0.604248,-0.739258
0.9460,-0.167786,-0.245789,0.604370,-0.739014
0.9540,-0.166260,-0.247253,0.604553,-0.738770
0.9670,-0.166260,-0.247314,0.605713,-0.737732
0.9750,-0.166565,-0.247131,0.607361,-0.736389
0.9870,-0.166870,-0.246887,0.609131,-0.734985
0.9950,-0.167053,-0.246826,0.610535,-0.733765
1.0070,-0.166138,-0.247803,0.611084,-0.733154
1.0160,-0.166016,-0.248352,0.611328,-0.732849
1.0280,-0.165588,-0.249268,0.610901,-0.732971
1.0360,-0.165100,-0.250427,0.610046,-0.733398
1.0450,-0.164490,-0.251587,0.608948,-0.734009
1.0560,-0.163330,-0.253113,0.607727,-0.734802
1.0650,-0.163086,-0.253723,0.607056,-0.735168
1.0770,-0.163208,-0.253906,0.606812,-0.735291
1.0860,-0.163513,-0.253845,0.606750,-0.735291
1.0970,-0.163879,-0.253540,0.606812,-0.735291
1.1060,-0.163757,-0.253540,0.606628,-0.735474
1.1180,-0.163879,-0.253357,0.606323,-0.735779
1.1260,-0.163940,-0.253235,0.605896,-0.736145
1.1390,-0.164001,-0.253235,0.605347,-0.736572
1.1470,-0.164185,-0.253357,0.604919,-0.736816
1.1550,-0.164063,-0.253906,0.604431,-0.737122
1.1670,-0.164368,-0.254211,0.603882,-0.737305
1.1800,-0.164673,-0.254761,0.603149,-0.737671
1.1880,-0.164917,-0.255371,0.602234,-0.738220
1.1960,-0.165039,-0.255981,0.601013,-0.738892
1.2050,-0.164795,-0.256897,0.599609,-0.739807
1.2170,-0.164978,-0.257446,0.598389,-0.740540
1.2250,-0.165283,-0.257813,0.597473,-0.741150
1.2370,-0.165710,-0.257996,0.596863,-0.741394
1.2450,-0.166321,-0.257996,0.596680,-0.741455
1.2570,-0.166870,-0.258057,0.596558,-0.741394
1.2660,-0.167358,-0.258118,0.596374,-0.741394
1.2780,-0.167725,-0.258240,0.596130,-0.741455
1.2860,-0.167908,-0.258484,0.595825,-0.741638
1.2950,-0.168030,-0.258789,0.595459,-0.741760
1.3070,-0.168091,-0.259216,0.595154,-0.741882
1.3150,-0.168152,-0.259583,0.594849,-0.741943
1.3270,-0.169006,-0.261169,0.594727,-0.741333
1.3360,-0.169861,-0.262756,0.594727,-0.740540
1.3480,-0.170715,-0.264221,0.594849,-0.739746
1.3560,-0.171509,-0.265381,0.595032,-0.739014
1.3640,-0.172058,-0.266235,0.595093,-0.738464
1.3760,-0.172485,-0.266907,0.595093,-0.738159
1.3890,-0.172546,-0.267273,0.594971,-0.738098
1.3970,-0.172546,-0.267700,0.594727,-0.738098
1.4050,-0.172424,-0.268188,0.594482,-0.738159
1.4180,-0.172363,-0.268677,0.594238,-0.738220
1.4260,-0.172607,-0.269653,0.594055,-0.737976
1.4380,-0.172913,-0.270691,0.593933,-0.737610
1.4460,-0.172852,-0.271057,0.593994,-0.737427
1.4550,-0.172852,-0.271362,0.594238,-0.737122
1.4660,-0.172791,-0.271484,0.594666,-0.736755
1.4790,-0.173157,-0.272400,0.595093,-0.736023
1.4870,-0.172913,-0.272705,0.595276,-0.735779
1.4950,-0.172546,-0.273132,0.595276,-0.735718
1.5070,-0.171997,-0.273743,0.594971,-0.735840
