# Sesion:6 Fecha:2026-03-19 09:49:00 Shots:0 Duracion:18,54s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0040,0.065613,-0.097351,-0.615906,0.779053
0.0130,0.073547,-0.088928,-0.618469,0.777283
0.0250,0.081482,-0.080811,-0.622070,0.774536
0.0330,0.085815,-0.069885,-0.626343,0.771667
0.0450,0.094177,-0.062134,-0.629761,0.768555
0.0540,0.103027,-0.054382,-0.632202,0.765991
0.0620,0.112122,-0.046631,-0.633789,0.763916
0.0740,0.121521,-0.038818,-0.635071,0.761841
0.0820,0.127686,-0.028076,-0.636658,0.759949
0.0950,0.137512,-0.020081,-0.638672,0.756836
0.1030,0.147461,-0.012024,-0.640930,0.753174
0.1150,0.157410,-0.003723,-0.643433,0.749145
0.1240,0.167297,0.004700,-0.645874,0.744934
0.1350,0.174255,0.015442,-0.647949,0.741333
0.1430,0.183533,0.023987,-0.649780,0.737244
0.1560,0.192444,0.032532,-0.651306,0.733276
0.1640,0.200989,0.041138,-0.652466,0.729553
0.1770,0.209167,0.049744,-0.653076,0.726135
0.1850,0.213623,0.061401,-0.652893,0.724121
0.1930,0.221069,0.070190,-0.652588,0.721374
0.2050,0.228333,0.078918,-0.652283,0.718445
0.2140,0.235657,0.087524,-0.652405,0.714966
0.2250,0.243103,0.095947,-0.652954,0.710876
0.2340,0.247986,0.106689,-0.653381,0.707275
0.2460,0.255432,0.115112,-0.653992,0.702698
0.2550,0.262512,0.123718,-0.654297,0.698303
0.2660,0.269287,0.132385,-0.654358,0.694092
0.2750,0.275574,0.141113,-0.654236,0.690063
0.2830,0.278137,0.152954,-0.653198,0.687439
0.2950,0.283630,0.161560,-0.652832,0.683594
0.3040,0.289001,0.169983,-0.652344,0.679687
0.3160,0.294250,0.178284,-0.651672,0.675964
0.3240,0.299438,0.186584,-0.650696,0.672363
0.3360,0.301392,0.197815,-0.648499,0.670471
0.3450,0.306274,0.205933,-0.646973,0.667297
0.3560,0.310913,0.213806,-0.645203,0.664307
0.3650,0.315369,0.221313,-0.643372,0.661560
