# Sesion:5 Fecha:2026-03-19 09:23:00 Shots:1 Duracion:8,24s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0010,0.725586,-0.682190,0.089294,0.009583
0.0120,0.726624,-0.681519,0.086914,0.007446
0.0210,0.727539,-0.680847,0.084595,0.005249
0.0330,0.728271,-0.680359,0.082397,0.003113
0.0410,0.728760,-0.680176,0.078918,0.002380
0.0530,0.729126,-0.680054,0.076843,0.000183
0.0620,0.729431,-0.679932,0.074890,-0.002014
0.0730,0.729797,-0.679749,0.072937,-0.004211
0.0820,0.729797,-0.679749,0.072937,-0.004211
0.0900,0.730896,-0.679077,0.067444,-0.006836
0.1020,0.731567,-0.678528,0.065613,-0.009155
0.1110,0.732117,-0.678040,0.064087,-0.011230
0.1230,0.732117,-0.678040,0.064087,-0.011230
0.1310,0.733337,-0.676941,0.061096,-0.015320
0.1440,0.734070,-0.676392,0.058289,-0.016418
0.1520,0.734619,-0.675842,0.056580,-0.018677
0.1640,0.734985,-0.675537,0.054932,-0.020935
0.1720,0.734985,-0.675537,0.054932,-0.020935
0.1840,0.735046,-0.675598,0.051575,-0.025391
0.1920,0.734863,-0.675842,0.049438,-0.027039
0.2010,0.734802,-0.675964,0.047729,-0.029114
0.2120,0.734802,-0.675964,0.047729,-0.029114
0.2210,0.735107,-0.675659,0.044373,-0.033203
0.2340,0.735535,-0.675232,0.042786,-0.035095
0.2420,0.736023,-0.674744,0.040710,-0.036438
0.2500,0.736023,-0.674744,0.040710,-0.036438
0.2620,0.736572,-0.674072,0.039246,-0.038269
0.2740,0.737549,-0.673035,0.036621,-0.042053
0.2830,0.737671,-0.672791,0.035461,-0.043945
0.2910,0.737671,-0.672791,0.035461,-0.043945
0.3020,0.737671,-0.672913,0.032959,-0.044250
0.3120,0.737305,-0.673218,0.031921,-0.046143
0.3240,0.736511,-0.673889,0.029968,-0.049744
0.3320,0.736267,-0.674133,0.028931,-0.051392
0.3440,0.736267,-0.674133,0.028931,-0.051392
0.3520,0.736267,-0.674194,0.026550,-0.051575
0.3640,0.736633,-0.673645,0.024231,-0.054565
0.3730,0.737061,-0.673157,0.023010,-0.056030
0.3810,0.737061,-0.673157,0.023010,-0.056030
0.3930,0.737488,-0.672546,0.021851,-0.057495
0.4010,0.737915,-0.671997,0.020508,-0.058716
0.4140,0.738037,-0.671692,0.018616,-0.061523
0.4220,0.738037,-0.671692,0.018616,-0.061523
0.4340,0.737732,-0.671936,0.017822,-0.062866
0.4420,0.737427,-0.672180,0.017029,-0.064209
0.4540,0.737488,-0.672058,0.014160,-0.065247
0.4630,0.737488,-0.672058,0.014160,-0.065247
0.4710,0.737854,-0.671570,0.013245,-0.066345
0.4830,0.738403,-0.670837,0.012390,-0.067383
0.4920,0.739014,-0.670105,0.011536,-0.068359
0.5040,0.740051,-0.669006,0.008545,-0.068604
0.5120,0.740051,-0.669006,0.008545,-0.068604
0.5240,0.740173,-0.668762,0.007813,-0.069519
0.5320,0.740356,-0.668457,0.007141,-0.070435
0.5450,0.740540,-0.668152,0.006470,-0.071228
0.5530,0.740967,-0.667847,0.004456,-0.070557
0.5610,0.741211,-0.667419,0.003784,-0.071289
0.5730,0.741516,-0.667053,0.003113,-0.071960
0.5820,0.741821,-0.666687,0.002502,-0.072510
0.5900,0.742126,-0.666260,0.001892,-0.072998
0.6020,0.742554,-0.665894,0.000244,-0.072144
0.6150,0.742859,-0.665527,-0.000305,-0.072449
0.6220,0.743164,-0.665161,-0.000916,-0.072815
0.6340,0.743347,-0.664917,-0.001526,-0.073059
0.6430,0.743408,-0.664856,-0.002197,-0.073425
0.6510,0.743469,-0.664856,-0.004456,-0.072083
0.6630,0.743652,-0.664612,-0.005249,-0.072388
0.6720,0.743835,-0.664429,-0.006165,-0.072632
0.6840,0.744019,-0.664185,-0.007080,-0.072815
0.6920,0.744202,-0.663940,-0.008057,-0.072876
0.7040,0.744446,-0.663696,-0.009583,-0.072205
0.7130,0.744446,-0.663696,-0.010498,-0.072205
0.7210,0.744324,-0.663818,-0.011414,-0.072205
0.7330,0.744019,-0.664124,-0.012390,-0.072205
0.7420,0.743530,-0.664673,-0.013428,-0.072205
0.7540,0.743164,-0.665161,-0.015747,-0.070862
0.7630,0.742737,-0.665588,-0.016846,-0.070984
0.7740,0.742493,-0.665832,-0.018005,-0.070984
0.7830,0.742554,-0.665710,-0.019043,-0.071045
0.7950,0.742737,-0.665527,-0.020081,-0.071106
0.8030,0.742981,-0.665222,-0.021667,-0.070374
0.8150,0.743164,-0.664978,-0.022461,-0.070435
0.8240,0.743347,-0.664795,-0.023132,-0.070435
0.8350,0.743469,-0.664612,-0.023804,-0.070496
0.8440,0.743530,-0.664490,-0.024414,-0.070618
0.8520,0.743652,-0.664429,-0.026306,-0.069275
0.8640,0.743591,-0.664429,-0.026978,-0.069519
0.8720,0.743469,-0.664551,-0.027649,-0.069702
0.8850,0.743408,-0.664551,-0.028381,-0.069885
0.8930,0.743469,-0.664429,-0.029114,-0.069946
0.9010,0.743774,-0.664185,-0.030579,-0.069092
0.9130,0.743957,-0.663940,-0.031128,-0.069031
0.9220,0.744080,-0.663757,-0.031555,-0.068970
0.9340,0.744141,-0.663696,-0.031860,-0.068848
0.9420,0.744019,-0.663818,-0.031982,-0.068665
0.9540,0.744019,-0.663940,-0.032654,-0.067993
0.9630,0.743957,-0.664001,-0.032898,-0.067810
0.9750,0.744019,-0.663940,-0.033142,-0.067688
0.9830,0.744141,-0.663757,-0.033386,-0.067566
0.9910,0.744324,-0.663574,-0.033569,-0.067444
1.0030,0.744690,-0.663208,-0.035217,-0.065674
1.0120,0.744690,-0.663208,-0.035461,-0.065674
1.0250,0.744629,-0.663269,-0.035645,-0.065613
1.0320,0.744446,-0.663452,-0.035706,-0.065674
1.0440,0.744385,-0.663513,-0.035645,-0.065735
1.0530,0.744263,-0.663696,-0.036377,-0.065002
1.0640,0.744019,-0.664001,-0.036377,-0.065186
1.0730,0.743774,-0.664185,-0.036499,-0.065430
1.0850,0.743713,-0.664246,-0.036682,-0.065735
1.0930,0.743713,-0.664185,-0.036865,-0.066101
1.1020,0.743957,-0.663940,-0.038391,-0.065063
1.1140,0.744141,-0.663696,-0.038513,-0.065369
1.1220,0.744324,-0.663513,-0.038513,-0.065613
1.1340,0.744507,-0.663269,-0.038330,-0.065735
1.1430,0.744629,-0.663147,-0.038086,-0.065857
1.1510,0.744751,-0.663025,-0.038391,-0.065186
1.1640,0.744812,-0.663025,-0.038025,-0.065186
1.1760,0.744812,-0.662964,-0.037720,-0.065247
1.1840,0.744873,-0.662964,-0.037476,-0.065308
1.1920,0.744873,-0.662903,-0.037231,-0.065491
1.2040,0.744995,-0.662842,-0.037354,-0.065552
1.2120,0.745056,-0.662720,-0.037292,-0.065979
1.2250,0.745117,-0.662537,-0.037231,-0.066528
1.2330,0.745239,-0.662415,-0.037231,-0.067078
1.2410,0.745300,-0.662292,-0.037170,-0.067627
1.2530,0.745361,-0.662109,-0.037354,-0.067871
1.2650,0.745422,-0.662048,-0.037231,-0.068298
1.2740,0.745422,-0.662048,-0.037109,-0.068665
1.2820,0.745300,-0.662109,-0.036865,-0.068848
1.2940,0.745178,-0.662292,-0.036621,-0.068970
1.3030,0.745056,-0.662415,-0.036621,-0.068665
1.3150,0.745056,-0.662476,-0.036438,-0.068542
1.3230,0.745178,-0.662353,-0.036255,-0.068359
1.3350,0.745483,-0.662048,-0.036194,-0.068054
1.3430,0.745789,-0.661743,-0.036133,-0.067749
1.3520,0.745911,-0.661621,-0.036072,-0.067383
1.3640,0.745789,-0.661804,-0.035889,-0.067139
1.3720,0.745483,-0.662170,-0.035583,-0.066956
1.3840,0.745239,-0.662537,-0.035217,-0.066711
1.3930,0.745117,-0.662659,-0.034912,-0.066528
1.4010,0.745300,-0.662537,-0.034790,-0.066040
1.4130,0.745605,-0.662231,-0.034424,-0.065857
1.4250,0.745850,-0.661987,-0.033936,-0.065674
1.4340,0.745972,-0.661926,-0.033447,-0.065491
1.4420,0.745911,-0.662048,-0.032837,-0.065308
1.4540,0.745850,-0.662170,-0.032593,-0.064758
1.4620,0.745850,-0.662231,-0.032043,-0.064514
1.4740,0.745972,-0.662109,-0.031555,-0.064209
1.4830,0.746216,-0.661926,-0.031128,-0.063782
1.4910,0.746460,-0.661743,-0.030762,-0.063354
1.5030,0.746582,-0.661621,-0.031006,-0.062317
1.5150,0.746582,-0.661682,-0.030762,-0.061890
1.5240,0.746460,-0.661865,-0.030579,-0.061401
1.5320,0.746338,-0.662109,-0.030334,-0.060913
1.5440,0.746216,-0.662292,-0.030151,-0.060364
1.5520,0.746216,-0.662353,-0.030762,-0.058777
1.5650,0.746277,-0.662415,-0.030579,-0.058289
1.5740,0.746277,-0.662415,-0.030334,-0.057800
1.5850,0.746216,-0.662537,-0.030151,-0.057373
