# Sesion:22 Fecha:2026-04-21 20:45:04 Shots:1 Duracion:14,81s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,925126,-0.325073,0.821533,-0.174500,0.434692,141.7786,196.7385,0
0.0100,925136,-0.333252,0.819580,-0.174316,0.432251,141.3202,192.6635,0
0.0200,925146,-0.340088,0.817383,-0.175964,0.430481,140.7390,188.5592,0
0.0300,925156,-0.348938,0.812012,-0.179687,0.432007,140.1109,184.6579,0
0.0400,925166,-0.353943,0.807373,-0.184875,0.434387,139.5292,181.2247,0
0.0500,925176,-0.359863,0.801392,-0.193481,0.436890,138.9120,178.3047,0
0.0600,925186,-0.366333,0.794128,-0.205566,0.439148,138.2016,175.8788,0
0.0700,925196,-0.374023,0.785217,-0.220337,0.441589,137.5212,173.8606,0
0.0800,925206,-0.381897,0.776855,-0.233459,0.442871,136.8492,171.7947,0
0.0900,925216,-0.387390,0.771729,-0.242615,0.442139,135.9636,169.3197,0
0.1000,925226,-0.393188,0.766418,-0.252380,0.440857,135.0512,167.0158,0
0.1100,925236,-0.400024,0.759766,-0.264099,0.439331,134.1685,165.0367,0
0.1200,925246,-0.407104,0.753418,-0.274841,0.437195,133.2944,163.0395,0
0.1300,925256,-0.412415,0.748840,-0.283691,0.434387,132.2456,160.8169,0
0.1400,925266,-0.416504,0.745239,-0.292847,0.430603,130.9958,158.6268,0
0.1500,925276,-0.419434,0.742065,-0.302612,0.426453,129.5936,156.5040,0
0.1600,925286,-0.420532,0.738647,-0.311340,0.424988,128.2256,154.1700,0
0.1700,925296,-0.420227,0.734375,-0.319153,0.426941,126.9599,151.7218,0
0.1800,925306,-0.418884,0.729858,-0.328735,0.428711,125.5287,149.4664,0
0.1900,925316,-0.422119,0.724487,-0.339722,0.426086,124.2899,147.8468,0
0.2000,925326,-0.427246,0.717407,-0.350952,0.423889,123.2898,146.4250,0
0.2100,925336,-0.433167,0.708374,-0.361694,0.423950,122.5236,144.9689,0
0.2200,925346,-0.443848,0.696533,-0.372803,0.422913,122.1464,143.9023,0
0.2300,925356,-0.457153,0.682678,-0.385437,0.419983,121.8156,143.0110,0
0.2400,925366,-0.469849,0.669800,-0.396118,0.416748,121.1224,141.2857,0
0.2500,925376,-0.477722,0.661133,-0.402710,0.415344,120.1941,138.9372,0
0.2600,925386,-0.481689,0.656067,-0.405945,0.415649,119.2306,136.3840,0
0.2700,925396,-0.484131,0.652344,-0.407532,0.417114,118.2380,133.7890,0
0.2800,925406,-0.485413,0.649597,-0.408386,0.419006,117.1963,131.2518,0
0.2900,925416,-0.486389,0.645691,-0.410461,0.421936,116.1262,128.9367,0
0.3000,925426,-0.488892,0.643066,-0.414185,0.419434,114.9899,127.1960,0
0.3100,925436,-0.500061,0.638367,-0.419739,0.407715,114.0320,126.5439,0
0.3200,925446,-0.508301,0.634155,-0.425049,0.398438,112.9382,125.5085,0
0.3300,925456,-0.512268,0.629456,-0.428223,0.397583,112.0832,123.6895,0
0.3400,925466,-0.512573,0.627441,-0.427063,0.401489,111.2930,121.1200,0
0.3500,925476,-0.513794,0.625122,-0.425903,0.404846,110.6043,118.7731,0
0.3600,925486,-0.516357,0.622864,-0.424194,0.406860,110.0055,116.6439,0
0.3700,925496,-0.518677,0.622192,-0.420349,0.408813,109.4317,114.3919,0
0.3800,925506,-0.520203,0.622864,-0.414490,0.411804,108.9237,111.9586,0
0.3900,925516,-0.519714,0.623047,-0.410461,0.416199,108.3379,109.6569,0
0.4000,925526,-0.517700,0.623169,-0.410706,0.418335,107.3843,107.8600,0
0.4100,925536,-0.514771,0.623291,-0.413330,0.419189,106.2463,106.3749,0
0.4200,925546,-0.511108,0.622925,-0.417480,0.419983,105.0671,105.0847,0
0.4300,925556,-0.508057,0.621643,-0.422424,0.420654,103.9680,104.0232,0
0.4400,925566,-0.505554,0.619019,-0.429504,0.420410,102.8648,103.3227,0
