# Sesion:10 Fecha:2026-04-21 19:08:14 Shots:0 Duracion:7,90s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,8164426,-0.697205,0.620422,-0.298950,0.199158,74.1828,29.9273,0
0.0100,8164436,-0.697083,0.620544,-0.298645,0.199524,74.2389,29.9751,0
0.0200,8164446,-0.696960,0.620667,-0.298340,0.199890,74.2958,30.0206,0
0.0300,8164456,-0.696899,0.620850,-0.298035,0.200195,74.3531,30.0657,0
0.0400,8164466,-0.696777,0.620972,-0.297729,0.200562,74.4094,30.1099,0
0.0500,8164476,-0.696655,0.621155,-0.297363,0.200928,74.4678,30.1532,0
0.0600,8164486,-0.696472,0.621460,-0.296692,0.201721,74.5264,30.1969,0
0.0700,8164496,-0.696350,0.621643,-0.296387,0.202087,74.5834,30.2433,0
0.0800,8164506,-0.696228,0.621765,-0.296021,0.202454,74.6401,30.2911,0
0.0900,8164516,-0.696167,0.621948,-0.295715,0.202820,74.6983,30.3402,0
0.1000,8164526,-0.696045,0.622070,-0.295410,0.203186,74.7585,30.3900,0
0.1100,8164536,-0.695923,0.622253,-0.295044,0.203552,74.8164,30.4381,0
0.1200,8164546,-0.695801,0.622437,-0.294739,0.203918,74.8763,30.4874,0
0.1300,8164556,-0.695679,0.622559,-0.294373,0.204285,74.9364,30.5387,0
0.1400,8164566,-0.695618,0.622742,-0.294067,0.204651,74.9972,30.5905,0
0.1500,8164576,-0.695496,0.622864,-0.293701,0.205017,75.0568,30.6428,0
0.1600,8164586,-0.695374,0.623047,-0.293396,0.205383,75.1135,30.6974,0
0.1700,8164596,-0.695251,0.623169,-0.293091,0.205750,75.1717,30.7506,0
0.1800,8164606,-0.695190,0.623352,-0.292786,0.206116,75.2283,30.8061,0
0.1900,8164616,-0.695068,0.623474,-0.292419,0.206421,75.2876,30.8625,0
0.2000,8164626,-0.694946,0.623657,-0.292114,0.206787,75.3470,30.9192,0
0.2100,8164636,-0.694885,0.623779,-0.291809,0.207153,75.4103,30.9799,0
0.2200,8164646,-0.694763,0.623901,-0.291504,0.207520,75.4724,31.0414,0
0.2300,8164656,-0.694641,0.624084,-0.291199,0.207825,75.5339,31.0985,0
0.2400,8164666,-0.694519,0.624207,-0.290894,0.208191,75.5960,31.1571,0
0.2500,8164676,-0.694458,0.624390,-0.290527,0.208496,75.6582,31.2165,0
0.2600,8164686,-0.694397,0.624512,-0.290161,0.208801,75.7210,31.2766,0
0.2700,8164696,-0.694275,0.624695,-0.289856,0.209106,75.7806,31.3375,0
0.2800,8164706,-0.694214,0.624817,-0.289551,0.209412,75.8404,31.4002,0
0.2900,8164716,-0.694092,0.624939,-0.289246,0.209717,75.8991,31.4604,0
0.3000,8164726,-0.694031,0.625122,-0.288940,0.210022,75.9586,31.5219,0
0.3100,8164736,-0.693970,0.625244,-0.288574,0.210266,76.0189,31.5834,0
0.3200,8164746,-0.693848,0.625366,-0.288269,0.210571,76.0793,31.6436,0
0.3300,8164756,-0.693726,0.625671,-0.287659,0.211060,76.1378,31.7046,0
0.3400,8164766,-0.693604,0.625793,-0.287415,0.211365,76.1959,31.7656,0
0.3500,8164776,-0.693542,0.625916,-0.287109,0.211670,76.2537,31.8249,0
0.3600,8164786,-0.693420,0.626038,-0.286865,0.211975,76.3123,31.8836,0
0.3700,8164796,-0.693359,0.626160,-0.286560,0.212280,76.3729,31.9420,0
0.3800,8164806,-0.693298,0.626282,-0.286316,0.212585,76.4292,31.9999,0
0.3900,8164816,-0.693176,0.626404,-0.286011,0.212891,76.4871,32.0581,0
0.4000,8164826,-0.693115,0.626526,-0.285767,0.213196,76.5458,32.1164,0
0.4100,8164836,-0.692993,0.626648,-0.285522,0.213440,76.6046,32.1719,0
0.4200,8164846,-0.692932,0.626770,-0.285217,0.213745,76.6600,32.2301,0
0.4300,8164856,-0.692810,0.626892,-0.284973,0.214050,76.7157,32.2867,0
0.4400,8164866,-0.692749,0.627014,-0.284729,0.214355,76.7693,32.3424,0
0.4500,8164876,-0.692627,0.627136,-0.284424,0.214661,76.8258,32.3991,0
0.4600,8164886,-0.692566,0.627258,-0.284180,0.214966,76.8814,32.4535,0
0.4700,8164896,-0.692444,0.627380,-0.283875,0.215271,76.9367,32.5109,0
0.4800,8164906,-0.692322,0.627502,-0.283630,0.215576,76.9930,32.5673,0
0.4900,8164916,-0.692261,0.627625,-0.283325,0.215881,77.0490,32.6228,0
0.5000,8164926,-0.692139,0.627747,-0.283020,0.216187,77.1059,32.6756,0
0.5100,8164936,-0.692078,0.627869,-0.282776,0.216492,77.1619,32.7283,0
0.5200,8164946,-0.691956,0.627991,-0.282471,0.216797,77.2152,32.7802,0
0.5300,8164956,-0.691833,0.628174,-0.282166,0.217102,77.2694,32.8327,0
0.5400,8164966,-0.691772,0.628296,-0.281860,0.217468,77.3241,32.8851,0
0.5500,8164976,-0.691650,0.628418,-0.281616,0.217773,77.3792,32.9380,0
0.5600,8164986,-0.691528,0.628540,-0.281311,0.218140,77.4352,32.9926,0
0.5700,8164996,-0.691467,0.628662,-0.281006,0.218445,77.4916,33.0444,0
0.5800,8165006,-0.691345,0.628784,-0.280701,0.218750,77.5440,33.0980,0
0.5900,8165016,-0.691162,0.629089,-0.280151,0.219360,77.5980,33.1514,0
0.6000,8165026,-0.691040,0.629211,-0.279846,0.219666,77.6507,33.2059,0
0.6100,8165036,-0.690918,0.629333,-0.279541,0.220032,77.7039,33.2613,0
0.6200,8165046,-0.690857,0.629456,-0.279297,0.220337,77.7587,33.3171,0
0.6300,8165056,-0.690735,0.629578,-0.278992,0.220642,77.8145,33.3695,0
0.6400,8165066,-0.690674,0.629700,-0.278687,0.220947,77.8658,33.4225,0
0.6500,8165076,-0.690552,0.629822,-0.278442,0.221252,77.9188,33.4741,0
0.6600,8165086,-0.690430,0.629944,-0.278137,0.221558,77.9722,33.5269,0
0.6700,8165096,-0.690369,0.630066,-0.277832,0.221924,78.0262,33.5813,0
0.6800,8165106,-0.690247,0.630188,-0.277588,0.222168,78.0799,33.6379,0
0.6900,8165116,-0.690125,0.630310,-0.277283,0.222473,78.1347,33.6917,0
0.7000,8165126,-0.690063,0.630432,-0.277039,0.222778,78.1856,33.7459,0
0.7100,8165136,-0.689941,0.630554,-0.276733,0.223083,78.2376,33.7988,0
0.7200,8165146,-0.689880,0.630676,-0.276489,0.223389,78.2913,33.8545,0
0.7300,8165156,-0.689758,0.630798,-0.276184,0.223694,78.3486,33.9118,0
0.7400,8165166,-0.689636,0.630920,-0.275940,0.223999,78.4025,33.9699,0
0.7500,8165176,-0.689575,0.631042,-0.275696,0.224243,78.4574,34.0294,0
0.7600,8165186,-0.689514,0.631165,-0.275452,0.224548,78.5126,34.0865,0
0.7700,8165196,-0.689392,0.631226,-0.275146,0.224792,78.5645,34.1439,0
0.7800,8165206,-0.689331,0.631348,-0.274902,0.225098,78.6164,34.2009,0
0.7900,8165216,-0.689209,0.631470,-0.274658,0.225403,78.6693,34.2577,0
0.8000,8165226,-0.689148,0.631592,-0.274414,0.225647,78.7228,34.3135,0
