# Sesion:9 Fecha:2026-04-21 19:08:02 Shots:0 Duracion:10,10s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,8153206,-0.585693,0.733459,-0.308838,0.153687,71.7564,6.5296,0
0.0100,8153216,-0.592102,0.731140,-0.299377,0.158875,73.2782,6.6643,0
0.0200,8153226,-0.599060,0.728394,-0.288635,0.165100,74.8655,6.7408,0
0.0300,8153236,-0.612061,0.722778,-0.267883,0.176697,76.1201,7.1291,0
0.0400,8153246,-0.616211,0.721008,-0.261841,0.178528,77.0145,7.9043,0
0.0500,8153256,-0.619385,0.719727,-0.257568,0.178955,77.6817,8.8489,0
0.0600,8153266,-0.621521,0.718872,-0.254883,0.178894,78.1668,9.8630,0
0.0700,8153276,-0.622620,0.718262,-0.254883,0.177368,78.4212,11.1034,0
0.0800,8153286,-0.623901,0.718384,-0.255005,0.171997,78.4817,12.4985,0
0.0900,8153296,-0.623718,0.719788,-0.253174,0.169617,78.4549,13.3656,0
0.1000,8153306,-0.620056,0.725281,-0.244751,0.172058,78.1843,13.1709,0
0.1100,8153316,-0.623169,0.726624,-0.237305,0.165466,78.4911,13.8726,0
0.1200,8153326,-0.632385,0.722107,-0.232056,0.157593,79.5820,14.9891,0
0.1300,8153336,-0.643005,0.716370,-0.226562,0.148315,80.7578,16.0905,0
0.1400,8153346,-0.646606,0.715454,-0.223572,0.141724,80.9588,16.8344,0
0.1500,8153356,-0.642639,0.720520,-0.220520,0.138489,80.2049,17.0065,0
0.1600,8153366,-0.642395,0.722290,-0.217224,0.135681,80.0374,17.2375,0
0.1700,8153376,-0.643311,0.722656,-0.215881,0.131409,80.0022,17.7318,0
0.1800,8153386,-0.639526,0.727783,-0.212280,0.127563,79.3173,17.7814,0
0.1900,8153396,-0.634094,0.734314,-0.206848,0.126160,78.5428,17.4560,0
0.2000,8153406,-0.628540,0.739807,-0.203308,0.127380,77.9197,17.1634,0
0.2100,8153416,-0.621521,0.745972,-0.201843,0.128235,77.1458,17.0684,0
0.2200,8153426,-0.613403,0.752563,-0.201538,0.129395,76.3032,17.0688,0
0.2300,8153436,-0.605225,0.758728,-0.201660,0.131592,75.9820,17.1770,0
