# Sesion:6 Fecha:2026-04-21 18:28:28 Shots:1 Duracion:16,99s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,5871086,0.352722,-0.740112,-0.488098,0.299316,80.2431,259.3231,0
0.0100,5871096,0.363770,-0.734924,-0.488220,0.298584,81.3253,259.7186,0
0.0200,5871106,0.373718,-0.730957,-0.487488,0.297180,82.2424,260.3370,0
0.0300,5871116,0.383118,-0.727478,-0.486267,0.295898,83.0987,261.0919,0
0.0400,5871126,0.391602,-0.724121,-0.484375,0.296082,83.9711,262.0233,0
0.0500,5871136,0.397705,-0.721802,-0.482117,0.297241,84.6301,263.1508,0
0.0600,5871146,0.403015,-0.719116,-0.479248,0.301331,85.3817,264.4059,0
0.0700,5871156,0.404541,-0.716553,-0.476196,0.309998,85.9893,265.8568,0
0.0800,5871166,0.406738,-0.714600,-0.473755,0.315369,86.3876,267.0372,0
0.0900,5871176,0.410339,-0.711975,-0.472351,0.318787,86.7973,267.9389,0
0.1000,5871186,0.415588,-0.709106,-0.472046,0.318726,87.1137,268.5062,0
0.1100,5871196,0.421143,-0.705566,-0.471985,0.319397,87.5142,269.0300,0
0.1200,5871206,0.426331,-0.702026,-0.471497,0.321106,87.9326,269.6472,0
0.1300,5871216,0.431458,-0.698547,-0.470947,0.322632,88.2530,270.2852,0
0.1400,5871226,0.435974,-0.695618,-0.470337,0.323730,88.4793,271.0130,0
0.1500,5871236,0.439758,-0.693481,-0.469238,0.324829,88.6335,271.8470,0
0.1600,5871246,0.442383,-0.691895,-0.467773,0.326782,88.7119,272.7768,0
0.1700,5871256,0.443726,-0.690918,-0.465942,0.329651,88.7769,273.6741,0
0.1800,5871266,0.445068,-0.690002,-0.463867,0.332703,88.8863,274.4459,0
0.1900,5871276,0.450134,-0.686829,-0.460449,0.337036,89.0236,275.0196,0
0.2000,5871286,0.454407,-0.684143,-0.459717,0.337830,89.2330,275.3999,0
0.2100,5871296,0.459290,-0.680847,-0.459656,0.337952,89.4667,275.6487,0
0.2200,5871306,0.464844,-0.677063,-0.459778,0.337830,89.7723,275.8368,0
0.2300,5871316,0.471313,-0.672668,-0.460083,0.337158,90.1531,275.9619,0
0.2400,5871326,0.479248,-0.667603,-0.460388,0.335632,90.6563,275.9886,0
