# Sesion:7 Fecha:2026-04-21 18:54:27 Shots:1 Duracion:5,30s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,7370406,0.420776,-0.271301,0.531738,-0.683105,68.5937,83.7226,0
0.0100,7370416,0.411255,-0.278992,0.528381,-0.688354,69.2003,84.1140,0
0.0200,7370426,0.396301,-0.295166,0.522156,-0.695129,69.7915,84.7109,0
0.0300,7370436,0.391174,-0.303040,0.519592,-0.696594,70.3629,85.5268,0
0.0400,7370446,0.386658,-0.310974,0.517456,-0.697144,70.8845,86.4336,0
0.0500,7370456,0.382385,-0.319153,0.515076,-0.697571,71.4456,87.3213,0
0.0600,7370466,0.377808,-0.328369,0.511414,-0.698486,72.1111,88.0523,0
0.0700,7370476,0.372070,-0.338806,0.506470,-0.700195,72.8603,88.5422,0
0.0800,7370486,0.365112,-0.349731,0.500488,-0.702759,73.7245,88.8613,0
0.0900,7370496,0.357544,-0.360779,0.494507,-0.705322,74.5973,89.1660,0
0.1000,7370506,0.349854,-0.371521,0.487427,-0.708496,75.6415,89.4587,0
0.1100,7370516,0.341919,-0.382446,0.479370,-0.712036,76.8087,89.7137,0
0.1200,7370526,0.334106,-0.393555,0.472290,-0.714478,77.8702,90.0971,0
0.1300,7370536,0.327148,-0.403992,0.466248,-0.715820,78.8718,90.7025,0
0.1400,7370546,0.320923,-0.413330,0.461426,-0.716370,79.8274,91.5180,0
0.1500,7370556,0.315308,-0.421570,0.457153,-0.716797,80.8142,92.4752,0
0.1600,7370566,0.310120,-0.429321,0.452881,-0.717224,81.8449,93.4723,0
0.1700,7370576,0.305237,-0.436768,0.449097,-0.717224,82.8894,94.5668,0
0.1800,7370586,0.301208,-0.443298,0.446289,-0.716675,83.8897,95.8031,0
0.1900,7370596,0.297607,-0.449585,0.443359,-0.716003,84.9146,97.0494,0
0.2000,7370606,0.293823,-0.456299,0.440002,-0.715454,85.9529,98.1961,0
0.2100,7370616,0.289856,-0.462952,0.436157,-0.715088,87.0248,99.2787,0
0.2200,7370626,0.285522,-0.469543,0.432495,-0.714844,88.3120,100.7727,0
0.2300,7370636,0.285339,-0.473389,0.429138,-0.714355,89.4624,102.3806,0
0.2400,7370646,0.285400,-0.475708,0.427490,-0.713745,90.5510,103.9196,0
0.2500,7370656,0.285034,-0.477295,0.426331,-0.713562,91.5806,105.0676,0
0.2600,7370666,0.282959,-0.481079,0.423584,-0.713501,92.4858,106.1735,0
0.2700,7370676,0.279785,-0.484131,0.421875,-0.713684,93.5397,107.1529,0
0.2800,7370686,0.273987,-0.489929,0.415649,-0.715637,94.5679,108.1509,0
