# Sesion:4 Fecha:2026-04-05 21:12:53 Shots:1 Duracion:11,90s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.2900,1279566,0.460327,-0.388062,-0.554504,0.574463,82.5955,0
0.3000,1279576,0.461914,-0.386353,-0.555542,0.573364,82.9195,0
0.3100,1279586,0.463318,-0.384888,-0.556641,0.572144,83.2017,0
0.3200,1279596,0.464539,-0.383606,-0.557922,0.570740,83.4612,0
0.3300,1279606,0.465698,-0.382446,-0.559326,0.569214,83.7225,0
0.3400,1279616,0.466736,-0.381470,-0.560547,0.567810,84.0065,0
0.3500,1279626,0.467834,-0.380310,-0.561707,0.566528,84.3168,0
0.3600,1279636,0.470093,-0.377625,-0.563721,0.564392,84.6401,0
0.3700,1279646,0.471252,-0.376160,-0.564758,0.563416,84.9645,0
0.3800,1279656,0.472290,-0.374817,-0.565735,0.562500,85.2810,0
0.3900,1279666,0.473206,-0.373596,-0.566711,0.561523,85.5847,0
0.4000,1279676,0.474060,-0.372437,-0.567688,0.560608,85.8719,0
0.4100,1279686,0.474731,-0.371521,-0.568665,0.559631,86.1412,0
0.4200,1279696,0.475403,-0.370667,-0.569702,0.558594,86.3928,0
0.4300,1279706,0.475952,-0.369873,-0.570679,0.557617,86.6406,0
0.4400,1279716,0.476562,-0.368958,-0.571594,0.556824,86.9091,0
0.4500,1279726,0.477295,-0.367859,-0.572266,0.556274,87.2198,0
0.4600,1279736,0.478088,-0.366516,-0.572693,0.555969,87.5676,0
0.4700,1279746,0.478943,-0.365173,-0.573059,0.555786,87.9216,0
0.4800,1279756,0.479797,-0.363892,-0.573425,0.555481,88.2495,0
0.4900,1279766,0.480591,-0.362854,-0.573914,0.554993,88.5400,0
0.5000,1279776,0.481323,-0.361877,-0.574463,0.554382,88.8092,0
0.5100,1279786,0.482178,-0.360901,-0.575012,0.553772,89.0843,0
0.5200,1279796,0.483032,-0.359863,-0.575500,0.553162,89.3592,0
0.5300,1279806,0.483826,-0.358826,-0.576172,0.552429,89.6227,0
0.5400,1279816,0.484619,-0.357788,-0.576965,0.551575,89.8603,0
0.5500,1279826,0.485291,-0.356934,-0.577820,0.550598,90.0658,0
0.5600,1279836,0.485901,-0.356201,-0.578796,0.549561,90.2460,0
0.5700,1279846,0.486328,-0.355591,-0.579834,0.548462,90.4032,0
0.5800,1279856,0.486755,-0.355042,-0.580811,0.547424,90.5745,0
0.5900,1279866,0.487122,-0.354553,-0.581726,0.546448,90.7701,0
0.6000,1279876,0.487549,-0.354004,-0.582397,0.545715,90.9872,0
0.6100,1279886,0.487976,-0.353455,-0.583069,0.544983,91.2097,0
0.6200,1279896,0.488464,-0.352905,-0.583557,0.544312,91.4268,0
0.6300,1279906,0.488953,-0.352417,-0.584106,0.543701,91.6215,0
0.6400,1279916,0.489685,-0.351685,-0.585205,0.542236,91.7899,0
0.6500,1279926,0.489929,-0.351440,-0.585815,0.541565,91.9497,0
0.6600,1279936,0.490173,-0.351135,-0.586365,0.540955,92.1164,0
0.6700,1279946,0.490417,-0.350647,-0.586792,0.540527,92.3156,0
0.6800,1279956,0.490662,-0.350098,-0.587097,0.540344,92.5399,0
0.6900,1279966,0.490906,-0.349487,-0.587280,0.540283,92.7740,0
0.7000,1279976,0.491089,-0.348999,-0.587524,0.540222,92.9947,0
0.7100,1279986,0.491150,-0.348633,-0.587830,0.540100,93.1903,0
0.7200,1279996,0.491150,-0.348450,-0.588074,0.539917,93.3571,0
0.7300,1280006,0.491089,-0.348328,-0.588379,0.539734,93.5081,0
0.7400,1280016,0.490967,-0.348389,-0.588623,0.539551,93.6491,0
0.7500,1280026,0.490845,-0.348450,-0.588806,0.539429,93.7830,0
0.7600,1280036,0.490723,-0.348572,-0.588867,0.539368,93.9162,0
0.7700,1280046,0.490601,-0.348694,-0.588867,0.539368,94.0505,0
0.7800,1280056,0.490417,-0.348877,-0.588806,0.539551,94.1844,0
0.7900,1280066,0.490112,-0.349121,-0.588623,0.539856,94.3071,0
0.8000,1280076,0.489807,-0.349487,-0.588379,0.540161,94.4157,0
0.8100,1280086,0.489380,-0.349915,-0.588074,0.540588,94.5163,0
0.8200,1280096,0.488892,-0.350342,-0.587708,0.541138,94.6128,0
0.8300,1280106,0.488403,-0.350769,-0.587219,0.541809,94.7107,0
0.8400,1280116,0.487915,-0.351196,-0.586792,0.542480,94.7992,0
0.8500,1280126,0.487366,-0.351624,-0.586365,0.543152,94.8682,0
0.8600,1280136,0.486816,-0.352112,-0.585937,0.543762,94.9229,0
0.8700,1280146,0.486267,-0.352661,-0.585632,0.544250,94.9649,0
0.8800,1280156,0.485596,-0.353333,-0.585266,0.544739,94.9896,0
0.8900,1280166,0.484985,-0.354126,-0.584839,0.545349,94.9949,0
0.9000,1280176,0.484253,-0.354980,-0.584351,0.545898,94.9698,0
0.9100,1280186,0.483521,-0.355896,-0.583984,0.546387,94.9213,0
0.9200,1280196,0.481750,-0.357971,-0.583496,0.547119,94.8576,0
0.9300,1280206,0.480835,-0.359009,-0.583313,0.547424,94.7878,0
0.9400,1280216,0.479919,-0.359863,-0.583130,0.547791,94.7247,0
0.9500,1280226,0.479065,-0.360596,-0.582947,0.548279,94.6770,0
0.9600,1280236,0.478333,-0.361206,-0.582703,0.548828,94.6461,0
0.9700,1280246,0.477600,-0.361755,-0.582336,0.549438,94.6260,0
0.9800,1280256,0.476868,-0.362305,-0.582031,0.550049,94.6001,0
0.9900,1280266,0.476074,-0.362976,-0.581665,0.550659,94.5571,0
1.0000,1280276,0.475159,-0.363770,-0.581482,0.551147,94.4940,0
1.0100,1280286,0.474182,-0.364685,-0.581299,0.551575,94.4106,0
1.0200,1280296,0.473206,-0.365662,-0.581116,0.552002,94.3149,0
1.0300,1280306,0.472290,-0.366455,-0.580872,0.552429,94.2249,0
1.0400,1280316,0.471436,-0.367249,-0.580627,0.552979,94.1388,0
1.0500,1280326,0.470642,-0.367981,-0.580322,0.553467,94.0610,0
1.0600,1280336,0.469910,-0.368652,-0.579956,0.554016,93.9879,0
1.0700,1280346,0.469299,-0.369263,-0.579651,0.554443,93.9145,0
1.0800,1280356,0.468567,-0.369934,-0.579346,0.554932,93.8282,0
1.0900,1280366,0.467896,-0.370605,-0.579163,0.555298,93.7359,0
1.1000,1280376,0.467224,-0.371216,-0.578979,0.555603,93.6397,0
1.1100,1280386,0.466553,-0.371765,-0.578857,0.555908,93.5457,0
1.1200,1280396,0.466003,-0.372192,-0.578796,0.556152,93.4592,0
1.1300,1280406,0.465454,-0.372620,-0.578735,0.556396,93.3728,0
1.1400,1280416,0.465027,-0.372925,-0.578674,0.556641,93.2762,0
1.1500,1280426,0.464539,-0.373291,-0.578613,0.556824,93.1604,0
1.1600,1280436,0.463989,-0.373779,-0.578674,0.556885,93.0372,0
1.1700,1280446,0.463379,-0.374329,-0.578735,0.556946,92.9200,0
1.1800,1280456,0.462830,-0.374939,-0.578796,0.557007,92.8180,0
1.1900,1280466,0.462219,-0.375610,-0.578735,0.557068,92.7404,0
1.2000,1280476,0.461243,-0.376587,-0.578247,0.557739,92.6938,0
1.2100,1280486,0.460815,-0.377014,-0.577820,0.558228,92.6552,0
1.2200,1280496,0.460388,-0.377441,-0.577515,0.558594,92.6029,0
1.2300,1280506,0.459900,-0.377991,-0.577332,0.558838,92.5155,0
1.2400,1280516,0.459290,-0.378601,-0.577271,0.558960,92.4056,0
1.2500,1280526,0.458679,-0.379272,-0.577271,0.559082,92.2961,0
1.2600,1280536,0.458313,-0.379639,-0.577087,0.559265,92.2163,0
1.2700,1280546,0.458069,-0.379883,-0.576782,0.559631,92.1724,0
1.2800,1280556,0.458008,-0.379944,-0.576355,0.560120,92.1507,0
1.2900,1280566,0.457886,-0.380066,-0.575989,0.560486,92.1218,0
1.3000,1280576,0.457703,-0.380371,-0.575745,0.560669,92.0532,0
1.3100,1280586,0.457397,-0.380920,-0.575684,0.560608,91.9440,0
1.3200,1280596,0.457031,-0.381592,-0.575623,0.560486,91.8228,0
1.3300,1280606,0.456665,-0.382263,-0.575562,0.560425,91.7129,0
1.3400,1280616,0.456360,-0.382874,-0.575378,0.560425,91.6273,0
1.3500,1280626,0.456116,-0.383301,-0.575073,0.560669,91.5654,0
1.3600,1280636,0.455872,-0.383667,-0.574768,0.560913,91.5139,0
1.3700,1280646,0.455688,-0.383972,-0.574402,0.561218,91.4660,0
1.3800,1280656,0.455444,-0.384338,-0.574097,0.561462,91.4067,0
1.3900,1280666,0.455139,-0.384827,-0.573914,0.561584,91.3264,0
1.4000,1280676,0.454712,-0.385437,-0.573730,0.561646,91.2334,0
1.4100,1280686,0.454346,-0.386108,-0.573547,0.561707,91.1405,0
1.4200,1280696,0.453979,-0.386719,-0.573364,0.561829,91.0605,0
1.4300,1280706,0.453674,-0.387268,-0.573120,0.561890,90.9902,0
1.4400,1280716,0.453430,-0.387695,-0.572815,0.562073,90.9262,0
1.4500,1280726,0.453247,-0.388123,-0.572571,0.562256,90.8720,0
1.4600,1280736,0.453125,-0.388428,-0.572266,0.562378,90.8186,0
1.4700,1280746,0.453003,-0.388733,-0.572021,0.562561,90.7564,0
1.4800,1280756,0.452637,-0.389404,-0.571655,0.562805,90.6858,0
1.4900,1280766,0.452393,-0.389771,-0.571472,0.562866,90.6068,0
1.5000,1280776,0.452087,-0.390259,-0.571411,0.562927,90.5209,0
1.5100,1280786,0.451782,-0.390686,-0.571289,0.562927,90.4398,0
1.5200,1280796,0.451538,-0.391052,-0.571167,0.562988,90.3627,0
1.5300,1280806,0.451233,-0.391418,-0.571106,0.563110,90.2862,0
1.5400,1280816,0.450928,-0.391663,-0.571045,0.563171,90.2129,0
1.5500,1280826,0.450684,-0.391968,-0.570984,0.563293,90.1515,0
1.5600,1280836,0.450500,-0.392090,-0.570801,0.563477,90.1085,0
1.5700,1280846,0.450378,-0.392212,-0.570557,0.563721,90.0817,0
1.5800,1280856,0.450317,-0.392273,-0.570312,0.563965,90.0623,0
1.5900,1280866,0.450317,-0.392395,-0.570129,0.564148,90.0252,0
1.6000,1280876,0.450195,-0.392578,-0.570007,0.564148,89.9662,0
1.6100,1280886,0.450073,-0.392883,-0.570007,0.564026,89.8900,0
1.6200,1280896,0.449890,-0.393311,-0.570007,0.563904,89.8073,0
1.6300,1280906,0.449707,-0.393677,-0.569946,0.563904,89.7364,0
1.6400,1280916,0.449524,-0.393921,-0.569824,0.563965,89.6831,0
1.6500,1280926,0.449402,-0.394165,-0.569580,0.564087,89.6472,0
1.6600,1280936,0.449341,-0.394348,-0.569397,0.564270,89.6160,0
1.6700,1280946,0.449219,-0.394531,-0.569153,0.564392,89.5805,0
1.6800,1280956,0.449097,-0.394714,-0.569031,0.564514,89.5364,0
1.6900,1280966,0.448975,-0.395020,-0.568909,0.564575,89.4772,0
1.7000,1280976,0.448792,-0.395264,-0.568848,0.564575,89.4274,0
1.7100,1280986,0.448669,-0.395508,-0.568726,0.564636,89.3891,0
1.7200,1280996,0.448608,-0.395691,-0.568604,0.564697,89.3567,0
1.7300,1281006,0.448608,-0.395813,-0.568420,0.564819,89.3241,0
1.7400,1281016,0.448547,-0.395874,-0.568298,0.564880,89.2878,0
1.7500,1281026,0.448547,-0.395996,-0.568237,0.564880,89.2419,0
1.7600,1281036,0.448425,-0.396423,-0.568115,0.564819,89.1876,0
1.7700,1281046,0.448242,-0.396729,-0.568115,0.564697,89.1259,0
1.7800,1281056,0.448059,-0.397034,-0.568115,0.564636,89.0612,0
1.7900,1281066,0.447876,-0.397400,-0.568115,0.564575,89.0039,0
1.8000,1281076,0.447693,-0.397644,-0.568054,0.564636,88.9582,0
1.8100,1281086,0.447510,-0.397888,-0.567932,0.564636,88.9189,0
1.8200,1281096,0.447327,-0.398071,-0.567932,0.564697,88.8773,0
1.8300,1281106,0.447205,-0.398254,-0.567932,0.564636,88.8331,0
1.8400,1281116,0.447083,-0.398376,-0.567993,0.564636,88.7886,0
1.8500,1281126,0.446899,-0.398560,-0.568054,0.564575,88.7457,0
1.8600,1281136,0.446838,-0.398682,-0.567993,0.564636,88.7179,0
1.8700,1281146,0.446777,-0.398682,-0.567871,0.564758,88.7087,0
1.8800,1281156,0.446716,-0.398743,-0.567688,0.564941,88.7052,0
1.8900,1281166,0.446655,-0.398804,-0.567566,0.565125,88.6948,0
1.9000,1281176,0.446533,-0.398926,-0.567505,0.565186,88.6653,0
1.9100,1281186,0.446350,-0.399109,-0.567566,0.565125,88.6139,0
1.9200,1281196,0.446045,-0.399414,-0.567627,0.565063,88.5527,0
1.9300,1281206,0.445801,-0.399658,-0.567749,0.565002,88.4979,0
1.9400,1281216,0.445618,-0.399902,-0.567749,0.564941,88.4535,0
1.9500,1281226,0.445435,-0.400085,-0.567810,0.564941,88.4138,0
1.9600,1281236,0.445312,-0.400208,-0.567810,0.564941,88.3771,0
1.9700,1281246,0.445190,-0.400330,-0.567871,0.564880,88.3458,0
1.9800,1281256,0.445129,-0.400391,-0.567932,0.564819,88.3219,0
1.9900,1281266,0.445068,-0.400452,-0.567932,0.564758,88.3029,0
2.0000,1281276,0.445068,-0.400452,-0.567932,0.564758,88.2901,0
2.0100,1281286,0.445068,-0.400452,-0.567932,0.564758,88.2786,0
2.0200,1281296,0.445068,-0.400452,-0.567932,0.564758,88.2658,0
2.0300,1281306,0.445007,-0.400513,-0.567932,0.564819,88.2520,0
2.0400,1281316,0.444885,-0.400696,-0.567871,0.564880,88.2405,0
2.0500,1281326,0.444763,-0.400696,-0.567810,0.564941,88.2339,0
2.0600,1281336,0.444702,-0.400696,-0.567810,0.565002,88.2220,0
2.0700,1281346,0.444641,-0.400696,-0.567871,0.565063,88.2102,0
2.0800,1281356,0.444580,-0.400635,-0.567932,0.565063,88.2007,0
2.0900,1281366,0.444519,-0.400635,-0.567932,0.565125,88.1917,0
2.1000,1281376,0.444519,-0.400574,-0.567993,0.565125,88.1837,0
2.1100,1281386,0.444580,-0.400513,-0.568054,0.565063,88.1781,0
2.1200,1281396,0.444580,-0.400513,-0.568115,0.565002,88.1615,0
2.1300,1281406,0.444519,-0.400574,-0.568176,0.564880,88.1397,0
2.1400,1281416,0.444519,-0.400635,-0.568237,0.564819,88.1197,0
2.1500,1281426,0.444519,-0.400696,-0.568176,0.564819,88.1101,0
2.1600,1281436,0.444519,-0.400696,-0.568176,0.564819,88.1118,0
2.1700,1281446,0.444580,-0.400574,-0.568054,0.564941,88.1240,0
2.1800,1281456,0.444702,-0.400513,-0.567932,0.565063,88.1415,0
2.1900,1281466,0.444763,-0.400452,-0.567871,0.565125,88.1564,0
2.2000,1281476,0.444763,-0.400391,-0.567810,0.565186,88.1532,0
2.2100,1281486,0.444702,-0.400513,-0.567810,0.565125,88.1323,0
2.2200,1281496,0.444580,-0.400696,-0.567871,0.565063,88.0959,0
2.2300,1281506,0.444397,-0.400879,-0.567932,0.565002,88.0624,0
2.2400,1281516,0.444214,-0.401001,-0.567993,0.565063,88.0418,0
2.2500,1281526,0.444092,-0.400940,-0.567932,0.565247,88.0406,0
2.2600,1281536,0.443970,-0.400818,-0.567871,0.565430,88.0614,0
2.2700,1281546,0.443909,-0.400635,-0.567749,0.565735,88.0770,0
2.2800,1281556,0.443848,-0.400513,-0.567688,0.565918,88.0805,0
2.2900,1281566,0.443726,-0.400513,-0.567627,0.566101,88.0677,0
2.3000,1281576,0.443604,-0.400574,-0.567566,0.566223,88.0455,0
2.3100,1281586,0.443420,-0.400757,-0.567566,0.566284,88.0170,0
2.3200,1281596,0.442993,-0.401184,-0.567505,0.566345,87.9942,0
2.3300,1281606,0.442871,-0.401306,-0.567383,0.566467,87.9753,0
2.3400,1281616,0.442749,-0.401428,-0.567322,0.566528,87.9627,0
2.3500,1281626,0.442688,-0.401489,-0.567261,0.566589,87.9531,0
2.3600,1281636,0.442627,-0.401489,-0.567261,0.566650,87.9451,0
2.3700,1281646,0.442627,-0.401428,-0.567200,0.566711,87.9447,0
2.3800,1281656,0.442688,-0.401367,-0.567139,0.566833,87.9503,0
2.3900,1281666,0.442749,-0.401306,-0.567017,0.566895,87.9603,0
2.4000,1281676,0.442810,-0.401306,-0.566895,0.567078,87.9637,0
2.4100,1281686,0.442749,-0.401306,-0.566772,0.567200,87.9604,0
2.4200,1281696,0.442688,-0.401428,-0.566711,0.567261,87.9437,0
2.4300,1281706,0.442505,-0.401611,-0.566650,0.567261,87.9141,0
2.4400,1281716,0.442261,-0.401855,-0.566711,0.567261,87.8733,0
2.4500,1281726,0.442078,-0.402039,-0.566650,0.567322,87.8394,0
2.4600,1281736,0.441833,-0.402161,-0.566589,0.567444,87.8200,0
2.4700,1281746,0.441711,-0.402100,-0.566467,0.567688,87.8242,0
2.4800,1281756,0.441650,-0.401978,-0.566345,0.568054,87.8370,0
2.4900,1281766,0.441589,-0.401794,-0.566223,0.568237,87.8431,0
2.5000,1281776,0.441528,-0.401733,-0.566223,0.568359,87.8311,0
2.5100,1281786,0.441406,-0.401794,-0.566284,0.568359,87.7978,0
2.5200,1281796,0.441223,-0.401917,-0.566406,0.568298,87.7525,0
2.5300,1281806,0.441040,-0.402100,-0.566528,0.568176,87.7027,0
2.5400,1281816,0.440857,-0.402283,-0.566589,0.568115,87.6745,0
2.5500,1281826,0.440735,-0.402405,-0.566589,0.568115,87.6577,0
2.5600,1281836,0.440674,-0.402466,-0.566528,0.568176,87.6471,0
2.5700,1281846,0.440613,-0.402466,-0.566528,0.568237,87.6383,0
2.5800,1281856,0.440613,-0.402466,-0.566528,0.568237,87.6269,0
2.5900,1281866,0.440613,-0.402466,-0.566528,0.568237,87.6078,0
2.6000,1281876,0.440552,-0.402527,-0.566589,0.568237,87.5837,0
2.6100,1281886,0.440491,-0.402588,-0.566711,0.568054,87.5590,0
2.6200,1281896,0.440430,-0.402649,-0.566772,0.567993,87.5385,0
2.6300,1281906,0.440369,-0.402710,-0.566772,0.567993,87.5238,0
2.6400,1281916,0.440308,-0.402771,-0.566772,0.568054,87.5128,0
2.6500,1281926,0.440247,-0.402771,-0.566772,0.568115,87.4980,0
2.6600,1281936,0.440063,-0.402771,-0.566772,0.568237,87.4846,0
2.6700,1281946,0.439880,-0.402771,-0.566772,0.568359,87.4772,0
2.6800,1281956,0.439758,-0.402771,-0.566772,0.568481,87.4737,0
2.6900,1281966,0.439575,-0.402710,-0.566772,0.568665,87.4720,0
2.7000,1281976,0.439453,-0.402710,-0.566711,0.568848,87.4674,0
2.7100,1281986,0.439270,-0.402710,-0.566711,0.568970,87.4512,0
2.7200,1281996,0.439087,-0.402832,-0.566711,0.568970,87.4251,0
2.7300,1282006,0.438904,-0.402954,-0.566772,0.568970,87.3966,0
2.7400,1282016,0.438782,-0.403076,-0.566772,0.569031,87.3791,0
2.7500,1282026,0.438721,-0.403137,-0.566711,0.569092,87.3701,0
2.7600,1282036,0.438660,-0.403198,-0.566589,0.569214,87.3649,0
2.7700,1282046,0.438599,-0.403259,-0.566528,0.569275,87.3601,0
2.7800,1282056,0.438599,-0.403381,-0.566467,0.569275,87.3525,0
2.7900,1282066,0.438599,-0.403503,-0.566345,0.569275,87.3423,0
2.8000,1282076,0.438599,-0.403564,-0.566223,0.569336,87.3354,0
2.8100,1282086,0.438721,-0.403625,-0.566040,0.569336,87.3378,0
2.8200,1282096,0.438843,-0.403687,-0.565857,0.569458,87.3365,0
2.8300,1282106,0.438965,-0.403748,-0.565674,0.569458,87.3222,0
2.8400,1282116,0.438965,-0.403870,-0.565613,0.569458,87.3009,0
2.8500,1282126,0.438965,-0.403992,-0.565613,0.569397,87.2789,0
2.8600,1282136,0.438965,-0.404114,-0.565552,0.569336,87.2580,0
2.8700,1282146,0.438843,-0.404175,-0.565613,0.569336,87.2405,0
2.8800,1282156,0.438782,-0.404236,-0.565613,0.569336,87.2213,0
2.8900,1282166,0.438660,-0.404297,-0.565674,0.569336,87.2049,0
2.9000,1282176,0.438599,-0.404236,-0.565674,0.569397,87.1923,0
2.9100,1282186,0.438477,-0.404236,-0.565674,0.569519,87.1851,0
2.9200,1282196,0.438354,-0.404236,-0.565674,0.569580,87.1800,0
2.9300,1282206,0.438293,-0.404297,-0.565674,0.569641,87.1733,0
2.9400,1282216,0.438293,-0.404358,-0.565613,0.569641,87.1623,0
2.9500,1282226,0.438293,-0.404358,-0.565613,0.569641,87.1512,0
2.9600,1282236,0.438293,-0.404358,-0.565613,0.569641,87.1442,0
2.9700,1282246,0.438293,-0.404358,-0.565613,0.569641,87.1400,0
2.9800,1282256,0.438232,-0.404358,-0.565613,0.569641,87.1306,0
2.9900,1282266,0.438171,-0.404480,-0.565613,0.569641,87.1115,0
3.0000,1282276,0.438049,-0.404602,-0.565613,0.569641,87.0885,0
3.0100,1282286,0.437988,-0.404663,-0.565674,0.569641,87.0709,0
3.0200,1282296,0.437927,-0.404724,-0.565613,0.569641,87.0666,0
3.0300,1282306,0.437866,-0.404663,-0.565552,0.569824,87.0744,0
3.0400,1282316,0.437805,-0.404480,-0.565491,0.570007,87.0907,0
3.0500,1282326,0.437744,-0.404358,-0.565491,0.570251,87.0983,0
3.0600,1282336,0.437561,-0.404236,-0.565491,0.570374,87.0955,0
3.0700,1282346,0.437439,-0.404175,-0.565552,0.570496,87.0809,0
3.0800,1282356,0.437256,-0.404114,-0.565613,0.570557,87.0640,0
3.0900,1282366,0.437134,-0.404114,-0.565613,0.570679,87.0504,0
3.1000,1282376,0.437012,-0.404114,-0.565674,0.570740,87.0470,0
3.1100,1282386,0.436951,-0.404114,-0.565735,0.570679,87.0473,0
3.1200,1282396,0.436951,-0.404114,-0.565735,0.570740,87.0494,0
3.1300,1282406,0.436951,-0.404114,-0.565674,0.570740,87.0484,0
3.1400,1282416,0.437073,-0.404114,-0.565674,0.570679,87.0421,0
3.1500,1282426,0.437134,-0.404175,-0.565674,0.570557,87.0284,0
3.1600,1282436,0.437256,-0.404236,-0.565613,0.570496,87.0178,0
3.1700,1282446,0.437439,-0.404419,-0.565430,0.570374,87.0189,0
3.1800,1282456,0.437561,-0.404480,-0.565247,0.570435,87.0296,0
3.1900,1282466,0.437683,-0.404541,-0.565063,0.570496,87.0450,0
3.2000,1282476,0.437744,-0.404541,-0.564941,0.570618,87.0537,0
3.2100,1282486,0.437744,-0.404663,-0.564819,0.570618,87.0470,0
3.2200,1282496,0.437683,-0.404724,-0.564758,0.570618,87.0347,0
3.2300,1282506,0.437683,-0.404785,-0.564758,0.570679,87.0212,0
3.2400,1282516,0.437622,-0.404846,-0.564697,0.570679,87.0161,0
3.2500,1282526,0.437622,-0.404846,-0.564575,0.570801,87.0255,0
3.2600,1282536,0.437744,-0.404724,-0.564453,0.570923,87.0434,0
3.2700,1282546,0.437805,-0.404663,-0.564331,0.571045,87.0615,0
3.2800,1282556,0.437988,-0.404602,-0.564270,0.571045,87.0704,0
3.2900,1282566,0.438171,-0.404663,-0.564209,0.570923,87.0641,0
3.3000,1282576,0.438354,-0.404785,-0.564148,0.570740,87.0479,0
3.3100,1282586,0.438538,-0.404907,-0.564026,0.570557,87.0296,0
3.3200,1282596,0.438721,-0.405090,-0.563904,0.570435,87.0140,0
3.3300,1282606,0.438843,-0.405273,-0.563782,0.570374,87.0069,0
3.3400,1282616,0.438904,-0.405396,-0.563660,0.570312,87.0007,0
3.3500,1282626,0.438904,-0.405518,-0.563538,0.570312,86.9925,0
3.3600,1282636,0.438904,-0.405640,-0.563477,0.570374,86.9853,0
3.3700,1282646,0.438843,-0.405701,-0.563416,0.570435,86.9783,0
3.3800,1282656,0.438782,-0.405701,-0.563354,0.570557,86.9752,0
3.3900,1282666,0.438721,-0.405579,-0.563354,0.570618,86.9663,0
3.4000,1282676,0.438660,-0.405518,-0.563416,0.570679,86.9472,0
3.4100,1282686,0.438538,-0.405457,-0.563538,0.570740,86.9201,0
3.4200,1282696,0.438416,-0.405457,-0.563660,0.570679,86.8926,0
3.4300,1282706,0.438232,-0.405518,-0.563843,0.570618,86.8700,0
3.4400,1282716,0.438110,-0.405457,-0.563965,0.570618,86.8539,0
3.4500,1282726,0.437805,-0.405457,-0.564148,0.570679,86.8392,0
3.4600,1282736,0.437683,-0.405457,-0.564270,0.570679,86.8223,0
3.4700,1282746,0.437439,-0.405518,-0.564392,0.570679,86.7997,0
3.4800,1282756,0.437256,-0.405579,-0.564514,0.570618,86.7770,0
3.4900,1282766,0.437134,-0.405640,-0.564636,0.570557,86.7549,0
3.5000,1282776,0.437012,-0.405701,-0.564819,0.570435,86.7315,0
3.5100,1282786,0.436951,-0.405762,-0.564880,0.570374,86.7128,0
3.5200,1282796,0.436890,-0.405823,-0.564941,0.570312,86.7046,0
3.5300,1282806,0.436890,-0.405823,-0.564941,0.570312,86.7092,0
3.5400,1282816,0.436951,-0.405762,-0.564819,0.570435,86.7279,0
3.5500,1282826,0.437012,-0.405701,-0.564758,0.570496,86.7492,0
3.5600,1282836,0.437012,-0.405640,-0.564697,0.570557,86.7605,0
3.5700,1282846,0.437012,-0.405701,-0.564697,0.570557,86.7535,0
3.5800,1282856,0.436890,-0.405762,-0.564819,0.570496,86.7337,0
3.5900,1282866,0.436768,-0.405762,-0.565002,0.570435,86.7125,0
3.6000,1282876,0.436646,-0.405823,-0.565063,0.570435,86.7018,0
3.6100,1282886,0.436523,-0.405823,-0.565063,0.570496,86.7046,0
3.6200,1282896,0.436462,-0.405701,-0.565002,0.570679,86.7162,0
3.6300,1282906,0.436401,-0.405640,-0.565002,0.570740,86.7237,0
