# Sesion:16 Fecha:2026-04-05 21:33:03 Shots:1 Duracion:6,73s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.7500,401036,0.679932,-0.696716,0.078491,-0.214600,92.6929,0
0.7600,401046,0.679749,-0.697021,0.078552,-0.214417,92.8244,0
0.7700,401056,0.679565,-0.697205,0.078735,-0.214172,92.9618,0
0.7800,401066,0.679565,-0.697327,0.078979,-0.213806,93.1141,0
0.7900,401076,0.679626,-0.697327,0.079346,-0.213440,93.2681,0
0.8000,401086,0.679871,-0.697144,0.079834,-0.213074,93.4349,0
0.8100,401096,0.680298,-0.696777,0.080383,-0.212585,93.5984,0
0.8200,401106,0.680847,-0.696350,0.081055,-0.212036,93.7345,0
0.8300,401116,0.681274,-0.695984,0.081726,-0.211487,93.8313,0
0.8400,401126,0.681702,-0.695801,0.083191,-0.210266,93.8929,0
0.8500,401136,0.681702,-0.695862,0.083862,-0.209656,93.9321,0
0.8600,401146,0.681763,-0.695984,0.084473,-0.208984,93.9667,0
0.8700,401156,0.681885,-0.695984,0.084961,-0.208313,94.0029,0
0.8800,401166,0.682068,-0.696045,0.085510,-0.207520,94.0388,0
0.8900,401176,0.682251,-0.696045,0.086060,-0.206604,94.0678,0
0.9000,401186,0.682434,-0.696045,0.086792,-0.205505,94.0850,0
0.9100,401196,0.682800,-0.695984,0.087585,-0.204346,94.0973,0
0.9200,401206,0.683105,-0.695923,0.088440,-0.203064,94.1097,0
0.9300,401216,0.683594,-0.695740,0.089355,-0.201721,94.1227,0
0.9400,401226,0.684143,-0.695496,0.090271,-0.200317,94.1383,0
0.9500,401236,0.684753,-0.695190,0.091125,-0.198975,94.1531,0
0.9600,401246,0.685303,-0.694824,0.091980,-0.197632,94.1585,0
0.9700,401256,0.685852,-0.694519,0.092834,-0.196472,94.1512,0
0.9800,401266,0.686340,-0.694275,0.093628,-0.195435,94.1297,0
0.9900,401276,0.686707,-0.694031,0.094421,-0.194519,94.1013,0
1.0000,401286,0.687195,-0.693665,0.095154,-0.193726,94.0688,0
1.0100,401296,0.687744,-0.693237,0.095825,-0.193054,94.0573,0
1.0200,401306,0.688477,-0.692627,0.096313,-0.192444,94.0698,0
1.0300,401316,0.689331,-0.691833,0.096802,-0.191895,94.0987,0
1.0400,401326,0.690186,-0.691040,0.097290,-0.191284,94.1204,0
1.0500,401336,0.690918,-0.690369,0.098022,-0.190735,94.1075,0
1.0600,401346,0.691406,-0.689941,0.098877,-0.190125,94.0361,0
1.0700,401356,0.691833,-0.689575,0.099915,-0.189453,93.9619,0
1.0800,401366,0.692261,-0.689148,0.100952,-0.188721,93.9148,0
1.0900,401376,0.692871,-0.688599,0.101868,-0.187988,93.9029,0
1.1000,401386,0.693787,-0.687805,0.102661,-0.187195,93.9156,0
1.1100,401396,0.694885,-0.686829,0.103333,-0.186401,93.9250,0
1.1200,401406,0.695984,-0.685852,0.103821,-0.185547,93.9037,0
1.1300,401416,0.697693,-0.684448,0.104797,-0.183716,93.8417,0
1.1400,401426,0.698242,-0.684082,0.105225,-0.182739,93.7462,0
1.1500,401436,0.698669,-0.683899,0.105652,-0.181702,93.6320,0
1.1600,401446,0.699036,-0.683655,0.106079,-0.180725,93.5125,0
1.1700,401456,0.699402,-0.683533,0.106506,-0.179749,93.3933,0
1.1800,401466,0.699829,-0.683289,0.106934,-0.178833,93.2828,0
1.1900,401476,0.700195,-0.682983,0.107422,-0.177917,93.1794,0
1.2000,401486,0.700623,-0.682739,0.107910,-0.177063,93.0720,0
1.2100,401496,0.700867,-0.682617,0.108521,-0.176208,92.9494,0
1.2200,401506,0.701111,-0.682495,0.109131,-0.175415,92.8154,0
1.2300,401516,0.701233,-0.682434,0.109741,-0.174622,92.6760,0
1.2400,401526,0.701416,-0.682312,0.110352,-0.174011,92.5402,0
1.2500,401536,0.701660,-0.682129,0.110901,-0.173401,92.4164,0
1.2600,401546,0.701965,-0.681885,0.111389,-0.172852,92.3062,0
1.2700,401556,0.702332,-0.681580,0.111694,-0.172363,92.2127,0
1.2800,401566,0.702698,-0.681274,0.112061,-0.171875,92.1187,0
1.2900,401576,0.703003,-0.681030,0.112366,-0.171387,92.0151,0
1.3000,401586,0.703186,-0.680908,0.112732,-0.170898,91.8919,0
1.3100,401596,0.703186,-0.680908,0.113159,-0.170410,91.7499,0
1.3200,401606,0.703125,-0.681030,0.113586,-0.169861,91.5945,0
1.3300,401616,0.703064,-0.681213,0.114014,-0.169312,91.4403,0
1.3400,401626,0.703064,-0.681274,0.114441,-0.168762,91.3085,0
1.3500,401636,0.703125,-0.681274,0.114746,-0.168274,91.1825,0
1.3600,401646,0.703186,-0.681335,0.114990,-0.167786,91.0573,0
1.3700,401656,0.703186,-0.681335,0.115173,-0.167358,90.9353,0
1.3800,401666,0.703247,-0.681396,0.115417,-0.166931,90.8251,0
1.3900,401676,0.703247,-0.681458,0.115723,-0.166504,90.7305,0
1.4000,401686,0.703308,-0.681396,0.115967,-0.166138,90.6465,0
1.4100,401696,0.703613,-0.681152,0.116394,-0.165527,90.5670,0
1.4200,401706,0.703674,-0.681091,0.116638,-0.165283,90.4813,0
1.4300,401716,0.703674,-0.681091,0.116943,-0.165100,90.3774,0
1.4400,401726,0.703491,-0.681274,0.117310,-0.164917,90.2547,0
1.4500,401736,0.703369,-0.681396,0.117737,-0.164734,90.1332,0
1.4600,401746,0.703308,-0.681396,0.118103,-0.164551,90.0339,0
1.4700,401756,0.703491,-0.681213,0.118408,-0.164368,89.9625,0
1.4800,401766,0.703735,-0.680969,0.118591,-0.164124,89.9100,0
1.4900,401776,0.704102,-0.680664,0.118713,-0.163940,89.8666,0
1.5000,401786,0.704346,-0.680420,0.118713,-0.163696,89.8146,0
1.5100,401796,0.704529,-0.680298,0.118713,-0.163513,89.7532,0
1.5200,401806,0.704590,-0.680298,0.118774,-0.163269,89.6831,0
1.5300,401816,0.704651,-0.680298,0.118835,-0.163025,89.6110,0
1.5400,401826,0.704712,-0.680237,0.118958,-0.162781,89.5484,0
1.5500,401836,0.704895,-0.680115,0.119080,-0.162598,89.5001,0
1.5600,401846,0.705078,-0.679871,0.119263,-0.162476,89.4637,0
1.5700,401856,0.705261,-0.679687,0.119446,-0.162354,89.4188,0
1.5800,401866,0.705383,-0.679565,0.119751,-0.162231,89.3577,0
1.5900,401876,0.705383,-0.679504,0.120056,-0.162109,89.2782,0
1.6000,401886,0.705322,-0.679504,0.120422,-0.161987,89.1913,0
1.6100,401896,0.705383,-0.679443,0.120667,-0.161865,89.1217,0
1.6200,401906,0.705566,-0.679260,0.120789,-0.161682,89.0900,0
1.6300,401916,0.705811,-0.679016,0.120911,-0.161560,89.0497,0
1.6400,401926,0.706055,-0.678833,0.121033,-0.161377,88.9911,0
1.6500,401936,0.706177,-0.678772,0.121155,-0.161133,88.9170,0
1.6600,401946,0.706177,-0.678772,0.121277,-0.160828,88.8322,0
1.6700,401956,0.706116,-0.678894,0.121338,-0.160522,88.7487,0
1.6800,401966,0.705994,-0.679077,0.121399,-0.160217,88.6698,0
1.6900,401976,0.705933,-0.679321,0.121521,-0.159485,88.5996,0
1.7000,401986,0.705933,-0.679382,0.121582,-0.159119,88.5327,0
1.7100,401996,0.705994,-0.679382,0.121643,-0.158752,88.4763,0
1.7200,402006,0.706116,-0.679321,0.121704,-0.158508,88.4327,0
1.7300,402016,0.706299,-0.679199,0.121643,-0.158325,88.4079,0
1.7400,402026,0.706482,-0.679016,0.121582,-0.158142,88.3926,0
1.7500,402036,0.706665,-0.678955,0.121521,-0.157898,88.3686,0
1.7600,402046,0.706726,-0.678833,0.121521,-0.157776,88.3296,0
1.7700,402056,0.706787,-0.678833,0.121582,-0.157532,88.2872,0
1.7800,402066,0.706909,-0.678772,0.121765,-0.157288,88.2480,0
1.7900,402076,0.707031,-0.678650,0.121948,-0.157043,88.2214,0
1.8000,402086,0.707153,-0.678528,0.122131,-0.156860,88.2031,0
1.8100,402096,0.707336,-0.678406,0.122314,-0.156677,88.1792,0
1.8200,402106,0.707275,-0.678406,0.122498,-0.156494,88.1320,0
1.8300,402116,0.707214,-0.678528,0.122681,-0.156311,88.0688,0
1.8400,402126,0.707092,-0.678650,0.122864,-0.156128,88.0015,0
1.8500,402136,0.706970,-0.678772,0.122986,-0.156006,87.9435,0
1.8600,402146,0.707031,-0.678772,0.123108,-0.155823,87.9037,0
1.8700,402156,0.707153,-0.678650,0.123108,-0.155701,87.8860,0
1.8800,402166,0.707336,-0.678406,0.123108,-0.155579,87.8822,0
1.8900,402176,0.707581,-0.678223,0.123108,-0.155579,87.8769,0
1.9000,402186,0.707703,-0.678101,0.123108,-0.155518,87.8558,0
1.9100,402196,0.707703,-0.678101,0.123169,-0.155518,87.7959,0
1.9200,402206,0.707581,-0.678223,0.123291,-0.155457,87.7313,0
1.9300,402216,0.707458,-0.678345,0.123474,-0.155334,87.6639,0
1.9400,402226,0.707275,-0.678528,0.123657,-0.155151,87.6028,0
1.9500,402236,0.707153,-0.678650,0.123901,-0.154907,87.5511,0
1.9600,402246,0.707092,-0.678772,0.124146,-0.154602,87.5179,0
1.9700,402256,0.707397,-0.678589,0.124390,-0.153870,87.5089,0
1.9800,402266,0.707703,-0.678345,0.124329,-0.153564,87.5103,0
1.9900,402276,0.707947,-0.678162,0.124329,-0.153259,87.5093,0
2.0000,402286,0.708069,-0.678040,0.124329,-0.153015,87.4891,0
2.0100,402296,0.708130,-0.678101,0.124390,-0.152649,87.4498,0
2.0200,402306,0.708069,-0.678162,0.124451,-0.152344,87.3968,0
2.0300,402316,0.708008,-0.678284,0.124573,-0.152039,87.3477,0
2.0400,402326,0.708008,-0.678345,0.124695,-0.151733,87.3033,0
2.0500,402336,0.708069,-0.678345,0.124878,-0.151489,87.2664,0
2.0600,402346,0.708069,-0.678284,0.125061,-0.151306,87.2306,0
2.0700,402356,0.708130,-0.678284,0.125244,-0.151123,87.1954,0
2.0800,402366,0.708130,-0.678284,0.125366,-0.151001,87.1649,0
2.0900,402376,0.708191,-0.678223,0.125366,-0.150879,87.1388,0
2.1000,402386,0.708313,-0.678101,0.125427,-0.150757,87.1223,0
2.1100,402396,0.708435,-0.678040,0.125427,-0.150696,87.1072,0
2.1200,402406,0.708496,-0.677917,0.125427,-0.150574,87.0893,0
2.1300,402416,0.708496,-0.677917,0.125488,-0.150452,87.0579,0
2.1400,402426,0.708435,-0.678040,0.125610,-0.150391,87.0138,0
2.1500,402436,0.708313,-0.678162,0.125732,-0.150208,86.9631,0
2.1600,402446,0.708252,-0.678284,0.125854,-0.150024,86.9129,0
2.1700,402456,0.708191,-0.678345,0.125916,-0.149841,86.8747,0
2.1800,402466,0.708191,-0.678345,0.125916,-0.149719,86.8515,0
2.1900,402476,0.708252,-0.678345,0.125854,-0.149597,86.8425,0
2.2000,402486,0.708374,-0.678284,0.125793,-0.149536,86.8370,0
2.2100,402496,0.708435,-0.678162,0.125793,-0.149536,86.8263,0
2.2200,402506,0.708496,-0.678162,0.125793,-0.149536,86.8073,0
2.2300,402516,0.708435,-0.678162,0.125854,-0.149536,86.7792,0
2.2400,402526,0.708374,-0.678223,0.125916,-0.149597,86.7524,0
2.2500,402536,0.708252,-0.678284,0.126038,-0.149719,86.7312,0
2.2600,402546,0.708252,-0.678284,0.126038,-0.149841,86.7158,0
2.2700,402556,0.708252,-0.678223,0.126038,-0.149963,86.7070,0
2.2800,402566,0.708252,-0.678162,0.126038,-0.150085,86.7017,0
2.2900,402576,0.708313,-0.678101,0.126038,-0.150146,86.7016,0
2.3000,402586,0.708374,-0.678040,0.126099,-0.150269,86.7002,0
2.3100,402596,0.708496,-0.677917,0.126160,-0.150208,86.6982,0
2.3200,402606,0.708618,-0.677795,0.126282,-0.150085,86.6981,0
2.3300,402616,0.708740,-0.677612,0.126465,-0.149902,86.6942,0
2.3400,402626,0.708862,-0.677551,0.126587,-0.149719,86.6870,0
2.3500,402636,0.708984,-0.677490,0.126709,-0.149536,86.6754,0
2.3600,402646,0.709045,-0.677368,0.126770,-0.149414,86.6637,0
2.3700,402656,0.709229,-0.677246,0.126770,-0.149292,86.6637,0
2.3800,402666,0.709412,-0.677063,0.126831,-0.149231,86.6692,0
2.3900,402676,0.709473,-0.677002,0.126831,-0.149170,86.6648,0
2.4000,402686,0.709412,-0.677002,0.126892,-0.149170,86.6382,0
2.4100,402696,0.709290,-0.677185,0.126953,-0.149170,86.5926,0
2.4200,402706,0.709045,-0.677368,0.127075,-0.149170,86.5464,0
2.4300,402716,0.708984,-0.677429,0.127136,-0.149231,86.5167,0
2.4400,402726,0.708984,-0.677429,0.127197,-0.149231,86.5052,0
2.4500,402736,0.709045,-0.677368,0.127197,-0.149231,86.4988,0
2.4600,402746,0.709045,-0.677368,0.127197,-0.149231,86.4874,0
2.4700,402756,0.708984,-0.677429,0.127319,-0.149170,86.4486,0
2.4800,402766,0.708862,-0.677551,0.127502,-0.149048,86.4184,0
2.4900,402776,0.708740,-0.677673,0.127625,-0.148865,86.4079,0
2.5000,402786,0.708801,-0.677612,0.127747,-0.148743,86.4145,0
2.5100,402796,0.708923,-0.677490,0.127869,-0.148682,86.4238,0
2.5200,402806,0.709106,-0.677307,0.127869,-0.148499,86.4182,0
2.5300,402816,0.709229,-0.677246,0.127930,-0.148437,86.3956,0
2.5400,402826,0.709106,-0.677368,0.128113,-0.148193,86.3558,0
2.5500,402836,0.708923,-0.677551,0.128235,-0.148010,86.3079,0
2.5600,402846,0.708801,-0.677734,0.128357,-0.147766,86.2628,0
2.5700,402856,0.708740,-0.677795,0.128479,-0.147583,86.2330,0
2.5800,402866,0.708740,-0.677795,0.128540,-0.147339,86.2190,0
2.5900,402876,0.708801,-0.677795,0.128540,-0.147156,86.2067,0
2.6000,402886,0.708801,-0.677856,0.128601,-0.146973,86.1867,0
2.6100,402896,0.708679,-0.677979,0.128662,-0.146790,86.1529,0
2.6200,402906,0.708496,-0.678223,0.128784,-0.146729,86.1095,0
2.6300,402916,0.708313,-0.678406,0.128906,-0.146606,86.0675,0
2.6400,402926,0.708191,-0.678467,0.128906,-0.146545,86.0454,0
2.6500,402936,0.708191,-0.678467,0.128906,-0.146545,86.0428,0
2.6600,402946,0.708252,-0.678406,0.128906,-0.146545,86.0475,0
2.6700,402956,0.708313,-0.678406,0.128906,-0.146545,86.0460,0
2.6800,402966,0.708252,-0.678406,0.128967,-0.146606,86.0315,0
2.6900,402976,0.708130,-0.678528,0.129150,-0.146606,86.0076,0
2.7000,402986,0.708069,-0.678528,0.129333,-0.146606,85.9879,0
2.7100,402996,0.708069,-0.678528,0.129456,-0.146606,85.9811,0
2.7200,403006,0.708130,-0.678467,0.129517,-0.146606,85.9859,0
2.7300,403016,0.708252,-0.678345,0.129578,-0.146545,85.9970,0
2.7400,403026,0.708313,-0.678223,0.129578,-0.146606,86.0057,0
2.7500,403036,0.708374,-0.678162,0.129517,-0.146606,86.0033,0
2.7600,403046,0.708374,-0.678162,0.129517,-0.146606,85.9963,0
2.7700,403056,0.708374,-0.678162,0.129517,-0.146667,85.9831,0
2.7800,403066,0.708313,-0.678223,0.129456,-0.146667,85.9670,0
2.7900,403076,0.708252,-0.678284,0.129456,-0.146606,85.9523,0
2.8000,403086,0.708191,-0.678406,0.129456,-0.146606,85.9437,0
2.8100,403096,0.708191,-0.678345,0.129517,-0.146545,85.9409,0
2.8200,403106,0.708252,-0.678284,0.129578,-0.146484,85.9416,0
2.8300,403116,0.708374,-0.678223,0.129517,-0.146484,85.9470,0
2.8400,403126,0.708435,-0.678162,0.129395,-0.146423,85.9522,0
2.8500,403136,0.708496,-0.678162,0.129333,-0.146362,85.9541,0
2.8600,403146,0.708496,-0.678162,0.129272,-0.146240,85.9464,0
2.8700,403156,0.708496,-0.678223,0.129211,-0.146118,85.9284,0
2.8800,403166,0.708374,-0.678406,0.129272,-0.145935,85.9007,0
2.8900,403176,0.708252,-0.678528,0.129272,-0.145752,85.8725,0
2.9000,403186,0.708252,-0.678589,0.129333,-0.145569,85.8582,0
2.9100,403196,0.708252,-0.678589,0.129333,-0.145447,85.8582,0
2.9200,403206,0.708374,-0.678467,0.129395,-0.145386,85.8670,0
2.9300,403216,0.708374,-0.678467,0.129395,-0.145447,85.8677,0
2.9400,403226,0.708313,-0.678467,0.129456,-0.145447,85.8559,0
2.9500,403236,0.708252,-0.678528,0.129578,-0.145447,85.8393,0
2.9600,403246,0.708252,-0.678528,0.129639,-0.145447,85.8277,0
2.9700,403256,0.708252,-0.678528,0.129700,-0.145447,85.8298,0
2.9800,403266,0.708374,-0.678406,0.129700,-0.145447,85.8418,0
2.9900,403276,0.708496,-0.678284,0.129578,-0.145447,85.8586,0
3.0000,403286,0.708618,-0.678162,0.129517,-0.145386,85.8704,0
3.0100,403296,0.708679,-0.678162,0.129456,-0.145386,85.8745,0
3.0200,403306,0.708679,-0.678162,0.129395,-0.145325,85.8724,0
3.0300,403316,0.708740,-0.678162,0.129395,-0.145203,85.8704,0
3.0400,403326,0.708740,-0.678162,0.129456,-0.145020,85.8666,0
3.0500,403336,0.708801,-0.678101,0.129517,-0.144836,85.8624,0
3.0600,403346,0.708801,-0.678101,0.129639,-0.144775,85.8543,0
3.0700,403356,0.708801,-0.678101,0.129700,-0.144653,85.8429,0
3.0800,403366,0.708862,-0.678101,0.129761,-0.144653,85.8352,0
3.0900,403376,0.708862,-0.678101,0.129700,-0.144592,85.8325,0
3.1000,403386,0.708923,-0.678040,0.129700,-0.144592,85.8360,0
3.1100,403396,0.708984,-0.677917,0.129700,-0.144592,85.8410,0
3.1200,403406,0.709045,-0.677856,0.129639,-0.144653,85.8428,0
3.1300,403416,0.709045,-0.677856,0.129639,-0.144653,85.8398,0
3.1400,403426,0.709045,-0.677856,0.129639,-0.144653,85.8328,0
3.1500,403436,0.708984,-0.677917,0.129700,-0.144592,85.8166,0
3.1600,403446,0.708923,-0.678040,0.129700,-0.144592,85.7947,0
3.1700,403456,0.708740,-0.678162,0.129700,-0.144592,85.7674,0
3.1800,403466,0.708618,-0.678345,0.129639,-0.144653,85.7420,0
3.1900,403476,0.708496,-0.678467,0.129578,-0.144714,85.7233,0
3.2000,403486,0.708435,-0.678528,0.129517,-0.144714,85.7090,0
3.2100,403496,0.708374,-0.678589,0.129395,-0.144714,85.7020,0
3.2200,403506,0.708374,-0.678650,0.129272,-0.144714,85.7050,0
3.2300,403516,0.708374,-0.678650,0.129211,-0.144592,85.7108,0
3.2400,403526,0.708435,-0.678650,0.129150,-0.144531,85.7175,0
3.2500,403536,0.708435,-0.678650,0.129089,-0.144531,85.7180,0
3.2600,403546,0.708374,-0.678711,0.129150,-0.144531,85.7112,0
3.2700,403556,0.708313,-0.678772,0.129150,-0.144470,85.7037,0
3.2800,403566,0.708252,-0.678833,0.129089,-0.144531,85.7001,0
3.2900,403576,0.708313,-0.678772,0.129028,-0.144592,85.7091,0
3.3000,403586,0.708374,-0.678711,0.128906,-0.144714,85.7272,0
3.3100,403596,0.708435,-0.678589,0.128845,-0.144836,85.7504,0
3.3200,403606,0.708557,-0.678467,0.128845,-0.145020,85.7755,0
3.3300,403616,0.708679,-0.678284,0.128784,-0.145142,85.8005,0
3.3400,403626,0.708801,-0.678162,0.128845,-0.145203,85.8213,0
3.3500,403636,0.708923,-0.678040,0.128845,-0.145264,85.8387,0
3.3600,403646,0.709045,-0.677917,0.128845,-0.145264,85.8528,0
3.3700,403656,0.709167,-0.677795,0.128845,-0.145264,85.8631,0
3.3800,403666,0.709229,-0.677673,0.128906,-0.145203,85.8705,0
3.3900,403676,0.709412,-0.677551,0.128906,-0.145081,85.8740,0
3.4000,403686,0.709473,-0.677551,0.128845,-0.144897,85.8719,0
3.4100,403696,0.709473,-0.677551,0.128784,-0.144775,85.8647,0
3.4200,403706,0.709534,-0.677551,0.128723,-0.144653,85.8589,0
3.4300,403716,0.709595,-0.677551,0.128662,-0.144531,85.8594,0
3.4400,403726,0.709717,-0.677429,0.128601,-0.144409,85.8657,0
3.4500,403736,0.709839,-0.677307,0.128601,-0.144287,85.8775,0
3.4600,403746,0.710022,-0.677185,0.128540,-0.144226,85.8918,0
3.4700,403756,0.710083,-0.677063,0.128601,-0.144165,85.8970,0
3.4800,403766,0.710083,-0.677063,0.128662,-0.144226,85.8901,0
3.4900,403776,0.710022,-0.677063,0.128784,-0.144226,85.8723,0
3.5000,403786,0.709961,-0.677124,0.128967,-0.144287,85.8529,0
3.5100,403796,0.709961,-0.677063,0.129150,-0.144287,85.8409,0
3.5200,403806,0.710083,-0.676941,0.129272,-0.144287,85.8432,0
3.5300,403816,0.710205,-0.676819,0.129333,-0.144287,85.8537,0
3.5400,403826,0.710327,-0.676636,0.129456,-0.144287,85.8648,0
3.5500,403836,0.710449,-0.676514,0.129456,-0.144287,85.8736,0
3.5600,403846,0.710571,-0.676392,0.129456,-0.144226,85.8796,0
3.5700,403856,0.710693,-0.676270,0.129456,-0.144226,85.8864,0
3.5800,403866,0.710815,-0.676147,0.129395,-0.144226,85.8906,0
3.5900,403876,0.710937,-0.676025,0.129333,-0.144165,85.8951,0
3.6000,403886,0.711060,-0.675903,0.129211,-0.144165,85.9012,0
3.6100,403896,0.711243,-0.675842,0.129150,-0.144104,85.8993,0
3.6200,403906,0.711304,-0.675720,0.129089,-0.144165,85.8891,0
3.6300,403916,0.711304,-0.675720,0.129089,-0.144165,85.8700,0
3.6400,403926,0.711243,-0.675781,0.129150,-0.144104,85.8488,0
3.6500,403936,0.711182,-0.675842,0.129150,-0.144165,85.8353,0
3.6600,403946,0.711182,-0.675781,0.129272,-0.144165,85.8252,0
3.6700,403956,0.711243,-0.675720,0.129395,-0.143982,85.8192,0
3.6800,403966,0.711304,-0.675720,0.129456,-0.143921,85.8111,0
3.6900,403976,0.711304,-0.675720,0.129517,-0.143921,85.7993,0
3.7000,403986,0.711304,-0.675720,0.129456,-0.143860,85.7850,0
3.7100,403996,0.711304,-0.675720,0.129395,-0.143799,85.7721,0
3.7200,404006,0.711304,-0.675720,0.129395,-0.143738,85.7611,0
3.7300,404016,0.711304,-0.675720,0.129395,-0.143738,85.7553,0
