# Sesion:12 Fecha:2026-04-05 21:30:06 Shots:1 Duracion:12,35s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.2700,229726,0.703369,-0.695679,0.089905,-0.114807,80.0806,0
0.2800,229736,0.703125,-0.695862,0.088684,-0.116394,80.4463,0
0.2900,229746,0.702881,-0.695984,0.087463,-0.117859,80.8027,0
0.3000,229756,0.702576,-0.696228,0.086182,-0.119324,81.1418,0
0.3100,229766,0.702271,-0.696472,0.084839,-0.120667,81.4740,0
0.3200,229776,0.702148,-0.696533,0.083496,-0.122009,81.8257,0
0.3300,229786,0.702271,-0.696289,0.082031,-0.123352,82.2127,0
0.3400,229796,0.702637,-0.695923,0.080627,-0.124573,82.6283,0
0.3500,229806,0.703003,-0.695435,0.079346,-0.125854,83.0088,0
0.3600,229816,0.703247,-0.695129,0.078125,-0.127075,83.3356,0
0.3700,229826,0.703186,-0.695068,0.076965,-0.128235,83.6140,0
0.3800,229836,0.702881,-0.695312,0.075928,-0.129395,83.8551,0
0.3900,229846,0.702393,-0.695679,0.074890,-0.130554,84.0716,0
0.4000,229856,0.701111,-0.696838,0.072815,-0.132690,84.2843,0
0.4100,229866,0.700562,-0.697266,0.071838,-0.133728,84.5098,0
0.4200,229876,0.700195,-0.697571,0.070801,-0.134766,84.7601,0
0.4300,229886,0.700012,-0.697632,0.069824,-0.135620,85.0273,0
0.4400,229896,0.699890,-0.697693,0.068909,-0.136414,85.3048,0
0.4500,229906,0.699890,-0.697693,0.068115,-0.137085,85.5800,0
0.4600,229916,0.699829,-0.697632,0.067444,-0.137695,85.8428,0
0.4700,229926,0.699829,-0.697571,0.066895,-0.138245,86.1040,0
0.4800,229936,0.699951,-0.697449,0.066467,-0.138672,86.3666,0
0.4900,229946,0.700195,-0.697144,0.066162,-0.138977,86.6321,0
0.5000,229956,0.700500,-0.696838,0.065979,-0.139221,86.8922,0
0.5100,229966,0.700684,-0.696594,0.065918,-0.139404,87.1226,0
0.5200,229976,0.700684,-0.696594,0.066101,-0.139465,87.3083,0
0.5300,229986,0.700562,-0.696716,0.066406,-0.139404,87.4560,0
0.5400,229996,0.700439,-0.696838,0.066772,-0.139160,87.5940,0
0.5500,230006,0.700378,-0.696899,0.067200,-0.138855,87.7351,0
0.5600,230016,0.700500,-0.696838,0.067688,-0.138428,87.8786,0
0.5700,230026,0.700684,-0.696655,0.068237,-0.137878,88.0183,0
0.5800,230036,0.700989,-0.696472,0.068726,-0.137146,88.1519,0
0.5900,230046,0.701355,-0.696228,0.069275,-0.136292,88.2832,0
0.6000,230056,0.701660,-0.695984,0.069946,-0.135376,88.3975,0
0.6100,230066,0.701904,-0.695862,0.070679,-0.134399,88.4797,0
0.6200,230076,0.701904,-0.695984,0.071533,-0.133484,88.4908,0
0.6300,230086,0.701782,-0.696167,0.072510,-0.132507,88.4910,0
0.6400,230096,0.701599,-0.696411,0.073547,-0.131653,88.5163,0
0.6500,230106,0.701660,-0.696411,0.074585,-0.130737,88.5845,0
0.6600,230116,0.702026,-0.696106,0.075500,-0.129822,88.6994,0
0.6700,230126,0.702759,-0.695496,0.076416,-0.128906,88.8401,0
0.6800,230136,0.704773,-0.693604,0.078125,-0.126953,88.9722,0
0.6900,230146,0.705688,-0.692749,0.079163,-0.125854,89.0592,0
0.7000,230156,0.705750,-0.692688,0.079590,-0.125427,89.0918,0
0.7100,230166,0.705688,-0.692810,0.080261,-0.124817,89.0726,0
0.7200,230176,0.705811,-0.692749,0.081543,-0.123718,89.0182,0
0.7300,230186,0.705872,-0.692688,0.082703,-0.122620,88.9513,0
0.7400,230196,0.705994,-0.692688,0.083679,-0.121521,88.8832,0
0.7500,230206,0.706177,-0.692566,0.084534,-0.120361,88.8234,0
0.7600,230216,0.706604,-0.692322,0.085205,-0.119202,88.7899,0
0.7700,230226,0.707214,-0.691833,0.085754,-0.117981,88.7863,0
0.7800,230236,0.707947,-0.691162,0.086365,-0.116821,88.7954,0
0.7900,230246,0.708191,-0.691040,0.086609,-0.116028,88.8051,0
0.8000,230256,0.708252,-0.691040,0.086914,-0.115234,88.7951,0
0.8100,230266,0.708191,-0.691162,0.087402,-0.114563,88.7533,0
0.8200,230276,0.707947,-0.691467,0.088013,-0.113892,88.6838,0
0.8300,230286,0.707581,-0.691833,0.088684,-0.113281,88.5835,0
0.8400,230296,0.707092,-0.692383,0.089478,-0.112671,88.4468,0
0.8500,230306,0.706482,-0.692932,0.090454,-0.112061,88.2833,0
0.8600,230316,0.706116,-0.693237,0.091675,-0.111267,88.1086,0
0.8700,230326,0.705811,-0.693542,0.092834,-0.110535,87.9417,0
0.8800,230336,0.705627,-0.693665,0.093872,-0.109924,87.7977,0
0.8900,230346,0.705566,-0.693726,0.094849,-0.109375,87.6743,0
0.9000,230356,0.705627,-0.693604,0.095703,-0.108948,87.6097,0
0.9100,230366,0.705872,-0.693298,0.096436,-0.108459,87.5439,0
0.9200,230376,0.706116,-0.692993,0.097168,-0.108032,87.4537,0
0.9300,230386,0.706238,-0.692871,0.097961,-0.107544,87.3214,0
0.9400,230396,0.706177,-0.692932,0.098816,-0.106995,87.1445,0
0.9500,230406,0.705750,-0.693298,0.099792,-0.106384,86.9370,0
0.9600,230416,0.705139,-0.693848,0.100830,-0.105713,86.7187,0
0.9700,230426,0.703674,-0.695251,0.102905,-0.104370,86.5105,0
0.9800,230436,0.703125,-0.695740,0.103882,-0.103577,86.3297,0
0.9900,230446,0.702759,-0.696106,0.104797,-0.102783,86.1779,0
1.0000,230456,0.702576,-0.696289,0.105591,-0.101990,86.0547,0
1.0100,230466,0.702576,-0.696289,0.106445,-0.101135,85.9593,0
1.0200,230476,0.702576,-0.696289,0.107178,-0.100403,85.8808,0
1.0300,230486,0.702698,-0.696167,0.107910,-0.099670,85.8125,0
1.0400,230496,0.702698,-0.696167,0.108582,-0.098999,85.7383,0
1.0500,230506,0.702637,-0.696228,0.109314,-0.098328,85.6427,0
1.0600,230516,0.702393,-0.696411,0.110107,-0.097717,85.5248,0
1.0700,230526,0.702087,-0.696655,0.110962,-0.097168,85.3930,0
1.0800,230536,0.701721,-0.696960,0.111755,-0.096619,85.2580,0
1.0900,230546,0.701477,-0.697205,0.112549,-0.096069,85.1355,0
1.1000,230556,0.701294,-0.697327,0.113342,-0.095581,85.0290,0
1.1100,230566,0.701172,-0.697327,0.114197,-0.095093,84.9363,0
1.1200,230576,0.701111,-0.697327,0.115051,-0.094604,84.8449,0
1.1300,230586,0.701111,-0.697266,0.115906,-0.094055,84.7548,0
1.1400,230596,0.701111,-0.697205,0.116760,-0.093506,84.6599,0
1.1500,230606,0.701050,-0.697144,0.117676,-0.092957,84.5617,0
1.1600,230616,0.701111,-0.697021,0.118530,-0.092407,84.4713,0
1.1700,230626,0.701172,-0.696899,0.119324,-0.091919,84.3821,0
1.1800,230636,0.701233,-0.696777,0.119995,-0.091370,84.2888,0
1.1900,230646,0.701294,-0.696716,0.120667,-0.090881,84.1952,0
1.2000,230656,0.701355,-0.696594,0.121155,-0.090393,84.1108,0
1.2100,230666,0.701355,-0.696594,0.121582,-0.089966,84.0377,0
1.2200,230676,0.701477,-0.696472,0.121948,-0.089539,83.9710,0
1.2300,230686,0.701538,-0.696350,0.122314,-0.089111,83.8980,0
1.2400,230696,0.701599,-0.696289,0.122742,-0.088745,83.8048,0
1.2500,230706,0.701355,-0.696472,0.123840,-0.087708,83.6898,0
1.2600,230716,0.701172,-0.696594,0.124512,-0.087219,83.5709,0
1.2700,230726,0.701050,-0.696655,0.125183,-0.086731,83.4611,0
1.2800,230736,0.701050,-0.696594,0.125732,-0.086365,83.3710,0
1.2900,230746,0.701172,-0.696411,0.126160,-0.085999,83.3065,0
1.3000,230756,0.701477,-0.696167,0.126465,-0.085693,83.2606,0
1.3100,230766,0.701721,-0.695862,0.126709,-0.085510,83.2241,0
1.3200,230776,0.701904,-0.695679,0.126953,-0.085388,83.1780,0
1.3300,230786,0.701965,-0.695557,0.127197,-0.085266,83.1174,0
1.3400,230796,0.701965,-0.695496,0.127563,-0.085205,83.0456,0
1.3500,230806,0.701843,-0.695496,0.127991,-0.085266,82.9689,0
1.3600,230816,0.701782,-0.695496,0.128418,-0.085266,82.8937,0
1.3700,230826,0.701782,-0.695435,0.128906,-0.085327,82.8185,0
1.3800,230836,0.701782,-0.695374,0.129395,-0.085266,82.7495,0
1.3900,230846,0.701843,-0.695190,0.129944,-0.085266,82.6908,0
1.4000,230856,0.702026,-0.694946,0.130371,-0.085144,82.6528,0
1.4100,230866,0.702332,-0.694580,0.130676,-0.085022,82.6319,0
1.4200,230876,0.702759,-0.694092,0.130981,-0.084900,82.6185,0
1.4300,230886,0.703125,-0.693726,0.131165,-0.084717,82.6045,0
1.4400,230896,0.703430,-0.693420,0.131348,-0.084534,82.5733,0
1.4500,230906,0.703552,-0.693298,0.131592,-0.084351,82.5126,0
1.4600,230916,0.703430,-0.693359,0.131775,-0.084167,82.4086,0
1.4700,230926,0.703247,-0.693481,0.132019,-0.083923,82.3145,0
1.4800,230936,0.703125,-0.693604,0.132202,-0.083679,82.2487,0
1.4900,230946,0.703186,-0.693604,0.132446,-0.083496,82.2069,0
1.5000,230956,0.703369,-0.693420,0.132568,-0.083252,82.1826,0
1.5100,230966,0.703613,-0.693115,0.132690,-0.083069,82.1535,0
1.5200,230976,0.703796,-0.692932,0.132812,-0.082947,82.1091,0
1.5300,230986,0.703918,-0.692749,0.133118,-0.082642,82.0421,0
1.5400,230996,0.703796,-0.692871,0.133362,-0.082520,81.9610,0
1.5500,231006,0.703674,-0.692993,0.133606,-0.082397,81.8792,0
1.5600,231016,0.703552,-0.693115,0.133789,-0.082214,81.8038,0
1.5700,231026,0.703491,-0.693115,0.133911,-0.082031,81.7410,0
1.5800,231036,0.703552,-0.693115,0.133972,-0.081848,81.6867,0
1.5900,231046,0.703613,-0.693054,0.134033,-0.081604,81.6373,0
1.6000,231056,0.703613,-0.693054,0.134033,-0.081299,81.5934,0
1.6100,231066,0.703735,-0.692993,0.134033,-0.080994,81.5551,0
1.6200,231076,0.703918,-0.692871,0.133972,-0.080566,81.5222,0
1.6300,231086,0.704041,-0.692810,0.133972,-0.080139,81.4867,0
1.6400,231096,0.704102,-0.692749,0.133972,-0.079712,81.4470,0
1.6500,231106,0.704163,-0.692810,0.134033,-0.079224,81.3997,0
1.6600,231116,0.704163,-0.692810,0.134094,-0.078857,81.3462,0
1.6700,231126,0.704163,-0.692810,0.134094,-0.078491,81.2966,0
1.6800,231136,0.704163,-0.692871,0.134033,-0.078247,81.2501,0
1.6900,231146,0.704163,-0.692932,0.133911,-0.078064,81.2113,0
1.7000,231156,0.704163,-0.692932,0.133789,-0.077942,81.1809,0
1.7100,231166,0.704163,-0.692932,0.133728,-0.077881,81.1544,0
1.7200,231176,0.704224,-0.692932,0.133728,-0.077820,81.1267,0
1.7300,231186,0.704224,-0.692871,0.133789,-0.077759,81.1028,0
1.7400,231196,0.704346,-0.692810,0.133850,-0.077637,81.0866,0
1.7500,231206,0.704468,-0.692688,0.133850,-0.077515,81.0754,0
1.7600,231216,0.704590,-0.692566,0.133911,-0.077332,81.0598,0
1.7700,231226,0.704712,-0.692444,0.134033,-0.077148,81.0402,0
1.7800,231236,0.704834,-0.692322,0.134094,-0.076965,81.0120,0
1.7900,231246,0.704834,-0.692322,0.134155,-0.076782,80.9804,0
1.8000,231256,0.704834,-0.692261,0.134277,-0.076660,80.9457,0
1.8100,231266,0.704834,-0.692322,0.134583,-0.076355,80.9048,0
1.8200,231276,0.704834,-0.692322,0.134705,-0.076233,80.8683,0
1.8300,231286,0.704834,-0.692322,0.134827,-0.076111,80.8385,0
1.8400,231296,0.704834,-0.692261,0.134888,-0.076050,80.8148,0
1.8500,231306,0.704895,-0.692139,0.135010,-0.075989,80.7970,0
1.8600,231316,0.705017,-0.692017,0.135132,-0.075867,80.7853,0
1.8700,231326,0.705139,-0.691895,0.135315,-0.075745,80.7701,0
1.8800,231336,0.705139,-0.691833,0.135559,-0.075623,80.7425,0
1.8900,231346,0.705139,-0.691833,0.135803,-0.075500,80.7061,0
1.9000,231356,0.705139,-0.691833,0.136047,-0.075317,80.6631,0
1.9100,231366,0.705078,-0.691833,0.136292,-0.075195,80.6216,0
1.9200,231376,0.705078,-0.691833,0.136475,-0.075073,80.5886,0
1.9300,231386,0.705139,-0.691711,0.136536,-0.074951,80.5649,0
1.9400,231396,0.705200,-0.691650,0.136597,-0.074829,80.5437,0
1.9500,231406,0.705261,-0.691650,0.136597,-0.074707,80.5187,0
1.9600,231416,0.705261,-0.691650,0.136597,-0.074585,80.4883,0
1.9700,231426,0.705261,-0.691650,0.136658,-0.074402,80.4553,0
1.9800,231436,0.705261,-0.691650,0.136719,-0.074280,80.4172,0
1.9900,231446,0.705200,-0.691772,0.136780,-0.074036,80.3733,0
2.0000,231456,0.705078,-0.691895,0.136902,-0.073792,80.3239,0
2.0100,231466,0.704956,-0.692017,0.137024,-0.073486,80.2720,0
2.0200,231476,0.704895,-0.692078,0.137207,-0.073242,80.2560,0
2.0300,231486,0.704956,-0.691956,0.137329,-0.073059,80.2591,0
2.0400,231496,0.705200,-0.691772,0.137329,-0.072998,80.2673,0
2.0500,231506,0.705444,-0.691528,0.137390,-0.072937,80.2686,0
2.0600,231516,0.705566,-0.691345,0.137390,-0.072998,80.2556,0
2.0700,231526,0.705688,-0.691223,0.137390,-0.072998,80.2278,0
2.0800,231536,0.705627,-0.691284,0.137390,-0.072998,80.1900,0
2.0900,231546,0.705444,-0.691467,0.137451,-0.072937,80.1525,0
2.1000,231556,0.705383,-0.691528,0.137512,-0.072876,80.1215,0
2.1100,231566,0.705383,-0.691528,0.137634,-0.072754,80.0962,0
2.1200,231576,0.705383,-0.691528,0.137756,-0.072571,80.0685,0
2.1300,231586,0.705322,-0.691528,0.137878,-0.072449,80.0434,0
2.1400,231596,0.705322,-0.691528,0.138000,-0.072327,80.0278,0
2.1500,231606,0.705444,-0.691406,0.138062,-0.072266,80.0247,0
2.1600,231616,0.705566,-0.691284,0.138123,-0.072266,80.0265,0
2.1700,231626,0.705688,-0.691162,0.138123,-0.072327,80.0271,0
2.1800,231636,0.705811,-0.691040,0.138184,-0.072449,80.0270,0
2.1900,231646,0.705933,-0.690918,0.138245,-0.072510,80.0252,0
2.2000,231656,0.705933,-0.690857,0.138306,-0.072571,80.0145,0
2.2100,231666,0.705933,-0.690857,0.138367,-0.072693,79.9943,0
2.2200,231676,0.705872,-0.690857,0.138428,-0.072754,79.9661,0
2.2300,231686,0.705750,-0.690918,0.138550,-0.072754,79.9365,0
2.2400,231696,0.705750,-0.690918,0.138611,-0.072693,79.9136,0
2.2500,231706,0.705811,-0.690857,0.138672,-0.072693,79.9032,0
2.2600,231716,0.705933,-0.690796,0.138550,-0.072632,79.9004,0
2.2700,231726,0.705994,-0.690735,0.138489,-0.072571,79.8995,0
2.2800,231736,0.706055,-0.690674,0.138489,-0.072510,79.8922,0
2.2900,231746,0.706055,-0.690674,0.138550,-0.072449,79.8763,0
2.3000,231756,0.705994,-0.690735,0.138611,-0.072388,79.8557,0
2.3100,231766,0.705994,-0.690735,0.138672,-0.072327,79.8433,0
2.3200,231776,0.705933,-0.690796,0.138733,-0.072266,79.8338,0
2.3300,231786,0.705933,-0.690796,0.138794,-0.072205,79.8254,0
2.3400,231796,0.705933,-0.690796,0.138916,-0.072205,79.8181,0
2.3500,231806,0.705933,-0.690735,0.139038,-0.072205,79.8105,0
2.3600,231816,0.705933,-0.690674,0.139221,-0.072266,79.8019,0
2.3700,231826,0.705933,-0.690552,0.139648,-0.072327,79.7902,0
2.3800,231836,0.705933,-0.690552,0.139893,-0.072327,79.7750,0
2.3900,231846,0.705933,-0.690552,0.140076,-0.072327,79.7581,0
2.4000,231856,0.705933,-0.690491,0.140137,-0.072388,79.7385,0
2.4100,231866,0.705933,-0.690491,0.140137,-0.072388,79.7187,0
2.4200,231876,0.705933,-0.690491,0.140137,-0.072388,79.7017,0
2.4300,231886,0.705933,-0.690491,0.140137,-0.072388,79.6914,0
2.4400,231896,0.705933,-0.690491,0.140137,-0.072388,79.6853,0
2.4500,231906,0.705994,-0.690430,0.140076,-0.072327,79.6812,0
2.4600,231916,0.705994,-0.690430,0.140137,-0.072266,79.6647,0
2.4700,231926,0.705933,-0.690491,0.140259,-0.072205,79.6395,0
2.4800,231936,0.705811,-0.690613,0.140320,-0.072083,79.6073,0
2.4900,231946,0.705688,-0.690735,0.140442,-0.071960,79.5773,0
2.5000,231956,0.705627,-0.690796,0.140503,-0.071838,79.5547,0
2.5100,231966,0.705627,-0.690735,0.140564,-0.071838,79.5396,0
2.5200,231976,0.705688,-0.690735,0.140564,-0.071838,79.5348,0
2.5300,231986,0.705750,-0.690674,0.140503,-0.071899,79.5393,0
2.5400,231996,0.705811,-0.690613,0.140442,-0.072021,79.5435,0
2.5500,232006,0.705811,-0.690613,0.140381,-0.072083,79.5398,0
2.5600,232016,0.705750,-0.690613,0.140381,-0.072083,79.5298,0
2.5700,232026,0.705750,-0.690674,0.140320,-0.072083,79.5209,0
2.5800,232036,0.705750,-0.690674,0.140320,-0.072083,79.5154,0
2.5900,232046,0.705688,-0.690735,0.140320,-0.072083,79.5101,0
2.6000,232056,0.705688,-0.690735,0.140381,-0.072144,79.5010,0
2.6100,232066,0.705627,-0.690796,0.140442,-0.072144,79.4929,0
2.6200,232076,0.705627,-0.690796,0.140442,-0.072205,79.4906,0
2.6300,232086,0.705566,-0.690796,0.140442,-0.072205,79.4985,0
2.6400,232096,0.705688,-0.690735,0.140442,-0.072205,79.5143,0
2.6500,232106,0.705933,-0.690430,0.140320,-0.072388,79.5316,0
2.6600,232116,0.706055,-0.690369,0.140259,-0.072388,79.5440,0
2.6700,232126,0.706116,-0.690308,0.140198,-0.072388,79.5480,0
2.6800,232136,0.706116,-0.690308,0.140137,-0.072327,79.5382,0
2.6900,232146,0.706055,-0.690369,0.140137,-0.072327,79.5170,0
2.7000,232156,0.705933,-0.690491,0.140198,-0.072266,79.4956,0
2.7100,232166,0.705933,-0.690491,0.140198,-0.072266,79.4848,0
2.7200,232176,0.705994,-0.690430,0.140259,-0.072144,79.4894,0
2.7300,232186,0.706116,-0.690308,0.140259,-0.072021,79.5033,0
2.7400,232196,0.706238,-0.690186,0.140381,-0.071960,79.5177,0
2.7500,232206,0.706299,-0.690125,0.140442,-0.071899,79.5193,0
2.7600,232216,0.706299,-0.690125,0.140503,-0.071838,79.5072,0
2.7700,232226,0.706238,-0.690186,0.140625,-0.071716,79.4867,0
2.7800,232236,0.706116,-0.690247,0.140686,-0.071594,79.4644,0
2.7900,232246,0.706055,-0.690308,0.140747,-0.071533,79.4449,0
2.8000,232256,0.706055,-0.690308,0.140747,-0.071533,79.4335,0
2.8100,232266,0.706055,-0.690308,0.140747,-0.071533,79.4305,0
2.8200,232276,0.706116,-0.690247,0.140747,-0.071533,79.4347,0
2.8300,232286,0.706177,-0.690186,0.140747,-0.071594,79.4398,0
2.8400,232296,0.706177,-0.690186,0.140747,-0.071594,79.4394,0
2.8500,232306,0.706177,-0.690186,0.140747,-0.071594,79.4277,0
2.8600,232316,0.706055,-0.690308,0.140869,-0.071533,79.4070,0
2.8700,232326,0.705994,-0.690369,0.140991,-0.071533,79.3837,0
2.8800,232336,0.705872,-0.690430,0.141174,-0.071472,79.3586,0
2.8900,232346,0.705750,-0.690552,0.141357,-0.071411,79.3318,0
2.9000,232356,0.705627,-0.690613,0.141541,-0.071350,79.3050,0
2.9100,232366,0.705505,-0.690735,0.141724,-0.071289,79.2920,0
2.9200,232376,0.705505,-0.690735,0.141785,-0.071228,79.2992,0
2.9300,232386,0.705566,-0.690674,0.141785,-0.071228,79.3192,0
2.9400,232396,0.705872,-0.690369,0.141663,-0.071167,79.3369,0
2.9500,232406,0.705994,-0.690247,0.141602,-0.071106,79.3473,0
2.9600,232416,0.706055,-0.690247,0.141663,-0.070984,79.3405,0
2.9700,232426,0.705933,-0.690308,0.141724,-0.070801,79.3162,0
2.9800,232436,0.705811,-0.690430,0.141846,-0.070679,79.2841,0
2.9900,232446,0.705688,-0.690552,0.141907,-0.070496,79.2571,0
3.0000,232456,0.705750,-0.690552,0.141968,-0.070312,79.2452,0
3.0100,232466,0.705811,-0.690491,0.141968,-0.070129,79.2455,0
3.0200,232476,0.705994,-0.690308,0.141846,-0.069946,79.2619,0
3.0300,232486,0.706238,-0.690125,0.141724,-0.069885,79.2810,0
3.0400,232496,0.706360,-0.690063,0.141602,-0.069763,79.2897,0
3.0500,232506,0.706299,-0.690125,0.141479,-0.069763,79.2813,0
3.0600,232516,0.706299,-0.690125,0.141357,-0.069763,79.2688,0
3.0700,232526,0.706177,-0.690247,0.141296,-0.069824,79.2515,0
3.0800,232536,0.706116,-0.690369,0.141296,-0.069885,79.2356,0
3.0900,232546,0.705994,-0.690430,0.141235,-0.070007,79.2230,0
3.1000,232556,0.705994,-0.690430,0.141296,-0.070068,79.2181,0
3.1100,232566,0.705933,-0.690491,0.141296,-0.070190,79.2188,0
3.1200,232576,0.705994,-0.690430,0.141235,-0.070312,79.2249,0
3.1300,232586,0.705933,-0.690430,0.141235,-0.070435,79.2231,0
3.1400,232596,0.705933,-0.690491,0.141235,-0.070557,79.2183,0
3.1500,232606,0.705933,-0.690491,0.141174,-0.070618,79.2269,0
3.1600,232616,0.705994,-0.690430,0.141174,-0.070679,79.2463,0
3.1700,232626,0.706116,-0.690308,0.141113,-0.070740,79.2683,0
3.1800,232636,0.706238,-0.690125,0.141113,-0.070740,79.2821,0
3.1900,232646,0.706360,-0.690002,0.141174,-0.070740,79.2850,0
3.2000,232656,0.706421,-0.689941,0.141174,-0.070618,79.2748,0
3.2100,232666,0.706482,-0.689941,0.141113,-0.070496,79.2556,0
3.2200,232676,0.706360,-0.690125,0.141052,-0.070129,79.2396,0
3.2300,232686,0.706360,-0.690125,0.140991,-0.070007,79.2392,0
3.2400,232696,0.706543,-0.690002,0.140991,-0.069885,79.2537,0
3.2500,232706,0.706665,-0.689819,0.140930,-0.069824,79.2745,0
3.2600,232716,0.706848,-0.689697,0.140869,-0.069824,79.2932,0
3.2700,232726,0.706909,-0.689636,0.140869,-0.069824,79.2967,0
3.2800,232736,0.706848,-0.689636,0.140869,-0.069824,79.2869,0
3.2900,232746,0.706848,-0.689636,0.140869,-0.069824,79.2770,0
3.3000,232756,0.706909,-0.689636,0.140869,-0.069824,79.2795,0
3.3100,232766,0.706970,-0.689514,0.140869,-0.069885,79.2902,0
3.3200,232776,0.707031,-0.689453,0.140930,-0.069885,79.2920,0
3.3300,232786,0.706970,-0.689514,0.141052,-0.069885,79.2754,0
3.3400,232796,0.706787,-0.689697,0.141174,-0.069824,79.2423,0
3.3500,232806,0.706604,-0.689880,0.141296,-0.069824,79.2067,0
3.3600,232816,0.706482,-0.689941,0.141296,-0.069763,79.1854,0
3.3700,232826,0.706543,-0.689941,0.141296,-0.069763,79.1895,0
3.3800,232836,0.706665,-0.689758,0.141174,-0.069763,79.2124,0
3.3900,232846,0.706848,-0.689636,0.141052,-0.069824,79.2372,0
3.4000,232856,0.706970,-0.689514,0.140991,-0.069763,79.2464,0
3.4100,232866,0.706970,-0.689514,0.140930,-0.069702,79.2391,0
3.4200,232876,0.706970,-0.689575,0.140869,-0.069641,79.2245,0
3.4300,232886,0.706970,-0.689575,0.140808,-0.069519,79.2295,0
3.4400,232896,0.707092,-0.689514,0.140869,-0.069336,79.2437,0
3.4500,232906,0.707214,-0.689331,0.140869,-0.069214,79.2525,0
3.4600,232916,0.707336,-0.689209,0.140991,-0.069153,79.2441,0
3.4700,232926,0.707336,-0.689209,0.141052,-0.069092,79.2167,0
3.4800,232936,0.707214,-0.689331,0.141052,-0.069092,79.1781,0
3.4900,232946,0.707031,-0.689514,0.141113,-0.069092,79.1408,0
3.5000,232956,0.706665,-0.689819,0.141174,-0.069397,79.1221,0
3.5100,232966,0.706665,-0.689819,0.141113,-0.069641,79.1258,0
3.5200,232976,0.706726,-0.689758,0.140991,-0.070007,79.1406,0
3.5300,232986,0.706726,-0.689758,0.140930,-0.070374,79.1542,0
3.5400,232996,0.706665,-0.689758,0.140869,-0.070740,79.1547,0
3.5500,233006,0.706543,-0.689880,0.140808,-0.071045,79.1464,0
3.5600,233016,0.706421,-0.690002,0.140808,-0.071289,79.1344,0
3.5700,233026,0.706299,-0.690063,0.140869,-0.071411,79.1289,0
3.5800,233036,0.706360,-0.690002,0.140869,-0.071411,79.1409,0
3.5900,233046,0.706543,-0.689819,0.140930,-0.071350,79.1707,0
3.6000,233056,0.706848,-0.689514,0.140930,-0.071167,79.2108,0
3.6100,233066,0.707153,-0.689270,0.140869,-0.070862,79.2459,0
3.6200,233076,0.707336,-0.689087,0.140808,-0.070557,79.2697,0
3.6300,233086,0.707520,-0.688965,0.140747,-0.070251,79.2816,0
3.6400,233096,0.707642,-0.688965,0.140564,-0.069946,79.2809,0
3.6500,233106,0.707642,-0.688965,0.140381,-0.069641,79.2743,0
3.6600,233116,0.707642,-0.689026,0.140137,-0.069458,79.2639,0
3.6700,233126,0.707581,-0.689148,0.139954,-0.069336,79.2529,0
3.6800,233136,0.707520,-0.689270,0.139771,-0.069275,79.2443,0
3.6900,233146,0.707458,-0.689331,0.139648,-0.069275,79.2373,0
3.7000,233156,0.707397,-0.689453,0.139648,-0.069275,79.2330,0
3.7100,233166,0.707275,-0.689514,0.139648,-0.069275,79.2319,0
3.7200,233176,0.707214,-0.689575,0.139709,-0.069336,79.2250,0
3.7300,233186,0.707153,-0.689636,0.139771,-0.069397,79.2160,0
