# Sesion:5 Fecha:2026-04-05 21:13:33 Shots:1 Duracion:12,22s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.2500,1317606,0.440613,-0.393555,-0.571289,0.569763,79.4792,0
0.2600,1317616,0.442139,-0.392273,-0.572388,0.568359,79.8964,0
0.2700,1317626,0.443604,-0.391113,-0.573547,0.566833,80.2988,0
0.2800,1317636,0.445068,-0.390015,-0.574646,0.565247,80.7085,0
0.2900,1317646,0.448242,-0.387817,-0.576599,0.562378,81.1353,0
0.3000,1317656,0.450012,-0.386475,-0.577271,0.561157,81.5949,0
0.3100,1317666,0.452026,-0.385010,-0.577637,0.560181,82.0958,0
0.3200,1317676,0.454163,-0.383362,-0.577820,0.559326,82.6300,0
0.3300,1317686,0.456482,-0.381531,-0.577820,0.558777,83.1915,0
0.3400,1317696,0.458191,-0.380371,-0.577637,0.558289,83.7601,0
0.3500,1317706,0.460510,-0.378723,-0.577454,0.557739,84.2967,0
0.3600,1317716,0.462646,-0.377197,-0.577393,0.557007,84.7803,0
0.3700,1317726,0.464600,-0.375977,-0.577576,0.556091,85.2078,0
0.3800,1317736,0.466370,-0.374817,-0.577820,0.555115,85.5979,0
0.3900,1317746,0.468018,-0.373657,-0.578186,0.554138,85.9786,0
0.4000,1317756,0.469604,-0.372375,-0.578430,0.553406,86.3694,0
0.4100,1317766,0.471130,-0.370911,-0.578674,0.552795,86.7757,0
0.4200,1317776,0.472656,-0.369385,-0.578857,0.552368,87.1895,0
0.4300,1317786,0.474121,-0.367859,-0.578918,0.552002,87.6057,0
0.4400,1317796,0.475525,-0.366455,-0.578979,0.551697,88.0046,0
0.4500,1317806,0.476807,-0.365112,-0.579102,0.551270,88.3786,0
0.4600,1317816,0.478027,-0.364014,-0.579407,0.550720,88.7039,0
0.4700,1317826,0.478821,-0.363464,-0.579651,0.550171,88.9788,0
0.4800,1317836,0.479553,-0.363037,-0.580017,0.549377,89.2180,0
0.4900,1317846,0.480530,-0.362305,-0.580750,0.548218,89.4338,0
0.5000,1317856,0.481445,-0.361511,-0.581604,0.547058,89.6489,0
0.5100,1317866,0.482483,-0.360535,-0.582336,0.546021,89.9381,0
0.5200,1317876,0.483582,-0.359253,-0.582886,0.545227,90.2804,0
0.5300,1317886,0.484863,-0.357727,-0.583191,0.544800,90.6614,0
0.5400,1317896,0.486145,-0.356018,-0.583313,0.544678,91.0405,0
0.5500,1317906,0.487427,-0.354370,-0.583313,0.544556,91.3827,0
0.5600,1317916,0.488647,-0.352844,-0.583435,0.544373,91.6780,0
0.5700,1317926,0.489807,-0.351501,-0.583679,0.543884,91.9316,0
0.5800,1317936,0.491882,-0.349182,-0.584717,0.542419,92.1691,0
0.5900,1317946,0.492737,-0.348328,-0.585205,0.541687,92.3908,0
0.6000,1317956,0.493530,-0.347473,-0.585693,0.540955,92.5996,0
0.6100,1317966,0.494629,-0.346375,-0.586426,0.539856,92.8021,0
0.6200,1317976,0.495667,-0.345337,-0.587219,0.538757,92.9955,0
0.6300,1317986,0.496704,-0.344299,-0.588074,0.537537,93.1769,0
0.6400,1317996,0.497559,-0.343384,-0.588928,0.536316,93.3475,0
0.6500,1318006,0.498352,-0.342712,-0.589844,0.535095,93.5035,0
0.6600,1318016,0.499023,-0.342102,-0.590637,0.533875,93.6528,0
0.6700,1318026,0.499756,-0.341614,-0.591370,0.532715,93.8134,0
0.6800,1318036,0.500427,-0.341064,-0.592041,0.531738,93.9860,0
0.6900,1318046,0.501160,-0.340454,-0.592651,0.530762,94.1747,0
0.7000,1318056,0.501831,-0.339722,-0.593262,0.529907,94.3674,0
0.7100,1318066,0.502441,-0.339050,-0.593811,0.529114,94.5604,0
0.7200,1318076,0.502991,-0.338440,-0.594421,0.528259,94.7387,0
0.7300,1318086,0.503479,-0.338074,-0.595032,0.527405,94.9070,0
0.7400,1318096,0.503845,-0.337891,-0.595581,0.526550,95.0497,0
0.7500,1318106,0.504028,-0.337952,-0.596191,0.525635,95.1689,0
0.7600,1318116,0.504150,-0.338196,-0.596741,0.524719,95.2740,0
0.7700,1318126,0.504211,-0.338501,-0.597168,0.523987,95.3803,0
0.7800,1318136,0.504211,-0.338867,-0.597534,0.523376,95.5051,0
0.7900,1318146,0.504211,-0.339050,-0.597595,0.523132,95.7038,0
0.8000,1318156,0.504211,-0.339111,-0.597534,0.523193,95.9042,0
0.8100,1318166,0.504150,-0.339172,-0.597351,0.523437,96.0858,0
0.8200,1318176,0.503906,-0.339417,-0.597107,0.523743,96.2401,0
0.8300,1318186,0.503479,-0.339844,-0.596863,0.524170,96.3753,0
0.8400,1318196,0.502991,-0.340393,-0.596619,0.524597,96.4975,0
0.8500,1318206,0.502380,-0.340820,-0.596436,0.525085,96.6091,0
0.8600,1318216,0.501038,-0.341614,-0.596130,0.526184,96.7161,0
0.8700,1318226,0.500427,-0.341919,-0.595947,0.526794,96.8216,0
0.8800,1318236,0.499878,-0.342224,-0.595703,0.527466,96.9283,0
0.8900,1318246,0.499268,-0.342529,-0.595398,0.528137,97.0263,0
0.9000,1318256,0.498596,-0.343079,-0.595032,0.528748,97.0971,0
0.9100,1318266,0.497864,-0.343933,-0.594727,0.529297,97.1248,0
0.9200,1318276,0.496948,-0.345154,-0.594421,0.529724,97.1151,0
0.9300,1318286,0.495911,-0.346558,-0.594055,0.530151,97.0792,0
0.9400,1318296,0.494812,-0.347961,-0.593689,0.530701,97.0416,0
0.9500,1318306,0.493774,-0.349121,-0.593201,0.531372,97.0268,0
0.9600,1318316,0.492859,-0.350037,-0.592651,0.532288,97.0425,0
0.9700,1318326,0.492004,-0.350708,-0.592041,0.533325,97.0731,0
0.9800,1318336,0.491089,-0.351318,-0.591492,0.534363,97.0951,0
0.9900,1318346,0.490173,-0.351929,-0.591003,0.535339,97.0925,0
1.0000,1318356,0.489075,-0.352722,-0.590759,0.536133,97.0427,0
1.0100,1318366,0.487793,-0.353760,-0.590637,0.536682,96.9462,0
1.0200,1318376,0.486511,-0.354980,-0.590576,0.537109,96.8091,0
1.0300,1318386,0.485168,-0.356323,-0.590576,0.537476,96.6552,0
1.0400,1318396,0.483826,-0.357727,-0.590576,0.537781,96.4937,0
1.0500,1318406,0.482605,-0.359009,-0.590454,0.538147,96.3457,0
1.0600,1318416,0.481506,-0.360168,-0.590210,0.538635,96.2320,0
1.0700,1318426,0.480591,-0.360962,-0.589661,0.539429,96.2149,0
1.0800,1318436,0.479919,-0.361572,-0.588989,0.540405,96.2204,0
1.0900,1318446,0.479309,-0.362000,-0.588196,0.541504,96.2073,0
1.1000,1318456,0.478760,-0.362488,-0.587463,0.542480,96.1482,0
1.1100,1318466,0.478149,-0.363098,-0.586914,0.543213,96.0484,0
1.1200,1318476,0.477417,-0.363892,-0.586548,0.543701,95.9295,0
1.1300,1318486,0.476685,-0.364746,-0.586243,0.544128,95.8175,0
1.1400,1318496,0.474915,-0.366638,-0.585510,0.545227,95.7164,0
1.1500,1318506,0.473877,-0.367554,-0.585083,0.545898,95.6204,0
1.1600,1318516,0.472839,-0.368469,-0.584656,0.546631,95.5218,0
1.1700,1318526,0.471802,-0.369324,-0.584351,0.547302,95.4117,0
1.1800,1318536,0.470703,-0.370178,-0.584106,0.547913,95.2852,0
1.1900,1318546,0.469604,-0.371094,-0.583923,0.548462,95.1487,0
1.2000,1318556,0.468567,-0.371948,-0.583740,0.548950,95.0108,0
1.2100,1318566,0.467590,-0.372681,-0.583618,0.549438,94.8855,0
1.2200,1318576,0.466736,-0.373291,-0.583313,0.549988,94.7827,0
1.2300,1318586,0.466003,-0.373840,-0.582947,0.550659,94.7002,0
1.2400,1318596,0.465393,-0.374451,-0.582520,0.551270,94.6201,0
1.2500,1318606,0.464966,-0.374817,-0.582031,0.551880,94.5344,0
1.2600,1318616,0.464539,-0.375366,-0.581604,0.552307,94.4260,0
1.2700,1318626,0.464050,-0.375977,-0.581299,0.552612,94.2971,0
1.2800,1318636,0.463379,-0.376953,-0.580933,0.552856,94.1602,0
1.2900,1318646,0.462769,-0.377747,-0.580627,0.553162,94.0327,0
1.3000,1318656,0.462280,-0.378540,-0.580200,0.553528,93.9176,0
1.3100,1318666,0.461792,-0.379150,-0.579712,0.553955,93.8181,0
1.3200,1318676,0.461487,-0.379700,-0.579224,0.554382,93.7328,0
1.3300,1318686,0.461182,-0.380188,-0.578735,0.554810,93.6468,0
1.3400,1318696,0.460815,-0.380798,-0.578369,0.555115,93.5298,0
1.3500,1318706,0.460327,-0.381653,-0.578125,0.555176,93.3429,0
1.3600,1318716,0.459717,-0.382690,-0.578003,0.555054,93.1628,0
1.3700,1318726,0.459167,-0.383728,-0.577820,0.555054,93.0051,0
1.3800,1318736,0.458801,-0.384460,-0.577637,0.554993,92.8830,0
1.3900,1318746,0.458496,-0.384888,-0.577393,0.555176,92.7876,0
1.4000,1318756,0.458374,-0.385193,-0.577148,0.555359,92.7118,0
1.4100,1318766,0.458313,-0.385315,-0.576843,0.555664,92.6373,0
1.4200,1318776,0.457947,-0.385681,-0.576294,0.556274,92.5534,0
1.4300,1318786,0.457764,-0.385925,-0.576111,0.556396,92.4550,0
1.4400,1318796,0.457458,-0.386353,-0.575989,0.556519,92.3414,0
1.4500,1318806,0.457153,-0.386841,-0.575867,0.556519,92.2202,0
1.4600,1318816,0.456848,-0.387329,-0.575745,0.556580,92.1055,0
1.4700,1318826,0.456665,-0.387695,-0.575562,0.556702,92.0119,0
1.4800,1318836,0.456543,-0.387939,-0.575256,0.556885,91.9424,0
1.4900,1318846,0.456543,-0.388062,-0.574951,0.557129,91.8868,0
1.5000,1318856,0.456543,-0.388123,-0.574646,0.557373,91.8329,0
1.5100,1318866,0.456482,-0.388306,-0.574402,0.557556,91.7637,0
1.5200,1318876,0.456360,-0.388611,-0.574219,0.557617,91.6783,0
1.5300,1318886,0.456116,-0.388977,-0.574158,0.557678,91.5817,0
1.5400,1318896,0.455933,-0.389343,-0.574036,0.557739,91.4915,0
1.5500,1318906,0.455688,-0.389648,-0.573792,0.557922,91.4205,0
1.5600,1318916,0.455505,-0.389771,-0.573547,0.558228,91.3702,0
1.5700,1318926,0.455444,-0.389832,-0.573303,0.558472,91.3306,0
1.5800,1318936,0.455505,-0.389832,-0.573059,0.558655,91.2883,0
1.5900,1318946,0.455505,-0.389954,-0.572937,0.558777,91.2277,0
1.6000,1318956,0.455505,-0.390198,-0.572754,0.558777,91.1565,0
1.6100,1318966,0.455383,-0.390503,-0.572632,0.558777,91.0792,0
1.6200,1318976,0.455322,-0.390747,-0.572388,0.558899,91.0074,0
1.6300,1318986,0.455078,-0.391113,-0.572144,0.559082,90.9426,0
1.6400,1318996,0.454895,-0.391479,-0.571899,0.559265,90.8791,0
1.6500,1319006,0.454712,-0.391724,-0.571655,0.559448,90.8271,0
1.6600,1319016,0.454529,-0.391907,-0.571472,0.559692,90.7858,0
1.6700,1319026,0.454407,-0.391968,-0.571228,0.559998,90.7512,0
1.6800,1319036,0.454224,-0.392029,-0.570984,0.560303,90.7166,0
1.6900,1319046,0.454102,-0.392090,-0.570801,0.560608,90.6603,0
1.7000,1319056,0.453491,-0.392761,-0.570618,0.560852,90.5717,0
1.7100,1319066,0.453003,-0.393311,-0.570679,0.560730,90.4601,0
1.7200,1319076,0.452637,-0.393860,-0.570679,0.560608,90.3527,0
1.7300,1319086,0.452454,-0.394226,-0.570618,0.560608,90.2732,0
1.7400,1319096,0.452393,-0.394348,-0.570496,0.560669,90.2254,0
1.7500,1319106,0.452393,-0.394409,-0.570251,0.560913,90.1985,0
1.7600,1319116,0.452393,-0.394470,-0.570007,0.561096,90.1735,0
1.7700,1319126,0.452209,-0.394592,-0.569824,0.561340,90.1341,0
1.7800,1319136,0.451965,-0.394775,-0.569702,0.561523,90.0787,0
1.7900,1319146,0.451721,-0.394958,-0.569641,0.561707,90.0196,0
1.8000,1319156,0.451477,-0.395081,-0.569519,0.561890,89.9645,0
1.8100,1319166,0.451172,-0.395264,-0.569458,0.562073,89.9125,0
1.8200,1319176,0.450867,-0.395386,-0.569397,0.562256,89.8596,0
1.8300,1319186,0.450562,-0.395691,-0.569397,0.562317,89.7973,0
1.8400,1319196,0.450195,-0.396057,-0.569397,0.562378,89.7255,0
1.8500,1319206,0.449890,-0.396423,-0.569397,0.562378,89.6536,0
1.8600,1319216,0.449585,-0.396729,-0.569275,0.562500,89.5958,0
1.8700,1319226,0.449402,-0.396973,-0.569092,0.562683,89.5567,0
1.8800,1319236,0.449280,-0.397156,-0.568787,0.562866,89.5357,0
1.8900,1319246,0.449219,-0.397339,-0.568542,0.563110,89.5132,0
1.9000,1319256,0.449219,-0.397461,-0.568298,0.563293,89.4840,0
1.9100,1319266,0.449158,-0.397644,-0.568115,0.563354,89.4432,0
1.9200,1319276,0.449036,-0.397827,-0.567993,0.563477,89.4031,0
1.9300,1319286,0.448853,-0.397949,-0.567810,0.563660,89.3554,0
1.9400,1319296,0.448669,-0.398193,-0.567688,0.563782,89.2969,0
1.9500,1319306,0.448425,-0.398438,-0.567566,0.563904,89.2294,0
1.9600,1319316,0.448120,-0.398743,-0.567505,0.564026,89.1545,0
1.9700,1319326,0.447815,-0.399048,-0.567505,0.564026,89.0814,0
1.9800,1319336,0.447510,-0.399414,-0.567505,0.564026,89.0242,0
1.9900,1319346,0.446960,-0.399780,-0.567383,0.564331,88.9848,0
2.0000,1319356,0.446777,-0.399902,-0.567261,0.564514,88.9489,0
2.0100,1319366,0.446594,-0.400146,-0.567139,0.564636,88.9107,0
2.0200,1319376,0.446472,-0.400391,-0.567017,0.564697,88.8629,0
2.0300,1319386,0.446289,-0.400696,-0.566895,0.564697,88.8086,0
2.0400,1319396,0.446167,-0.401062,-0.566772,0.564697,88.7569,0
2.0500,1319406,0.446045,-0.401367,-0.566589,0.564758,88.7094,0
2.0600,1319416,0.445923,-0.401550,-0.566406,0.564819,88.6679,0
2.0700,1319426,0.445862,-0.401794,-0.566284,0.564880,88.6247,0
2.0800,1319436,0.445740,-0.401855,-0.566223,0.565002,88.5830,0
2.0900,1319446,0.445618,-0.402039,-0.566162,0.565002,88.5387,0
2.1000,1319456,0.445435,-0.402161,-0.566162,0.565063,88.4905,0
2.1100,1319466,0.445251,-0.402344,-0.566162,0.565063,88.4388,0
2.1200,1319476,0.444946,-0.402527,-0.566223,0.565125,88.3848,0
2.1300,1319486,0.444641,-0.402832,-0.566223,0.565186,88.3311,0
2.1400,1319496,0.444336,-0.403015,-0.566223,0.565247,88.2829,0
2.1500,1319506,0.444092,-0.403198,-0.566162,0.565369,88.2422,0
2.1600,1319516,0.443909,-0.403320,-0.566101,0.565491,88.2090,0
2.1700,1319526,0.443726,-0.403503,-0.566040,0.565613,88.1802,0
2.1800,1319536,0.443665,-0.403625,-0.565979,0.565674,88.1541,0
2.1900,1319546,0.443542,-0.403687,-0.565918,0.565674,88.1204,0
2.2000,1319556,0.443420,-0.403870,-0.565918,0.565613,88.0650,0
2.2100,1319566,0.443298,-0.404114,-0.565979,0.565552,88.0095,0
2.2200,1319576,0.443176,-0.404358,-0.565979,0.565430,87.9620,0
2.2300,1319586,0.442993,-0.404602,-0.566040,0.565430,87.9281,0
2.2400,1319596,0.442810,-0.404663,-0.565979,0.565491,87.9035,0
2.2500,1319606,0.442627,-0.404724,-0.565979,0.565613,87.8785,0
2.2600,1319616,0.442505,-0.404785,-0.565918,0.565735,87.8493,0
2.2700,1319626,0.442200,-0.404907,-0.566040,0.565796,87.8155,0
2.2800,1319636,0.442139,-0.404968,-0.566101,0.565735,87.7798,0
2.2900,1319646,0.442078,-0.405029,-0.566101,0.565674,87.7453,0
2.3000,1319656,0.441956,-0.405151,-0.566162,0.565613,87.7119,0
2.3100,1319666,0.441895,-0.405273,-0.566223,0.565613,87.6814,0
2.3200,1319676,0.441772,-0.405334,-0.566284,0.565552,87.6537,0
2.3300,1319686,0.441711,-0.405396,-0.566223,0.565613,87.6356,0
2.3400,1319696,0.441711,-0.405396,-0.566162,0.565674,87.6338,0
2.3500,1319706,0.441772,-0.405334,-0.566040,0.565796,87.6440,0
2.3600,1319716,0.441895,-0.405273,-0.565979,0.565857,87.6490,0
2.3700,1319726,0.441895,-0.405273,-0.565979,0.565796,87.6383,0
2.3800,1319736,0.441895,-0.405273,-0.566101,0.565674,87.6091,0
2.3900,1319746,0.441772,-0.405334,-0.566284,0.565552,87.5712,0
2.4000,1319756,0.441711,-0.405457,-0.566406,0.565430,87.5353,0
2.4100,1319766,0.441528,-0.405518,-0.566528,0.565369,87.5089,0
2.4200,1319776,0.441406,-0.405579,-0.566589,0.565369,87.4903,0
2.4300,1319786,0.441223,-0.405579,-0.566650,0.565430,87.4743,0
2.4400,1319796,0.441101,-0.405579,-0.566711,0.565491,87.4621,0
2.4500,1319806,0.440979,-0.405579,-0.566772,0.565552,87.4552,0
2.4600,1319816,0.440918,-0.405579,-0.566711,0.565674,87.4593,0
2.4700,1319826,0.440857,-0.405457,-0.566650,0.565796,87.4739,0
2.4800,1319836,0.440796,-0.405457,-0.566650,0.565857,87.4683,0
2.4900,1319846,0.440735,-0.405518,-0.566650,0.565857,87.4426,0
2.5000,1319856,0.440613,-0.405640,-0.566772,0.565735,87.4053,0
2.5100,1319866,0.440430,-0.405823,-0.566956,0.565552,87.3625,0
2.5200,1319876,0.440308,-0.406067,-0.567078,0.565369,87.3289,0
2.5300,1319886,0.440247,-0.406250,-0.567261,0.565125,87.3133,0
2.5400,1319896,0.440308,-0.406372,-0.567322,0.564941,87.3097,0
2.5500,1319906,0.440491,-0.406494,-0.567261,0.564758,87.3116,0
2.5600,1319916,0.440552,-0.406555,-0.567200,0.564697,87.3093,0
2.5700,1319926,0.440552,-0.406677,-0.567200,0.564636,87.3011,0
2.5800,1319936,0.440491,-0.406677,-0.567200,0.564697,87.2999,0
2.5900,1319946,0.440491,-0.406677,-0.567078,0.564758,87.3069,0
2.6000,1319956,0.440430,-0.406677,-0.567017,0.564941,87.3195,0
2.6100,1319966,0.440369,-0.406677,-0.566895,0.565125,87.3321,0
2.6200,1319976,0.440247,-0.406677,-0.566833,0.565247,87.3392,0
2.6300,1319986,0.440125,-0.406738,-0.566711,0.565369,87.3429,0
2.6400,1319996,0.439941,-0.406799,-0.566711,0.565491,87.3399,0
2.6500,1320006,0.439819,-0.406982,-0.566650,0.565552,87.3226,0
2.6600,1320016,0.439575,-0.407166,-0.566589,0.565613,87.3003,0
2.6700,1320026,0.439453,-0.407349,-0.566589,0.565674,87.2850,0
2.6800,1320036,0.439331,-0.407410,-0.566467,0.565735,87.2792,0
2.6900,1320046,0.439331,-0.407410,-0.566406,0.565857,87.2838,0
2.7000,1320056,0.439331,-0.407288,-0.566284,0.566040,87.2923,0
2.7100,1320066,0.439392,-0.407227,-0.566162,0.566162,87.3016,0
2.7200,1320076,0.439453,-0.407166,-0.566101,0.566284,87.3110,0
2.7300,1320086,0.439453,-0.407166,-0.566040,0.566345,87.3111,0
2.7400,1320096,0.439453,-0.407288,-0.565979,0.566345,87.2925,0
2.7500,1320106,0.439331,-0.407471,-0.565979,0.566284,87.2643,0
2.7600,1320116,0.439270,-0.407654,-0.565979,0.566162,87.2344,0
2.7700,1320126,0.439270,-0.407776,-0.565857,0.566223,87.2346,0
2.7800,1320136,0.439270,-0.407776,-0.565735,0.566284,87.2502,0
2.7900,1320146,0.439331,-0.407715,-0.565613,0.566467,87.2715,0
2.8000,1320156,0.439453,-0.407593,-0.565430,0.566650,87.2840,0
2.8100,1320166,0.439514,-0.407471,-0.565247,0.566772,87.2770,0
2.8200,1320176,0.439575,-0.407471,-0.565247,0.566833,87.2517,0
2.8300,1320186,0.439453,-0.407593,-0.565247,0.566833,87.2217,0
2.8400,1320196,0.439209,-0.407837,-0.565186,0.566833,87.1980,0
2.8500,1320206,0.439026,-0.407898,-0.565125,0.566956,87.1860,0
2.8600,1320216,0.438904,-0.407959,-0.565063,0.567139,87.1829,0
2.8700,1320226,0.438782,-0.407898,-0.564880,0.567444,87.1871,0
2.8800,1320236,0.438660,-0.407898,-0.564819,0.567627,87.1874,0
2.8900,1320246,0.438538,-0.407837,-0.564758,0.567810,87.1776,0
2.9000,1320256,0.438354,-0.407898,-0.564758,0.567871,87.1545,0
2.9100,1320266,0.438232,-0.407959,-0.564819,0.567871,87.1268,0
2.9200,1320276,0.438049,-0.408081,-0.564880,0.567932,87.1020,0
2.9300,1320286,0.437988,-0.408142,-0.564758,0.567993,87.0939,0
2.9400,1320296,0.437988,-0.408142,-0.564636,0.568115,87.0981,0
2.9500,1320306,0.438049,-0.408142,-0.564514,0.568176,87.0985,0
2.9600,1320316,0.438049,-0.408325,-0.564453,0.568115,87.0811,0
2.9700,1320326,0.437988,-0.408508,-0.564453,0.567993,87.0442,0
2.9800,1320336,0.437988,-0.408752,-0.564514,0.567810,87.0032,0
2.9900,1320346,0.437988,-0.408936,-0.564514,0.567627,86.9660,0
3.0000,1320356,0.438049,-0.409058,-0.564514,0.567566,86.9444,0
3.0100,1320366,0.438171,-0.409058,-0.564392,0.567566,86.9392,0
3.0200,1320376,0.438293,-0.408997,-0.564331,0.567566,86.9476,0
3.0300,1320386,0.438416,-0.408936,-0.564270,0.567566,86.9520,0
3.0400,1320396,0.438477,-0.408997,-0.564209,0.567566,86.9472,0
3.0500,1320406,0.438477,-0.408997,-0.564209,0.567566,86.9307,0
3.0600,1320416,0.438416,-0.409058,-0.564148,0.567627,86.9179,0
3.0700,1320426,0.438354,-0.409119,-0.564087,0.567688,86.9064,0
3.0800,1320436,0.438232,-0.409241,-0.563965,0.567810,86.8899,0
3.0900,1320446,0.438110,-0.409302,-0.563904,0.567932,86.8767,0
3.1000,1320456,0.437927,-0.409363,-0.563904,0.568054,86.8736,0
3.1100,1320466,0.437866,-0.409363,-0.563782,0.568176,86.8711,0
3.1200,1320476,0.437744,-0.409241,-0.563721,0.568420,86.8622,0
3.1300,1320486,0.437683,-0.409302,-0.563721,0.568420,86.8413,0
3.1400,1320496,0.437622,-0.409424,-0.563843,0.568359,86.8119,0
3.1500,1320506,0.437500,-0.409485,-0.563904,0.568237,86.7822,0
3.1600,1320516,0.437439,-0.409546,-0.563904,0.568237,86.7617,0
3.1700,1320526,0.437500,-0.409546,-0.563904,0.568237,86.7565,0
3.1800,1320536,0.437561,-0.409485,-0.563843,0.568298,86.7617,0
3.1900,1320546,0.437561,-0.409424,-0.563782,0.568359,86.7671,0
3.2000,1320556,0.437561,-0.409424,-0.563782,0.568359,86.7605,0
3.2100,1320566,0.437561,-0.409546,-0.563782,0.568298,86.7417,0
3.2200,1320576,0.437500,-0.409607,-0.563843,0.568237,86.7191,0
3.2300,1320586,0.437500,-0.409729,-0.563843,0.568176,86.7023,0
3.2400,1320596,0.437561,-0.409729,-0.563782,0.568115,86.6912,0
3.2500,1320606,0.437500,-0.409790,-0.563843,0.568115,86.6788,0
3.2600,1320616,0.437439,-0.409851,-0.563843,0.568054,86.6623,0
3.2700,1320626,0.437378,-0.409912,-0.563904,0.568054,86.6472,0
3.2800,1320636,0.437378,-0.409912,-0.563904,0.568054,86.6370,0
3.2900,1320646,0.437317,-0.409912,-0.563965,0.568054,86.6339,0
3.3000,1320656,0.437256,-0.409973,-0.563904,0.568054,86.6327,0
3.3100,1320666,0.437256,-0.409973,-0.563904,0.568054,86.6322,0
3.3200,1320676,0.437256,-0.409973,-0.563904,0.568054,86.6305,0
3.3300,1320686,0.437256,-0.410034,-0.563904,0.568054,86.6287,0
3.3400,1320696,0.437317,-0.410156,-0.563782,0.568054,86.6300,0
3.3500,1320706,0.437317,-0.410278,-0.563660,0.568054,86.6253,0
3.3600,1320716,0.437439,-0.410339,-0.563599,0.567993,86.6125,0
3.3700,1320726,0.437439,-0.410461,-0.563599,0.567932,86.5914,0
3.3800,1320736,0.437500,-0.410583,-0.563599,0.567749,86.5726,0
3.3900,1320746,0.437500,-0.410645,-0.563660,0.567688,86.5654,0
3.4000,1320756,0.437683,-0.410583,-0.563538,0.567688,86.5758,0
3.4100,1320766,0.437744,-0.410461,-0.563416,0.567871,86.5969,0
3.4200,1320776,0.437805,-0.410400,-0.563293,0.567993,86.6134,0
3.4300,1320786,0.437805,-0.410400,-0.563232,0.567993,86.6131,0
3.4400,1320796,0.437805,-0.410461,-0.563293,0.567932,86.5980,0
3.4500,1320806,0.437683,-0.410583,-0.563354,0.567871,86.5747,0
3.4600,1320816,0.437561,-0.410706,-0.563416,0.567871,86.5519,0
3.4700,1320826,0.437439,-0.410828,-0.563416,0.567871,86.5381,0
3.4800,1320836,0.437317,-0.410950,-0.563354,0.567932,86.5271,0
3.4900,1320846,0.437256,-0.411011,-0.563293,0.567932,86.5161,0
3.5000,1320856,0.437134,-0.411011,-0.563293,0.567993,86.5068,0
3.5100,1320866,0.437073,-0.410950,-0.563354,0.568054,86.5016,0
3.5200,1320876,0.437073,-0.410889,-0.563354,0.568115,86.5049,0
3.5300,1320886,0.437073,-0.410767,-0.563354,0.568176,86.5122,0
3.5400,1320896,0.437073,-0.410706,-0.563354,0.568237,86.5156,0
3.5500,1320906,0.437073,-0.410706,-0.563416,0.568176,86.5040,0
3.5600,1320916,0.437012,-0.410828,-0.563538,0.568054,86.4781,0
3.5700,1320926,0.436890,-0.410889,-0.563660,0.567932,86.4511,0
3.5800,1320936,0.436829,-0.410950,-0.563721,0.567871,86.4374,0
3.5900,1320946,0.436890,-0.410950,-0.563660,0.567932,86.4481,0
3.6000,1320956,0.437012,-0.410889,-0.563538,0.568054,86.4760,0
3.6100,1320966,0.437073,-0.410767,-0.563354,0.568176,86.4860,0
3.6200,1320976,0.437134,-0.410706,-0.563293,0.568298,86.4699,0
3.6300,1320986,0.437073,-0.410767,-0.563354,0.568237,86.4439,0
