# Sesion:7 Fecha:2026-04-05 21:15:05 Shots:1 Duracion:13,27s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
1.4400,1407176,0.433838,-0.384644,-0.586792,0.565186,90.3838,0
1.4500,1407186,0.433960,-0.384827,-0.586487,0.565369,90.3573,0
1.4600,1407196,0.434082,-0.384949,-0.586060,0.565613,90.3392,0
1.4700,1407206,0.434204,-0.385071,-0.585754,0.565796,90.3117,0
1.4800,1407216,0.434265,-0.385254,-0.585510,0.565857,90.2642,0
1.4900,1407226,0.434204,-0.385620,-0.585388,0.565735,90.1895,0
1.5000,1407236,0.434082,-0.386047,-0.585388,0.565613,90.0987,0
1.5100,1407246,0.433838,-0.386414,-0.585388,0.565491,90.0130,0
1.5200,1407256,0.433594,-0.386658,-0.585266,0.565613,89.9458,0
1.5300,1407266,0.433533,-0.386658,-0.585205,0.565735,89.9062,0
1.5400,1407276,0.433411,-0.386597,-0.585144,0.565918,89.8756,0
1.5500,1407286,0.433411,-0.386475,-0.585144,0.566040,89.8394,0
1.5600,1407296,0.433289,-0.386414,-0.585205,0.566101,89.7901,0
1.5700,1407306,0.433167,-0.386475,-0.585266,0.566101,89.7350,0
1.5800,1407316,0.432983,-0.386536,-0.585327,0.566101,89.6839,0
1.5900,1407326,0.432922,-0.386658,-0.585266,0.566162,89.6572,0
1.6000,1407336,0.432861,-0.386658,-0.585205,0.566223,89.6318,0
1.6100,1407346,0.432922,-0.386719,-0.585083,0.566345,89.6106,0
1.6200,1407356,0.432983,-0.386841,-0.584900,0.566406,89.5928,0
1.6300,1407366,0.433105,-0.386902,-0.584656,0.566467,89.5735,0
1.6400,1407376,0.433228,-0.386963,-0.584473,0.566467,89.5445,0
1.6500,1407386,0.433350,-0.387146,-0.584351,0.566467,89.4966,0
1.6600,1407396,0.433228,-0.387756,-0.584167,0.566284,89.4405,0
1.6700,1407406,0.433167,-0.388062,-0.584045,0.566284,89.3893,0
1.6800,1407416,0.433167,-0.388245,-0.583923,0.566284,89.3603,0
1.6900,1407426,0.433228,-0.388245,-0.583740,0.566406,89.3494,0
1.7000,1407436,0.433289,-0.388184,-0.583618,0.566528,89.3444,0
1.7100,1407446,0.433350,-0.388062,-0.583557,0.566650,89.3354,0
1.7200,1407456,0.433411,-0.388062,-0.583435,0.566711,89.3204,0
1.7300,1407466,0.433411,-0.388062,-0.583374,0.566833,89.3008,0
1.7400,1407476,0.433411,-0.388062,-0.583313,0.566895,89.2828,0
1.7500,1407486,0.433411,-0.388123,-0.583191,0.566956,89.2621,0
1.7600,1407496,0.433350,-0.388245,-0.583130,0.566956,89.2363,0
1.7700,1407506,0.433350,-0.388367,-0.583008,0.567017,89.2065,0
1.7800,1407516,0.433289,-0.388550,-0.582886,0.567017,89.1788,0
1.7900,1407526,0.433228,-0.388672,-0.582825,0.567078,89.1534,0
1.8000,1407536,0.433289,-0.388611,-0.582703,0.567200,89.1353,0
1.8100,1407546,0.433289,-0.388611,-0.582642,0.567261,89.1187,0
1.8200,1407556,0.433228,-0.388611,-0.582642,0.567322,89.0946,0
1.8300,1407566,0.433167,-0.388672,-0.582703,0.567322,89.0593,0
1.8400,1407576,0.433044,-0.388672,-0.582764,0.567261,89.0186,0
1.8500,1407586,0.432922,-0.388733,-0.582825,0.567200,88.9840,0
1.8600,1407596,0.432861,-0.388733,-0.582886,0.567261,88.9661,0
1.8700,1407606,0.432861,-0.388672,-0.582825,0.567383,88.9585,0
1.8800,1407616,0.432800,-0.388611,-0.582764,0.567444,88.9430,0
1.8900,1407626,0.432800,-0.388550,-0.582825,0.567505,88.9135,0
1.9000,1407636,0.432678,-0.388611,-0.582886,0.567444,88.8789,0
1.9100,1407646,0.432556,-0.388672,-0.583008,0.567383,88.8494,0
1.9200,1407656,0.432434,-0.388794,-0.583008,0.567383,88.8285,0
1.9300,1407666,0.432312,-0.388916,-0.583008,0.567444,88.8146,0
1.9400,1407676,0.432190,-0.389160,-0.582825,0.567566,88.7965,0
1.9500,1407686,0.432129,-0.389343,-0.582764,0.567505,88.7740,0
1.9600,1407696,0.432068,-0.389465,-0.582703,0.567505,88.7520,0
1.9700,1407706,0.432129,-0.389648,-0.582703,0.567383,88.7287,0
1.9800,1407716,0.432129,-0.389771,-0.582642,0.567322,88.7107,0
1.9900,1407726,0.432190,-0.389832,-0.582520,0.567383,88.7014,0
2.0000,1407736,0.432190,-0.389832,-0.582520,0.567383,88.6955,0
2.0100,1407746,0.432251,-0.389771,-0.582520,0.567383,88.6887,0
2.0200,1407756,0.432251,-0.389771,-0.582520,0.567383,88.6780,0
2.0300,1407766,0.432129,-0.389771,-0.582458,0.567505,88.6624,0
2.0400,1407776,0.432007,-0.389832,-0.582520,0.567566,88.6435,0
2.0500,1407786,0.431824,-0.389832,-0.582581,0.567627,88.6243,0
2.0600,1407796,0.431580,-0.389893,-0.582642,0.567688,88.6031,0
2.0700,1407806,0.431335,-0.390015,-0.582703,0.567749,88.5798,0
2.0800,1407816,0.431091,-0.390137,-0.582703,0.567810,88.5589,0
2.0900,1407826,0.430908,-0.390320,-0.582642,0.567871,88.5394,0
2.1000,1407836,0.430725,-0.390503,-0.582581,0.567993,88.5208,0
2.1100,1407846,0.430603,-0.390686,-0.582458,0.568054,88.5013,0
2.1200,1407856,0.430542,-0.390930,-0.582397,0.567993,88.4816,0
2.1300,1407866,0.430481,-0.391052,-0.582397,0.567932,88.4623,0
2.1400,1407876,0.430542,-0.391174,-0.582275,0.567932,88.4476,0
2.1500,1407886,0.430603,-0.391296,-0.582214,0.567871,88.4407,0
2.1600,1407896,0.430725,-0.391235,-0.582153,0.567932,88.4531,0
2.1700,1407906,0.430847,-0.391174,-0.582031,0.567993,88.4578,0
2.1800,1407916,0.430969,-0.391052,-0.581970,0.568054,88.4415,0
2.1900,1407926,0.431030,-0.391052,-0.582031,0.567932,88.4004,0
2.2000,1407936,0.430969,-0.391235,-0.582153,0.567749,88.3513,0
2.2100,1407946,0.430847,-0.391479,-0.582275,0.567505,88.3124,0
2.2200,1407956,0.430603,-0.391968,-0.582336,0.567322,88.2933,0
2.2300,1407966,0.430603,-0.392090,-0.582214,0.567322,88.2844,0
2.2400,1407976,0.430603,-0.392151,-0.582153,0.567383,88.2772,0
2.2500,1407986,0.430603,-0.392212,-0.582153,0.567322,88.2668,0
2.2600,1407996,0.430603,-0.392273,-0.582092,0.567322,88.2563,0
2.2700,1408006,0.430603,-0.392334,-0.582092,0.567322,88.2540,0
2.2800,1408016,0.430725,-0.392395,-0.581970,0.567322,88.2584,0
2.2900,1408026,0.430725,-0.392456,-0.581909,0.567261,88.2578,0
2.3000,1408036,0.430725,-0.392639,-0.581848,0.567261,88.2436,0
2.3100,1408046,0.430664,-0.392822,-0.581787,0.567200,88.2246,0
2.3200,1408056,0.430481,-0.393066,-0.581726,0.567261,88.2054,0
2.3300,1408066,0.430298,-0.393311,-0.581604,0.567383,88.1894,0
2.3400,1408076,0.430176,-0.393433,-0.581421,0.567566,88.1848,0
2.3500,1408086,0.429993,-0.393494,-0.581238,0.567749,88.1862,0
2.3600,1408096,0.429871,-0.393555,-0.581116,0.568054,88.1924,0
2.3700,1408106,0.429687,-0.393555,-0.580994,0.568298,88.1939,0
2.3800,1408116,0.429565,-0.393616,-0.580872,0.568481,88.1862,0
2.3900,1408126,0.429382,-0.393738,-0.580811,0.568604,88.1701,0
2.4000,1408136,0.429199,-0.393921,-0.580750,0.568665,88.1380,0
2.4100,1408146,0.428955,-0.394104,-0.580811,0.568665,88.0991,0
2.4200,1408156,0.428650,-0.394287,-0.580811,0.568665,88.0604,0
2.4300,1408166,0.428467,-0.394470,-0.580933,0.568665,88.0212,0
2.4400,1408176,0.428223,-0.394592,-0.580994,0.568665,87.9856,0
2.4500,1408186,0.428040,-0.394775,-0.581055,0.568665,87.9572,0
2.4600,1408196,0.427795,-0.394897,-0.581055,0.568665,87.9331,0
2.4700,1408206,0.427551,-0.395081,-0.581055,0.568787,87.9226,0
2.4800,1408216,0.427368,-0.395142,-0.580994,0.568909,87.9160,0
2.4900,1408226,0.427185,-0.395203,-0.580872,0.569092,87.9127,0
2.5000,1408236,0.427063,-0.395264,-0.580750,0.569275,87.9096,0
2.5100,1408246,0.427002,-0.395203,-0.580688,0.569519,87.9006,0
2.5200,1408256,0.427002,-0.395203,-0.580688,0.569519,87.8831,0
2.5300,1408266,0.426941,-0.395264,-0.580688,0.569458,87.8576,0
2.5400,1408276,0.426880,-0.395386,-0.580750,0.569397,87.8274,0
2.5500,1408286,0.426819,-0.395508,-0.580688,0.569336,87.8046,0
2.5600,1408296,0.426819,-0.395630,-0.580627,0.569397,87.7973,0
2.5700,1408306,0.426819,-0.395630,-0.580505,0.569519,87.8004,0
2.5800,1408316,0.426758,-0.395691,-0.580383,0.569641,87.7925,0
2.5900,1408326,0.426697,-0.395752,-0.580383,0.569641,87.7683,0
2.6000,1408336,0.426514,-0.395874,-0.580383,0.569641,87.7359,0
2.6100,1408346,0.426331,-0.395935,-0.580444,0.569702,87.7093,0
2.6200,1408356,0.426270,-0.395874,-0.580505,0.569763,87.6935,0
2.6300,1408366,0.426208,-0.395874,-0.580505,0.569824,87.6868,0
2.6400,1408376,0.426147,-0.395874,-0.580505,0.569824,87.6761,0
2.6500,1408386,0.426086,-0.395874,-0.580505,0.569824,87.6648,0
2.6600,1408396,0.426147,-0.395935,-0.580444,0.569824,87.6540,0
2.6700,1408406,0.426208,-0.396118,-0.580383,0.569763,87.6473,0
2.6800,1408416,0.426331,-0.396179,-0.580200,0.569763,87.6469,0
2.6900,1408426,0.426514,-0.396301,-0.580017,0.569702,87.6507,0
2.7000,1408436,0.426697,-0.396362,-0.579895,0.569702,87.6531,0
2.7100,1408446,0.426880,-0.396484,-0.579773,0.569580,87.6465,0
2.7200,1408456,0.427002,-0.396545,-0.579773,0.569458,87.6164,0
2.7300,1408466,0.427063,-0.396729,-0.579773,0.569275,87.5837,0
2.7400,1408476,0.427063,-0.396851,-0.579834,0.569153,87.5580,0
2.7500,1408486,0.427002,-0.396973,-0.579834,0.569092,87.5431,0
2.7600,1408496,0.426941,-0.397034,-0.579834,0.569092,87.5348,0
2.7700,1408506,0.426941,-0.397095,-0.579773,0.569153,87.5282,0
2.7800,1408516,0.426880,-0.397095,-0.579712,0.569153,87.5225,0
2.7900,1408526,0.426758,-0.397217,-0.579651,0.569275,87.5151,0
2.8000,1408536,0.426758,-0.397278,-0.579590,0.569336,87.5057,0
2.8100,1408546,0.426636,-0.397400,-0.579590,0.569336,87.4921,0
2.8200,1408556,0.426575,-0.397522,-0.579529,0.569336,87.4743,0
2.8300,1408566,0.426453,-0.397644,-0.579590,0.569336,87.4545,0
2.8400,1408576,0.426331,-0.397827,-0.579529,0.569336,87.4350,0
2.8500,1408586,0.426147,-0.397949,-0.579529,0.569397,87.4193,0
2.8600,1408596,0.426086,-0.398010,-0.579407,0.569458,87.4086,0
2.8700,1408606,0.425964,-0.398132,-0.579407,0.569519,87.3942,0
2.8800,1408616,0.425903,-0.398193,-0.579407,0.569519,87.3763,0
2.8900,1408626,0.425842,-0.398254,-0.579407,0.569458,87.3581,0
2.9000,1408636,0.425781,-0.398315,-0.579468,0.569397,87.3414,0
2.9100,1408646,0.425720,-0.398376,-0.579529,0.569397,87.3267,0
2.9200,1408656,0.425720,-0.398438,-0.579468,0.569458,87.3188,0
2.9300,1408666,0.425659,-0.398499,-0.579407,0.569458,87.3153,0
2.9400,1408676,0.425598,-0.398560,-0.579346,0.569519,87.3083,0
2.9500,1408686,0.425537,-0.398682,-0.579346,0.569519,87.2963,0
2.9600,1408696,0.425476,-0.398804,-0.579285,0.569458,87.2808,0
2.9700,1408706,0.425476,-0.398987,-0.579285,0.569397,87.2619,0
2.9800,1408716,0.425537,-0.399048,-0.579285,0.569336,87.2487,0
2.9900,1408726,0.425537,-0.399109,-0.579224,0.569336,87.2468,0
3.0000,1408736,0.425598,-0.399170,-0.579163,0.569336,87.2474,0
3.0100,1408746,0.425598,-0.399231,-0.579102,0.569336,87.2413,0
3.0200,1408756,0.425598,-0.399353,-0.578979,0.569397,87.2236,0
3.0300,1408766,0.425537,-0.399475,-0.578918,0.569397,87.1991,0
3.0400,1408776,0.425415,-0.399597,-0.578918,0.569397,87.1776,0
3.0500,1408786,0.425232,-0.399719,-0.578918,0.569397,87.1635,0
3.0600,1408796,0.425110,-0.399780,-0.578918,0.569519,87.1590,0
3.0700,1408806,0.425049,-0.399597,-0.578857,0.569702,87.1679,0
3.0800,1408816,0.425049,-0.399475,-0.578796,0.569885,87.1840,0
3.0900,1408826,0.425049,-0.399353,-0.578735,0.570007,87.1945,0
3.1000,1408836,0.425049,-0.399414,-0.578674,0.570068,87.1909,0
3.1100,1408846,0.424927,-0.399475,-0.578735,0.570007,87.1720,0
3.1200,1408856,0.424805,-0.399597,-0.578735,0.570007,87.1493,0
3.1300,1408866,0.424683,-0.399780,-0.578674,0.570068,87.1317,0
3.1400,1408876,0.424561,-0.399780,-0.578674,0.570190,87.1246,0
3.1500,1408886,0.424377,-0.399780,-0.578613,0.570312,87.1201,0
3.1600,1408896,0.424255,-0.399841,-0.578613,0.570374,87.1159,0
3.1700,1408906,0.424194,-0.399841,-0.578613,0.570435,87.1070,0
3.1800,1408916,0.424133,-0.399780,-0.578674,0.570435,87.1003,0
3.1900,1408926,0.424133,-0.399780,-0.578613,0.570496,87.0963,0
3.2000,1408936,0.424133,-0.399841,-0.578613,0.570496,87.0919,0
3.2100,1408946,0.424133,-0.399841,-0.578613,0.570496,87.0854,0
3.2200,1408956,0.424133,-0.399902,-0.578613,0.570496,87.0750,0
3.2300,1408966,0.424133,-0.399963,-0.578552,0.570435,87.0652,0
3.2400,1408976,0.424194,-0.400024,-0.578491,0.570435,87.0588,0
3.2500,1408986,0.424255,-0.400085,-0.578430,0.570435,87.0575,0
3.2600,1408996,0.424255,-0.400146,-0.578308,0.570435,87.0586,0
3.2700,1409006,0.424316,-0.400208,-0.578247,0.570435,87.0525,0
3.2800,1409016,0.424316,-0.400208,-0.578186,0.570496,87.0409,0
3.2900,1409026,0.424255,-0.400269,-0.578186,0.570496,87.0339,0
3.3000,1409036,0.424255,-0.400269,-0.578186,0.570496,87.0254,0
3.3100,1409046,0.424255,-0.400269,-0.578186,0.570557,87.0149,0
3.3200,1409056,0.424194,-0.400330,-0.578125,0.570557,86.9990,0
3.3300,1409066,0.424194,-0.400330,-0.578186,0.570557,86.9886,0
3.3400,1409076,0.424194,-0.400391,-0.578125,0.570557,86.9901,0
3.3500,1409086,0.424255,-0.400269,-0.577942,0.570740,87.0015,0
3.3600,1409096,0.424255,-0.400208,-0.577881,0.570862,87.0065,0
3.3700,1409106,0.424194,-0.400208,-0.577881,0.570923,87.0017,0
3.3800,1409116,0.424133,-0.400269,-0.577942,0.570862,86.9829,0
3.3900,1409126,0.423950,-0.400452,-0.578003,0.570801,86.9567,0
3.4000,1409136,0.423828,-0.400574,-0.578003,0.570801,86.9305,0
3.4100,1409146,0.423706,-0.400757,-0.578003,0.570801,86.9086,0
3.4200,1409156,0.423523,-0.400879,-0.578003,0.570801,86.8931,0
3.4300,1409166,0.423462,-0.401001,-0.578003,0.570801,86.8801,0
3.4400,1409176,0.423401,-0.401062,-0.577942,0.570862,86.8683,0
3.4500,1409186,0.423401,-0.401062,-0.577881,0.570923,86.8636,0
3.4600,1409196,0.423401,-0.400940,-0.577881,0.571045,86.8650,0
3.4700,1409206,0.423401,-0.400818,-0.577820,0.571106,86.8682,0
3.4800,1409216,0.423401,-0.400696,-0.577881,0.571167,86.8682,0
3.4900,1409226,0.423340,-0.400635,-0.577881,0.571228,86.8587,0
3.5000,1409236,0.423218,-0.400635,-0.578003,0.571228,86.8391,0
3.5100,1409246,0.423035,-0.400635,-0.578125,0.571228,86.8174,0
3.5200,1409256,0.422913,-0.400635,-0.578247,0.571167,86.7980,0
3.5300,1409266,0.422791,-0.400635,-0.578308,0.571167,86.7837,0
3.5400,1409276,0.422729,-0.400635,-0.578369,0.571167,86.7743,0
3.5500,1409286,0.422729,-0.400696,-0.578369,0.571167,86.7713,0
3.5600,1409296,0.422729,-0.400696,-0.578369,0.571167,86.7768,0
3.5700,1409306,0.422729,-0.400696,-0.578308,0.571228,86.7814,0
3.5800,1409316,0.422791,-0.400635,-0.578308,0.571228,86.7786,0
3.5900,1409326,0.422852,-0.400635,-0.578308,0.571228,86.7718,0
3.6000,1409336,0.422913,-0.400696,-0.578247,0.571167,86.7636,0
3.6100,1409346,0.422913,-0.400757,-0.578247,0.571106,86.7582,0
3.6200,1409356,0.422974,-0.400818,-0.578186,0.571106,86.7554,0
3.6300,1409366,0.423035,-0.400940,-0.578064,0.571106,86.7563,0
