# Sesion:85 Fecha:2026-04-16 18:41:59 Shots:1 Duracion:10,42s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,3587746,-0.461853,0.552673,0.463135,-0.516479,70.9452,248.1200,0
0.0100,3587756,-0.464600,0.550964,0.464050,-0.515076,71.3856,248.5401,0
0.0200,3587766,-0.467346,0.549255,0.464844,-0.513672,71.8328,248.9683,0
0.0300,3587776,-0.470032,0.547546,0.465698,-0.512207,72.2669,249.4007,0
0.0400,3587786,-0.472595,0.546021,0.466675,-0.510620,72.6719,249.8383,0
0.0500,3587796,-0.474976,0.544556,0.467773,-0.508972,73.0445,250.2789,0
0.0600,3587806,-0.477234,0.543152,0.468933,-0.507263,73.4000,250.7230,0
0.0700,3587816,-0.479431,0.541687,0.470154,-0.505554,73.7603,251.1644,0
0.0800,3587826,-0.481689,0.540161,0.471436,-0.503967,74.1277,251.6057,0
0.0900,3587836,-0.483826,0.538574,0.472656,-0.502380,74.5095,252.0709,0
0.1000,3587846,-0.485840,0.537109,0.473999,-0.500793,74.8718,252.5406,0
0.1100,3587856,-0.487549,0.535889,0.475464,-0.499023,75.1980,253.0168,0
0.1200,3587866,-0.489075,0.534912,0.476990,-0.497131,75.4736,253.5018,0
0.1300,3587876,-0.490295,0.534241,0.478699,-0.494995,75.6971,253.9937,0
0.1400,3587886,-0.491333,0.533813,0.480530,-0.492737,75.8870,254.4893,0
0.1500,3587896,-0.492310,0.533447,0.482300,-0.490417,76.1103,254.9919,0
0.1600,3587906,-0.493347,0.532898,0.483887,-0.488281,76.3969,255.4870,0
0.1700,3587916,-0.494690,0.532104,0.485291,-0.486450,76.7513,255.9737,0
0.1800,3587926,-0.496338,0.530945,0.486389,-0.484924,77.1665,256.4477,0
0.1900,3587936,-0.498230,0.529480,0.487305,-0.483643,77.6199,256.9107,0
0.2000,3587946,-0.500366,0.527771,0.488098,-0.482544,78.0789,257.3658,0
0.2100,3587956,-0.502563,0.526001,0.488831,-0.481445,78.5063,257.8170,0
0.2200,3587966,-0.506653,0.523010,0.490479,-0.478760,78.8857,258.2726,0
0.2300,3587976,-0.508423,0.521912,0.491394,-0.477051,79.2189,258.7344,0
0.2400,3587986,-0.510071,0.520996,0.492432,-0.475281,79.5208,259.2003,0
0.2500,3587996,-0.511536,0.520203,0.493469,-0.473511,79.8077,259.6698,0
0.2600,3588006,-0.513000,0.519409,0.494446,-0.471802,80.0988,260.1406,0
0.2700,3588016,-0.514465,0.518433,0.495361,-0.470276,80.4123,260.6114,0
0.2800,3588026,-0.515930,0.517334,0.496216,-0.468994,80.7446,261.0807,0
0.2900,3588036,-0.517456,0.516174,0.497070,-0.467712,81.0888,261.5470,0
0.3000,3588046,-0.518921,0.514893,0.497864,-0.466614,81.4385,262.0116,0
0.3100,3588056,-0.520386,0.513672,0.498657,-0.465454,81.7839,262.4719,0
0.3200,3588066,-0.521790,0.512451,0.499390,-0.464478,82.1310,262.9337,0
0.3300,3588076,-0.523193,0.511230,0.500122,-0.463501,82.4744,263.3927,0
0.3400,3588086,-0.524475,0.510132,0.500793,-0.462463,82.7982,263.8519,0
0.3500,3588096,-0.525696,0.509216,0.501526,-0.461426,83.0975,264.3097,0
0.3600,3588106,-0.526733,0.508362,0.502258,-0.460266,83.3795,264.7649,0
0.3700,3588116,-0.527771,0.507568,0.503052,-0.459106,83.6378,265.2133,0
0.3800,3588126,-0.528687,0.506958,0.503845,-0.457825,83.8896,265.6709,0
0.3900,3588136,-0.529541,0.506348,0.504639,-0.456665,84.1400,266.1220,0
