# Sesion:44 Fecha:2026-04-16 18:19:17 Shots:2 Duracion:11,17s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2275106,-0.653015,0.696411,0.157776,-0.252441,71.4351,302.3692,184
0.0100,2275116,-0.654907,0.695190,0.158936,-0.250061,71.8730,302.8175,0
0.0200,2275126,-0.656616,0.694214,0.160156,-0.247620,72.2776,303.2671,0
0.0300,2275136,-0.658142,0.693298,0.161377,-0.245178,72.6579,303.7233,0
0.0400,2275146,-0.659668,0.692444,0.162598,-0.242737,73.0261,304.1839,0
0.0500,2275156,-0.661011,0.691650,0.163818,-0.240356,73.3844,304.6517,0
0.0600,2275166,-0.662415,0.690857,0.165100,-0.238037,73.7368,305.1216,0
0.0700,2275176,-0.663696,0.690002,0.166077,-0.236084,74.0932,305.5920,0
0.0800,2275186,-0.665100,0.689087,0.167175,-0.234192,74.4514,306.0595,0
0.0900,2275196,-0.666504,0.688110,0.168274,-0.232361,74.8168,306.5210,0
0.1000,2275206,-0.667908,0.687012,0.169495,-0.230530,75.2088,306.9969,0
0.1100,2275216,-0.669434,0.685852,0.170837,-0.228638,75.6100,307.4690,0
0.1200,2275226,-0.671021,0.684509,0.172241,-0.226807,76.0197,307.9343,0
0.1300,2275236,-0.672607,0.683228,0.173645,-0.225098,76.4258,308.3968,0
0.1400,2275246,-0.674133,0.681946,0.175049,-0.223328,76.8128,308.8566,0
0.1500,2275256,-0.675415,0.680786,0.176453,-0.221619,77.1747,309.3173,0
0.1600,2275266,-0.676636,0.679810,0.177917,-0.219971,77.4847,309.7896,0
0.1700,2275276,-0.677612,0.679016,0.179321,-0.218323,77.7740,310.2652,0
0.1800,2275286,-0.678467,0.678284,0.180664,-0.216675,78.0453,310.7355,0
0.1900,2275296,-0.679199,0.677734,0.182007,-0.215027,78.3013,311.2021,0
0.2000,2275306,-0.679871,0.677246,0.183350,-0.213379,78.5458,311.6578,0
0.2100,2275316,-0.680359,0.676880,0.184692,-0.211731,78.7834,312.1046,0
0.2200,2275326,-0.680847,0.676575,0.186035,-0.210022,79.0156,312.5440,0
0.2300,2275336,-0.681763,0.675964,0.188660,-0.206482,79.2500,312.9734,0
