# Sesion:84 Fecha:2026-04-16 18:41:39 Shots:1 Duracion:10,92s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,3568146,-0.463318,0.563110,0.461304,-0.505432,70.2883,247.2454,0
0.0100,3568156,-0.465576,0.561523,0.462769,-0.503784,70.6916,247.7685,0
0.0200,3568166,-0.467834,0.559875,0.464111,-0.502258,71.1109,248.2962,0
0.0300,3568176,-0.470032,0.558228,0.465393,-0.500793,71.5350,248.8289,0
0.0400,3568186,-0.472229,0.556580,0.466614,-0.499451,71.9704,249.3675,0
0.0500,3568196,-0.474548,0.554871,0.467651,-0.498230,72.4198,249.9129,0
0.0600,3568206,-0.476746,0.553162,0.468201,-0.497559,72.8903,250.4562,0
0.0700,3568216,-0.479004,0.551331,0.468567,-0.496948,73.3952,251.0194,0
0.0800,3568226,-0.481445,0.549316,0.469238,-0.496216,73.9066,251.5790,0
0.0900,3568236,-0.483826,0.547363,0.469910,-0.495483,74.4050,252.1293,0
0.1000,3568246,-0.486084,0.545410,0.470642,-0.494690,74.8745,252.6738,0
0.1100,3568256,-0.488098,0.543701,0.471558,-0.493774,75.2994,253.2084,0
0.1200,3568266,-0.489929,0.542175,0.472595,-0.492615,75.6747,253.7392,0
0.1300,3568276,-0.491577,0.540771,0.473755,-0.491333,75.9899,254.2669,0
0.1400,3568286,-0.493103,0.539551,0.475037,-0.489990,76.3079,254.7910,0
0.1500,3568296,-0.494629,0.538269,0.476257,-0.488708,76.6494,255.3070,0
0.1600,3568306,-0.496155,0.536865,0.477417,-0.487549,77.0209,255.8102,0
0.1700,3568316,-0.497803,0.535278,0.478455,-0.486572,77.4243,256.3063,0
0.1800,3568326,-0.499573,0.533447,0.479370,-0.485840,77.8576,256.7954,0
0.1900,3568336,-0.501404,0.531433,0.480225,-0.485352,78.2996,257.2791,0
0.2000,3568346,-0.505066,0.527344,0.481628,-0.484680,78.7345,257.7595,0
0.2100,3568356,-0.506775,0.525391,0.482300,-0.484314,79.1441,258.2396,0
0.2200,3568366,-0.508301,0.523682,0.483093,-0.483765,79.5113,258.7153,0
0.2300,3568376,-0.509644,0.522217,0.483948,-0.483032,79.8245,259.1874,0
0.2400,3568386,-0.510742,0.521118,0.484924,-0.482056,80.0889,259.6560,0
0.2500,3568396,-0.511719,0.520142,0.486023,-0.481018,80.3246,260.1184,0
0.2600,3568406,-0.512634,0.519226,0.487061,-0.479980,80.5489,260.5774,0
0.2700,3568416,-0.513611,0.518188,0.488037,-0.479004,80.7952,261.0269,0
0.2800,3568426,-0.514771,0.517090,0.488831,-0.478210,81.0732,261.4694,0
0.2900,3568436,-0.515930,0.515808,0.489563,-0.477539,81.3716,261.9033,0
0.3000,3568446,-0.517151,0.514526,0.490234,-0.476990,81.6758,262.3308,0
0.3100,3568456,-0.518311,0.513184,0.490845,-0.476501,81.9796,262.7505,0
0.3200,3568466,-0.519348,0.511963,0.491516,-0.475952,82.2692,263.1633,0
0.3300,3568476,-0.520325,0.510925,0.492249,-0.475281,82.5259,263.5684,0
0.3400,3568486,-0.521179,0.510071,0.493103,-0.474426,82.7476,263.9674,0
0.3500,3568496,-0.521973,0.509277,0.493958,-0.473572,82.9504,264.3619,0
0.3600,3568506,-0.522705,0.508484,0.494751,-0.472717,83.1601,264.7558,0
0.3700,3568516,-0.523437,0.507629,0.495605,-0.471924,83.3835,265.1430,0
0.3800,3568526,-0.524231,0.506714,0.496338,-0.471252,83.6221,265.5250,0
0.3900,3568536,-0.525146,0.505798,0.496887,-0.470642,83.8784,265.8989,0
0.4000,3568546,-0.526001,0.504822,0.497437,-0.470093,84.1454,266.2724,0
0.4100,3568556,-0.526917,0.503967,0.497925,-0.469482,84.4036,266.6401,0
0.4200,3568566,-0.527771,0.503235,0.498413,-0.468811,84.6114,267.0089,0
0.4300,3568576,-0.528503,0.502625,0.499023,-0.467957,84.7901,267.3752,0
0.4400,3568586,-0.529175,0.502197,0.499573,-0.467041,84.9441,267.7377,0
0.4500,3568596,-0.529724,0.501953,0.500183,-0.466125,85.0807,268.0974,0
0.4600,3568606,-0.530151,0.501770,0.500854,-0.465149,85.2148,268.4545,0
0.4700,3568616,-0.530579,0.501587,0.501465,-0.464172,85.3628,268.8064,0
0.4800,3568626,-0.531006,0.501343,0.501953,-0.463379,85.5298,269.1530,0
0.4900,3568636,-0.531921,0.500610,0.502808,-0.462158,85.7096,269.4897,0
0.5000,3568646,-0.532471,0.500122,0.503235,-0.461670,85.8937,269.8145,0
0.5100,3568656,-0.532898,0.499634,0.503723,-0.461121,86.0623,270.1288,0
0.5200,3568666,-0.533264,0.499268,0.504272,-0.460510,86.2091,270.4319,0
0.5300,3568676,-0.533508,0.499023,0.504944,-0.459778,86.3340,270.7253,0
0.5400,3568686,-0.533691,0.498779,0.505615,-0.459045,86.4518,271.0145,0
0.5500,3568696,-0.533936,0.498596,0.506165,-0.458374,86.5680,271.3061,0
0.5600,3568706,-0.534119,0.498474,0.506653,-0.457764,86.6934,271.5970,0
0.5700,3568716,-0.534424,0.498291,0.506958,-0.457275,86.8366,271.8926,0
0.5800,3568726,-0.534729,0.498047,0.507202,-0.456909,86.9990,272.1855,0
0.5900,3568736,-0.535034,0.497742,0.507324,-0.456665,87.1717,272.4751,0
0.6000,3568746,-0.535400,0.497498,0.507507,-0.456421,87.3323,272.7588,0
0.6100,3568756,-0.535583,0.497314,0.507690,-0.456177,87.4678,273.0367,0
0.6200,3568766,-0.535706,0.497314,0.507874,-0.455811,87.5854,273.3092,0
0.6300,3568776,-0.535828,0.497314,0.508057,-0.455444,87.6905,273.5742,0
0.6400,3568786,-0.535889,0.497375,0.508179,-0.455139,87.7953,273.8320,0
0.6500,3568796,-0.536011,0.497375,0.508301,-0.454895,87.9070,274.0854,0
0.6600,3568806,-0.536133,0.497314,0.508423,-0.454712,88.0213,274.3279,0
0.6700,3568816,-0.536255,0.497253,0.508423,-0.454529,88.1443,274.5632,0
0.6800,3568826,-0.536499,0.497131,0.508484,-0.454468,88.2677,274.7881,0
0.6900,3568836,-0.536621,0.497070,0.508484,-0.454285,88.3767,275.0041,0
0.7000,3568846,-0.536682,0.497131,0.508606,-0.454041,88.4534,275.2158,0
0.7100,3568856,-0.536499,0.497437,0.508789,-0.453674,88.4717,275.4379,0
0.7200,3568866,-0.536255,0.497925,0.508972,-0.453247,88.4838,275.6590,0
0.7300,3568876,-0.535950,0.498413,0.509155,-0.452881,88.5142,275.8731,0
0.7400,3568886,-0.535645,0.498901,0.509277,-0.452576,88.5750,276.0796,0
0.7500,3568896,-0.535461,0.499146,0.509277,-0.452515,88.6785,276.2733,0
0.7600,3568906,-0.535461,0.499146,0.509094,-0.452698,88.8065,276.4478,0
0.7700,3568916,-0.535583,0.499023,0.508850,-0.453003,88.9210,276.6104,0
0.7800,3568926,-0.535706,0.498901,0.508606,-0.453247,88.9930,276.7626,0
0.7900,3568936,-0.535461,0.499146,0.508789,-0.453125,89.0131,276.9084,0
0.8000,3568946,-0.535156,0.499573,0.508972,-0.452759,89.0025,277.0522,0
0.8100,3568956,-0.534790,0.500061,0.509094,-0.452454,88.9918,277.1924,0
