# Sesion:1 Fecha:2026-04-16 14:45:45 Shots:1 Duracion:58,42s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,79216,-0.702271,0.619812,-0.260803,0.233765,72.0793,16.9937,0
0.0100,79226,-0.697815,0.624512,-0.252075,0.243835,72.5291,16.4994,0
0.0200,79236,-0.692200,0.630676,-0.242004,0.254028,72.8843,15.9467,0
0.0300,79246,-0.686157,0.636047,-0.233337,0.265015,73.5493,16.2202,0
0.0400,79256,-0.682800,0.638062,-0.228516,0.272949,74.4047,17.1194,0
0.0500,79266,-0.681458,0.636963,-0.228088,0.279053,75.3049,18.2286,0
0.0600,79276,-0.680908,0.634888,-0.229004,0.284302,76.1313,19.2017,0
0.0700,79286,-0.680054,0.633545,-0.228638,0.289490,76.8541,20.0629,0
0.0800,79296,-0.678650,0.633301,-0.227234,0.294495,77.4263,20.9248,0
0.0900,79306,-0.676758,0.634216,-0.225342,0.298401,77.9145,21.8265,0
0.1000,79316,-0.672302,0.636902,-0.223206,0.304199,78.3430,22.8127,0
0.1100,79326,-0.670166,0.638123,-0.223145,0.306335,78.7472,23.8617,0
0.1200,79336,-0.668152,0.639587,-0.223083,0.307800,79.1096,24.9155,0
0.1300,79346,-0.666138,0.640869,-0.223633,0.309082,79.4639,26.0040,0
0.1400,79356,-0.664429,0.641663,-0.224792,0.310364,79.8315,27.1137,0
0.1500,79366,-0.662903,0.641663,-0.226990,0.311951,80.2259,28.2596,0
0.1600,79376,-0.660950,0.641541,-0.230530,0.313721,80.5391,29.4440,0
0.1700,79386,-0.659058,0.642700,-0.232666,0.313904,80.7385,30.5619,0
0.1800,79396,-0.656372,0.644531,-0.235168,0.313904,80.8103,31.6196,0
0.1900,79406,-0.653137,0.647278,-0.237976,0.312744,80.7221,32.7006,0
0.2000,79416,-0.649963,0.650696,-0.239624,0.311096,80.6168,33.6580,0
0.2100,79426,-0.647095,0.655457,-0.238953,0.307495,80.4735,34.5033,0
0.2200,79436,-0.644958,0.659912,-0.238892,0.302429,80.3465,35.4579,0
0.2300,79446,-0.643616,0.663330,-0.240173,0.296814,80.2718,36.5234,0
0.2400,79456,-0.641907,0.666626,-0.241211,0.292236,80.2150,37.4053,0
0.2500,79466,-0.638672,0.670105,-0.242310,0.290344,80.0999,38.0002,0
0.2600,79476,-0.634583,0.673340,-0.244080,0.290405,79.9842,38.4800,0
0.2700,79486,-0.630798,0.675720,-0.247131,0.290466,79.9073,39.0668,0
0.2800,79496,-0.627991,0.677795,-0.249329,0.289917,79.9326,39.6554,0
0.2900,79506,-0.625732,0.679077,-0.251831,0.289734,80.0568,40.2528,0
0.3000,79516,-0.623657,0.680298,-0.254211,0.289185,80.1737,40.8425,0
0.3100,79526,-0.621460,0.682068,-0.256531,0.287720,80.2144,41.4284,0
0.3200,79536,-0.619507,0.684387,-0.257568,0.285461,80.3139,41.8931,0
0.3300,79546,-0.618530,0.687012,-0.256836,0.281921,80.5063,42.4205,0
0.3400,79556,-0.618774,0.688965,-0.256042,0.277344,80.7730,43.0566,0
0.3500,79566,-0.619934,0.689758,-0.256348,0.272278,80.9687,43.7012,0
0.3600,79576,-0.621094,0.690552,-0.257324,0.266663,81.1289,44.2552,0
0.3700,79586,-0.622009,0.691162,-0.258606,0.261719,81.3046,44.6459,0
0.3800,79596,-0.622620,0.691467,-0.259888,0.258301,81.4788,44.8514,0
0.3900,79606,-0.622253,0.692566,-0.261230,0.254761,81.5768,44.9366,0
0.4000,79616,-0.621155,0.693054,-0.262878,0.254395,81.6482,45.0193,0
0.4100,79626,-0.619690,0.693237,-0.265320,0.254944,81.7017,45.1113,0
0.4200,79636,-0.618103,0.693176,-0.268188,0.255981,81.7577,45.2065,0
0.4300,79646,-0.616394,0.693420,-0.270813,0.256653,81.7828,45.3030,0
0.4400,79656,-0.614807,0.694397,-0.272278,0.256287,81.7537,45.3692,0
0.4500,79666,-0.613831,0.695679,-0.272827,0.254517,81.7369,45.4481,0
0.4600,79676,-0.614502,0.695984,-0.274109,0.250793,81.8175,45.7614,0
0.4700,79686,-0.617126,0.693359,-0.278992,0.246033,82.0713,46.5073,0
0.4800,79696,-0.619446,0.690796,-0.282349,0.243713,82.3740,46.8965,0
0.4900,79706,-0.620850,0.689331,-0.284546,0.241638,82.5363,47.0822,0
