# Sesion:78 Fecha:2026-04-16 18:39:03 Shots:0 Duracion:15,79s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,3417856,-0.479431,0.575439,0.445251,-0.490662,70.3760,250.2346,0
0.0100,3417866,-0.481873,0.574585,0.446533,-0.488098,70.7363,250.7852,0
0.0200,3417876,-0.484070,0.573914,0.447998,-0.485413,71.0596,251.3417,0
0.0300,3417886,-0.486084,0.573303,0.449585,-0.482605,71.3618,251.9015,0
0.0400,3417896,-0.487976,0.572693,0.451172,-0.479919,71.6835,252.4912,0
0.0500,3417906,-0.489929,0.571960,0.452698,-0.477356,72.0256,253.0870,0
0.0600,3417916,-0.491882,0.571106,0.454102,-0.475037,72.4038,253.6870,0
0.0700,3417926,-0.494080,0.569946,0.455261,-0.473022,72.8312,254.2891,0
0.0800,3417936,-0.496399,0.568604,0.456238,-0.471252,73.3022,254.8939,0
0.0900,3417946,-0.498718,0.567200,0.457153,-0.469666,73.7684,255.5033,0
0.1000,3417956,-0.500977,0.565857,0.458069,-0.467957,74.1979,256.1125,0
0.1100,3417966,-0.502991,0.564636,0.459106,-0.466248,74.6027,256.7184,0
0.1200,3417976,-0.504883,0.563538,0.460205,-0.464478,74.9939,257.3218,0
0.1300,3417986,-0.506653,0.562500,0.461365,-0.462646,75.3676,257.9233,0
0.1400,3417996,-0.508301,0.561523,0.462524,-0.460876,75.7191,258.5291,0
0.1500,3418006,-0.509827,0.560730,0.463623,-0.459045,76.0557,259.1357,0
0.1600,3418016,-0.512695,0.559326,0.465698,-0.455383,76.4010,259.7445,0
0.1700,3418026,-0.514282,0.558472,0.466492,-0.453857,76.7851,260.3475,0
0.1800,3418036,-0.516052,0.557312,0.467163,-0.452637,77.2105,260.9396,0
0.1900,3418046,-0.517944,0.556030,0.467651,-0.451538,77.6604,261.5232,0
0.2000,3418056,-0.519836,0.554687,0.468201,-0.450500,78.1058,262.0944,0
0.2100,3418066,-0.521545,0.553467,0.468689,-0.449402,78.5165,262.6551,0
0.2200,3418076,-0.523132,0.552429,0.469360,-0.448120,78.8866,263.2089,0
