# Sesion:10 Fecha:2026-04-16 17:51:27 Shots:0 Duracion:11,29s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,665716,-0.666931,0.696716,0.131287,-0.229126,71.1978,305.1028,0
0.0100,665726,-0.668701,0.695374,0.132751,-0.227356,71.6680,305.6572,0
0.0200,665736,-0.670410,0.694031,0.134216,-0.225586,72.1196,306.2025,0
0.0300,665746,-0.671875,0.692932,0.135681,-0.223755,72.5280,306.7399,0
0.0400,665756,-0.672974,0.692200,0.137207,-0.221741,72.8782,307.2679,0
0.0500,665766,-0.673767,0.691772,0.138733,-0.219543,73.1689,307.7895,0
0.0600,665776,-0.674255,0.691711,0.140320,-0.217285,73.4132,308.3050,0
0.0700,665786,-0.674622,0.691772,0.141846,-0.214966,73.6384,308.8146,0
0.0800,665796,-0.674988,0.691772,0.143311,-0.212769,73.8732,309.3169,0
0.0900,665806,-0.675476,0.691650,0.144775,-0.210693,74.1273,309.8127,0
0.1000,665816,-0.676086,0.691406,0.146179,-0.208679,74.4187,310.3222,0
0.1100,665826,-0.676819,0.690979,0.147461,-0.206787,74.7385,310.8290,0
0.1200,665836,-0.677612,0.690430,0.148743,-0.204956,75.0779,311.3338,0
0.1300,665846,-0.678528,0.689819,0.149902,-0.203125,75.4230,311.8349,0
0.1400,665856,-0.679382,0.689270,0.151062,-0.201416,75.7586,312.3337,0
0.1500,665866,-0.680054,0.688843,0.152222,-0.199646,76.0673,312.8315,0
0.1600,665876,-0.680542,0.688599,0.153320,-0.197876,76.3066,313.3379,0
0.1700,665886,-0.680847,0.688599,0.154419,-0.195984,76.5215,313.8332,0
0.1800,665896,-0.680969,0.688782,0.155457,-0.194092,76.7227,314.3184,0
0.1900,665906,-0.681030,0.689026,0.156738,-0.192017,76.9412,314.7854,0
0.2000,665916,-0.681152,0.689148,0.158081,-0.190002,77.1874,315.2358,0
0.2100,665926,-0.681396,0.689087,0.159485,-0.188049,77.4636,315.6721,0
0.2200,665936,-0.681885,0.688843,0.160950,-0.186157,77.7611,316.0999,0
0.2300,665946,-0.682983,0.687988,0.163940,-0.182556,78.0621,316.5291,0
0.2400,665956,-0.683533,0.687561,0.165344,-0.180908,78.3566,316.9648,0
0.2500,665966,-0.683899,0.687256,0.166626,-0.179382,78.6303,317.4125,0
0.2600,665976,-0.684143,0.687134,0.167786,-0.177795,78.8850,317.8646,0
0.2700,665986,-0.684204,0.687256,0.168823,-0.176147,79.1049,318.3178,0
0.2800,665996,-0.684143,0.687561,0.169861,-0.174438,79.2972,318.7700,0
0.2900,666006,-0.683899,0.687927,0.170776,-0.172729,79.4755,319.2186,0
0.3000,666016,-0.683777,0.688293,0.171692,-0.171021,79.6609,319.6614,0
0.3100,666026,-0.683838,0.688354,0.172546,-0.169434,79.8878,320.0958,0
0.3200,666036,-0.684387,0.687988,0.173340,-0.167969,80.1840,320.5191,0
0.3300,666046,-0.685303,0.687195,0.174133,-0.166687,80.5454,320.9315,0
0.3400,666056,-0.686523,0.686096,0.174866,-0.165466,80.9414,321.3333,0
0.3500,666066,-0.687683,0.684998,0.175659,-0.164307,81.3284,321.7256,0
0.3600,666076,-0.688599,0.684143,0.176514,-0.163086,81.6650,322.1102,0
0.3700,666086,-0.689148,0.683716,0.177368,-0.161682,81.9277,322.4928,0
0.3800,666096,-0.689331,0.683716,0.178162,-0.160156,82.1278,322.8753,0
