# Sesion:57 Fecha:2026-04-16 18:27:52 Shots:1 Duracion:13,19s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2771366,-0.615112,0.673523,0.243896,-0.329407,71.8353,287.2391,0
0.0100,2771376,-0.617187,0.672424,0.245117,-0.326904,72.2476,287.7315,0
0.0200,2771386,-0.619324,0.671204,0.246338,-0.324341,72.6544,288.2142,0
0.0300,2771396,-0.621399,0.670044,0.247681,-0.321777,73.0627,288.7009,0
0.0400,2771406,-0.623535,0.668823,0.249023,-0.319214,73.4528,289.1871,0
0.0500,2771416,-0.627075,0.666870,0.252014,-0.313965,73.7791,289.6817,0
0.0600,2771426,-0.628479,0.666199,0.253601,-0.311279,74.0848,290.1843,0
0.0700,2771436,-0.629761,0.665588,0.255188,-0.308594,74.3832,290.6920,0
0.0800,2771446,-0.630981,0.665039,0.256775,-0.305969,74.6807,291.2054,0
0.0900,2771456,-0.632202,0.664490,0.258179,-0.303589,74.9815,291.7167,0
0.1000,2771466,-0.633423,0.663818,0.259521,-0.301270,75.2888,292.2248,0
0.1100,2771476,-0.634644,0.663086,0.260986,-0.299072,75.6113,292.7353,0
0.1200,2771486,-0.636047,0.662109,0.262573,-0.296875,75.9672,293.2468,0
0.1300,2771496,-0.637634,0.660889,0.264038,-0.294861,76.3615,293.7563,0
0.1400,2771506,-0.639282,0.659546,0.265503,-0.293030,76.7808,294.2693,0
0.1500,2771516,-0.640991,0.658081,0.266907,-0.291260,77.2073,294.7807,0
0.1600,2771526,-0.642639,0.656616,0.268311,-0.289612,77.6234,295.2917,0
0.1700,2771536,-0.644165,0.655334,0.269714,-0.287842,78.0183,295.8025,0
0.1800,2771546,-0.645569,0.654175,0.271118,-0.286072,78.3859,296.3112,0
0.1900,2771556,-0.646790,0.653137,0.272522,-0.284302,78.7294,296.8119,0
0.2000,2771566,-0.648010,0.652161,0.273926,-0.282410,79.0577,297.3062,0
0.2100,2771576,-0.649170,0.651245,0.275330,-0.280457,79.3972,297.8140,0
0.2200,2771586,-0.650452,0.650330,0.276611,-0.278442,79.7448,298.3170,0
0.2300,2771596,-0.651794,0.649292,0.277771,-0.276550,80.1066,298.8169,0
0.2400,2771606,-0.653137,0.648254,0.278809,-0.274719,80.4747,299.3159,0
0.2500,2771616,-0.654419,0.647217,0.279846,-0.272949,80.8395,299.8141,0
0.2600,2771626,-0.655762,0.646240,0.280823,-0.271118,81.1931,300.3054,0
0.2700,2771636,-0.656982,0.645325,0.281738,-0.269287,81.5210,300.8051,0
0.2800,2771646,-0.658142,0.644470,0.282715,-0.267517,81.8419,301.3055,0
0.2900,2771656,-0.659302,0.643677,0.283630,-0.265747,82.1611,301.8031,0
0.3000,2771666,-0.660400,0.642822,0.284546,-0.264099,82.4906,302.2985,0
0.3100,2771676,-0.661499,0.641846,0.285461,-0.262634,82.8225,302.7876,0
0.3200,2771686,-0.662598,0.640808,0.286438,-0.261230,83.1526,303.2725,0
0.3300,2771696,-0.663696,0.639771,0.287476,-0.260010,83.4846,303.7527,0
0.3400,2771706,-0.665771,0.637512,0.289551,-0.257813,83.8143,304.2261,0
0.3500,2771716,-0.666748,0.636475,0.290527,-0.256836,84.1358,304.6946,0
0.3600,2771726,-0.667786,0.635315,0.291504,-0.255859,84.4576,305.1588,0
0.3700,2771736,-0.668823,0.634216,0.292358,-0.254944,84.7859,305.6151,0
0.3800,2771746,-0.669922,0.632996,0.293213,-0.254089,85.1132,306.0608,0
0.3900,2771756,-0.670959,0.631836,0.294067,-0.253174,85.4251,306.4949,0
0.4000,2771766,-0.671875,0.630859,0.294922,-0.252258,85.7142,306.9190,0
0.4100,2771776,-0.672668,0.629944,0.295898,-0.251282,85.9780,307.3342,0
0.4200,2771786,-0.673401,0.629089,0.296814,-0.250305,86.2321,307.7392,0
0.4300,2771796,-0.674255,0.628113,0.297729,-0.249390,86.4941,308.1322,0
0.4400,2771806,-0.675110,0.627075,0.298706,-0.248535,86.7686,308.5107,0
0.4500,2771816,-0.675964,0.626038,0.299683,-0.247559,87.0405,308.8797,0
0.4600,2771826,-0.676758,0.625122,0.300659,-0.246521,87.2987,309.2402,0
0.4700,2771836,-0.677429,0.624329,0.301697,-0.245483,87.5302,309.5974,0
0.4800,2771846,-0.678040,0.623657,0.302673,-0.244446,87.7363,309.9509,0
0.4900,2771856,-0.678528,0.622986,0.303589,-0.243469,87.9327,310.3003,0
0.5000,2771866,-0.679138,0.622314,0.304443,-0.242493,88.1498,310.6531,0
0.5100,2771876,-0.679749,0.621521,0.305420,-0.241577,88.3886,311.0024,0
0.5200,2771886,-0.680420,0.620667,0.306396,-0.240845,88.6474,311.3470,0
0.5300,2771896,-0.681030,0.619751,0.307251,-0.240051,88.9030,311.6891,0
0.5400,2771906,-0.681702,0.618958,0.308105,-0.239258,89.1511,312.0269,0
0.5500,2771916,-0.682312,0.618164,0.308777,-0.238586,89.3753,312.3588,0
0.5600,2771926,-0.682861,0.617615,0.309387,-0.237793,89.5452,312.7001,0
0.5700,2771936,-0.683289,0.617187,0.309937,-0.236877,89.7039,313.0372,0
