# Sesion:73 Fecha:2026-04-16 18:36:50 Shots:1 Duracion:12,35s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,3289866,-0.500549,0.593811,0.414124,-0.474670,72.2800,258.1365,0
0.0100,3289876,-0.502563,0.592651,0.415039,-0.473267,72.6153,258.6056,0
0.0200,3289886,-0.504517,0.591370,0.415955,-0.471924,72.9554,259.0712,0
0.0300,3289896,-0.508423,0.588806,0.417664,-0.469421,73.2983,259.5347,0
0.0400,3289906,-0.510315,0.587524,0.418518,-0.468201,73.6395,259.9959,0
0.0500,3289916,-0.512207,0.586304,0.419373,-0.466919,73.9704,260.4570,0
0.0600,3289926,-0.514160,0.585083,0.420288,-0.465515,74.2837,260.9149,0
0.0700,3289936,-0.515991,0.583984,0.421204,-0.463989,74.5762,261.3731,0
0.0800,3289946,-0.517700,0.583130,0.422180,-0.462280,74.8400,261.8277,0
0.0900,3289956,-0.519348,0.582336,0.423279,-0.460449,75.0825,262.2838,0
0.1000,3289966,-0.520935,0.581604,0.424377,-0.458618,75.3190,262.7382,0
0.1100,3289976,-0.522522,0.580872,0.425354,-0.456726,75.5663,263.1898,0
0.1200,3289986,-0.524231,0.580078,0.426208,-0.455078,75.8400,263.6436,0
0.1300,3289996,-0.525940,0.579102,0.426941,-0.453552,76.1405,264.0972,0
0.1400,3290006,-0.527771,0.578003,0.427612,-0.452271,76.4653,264.5508,0
0.1500,3290016,-0.529602,0.576843,0.428162,-0.451111,76.8006,265.0075,0
0.1600,3290026,-0.531372,0.575684,0.428711,-0.449951,77.1333,265.4642,0
0.1700,3290036,-0.533081,0.574524,0.429321,-0.448792,77.4543,265.9257,0
0.1800,3290046,-0.534668,0.573486,0.429932,-0.447632,77.7556,266.3863,0
0.1900,3290056,-0.536194,0.572510,0.430603,-0.446411,78.0485,266.8609,0
0.2000,3290066,-0.537537,0.571655,0.431335,-0.445190,78.3238,267.3357,0
0.2100,3290076,-0.538757,0.570923,0.432129,-0.443909,78.5763,267.8076,0
0.2200,3290086,-0.539856,0.570312,0.432861,-0.442627,78.8077,268.2816,0
0.2300,3290096,-0.540833,0.569763,0.433655,-0.441345,79.0235,268.7503,0
0.2400,3290106,-0.541687,0.569275,0.434509,-0.440063,79.2164,269.2122,0
0.2500,3290116,-0.542480,0.568848,0.435425,-0.438721,79.4186,269.6624,0
0.2600,3290126,-0.543335,0.568298,0.436340,-0.437500,79.6517,270.1002,0
0.2700,3290136,-0.544312,0.567566,0.437256,-0.436340,79.9222,270.5207,0
0.2800,3290146,-0.545471,0.566589,0.438049,-0.435364,80.2221,270.9280,0
0.2900,3290156,-0.546753,0.565491,0.438721,-0.434570,80.5169,271.3220,0
0.3000,3290166,-0.548096,0.564270,0.439453,-0.433655,80.7750,271.7071,0
0.3100,3290176,-0.549255,0.563293,0.440247,-0.432617,80.9851,272.0889,0
0.3200,3290186,-0.551025,0.562073,0.442200,-0.429993,81.1602,272.4731,0
0.3300,3290196,-0.551697,0.561646,0.443237,-0.428650,81.3258,272.8618,0
0.3400,3290206,-0.552368,0.561279,0.444092,-0.427368,81.4961,273.2585,0
0.3500,3290216,-0.553040,0.560852,0.444885,-0.426270,81.6921,273.6627,0
0.3600,3290226,-0.553833,0.560303,0.445435,-0.425354,81.9174,274.0720,0
0.3700,3290236,-0.554687,0.559692,0.445862,-0.424561,82.1639,274.4828,0
0.3800,3290246,-0.555603,0.559021,0.446167,-0.423950,82.4245,274.8917,0
0.3900,3290256,-0.556458,0.558411,0.446411,-0.423340,82.6766,275.2966,0
0.4000,3290266,-0.557251,0.557922,0.446655,-0.422668,82.9010,275.6925,0
