# Sesion:48 Fecha:2026-04-16 18:21:55 Shots:2 Duracion:14,72s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,2427566,-0.660645,0.680237,0.170654,-0.267761,70.6889,299.2982,104
0.0100,2427576,-0.662292,0.679199,0.172485,-0.265137,71.1355,299.7796,0
0.0200,2427586,-0.663879,0.678223,0.174255,-0.262573,71.5690,300.2662,0
0.0300,2427596,-0.665344,0.677307,0.176025,-0.259949,71.9843,300.7515,0
0.0400,2427606,-0.666748,0.676514,0.177795,-0.257263,72.3756,301.2387,0
0.0500,2427616,-0.667969,0.675842,0.179626,-0.254578,72.7495,301.7258,0
0.0600,2427626,-0.669067,0.675232,0.181458,-0.251953,73.1163,302.2104,0
0.0700,2427636,-0.671082,0.674072,0.185364,-0.246765,73.4817,302.6992,0
0.0800,2427646,-0.672058,0.673523,0.187317,-0.244263,73.8490,303.1908,0
0.0900,2427656,-0.673035,0.672913,0.189209,-0.241821,74.2232,303.6838,0
0.1000,2427666,-0.674011,0.672241,0.191101,-0.239380,74.5997,304.1764,0
0.1100,2427676,-0.674866,0.671753,0.192932,-0.236877,74.9583,304.6704,0
0.1200,2427686,-0.675598,0.671326,0.194824,-0.234375,75.3016,305.1626,0
0.1300,2427696,-0.676392,0.670837,0.196594,-0.231934,75.6477,305.6563,0
0.1400,2427706,-0.677246,0.670349,0.198303,-0.229431,76.0131,306.1483,0
0.1500,2427716,-0.678223,0.669678,0.200012,-0.226990,76.3936,306.6363,0
0.1600,2427726,-0.679260,0.669006,0.201599,-0.224548,76.7822,307.1247,0
0.1700,2427736,-0.680115,0.668396,0.203247,-0.222107,77.1499,307.6117,0
0.1800,2427746,-0.680725,0.668152,0.204956,-0.219543,77.4673,308.0973,0
0.1900,2427756,-0.680908,0.668213,0.206726,-0.216980,77.7265,308.5894,0
0.2000,2427766,-0.680786,0.668640,0.208496,-0.214355,77.9343,309.0881,0
0.2100,2427776,-0.680481,0.669189,0.210266,-0.211731,78.1288,309.5919,0
0.2200,2427786,-0.680359,0.669617,0.211975,-0.209290,78.3499,310.0994,0
0.2300,2427796,-0.680420,0.669800,0.213562,-0.206970,78.6327,310.6255,0
0.2400,2427806,-0.680725,0.669617,0.215027,-0.204773,78.9680,311.1416,0
0.2500,2427816,-0.681213,0.669373,0.216492,-0.202637,79.3235,311.6518,0
0.2600,2427826,-0.681580,0.669189,0.218018,-0.200439,79.6561,312.1546,0
0.2700,2427836,-0.681702,0.669189,0.219543,-0.198181,79.9490,312.6485,0
0.2800,2427846,-0.681641,0.669434,0.221130,-0.195862,80.2173,313.1400,0
0.2900,2427856,-0.681519,0.669617,0.222717,-0.193604,80.4943,313.6279,0
0.3000,2427866,-0.681458,0.669800,0.224243,-0.191406,80.7997,314.1072,0
0.3100,2427876,-0.681580,0.669800,0.225769,-0.189270,81.1316,314.5799,0
0.3200,2427886,-0.681885,0.669617,0.227295,-0.187195,81.4706,315.0470,0
0.3300,2427896,-0.682190,0.669312,0.228882,-0.185242,81.7935,315.5117,0
0.3400,2427906,-0.682373,0.669067,0.230469,-0.183350,82.0759,315.9778,0
0.3500,2427916,-0.682312,0.669067,0.232056,-0.181396,82.3056,316.4515,0
0.3600,2427926,-0.681396,0.670044,0.235046,-0.177368,82.5008,316.9326,0
0.3700,2427936,-0.680664,0.670837,0.236450,-0.175415,82.6826,317.4165,0
0.3800,2427946,-0.680054,0.671509,0.237732,-0.173462,82.8796,317.9024,0
0.3900,2427956,-0.679687,0.671875,0.238953,-0.171692,83.1249,318.3790,0
0.4000,2427966,-0.679626,0.671936,0.240112,-0.170044,83.4214,318.8424,0
0.4100,2427976,-0.679871,0.671753,0.241150,-0.168457,83.7612,319.2952,0
0.4200,2427986,-0.680298,0.671387,0.242126,-0.166931,84.1244,319.7425,0
0.4300,2427996,-0.680786,0.670959,0.242981,-0.165405,84.4931,320.1843,0
0.4400,2428006,-0.681274,0.670593,0.243774,-0.163757,84.8498,320.6183,0
0.4500,2428016,-0.681702,0.670227,0.244568,-0.162048,85.1916,321.0427,0
0.4600,2428026,-0.682129,0.669922,0.245361,-0.160339,85.5281,321.4595,0
0.4700,2428036,-0.682617,0.669495,0.246155,-0.158752,85.8608,321.8746,0
0.4800,2428046,-0.683105,0.669067,0.246948,-0.157227,86.1945,322.2887,0
0.4900,2428056,-0.683594,0.668579,0.247803,-0.155884,86.5328,322.7003,0
0.5000,2428066,-0.684082,0.668030,0.248596,-0.154724,86.8682,323.1175,0
0.5100,2428076,-0.684509,0.667542,0.249390,-0.153687,87.1934,323.5327,0
0.5200,2428086,-0.684875,0.667053,0.250244,-0.152771,87.5019,323.9418,0
0.5300,2428096,-0.685181,0.666626,0.251160,-0.151978,87.8048,324.3529,0
0.5400,2428106,-0.685425,0.666199,0.252014,-0.151245,88.0987,324.7575,0
0.5500,2428116,-0.685669,0.665710,0.252930,-0.150635,88.3937,325.1564,0
0.5600,2428126,-0.685974,0.665222,0.253784,-0.150085,88.6891,325.5450,0
0.5700,2428136,-0.686340,0.664673,0.254578,-0.149597,88.9820,325.9268,0
0.5800,2428146,-0.686646,0.664185,0.255188,-0.149109,89.2532,326.3124,0
0.5900,2428156,-0.686951,0.663757,0.255737,-0.148560,89.5123,326.6939,0
0.6000,2428166,-0.687134,0.663513,0.256287,-0.147888,89.7660,327.0679,0
0.6100,2428176,-0.687378,0.663269,0.256775,-0.147217,90.0201,327.4354,0
0.6200,2428186,-0.687683,0.662964,0.257141,-0.146545,90.2779,327.8001,0
0.6300,2428196,-0.688049,0.662598,0.257446,-0.145935,90.5325,328.1677,0
0.6400,2428206,-0.688477,0.662231,0.257568,-0.145447,90.7684,328.5372,0
0.6500,2428216,-0.689148,0.661682,0.257446,-0.144897,90.9814,328.9092,0
0.6600,2428226,-0.689270,0.661560,0.257324,-0.144836,91.1737,329.2780,0
0.6700,2428236,-0.689453,0.661438,0.257202,-0.144958,91.3544,329.6408,0
0.6800,2428246,-0.689575,0.661316,0.257080,-0.145203,91.5361,329.9913,0
0.6900,2428256,-0.689758,0.661011,0.257019,-0.145569,91.7171,330.3277,0
0.7000,2428266,-0.689941,0.660828,0.256958,-0.145935,91.8859,330.6465,0
0.7100,2428276,-0.690063,0.660583,0.256836,-0.146362,92.0409,330.9492,0
0.7200,2428286,-0.690125,0.660522,0.256775,-0.146729,92.1744,331.2378,0
0.7300,2428296,-0.690125,0.660461,0.256714,-0.147156,92.2922,331.5077,0
0.7400,2428306,-0.690002,0.660522,0.256714,-0.147522,92.3845,331.7621,0
0.7500,2428316,-0.689758,0.660645,0.256653,-0.147888,92.4584,332.0060,0
0.7600,2428326,-0.689575,0.660828,0.256531,-0.148315,92.5279,332.2448,0
0.7700,2428336,-0.689392,0.660950,0.256348,-0.148865,92.6069,332.4785,0
0.7800,2428346,-0.689331,0.660950,0.256042,-0.149536,92.6869,332.7055,0
0.7900,2428356,-0.689270,0.661011,0.255676,-0.150208,92.7598,332.9209,0
0.8000,2428366,-0.689209,0.661133,0.255249,-0.150879,92.8218,333.1235,0
0.8100,2428376,-0.689087,0.661316,0.254883,-0.151428,92.8732,333.3145,0
0.8200,2428386,-0.688965,0.661438,0.254395,-0.152039,92.9176,333.4879,0
0.8300,2428396,-0.688843,0.661621,0.253906,-0.152527,92.9524,333.6445,0
0.8400,2428406,-0.688782,0.661743,0.253479,-0.153137,92.9858,333.7872,0
0.8500,2428416,-0.688721,0.661804,0.252991,-0.153748,93.0204,333.9184,0
0.8600,2428426,-0.688721,0.661865,0.252502,-0.154358,93.0565,334.0385,0
0.8700,2428436,-0.688782,0.661865,0.252014,-0.155090,93.0935,334.1613,0
0.8800,2428446,-0.688782,0.661865,0.251404,-0.155823,93.1165,334.2776,0
0.8900,2428456,-0.688721,0.661987,0.250854,-0.156616,93.1043,334.3897,0
0.9000,2428466,-0.688477,0.662292,0.250244,-0.157349,93.0538,334.4946,0
0.9100,2428476,-0.688049,0.662781,0.249695,-0.158020,92.9835,334.5881,0
0.9200,2428486,-0.687622,0.663330,0.249084,-0.158691,92.9158,334.6676,0
0.9300,2428496,-0.687134,0.663818,0.248535,-0.159424,92.8768,334.7296,0
0.9400,2428506,-0.686829,0.664124,0.247498,-0.161011,92.8637,334.7787,0
0.9500,2428516,-0.686829,0.664124,0.246948,-0.161865,92.8612,334.8203,0
0.9600,2428526,-0.686829,0.664185,0.246338,-0.162720,92.8490,334.8560,0
0.9700,2428536,-0.686584,0.664429,0.245728,-0.163513,92.8163,334.8842,0
0.9800,2428546,-0.686279,0.664795,0.245178,-0.164124,92.7612,334.9006,0
0.9900,2428556,-0.685974,0.665222,0.244629,-0.164673,92.6974,334.9046,0
1.0000,2428566,-0.685608,0.665649,0.244019,-0.165161,92.6235,334.8999,0
1.0100,2428576,-0.685303,0.666077,0.243408,-0.165588,92.5422,334.8869,0
1.0200,2428586,-0.684937,0.666565,0.242859,-0.166016,92.4541,334.8691,0
1.0300,2428596,-0.684692,0.666931,0.242310,-0.166382,92.3684,334.8407,0
1.0400,2428606,-0.684448,0.667175,0.241882,-0.166870,92.2981,334.8063,0
1.0500,2428616,-0.684387,0.667297,0.241394,-0.167358,92.2507,334.7658,0
1.0600,2428626,-0.684448,0.667358,0.240967,-0.167847,92.2204,334.7188,0
1.0700,2428636,-0.684509,0.667297,0.240540,-0.168274,92.1932,334.6640,0
1.0800,2428646,-0.684509,0.667297,0.240234,-0.168640,92.1595,334.6010,0
1.0900,2428656,-0.684509,0.667358,0.239868,-0.168945,92.1078,334.5339,0
1.1000,2428666,-0.684387,0.667542,0.239502,-0.169128,92.0258,334.4641,0
1.1100,2428676,-0.684082,0.667969,0.239197,-0.169250,91.9210,334.3941,0
1.1200,2428686,-0.683838,0.668335,0.238831,-0.169312,91.8214,334.3299,0
1.1300,2428696,-0.683716,0.668518,0.238403,-0.169495,91.7532,334.2682,0
1.1400,2428706,-0.683838,0.668518,0.237915,-0.169800,91.7240,334.2094,0
1.1500,2428716,-0.684082,0.668396,0.237427,-0.170166,91.7109,334.1554,0
1.1600,2428726,-0.684265,0.668274,0.236938,-0.170471,91.6650,334.0985,0
1.1700,2428736,-0.684326,0.668335,0.236450,-0.170715,91.5987,334.0368,0
1.1800,2428746,-0.684265,0.668518,0.235962,-0.170837,91.5156,333.9698,0
1.1900,2428756,-0.684143,0.668762,0.235657,-0.170898,91.4162,333.9020,0
1.2000,2428766,-0.683899,0.669128,0.235352,-0.170898,91.3106,333.8351,0
1.2100,2428776,-0.683594,0.669556,0.235107,-0.170837,91.2077,333.7727,0
1.2200,2428786,-0.683228,0.669922,0.234802,-0.170898,91.1270,333.7141,0
1.2300,2428796,-0.682983,0.670288,0.234314,-0.171143,91.0788,333.6540,0
1.2400,2428806,-0.683105,0.670227,0.234131,-0.171387,91.0531,333.5928,0
1.2500,2428816,-0.683228,0.670105,0.233887,-0.171631,91.0405,333.5292,0
1.2600,2428826,-0.683350,0.669983,0.233704,-0.171875,91.0231,333.4669,0
1.2700,2428836,-0.683472,0.669922,0.233459,-0.172058,90.9905,333.4065,0
