# Sesion:86 Fecha:2026-04-16 18:42:21 Shots:1 Duracion:14,46s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,3608676,-0.463989,0.548279,0.461792,-0.520386,71.2894,247.9546,0
0.0100,3608686,-0.466064,0.546448,0.462891,-0.519531,71.6957,248.4003,0
0.0200,3608696,-0.468140,0.544617,0.463928,-0.518677,72.1103,248.8400,0
0.0300,3608706,-0.470276,0.542664,0.465027,-0.517761,72.5307,249.2772,0
0.0400,3608716,-0.472534,0.540649,0.466309,-0.516724,72.9494,249.7048,0
0.0500,3608726,-0.474854,0.538696,0.467590,-0.515503,73.3577,250.1275,0
0.0600,3608736,-0.477051,0.536743,0.468933,-0.514221,73.7525,250.5442,0
0.0700,3608746,-0.479126,0.534973,0.470398,-0.512817,74.0751,250.9733,0
0.0800,3608756,-0.480957,0.533447,0.471985,-0.511230,74.3604,251.4062,0
0.0900,3608766,-0.482605,0.532043,0.473694,-0.509521,74.6365,251.8433,0
0.1000,3608776,-0.484131,0.530762,0.475403,-0.507812,74.9341,252.2809,0
0.1100,3608786,-0.485718,0.529358,0.477112,-0.506165,75.2666,252.7170,0
0.1200,3608796,-0.487366,0.527832,0.478638,-0.504761,75.6312,253.1560,0
0.1300,3608806,-0.489075,0.526123,0.480103,-0.503540,76.0190,253.5934,0
0.1400,3608816,-0.492615,0.522461,0.482605,-0.501404,76.4113,254.0310,0
0.1500,3608826,-0.494385,0.520691,0.483826,-0.500366,76.7984,254.4666,0
0.1600,3608836,-0.496094,0.518921,0.485107,-0.499268,77.1671,254.9003,0
0.1700,3608846,-0.497559,0.517395,0.486511,-0.497986,77.4950,255.3322,0
0.1800,3608856,-0.498840,0.516174,0.488098,-0.496521,77.7758,255.7616,0
0.1900,3608866,-0.500061,0.515137,0.489685,-0.494751,78.0173,256.1893,0
0.2000,3608876,-0.501099,0.514404,0.491394,-0.492798,78.2320,256.6209,0
0.2100,3608886,-0.502136,0.513733,0.492981,-0.490784,78.4444,257.0508,0
0.2200,3608896,-0.503174,0.513123,0.494507,-0.488831,78.6690,257.4838,0
0.2300,3608906,-0.504333,0.512390,0.495972,-0.486938,78.9139,257.9168,0
0.2400,3608916,-0.505554,0.511597,0.497253,-0.485291,79.1881,258.3487,0
0.2500,3608926,-0.506897,0.510559,0.498352,-0.483765,79.4998,258.7787,0
0.2600,3608936,-0.508301,0.509338,0.499329,-0.482544,79.8483,259.2087,0
0.2700,3608946,-0.509888,0.507996,0.500122,-0.481506,80.2359,259.6436,0
0.2800,3608956,-0.511475,0.506470,0.500793,-0.480713,80.6428,260.0817,0
0.2900,3608966,-0.513062,0.505066,0.501343,-0.479980,81.0483,260.5296,0
0.3000,3608976,-0.514526,0.503784,0.501831,-0.479187,81.4359,260.9955,0
0.3100,3608986,-0.515808,0.502869,0.502380,-0.478271,81.7736,261.4684,0
0.3200,3608996,-0.516846,0.502197,0.502991,-0.477112,82.0588,261.9409,0
0.3300,3609006,-0.517700,0.501770,0.503784,-0.475769,82.2933,262.4058,0
0.3400,3609016,-0.518311,0.501587,0.504822,-0.474243,82.4821,262.8617,0
0.3500,3609026,-0.518860,0.501526,0.505920,-0.472595,82.6437,263.3008,0
0.3600,3609036,-0.519348,0.501404,0.507080,-0.470886,82.9034,263.7322,0
0.3700,3609046,-0.520264,0.500793,0.507874,-0.469727,83.2284,264.1611,0
0.3800,3609056,-0.521362,0.499817,0.508362,-0.468933,83.5934,264.5839,0
0.3900,3609066,-0.522644,0.498657,0.508728,-0.468384,83.9643,265.0038,0
0.4000,3609076,-0.523865,0.497437,0.508972,-0.468018,84.3230,265.4120,0
0.4100,3609086,-0.525146,0.496216,0.509216,-0.467651,84.6167,265.8222,0
0.4200,3609096,-0.526123,0.495361,0.509644,-0.467041,84.8550,266.2289,0
