# Sesion:94 Fecha:2026-04-16 18:45:35 Shots:1 Duracion:17,77s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,3795516,-0.428040,0.528809,0.494629,-0.540833,71.9055,241.5712,0
0.0100,3795526,-0.430298,0.528015,0.495667,-0.538879,72.2171,242.0385,0
0.0200,3795536,-0.432678,0.526917,0.496582,-0.537231,72.5794,242.5074,0
0.0300,3795546,-0.435181,0.525574,0.497253,-0.535889,72.9694,242.9800,0
0.0400,3795556,-0.437744,0.524048,0.497864,-0.534729,73.3705,243.4556,0
0.0500,3795566,-0.440308,0.522461,0.498352,-0.533630,73.7738,243.9306,0
0.0600,3795576,-0.445374,0.519348,0.499390,-0.531494,74.1553,244.4060,0
0.0700,3795586,-0.447693,0.517944,0.500122,-0.530273,74.5007,244.8836,0
0.0800,3795596,-0.449768,0.516724,0.500977,-0.528931,74.8071,245.3639,0
0.0900,3795606,-0.451599,0.515625,0.501953,-0.527466,75.0775,245.8515,0
0.1000,3795616,-0.453247,0.514648,0.502991,-0.526001,75.3257,246.3436,0
0.1100,3795626,-0.454834,0.513733,0.504089,-0.524536,75.5712,246.8326,0
0.1200,3795636,-0.456421,0.512695,0.505127,-0.523132,75.8259,247.3195,0
0.1300,3795646,-0.458069,0.511597,0.506042,-0.521851,76.1113,247.7977,0
0.1400,3795656,-0.459961,0.510193,0.506836,-0.520813,76.4462,248.2648,0
0.1500,3795666,-0.461975,0.508606,0.507446,-0.519958,76.8142,248.7235,0
0.1600,3795676,-0.463928,0.506958,0.508118,-0.519226,77.1842,249.1793,0
0.1700,3795686,-0.465820,0.505432,0.508789,-0.518311,77.5312,249.6297,0
0.1800,3795696,-0.467529,0.504089,0.509705,-0.517212,77.8311,250.0732,0
0.1900,3795706,-0.469055,0.502930,0.510681,-0.515930,78.0901,250.5172,0
0.2000,3795716,-0.470459,0.501953,0.511780,-0.514587,78.3231,250.9583,0
0.2100,3795726,-0.471741,0.501038,0.512878,-0.513184,78.5482,251.3976,0
0.2200,3795736,-0.473022,0.500122,0.513977,-0.511780,78.7853,251.8457,0
0.2300,3795746,-0.474365,0.499207,0.515076,-0.510437,79.0333,252.2858,0
0.2400,3795756,-0.475647,0.498169,0.516113,-0.509094,79.2868,252.7165,0
0.2500,3795766,-0.476990,0.497009,0.517212,-0.507874,79.5554,253.1413,0
0.2600,3795776,-0.478455,0.495789,0.518188,-0.506775,79.8507,253.5580,0
0.2700,3795786,-0.479980,0.494446,0.519043,-0.505737,80.1631,253.9724,0
0.2800,3795796,-0.481506,0.493042,0.519836,-0.504822,80.4801,254.3925,0
0.2900,3795806,-0.483032,0.491760,0.520569,-0.503845,80.7783,254.8101,0
0.3000,3795816,-0.484558,0.490662,0.521301,-0.502747,81.0647,255.2254,0
0.3100,3795826,-0.485962,0.489563,0.522095,-0.501526,81.3351,255.6392,0
0.3200,3795836,-0.487427,0.488647,0.522888,-0.500244,81.5861,256.0538,0
0.3300,3795846,-0.488770,0.487793,0.523682,-0.498962,81.8095,256.4685,0
0.3400,3795856,-0.489929,0.487061,0.524597,-0.497559,82.0135,256.8876,0
0.3500,3795866,-0.492004,0.485901,0.526428,-0.494629,82.2181,257.3079,0
0.3600,3795876,-0.493042,0.485229,0.527283,-0.493408,82.4449,257.7251,0
0.3700,3795886,-0.494141,0.484375,0.527954,-0.492371,82.7126,258.1398,0
0.3800,3795896,-0.495422,0.483337,0.528503,-0.491638,83.0167,258.5534,0
0.3900,3795906,-0.496704,0.482117,0.528931,-0.491028,83.3400,258.9604,0
0.4000,3795916,-0.497986,0.480957,0.529297,-0.490479,83.6647,259.3613,0
0.4100,3795926,-0.499207,0.479797,0.529663,-0.489929,83.9761,259.7569,0
0.4200,3795936,-0.500366,0.478699,0.530090,-0.489319,84.2664,260.1440,0
0.4300,3795946,-0.501526,0.477844,0.530579,-0.488525,84.5266,260.5253,0
0.4400,3795956,-0.502502,0.477112,0.531189,-0.487549,84.7482,260.9000,0
0.4500,3795966,-0.503357,0.476562,0.531921,-0.486389,84.9396,261.2701,0
0.4600,3795976,-0.504089,0.476135,0.532715,-0.485168,85.1005,261.6367,0
0.4700,3795986,-0.504700,0.475830,0.533630,-0.483826,85.2390,261.9996,0
0.4800,3795996,-0.505310,0.475586,0.534485,-0.482483,85.3793,262.3611,0
0.4900,3796006,-0.506042,0.475159,0.535156,-0.481384,85.5612,262.7174,0
0.5000,3796016,-0.507019,0.474426,0.535583,-0.480652,85.8049,263.0706,0
0.5100,3796026,-0.508179,0.473389,0.535767,-0.480225,86.1146,263.4261,0
0.5200,3796036,-0.509399,0.472290,0.535889,-0.479919,86.4347,263.7786,0
0.5300,3796046,-0.510498,0.471313,0.536011,-0.479492,86.7212,264.1299,0
0.5400,3796056,-0.511414,0.470642,0.536316,-0.478882,86.9589,264.4760,0
0.5500,3796066,-0.512146,0.470093,0.536743,-0.478088,87.1511,264.8164,0
0.5600,3796076,-0.512817,0.469666,0.537231,-0.477295,87.3269,265.1527,0
0.5700,3796086,-0.513489,0.469238,0.537720,-0.476501,87.5192,265.4844,0
0.5800,3796096,-0.514160,0.468689,0.538147,-0.475830,87.7200,265.8112,0
0.5900,3796106,-0.514771,0.468018,0.538574,-0.475281,87.9152,266.1274,0
0.6000,3796116,-0.515381,0.467346,0.539001,-0.474792,88.0980,266.4346,0
0.6100,3796126,-0.515930,0.466675,0.539551,-0.474182,88.2708,266.7362,0
0.6200,3796136,-0.516479,0.466125,0.540039,-0.473633,88.4477,267.0350,0
0.6300,3796146,-0.516968,0.465515,0.540527,-0.473083,88.6399,267.3298,0
0.6400,3796156,-0.518250,0.464111,0.541199,-0.472351,88.8536,267.6160,0
0.6500,3796166,-0.518921,0.463318,0.541382,-0.472168,89.0760,267.8971,0
0.6600,3796176,-0.519653,0.462585,0.541626,-0.471863,89.2839,268.1709,0
0.6700,3796186,-0.520264,0.462036,0.541870,-0.471436,89.4627,268.4409,0
0.6800,3796196,-0.520752,0.461609,0.542175,-0.470947,89.6180,268.7090,0
0.6900,3796206,-0.521240,0.461304,0.542480,-0.470398,89.7543,268.9727,0
0.7000,3796216,-0.521667,0.461060,0.542725,-0.469849,89.8884,269.2396,0
0.7100,3796226,-0.522034,0.460815,0.542969,-0.469360,90.0212,269.5136,0
0.7200,3796236,-0.522461,0.460571,0.543091,-0.468994,90.1606,269.7860,0
0.7300,3796246,-0.522766,0.460266,0.543274,-0.468750,90.3057,270.0580,0
0.7400,3796256,-0.523071,0.459961,0.543396,-0.468628,90.4484,270.3266,0
0.7500,3796266,-0.523254,0.459717,0.543457,-0.468506,90.5840,270.5933,0
0.7600,3796276,-0.523437,0.459473,0.543579,-0.468445,90.7135,270.8490,0
0.7700,3796286,-0.523560,0.459229,0.543762,-0.468323,90.8302,271.0931,0
