# Sesion:34 Fecha:2026-04-14 20:28:23 Shots:2 Duracion:9,35s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1218016,-0.686035,0.675598,0.141113,-0.230408,66.1486,297.7626,212
0.0100,1218026,-0.687988,0.673950,0.145691,-0.226501,66.9243,298.3636,0
0.0200,1218036,-0.689819,0.672302,0.150146,-0.222656,67.6902,298.9755,0
0.0300,1218046,-0.691589,0.670776,0.154602,-0.218750,68.4381,299.5977,0
0.0400,1218056,-0.693115,0.669434,0.158936,-0.214783,69.1539,300.2313,0
0.0500,1218066,-0.694397,0.668335,0.163269,-0.210876,69.7964,300.8900,0
0.0600,1218076,-0.695435,0.667480,0.167542,-0.206848,70.4186,301.5638,0
0.0700,1218086,-0.696289,0.666748,0.171753,-0.202942,71.0510,302.2457,0
0.0800,1218096,-0.697144,0.665894,0.175842,-0.199097,71.7205,302.9378,0
0.0900,1218106,-0.698181,0.664856,0.179749,-0.195374,72.4448,303.6379,0
0.1000,1218116,-0.699524,0.663452,0.183594,-0.191895,73.2275,304.3465,0
0.1100,1218126,-0.701172,0.661621,0.187256,-0.188599,74.0664,305.0607,0
0.1200,1218136,-0.705261,0.656921,0.194092,-0.182739,74.9295,305.7821,0
0.1300,1218146,-0.707397,0.654419,0.197327,-0.179932,75.7824,306.5068,0
0.1400,1218156,-0.709290,0.652161,0.200562,-0.177185,76.5898,307.2344,0
0.1500,1218166,-0.710876,0.650146,0.203674,-0.174377,77.3381,307.9612,0
0.1600,1218176,-0.712219,0.648560,0.206787,-0.171509,78.0236,308.6874,0
0.1700,1218186,-0.713196,0.647278,0.209778,-0.168518,78.6542,309.4159,0
0.1800,1218196,-0.713989,0.646179,0.212708,-0.165588,79.2479,310.1485,0
0.1900,1218206,-0.714722,0.645203,0.215515,-0.162659,79.8257,310.8817,0
0.2000,1218216,-0.715454,0.644165,0.218262,-0.159851,80.4000,311.6163,0
0.2100,1218226,-0.716309,0.643005,0.220825,-0.157043,80.9996,312.3414,0
0.2200,1218236,-0.717407,0.641479,0.223450,-0.154419,81.6429,313.0533,0
0.2300,1218246,-0.718872,0.639587,0.225952,-0.151978,82.3334,313.7556,0
0.2400,1218256,-0.720459,0.637451,0.228455,-0.149719,83.0536,314.4446,0
0.2500,1218266,-0.722107,0.635132,0.230957,-0.147522,83.7769,315.1255,0
0.2600,1218276,-0.723694,0.632935,0.233459,-0.145447,84.4729,315.8025,0
0.2700,1218286,-0.725098,0.630920,0.235840,-0.143372,85.1321,316.4750,0
0.2800,1218296,-0.726318,0.629089,0.238220,-0.141235,85.7735,317.1560,0
0.2900,1218306,-0.727417,0.627441,0.240601,-0.139038,86.3726,317.8247,0
0.3000,1218316,-0.728271,0.626038,0.242981,-0.136719,86.9221,318.4805,0
0.3100,1218326,-0.728821,0.624939,0.245361,-0.134277,87.4213,319.1241,0
0.3200,1218336,-0.729248,0.624023,0.247803,-0.131836,87.8860,319.7556,0
0.3300,1218346,-0.729553,0.623230,0.250305,-0.129333,88.3319,320.3789,0
0.3400,1218356,-0.729858,0.622375,0.252747,-0.126892,88.7934,321.0000,0
0.3500,1218366,-0.730164,0.621460,0.255249,-0.124573,89.2726,321.6157,0
0.3600,1218376,-0.730591,0.620361,0.257629,-0.122437,89.7650,322.2281,0
0.3700,1218386,-0.731079,0.619202,0.260071,-0.120483,90.2592,322.8373,0
0.3800,1218396,-0.731567,0.617981,0.262390,-0.118591,90.7439,323.4435,0
0.3900,1218406,-0.732056,0.616821,0.264587,-0.116821,91.2034,324.0510,0
0.4000,1218416,-0.732544,0.614990,0.268799,-0.113342,91.6293,324.6561,0
0.4100,1218426,-0.732666,0.614380,0.270752,-0.111572,92.0271,325.2559,0
0.4200,1218436,-0.732727,0.613831,0.272583,-0.109802,92.4129,325.8514,0
0.4300,1218446,-0.732727,0.613342,0.274292,-0.108093,92.7908,326.4403,0
0.4400,1218456,-0.732727,0.612915,0.275879,-0.106262,93.1576,327.0177,0
0.4500,1218466,-0.732727,0.612610,0.277405,-0.104370,93.5061,327.5841,0
0.4600,1218476,-0.732544,0.612427,0.278931,-0.102417,93.8273,328.1385,0
0.4700,1218486,-0.731934,0.612854,0.280334,-0.100586,94.1133,328.6794,0
0.4800,1218496,-0.731201,0.613403,0.281677,-0.098694,94.3873,329.2052,0
0.4900,1218506,-0.730652,0.613770,0.282959,-0.096802,94.6679,329.7203,0
0.5000,1218516,-0.730225,0.613953,0.284241,-0.094910,94.9605,330.2259,0
0.5100,1218526,-0.729980,0.613953,0.285522,-0.093140,95.2801,330.7222,0
0.5200,1218536,-0.729858,0.613770,0.286743,-0.091370,95.6145,331.2122,0
0.5300,1218546,-0.729858,0.613403,0.288025,-0.089539,95.9454,331.7028,0
0.5400,1218556,-0.729797,0.613220,0.289307,-0.087769,96.2561,332.1939,0
0.5500,1218566,-0.729553,0.613159,0.290466,-0.086060,96.5340,332.6859,0
0.5600,1218576,-0.729065,0.613403,0.291626,-0.084290,96.7878,333.1903,0
0.5700,1218586,-0.728455,0.613831,0.292847,-0.082642,97.0080,333.6985,0
0.5800,1218596,-0.727661,0.614441,0.293945,-0.081055,97.2076,334.2069,0
0.5900,1218606,-0.726807,0.615112,0.295044,-0.079529,97.3987,334.7129,0
0.6000,1218616,-0.726074,0.615723,0.296021,-0.078247,97.6055,335.2171,0
0.6100,1218626,-0.725464,0.616150,0.296814,-0.077026,97.8966,335.7404,0
0.6200,1218636,-0.725159,0.616272,0.297485,-0.076172,98.2305,336.2562,0
0.6300,1218646,-0.725159,0.616150,0.298096,-0.075500,98.5889,336.7655,0
0.6400,1218656,-0.725342,0.615784,0.298523,-0.074951,98.9350,337.2625,0
0.6500,1218666,-0.725464,0.615479,0.298889,-0.074402,99.2301,337.7487,0
0.6600,1218676,-0.725403,0.615479,0.299194,-0.073792,99.4649,338.2172,0
0.6700,1218686,-0.725098,0.615784,0.299500,-0.073059,99.6655,338.6692,0
0.6800,1218696,-0.724304,0.616577,0.300171,-0.071533,99.8681,339.1000,0
0.6900,1218706,-0.724121,0.616699,0.300537,-0.070862,100.0928,339.5085,0
0.7000,1218716,-0.724060,0.616638,0.300903,-0.070251,100.3356,339.8984,0
0.7100,1218726,-0.724121,0.616455,0.301270,-0.069763,100.5950,340.2779,0
0.7200,1218736,-0.724304,0.616150,0.301636,-0.069397,100.8641,340.6517,0
0.7300,1218746,-0.724365,0.615967,0.301880,-0.069214,101.1329,341.0224,0
0.7400,1218756,-0.724426,0.615723,0.302124,-0.069092,101.3997,341.3846,0
0.7500,1218766,-0.724487,0.615601,0.302307,-0.069031,101.6471,341.7365,0
0.7600,1218776,-0.724365,0.615662,0.302490,-0.069031,101.8688,342.0760,0
0.7700,1218786,-0.724182,0.615784,0.302673,-0.068970,102.0638,342.4022,0
0.7800,1218796,-0.723877,0.616028,0.302917,-0.068970,102.2379,342.7138,0
0.7900,1218806,-0.723511,0.616394,0.303101,-0.068909,102.3949,343.0105,0
0.8000,1218816,-0.723145,0.616760,0.303284,-0.068787,102.5364,343.2937,0
0.8100,1218826,-0.722656,0.617249,0.303406,-0.068665,102.6607,343.5656,0
0.8200,1218836,-0.722107,0.617798,0.303528,-0.068542,102.7729,343.8276,0
0.8300,1218846,-0.721619,0.618347,0.303650,-0.068481,102.8818,344.0818,0
0.8400,1218856,-0.721558,0.618469,0.303650,-0.068359,103.0042,344.3287,0
0.8500,1218866,-0.721680,0.618347,0.303589,-0.068237,103.1449,344.5580,0
0.8600,1218876,-0.721863,0.618164,0.303589,-0.068054,103.3007,344.7701,0
0.8700,1218886,-0.721924,0.618042,0.303650,-0.067932,103.4570,344.9614,0
0.8800,1218896,-0.721985,0.617981,0.303772,-0.067688,103.6009,345.1350,0
0.8900,1218906,-0.722107,0.617798,0.303955,-0.067383,103.6945,345.2983,0
0.9000,1218916,-0.722046,0.617798,0.304138,-0.066895,103.7447,345.4661,0
0.9100,1218926,-0.721741,0.618103,0.304321,-0.066406,103.7380,345.6442,0
0.9200,1218936,-0.721191,0.618774,0.304382,-0.065857,103.6847,345.8326,0
0.9300,1218946,-0.720337,0.619812,0.304443,-0.065186,103.6192,346.0253,0
0.9400,1218956,-0.719421,0.620972,0.304382,-0.064575,103.5712,346.2234,0
0.9500,1218966,-0.717834,0.622986,0.304199,-0.063843,103.5516,346.4237,0
0.9600,1218976,-0.717285,0.623657,0.304077,-0.063782,103.5758,346.6198,0
0.9700,1218986,-0.717041,0.624023,0.303955,-0.063843,103.6395,346.8092,0
0.9800,1218996,-0.716858,0.624207,0.303833,-0.064026,103.7297,346.9889,0
0.9900,1219006,-0.716675,0.624512,0.303711,-0.064270,103.8242,347.1559,0
1.0000,1219016,-0.716553,0.624756,0.303528,-0.064453,103.8991,347.3169,0
1.0100,1219026,-0.716187,0.625244,0.303345,-0.064514,103.9310,347.4722,0
1.0200,1219036,-0.715698,0.625854,0.303162,-0.064514,103.9284,347.6216,0
1.0300,1219046,-0.715149,0.626587,0.302917,-0.064453,103.9200,347.7664,0
1.0400,1219056,-0.714783,0.627197,0.302612,-0.064514,103.9255,347.9063,0
1.0500,1219066,-0.714294,0.627869,0.302307,-0.064636,103.9597,348.0480,0
1.0600,1219076,-0.713989,0.628357,0.301941,-0.065002,104.0211,348.1956,0
1.0700,1219086,-0.713867,0.628723,0.301331,-0.065430,104.0976,348.3493,0
1.0800,1219096,-0.713867,0.629028,0.300659,-0.066040,104.1819,348.5033,0
1.0900,1219106,-0.713867,0.629272,0.299927,-0.066711,104.2570,348.6613,0
1.1000,1219116,-0.713867,0.629578,0.299133,-0.067505,104.3167,348.8171,0
1.1100,1219126,-0.713806,0.630005,0.298279,-0.068359,104.3477,348.9589,0
1.1200,1219136,-0.713623,0.630493,0.297424,-0.069275,104.3577,349.0951,0
1.1300,1219146,-0.713562,0.630920,0.296509,-0.070190,104.3574,349.2217,0
1.1400,1219156,-0.713501,0.631287,0.295532,-0.071167,104.3572,349.3362,0
1.1500,1219166,-0.713562,0.631531,0.294556,-0.072083,104.3656,349.4365,0
1.1600,1219176,-0.713745,0.631714,0.293579,-0.072937,104.3583,349.5177,0
1.1700,1219186,-0.713806,0.632019,0.292603,-0.073792,104.3225,349.5862,0
1.1800,1219196,-0.713806,0.632385,0.291626,-0.074463,104.2632,349.6451,0
1.1900,1219206,-0.713501,0.633118,0.290527,-0.075317,104.2070,349.6917,0
1.2000,1219216,-0.713257,0.633789,0.289368,-0.076172,104.1746,349.7328,0
1.2100,1219226,-0.713379,0.634094,0.288391,-0.076904,104.1708,349.7612,0
1.2200,1219236,-0.713623,0.634155,0.287354,-0.077759,104.1770,349.7785,0
1.2300,1219246,-0.714233,0.634094,0.285339,-0.079468,104.1646,349.7892,0
1.2400,1219256,-0.714233,0.634521,0.284241,-0.080383,104.1163,349.7920,0
1.2500,1219266,-0.714050,0.635193,0.283081,-0.081238,104.0277,349.7889,0
1.2600,1219276,-0.713745,0.635925,0.281921,-0.082031,103.9164,349.7786,0
1.2700,1219286,-0.713440,0.636658,0.280762,-0.082886,103.7966,349.7546,0
1.2800,1219296,-0.713135,0.637329,0.279724,-0.083679,103.6728,349.7221,0
1.2900,1219306,-0.712830,0.638062,0.278687,-0.084412,103.5435,349.6808,0
1.3000,1219316,-0.712463,0.638733,0.277710,-0.085144,103.4043,349.6353,0
1.3100,1219326,-0.712097,0.639526,0.276733,-0.085876,103.2574,349.5864,0
1.3200,1219336,-0.711609,0.640320,0.275757,-0.086609,103.1026,349.5372,0
1.3300,1219346,-0.711182,0.641174,0.274658,-0.087524,102.9479,349.4885,0
1.3400,1219356,-0.710815,0.641968,0.273499,-0.088501,102.8040,349.4381,0
1.3500,1219366,-0.710571,0.642578,0.272400,-0.089539,102.6793,349.3858,0
1.3600,1219376,-0.710449,0.643066,0.271179,-0.090637,102.5729,349.3297,0
