# Sesion:40 Fecha:2026-04-14 20:38:58 Shots:1 Duracion:11,32s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,1829026,-0.692993,0.677612,0.118591,-0.215576,66.2242,297.5828,0
0.0100,1829036,-0.694458,0.676758,0.122009,-0.211853,66.8767,298.4124,0
0.0200,1829046,-0.695801,0.675903,0.125244,-0.208130,67.5128,299.2467,0
0.0300,1829056,-0.697021,0.675171,0.128479,-0.204529,68.1364,300.0787,0
0.0400,1829066,-0.698242,0.674377,0.131531,-0.200867,68.7868,300.9385,0
0.0500,1829076,-0.699463,0.673584,0.134583,-0.197327,69.4381,301.7967,0
0.0600,1829086,-0.700684,0.672729,0.137573,-0.193848,70.0898,302.6496,0
0.0700,1829096,-0.701904,0.671814,0.140503,-0.190491,70.7422,303.4980,0
0.0800,1829106,-0.703125,0.670837,0.143433,-0.187195,71.4013,304.3332,0
0.0900,1829116,-0.704468,0.669739,0.146240,-0.183899,72.0668,305.1625,0
0.1000,1829126,-0.705872,0.668518,0.149048,-0.180725,72.7584,305.9877,0
0.1100,1829136,-0.707336,0.667175,0.151733,-0.177612,73.4405,306.8076,0
0.1200,1829146,-0.708801,0.665894,0.154358,-0.174438,74.0956,307.6162,0
0.1300,1829156,-0.710083,0.664673,0.156982,-0.171326,74.7054,308.4173,0
0.1400,1829166,-0.711243,0.663696,0.159485,-0.168091,75.2718,309.2075,0
0.1500,1829176,-0.712097,0.662964,0.162048,-0.164795,75.7972,309.9928,0
0.1600,1829186,-0.713257,0.661987,0.167236,-0.158264,76.3036,310.7703,0
0.1700,1829196,-0.713806,0.661499,0.169800,-0.155090,76.8221,311.5364,0
0.1800,1829206,-0.714539,0.660767,0.172363,-0.152039,77.3692,312.2933,0
0.1900,1829216,-0.715515,0.659729,0.174927,-0.149109,77.9537,313.0398,0
0.2000,1829226,-0.716614,0.658508,0.177429,-0.146301,78.5677,313.7785,0
0.2100,1829236,-0.717773,0.657104,0.179993,-0.143738,79.1907,314.5135,0
0.2200,1829246,-0.718872,0.655701,0.182495,-0.141357,79.8086,315.2465,0
0.2300,1829256,-0.719971,0.654297,0.184998,-0.139099,80.4127,315.9796,0
0.2400,1829266,-0.720886,0.653076,0.187378,-0.136963,80.9875,316.7100,0
0.2500,1829276,-0.721619,0.651978,0.189697,-0.134827,81.5292,317.4381,0
0.2600,1829286,-0.722290,0.651001,0.191956,-0.132690,82.0465,318.1579,0
0.2700,1829296,-0.722900,0.650146,0.194092,-0.130676,82.5496,318.8723,0
0.2800,1829306,-0.723511,0.649231,0.196167,-0.128662,83.0457,319.5743,0
0.2900,1829316,-0.724060,0.648376,0.198181,-0.126648,83.5332,320.2711,0
0.3000,1829326,-0.724670,0.647522,0.200134,-0.124695,84.0151,320.9488,0
0.3100,1829336,-0.725281,0.646606,0.201965,-0.122742,84.4986,321.6164,0
0.3200,1829346,-0.726074,0.645569,0.203552,-0.120911,85.0224,322.3009,0
0.3300,1829356,-0.726990,0.644409,0.205078,-0.119080,85.5397,322.9720,0
0.3400,1829366,-0.727783,0.643311,0.206543,-0.117310,86.0379,323.6259,0
0.3500,1829376,-0.728333,0.642700,0.207031,-0.116577,86.5234,324.2581,0
0.3600,1829386,-0.728821,0.642090,0.207581,-0.115845,86.9861,324.8711,0
0.3700,1829396,-0.729370,0.641418,0.208252,-0.115051,87.3876,325.4656,0
0.3800,1829406,-0.729675,0.640991,0.209106,-0.114014,87.7441,326.0495,0
0.3900,1829416,-0.729980,0.640442,0.210571,-0.112305,88.0597,326.6227,0
